 	quando	è	arrivato	Giovanni	Anna	stava	ancora	cucinando	</S>
e	0.000520589165285	7.13569403107e-07	0.000406319012237	2.43341871504e-05	0.00177873914919	0.0736914307963	0.34472453223	0.453066583279	0.125786754636
a	0.000173531980393	2.39667160069e-07	0.000135548426222	9.3533841168e-06	0.00141933964973	0.0363883152654	0.220056656077	0.60499482776	0.136822234879
n	0.000135066330718	4.0515721059e-07	5.9119211384e-05	4.99109045056e-05	0.00171142301658	0.0312719450885	0.269070658692	0.607631209253	0.090070317293
k	0.24534369917	0.00374518100824	0.0719808175878	0.000854712861502	0.00155044089553	0.0218162608628	0.214989978231	0.400714488084	0.039004448631
ò	0.327003206981	0.00499410278298	0.0959746173759	0.00108384917583	0.00097146858851	0.0527174514543	0.115703132744	0.314759781028	0.0867924134103
r	0.109315460085	0.00166722378923	0.0322139385953	0.000378486558943	0.000683101769503	0.0921770171514	0.165517368915	0.401411193676	0.19663623447
a	0.0367523605548	0.00055727735384	0.0109266222437	0.0001361413244	0.000260915709501	0.0609880905171	0.144271311972	0.402049544559	0.344057758157
m	0.0190497622114	0.000186151979144	0.00364570771585	4.98863358853e-05	0.000126250042834	0.0390288583057	0.238837336324	0.38815521152	0.310920840052
a	0.0131488965066	6.24435938666e-05	0.00121877771576	2.13224640618e-05	8.12673187113e-05	0.0315911587019	0.268416336908	0.407367720507	0.278092087351
r	0.0890295392716	4.58568236741e-05	0.000457370303063	1.08986637873e-05	3.91422483371e-05	0.0119865565006	0.113125480436	0.478896393502	0.306408795784
è	0.114323100051	4.03417131147e-05	0.000203678187648	7.47228171243e-06	4.78942691124e-05	0.00615518483353	0.0629181491453	0.598057151167	0.218247058595
o	0.0381077172038	1.34612633234e-05	6.80848285027e-05	2.77216449948e-06	4.19805408375e-05	0.00308613583784	0.0256056319151	0.516892940389	0.416181306198
n	0.0138035499605	4.83500390293e-06	2.48209694942e-05	1.82027697849e-06	1.95529600792e-05	0.00182043027261	0.0341274238384	0.478737603463	0.471460005399
t	0.00589746387017	2.34538640098e-06	0.000385312070498	4.19458993262e-05	5.47874306931e-05	0.00377273005754	0.0470933889461	0.656849751154	0.285902288466
a	0.00216112967408	1.16780244994e-06	0.000503428327433	5.45250190854e-05	6.29446538977e-05	0.00378065953251	0.028573023682	0.571398290385	0.393464832822
</S>	0.00108056758807	5.8401264939e-07	0.000251773819616	2.73669085077e-05	3.27468524489e-05	0.00198120273626	0.015885981391	0.449120730192	0.531619066411
