 	vivendo	la	mia	figlia	la	avevo	portata	alla	chiesa	</S>
c	0.138211127589	0.178596357835	0.00144210741023	0.0140885043915	0.0495366946523	0.561563885628	0.0229227679065	0.00837215528876	0.0129484199409	0.0123179939184
h	0.205717249196	0.239458530945	0.00181328668341	0.0458959657972	0.0834485151341	0.18977794583	0.193553688582	0.0115283034516	0.00666461573617	0.0221419053061
a	0.0901202364839	0.0812151841453	0.00083048282647	0.0491738376391	0.105263594045	0.119372198377	0.440441862861	0.0794288621505	0.0100818995121	0.0240718567687
p	0.0300429148168	0.0270733178157	0.000285735916157	0.017313451253	0.0633396456817	0.100411469459	0.627399410954	0.107237640717	0.0105377121707	0.0163587065896
à	0.0100224150445	0.0090388894078	0.000163844347386	0.00682332211767	0.0419169938939	0.0682256164863	0.628688333651	0.081998340239	0.11372257639	0.0393996668632
r	0.0033498050815	0.00304618293327	0.000146927460462	0.00320330830589	0.0207992709646	0.0508880398954	0.640056351217	0.0703410380797	0.147905088897	0.0602640109544
o	0.00111990714094	0.00103556504691	7.6878756654e-05	0.00182503395903	0.0106599476049	0.0182548660985	0.572324290406	0.244251780693	0.0702190377323	0.0802327169848
n	0.000895495129421	0.000348622378956	2.70161235847e-05	0.000610780906977	0.00394378088497	0.0143941994328	0.345178190135	0.450804443564	0.0935079905774	0.0902895099949
t	0.00117253384314	0.000123623044485	1.85500277282e-05	0.000225825815892	0.00209055792832	0.0127050259109	0.266090426712	0.554402631188	0.0916823855258	0.0714884343316
a	0.000742732532578	4.5202072296e-05	1.46047501227e-05	9.56699718473e-05	0.00118801837544	0.0070998712703	0.156033434571	0.655949010396	0.0846227371753	0.0942086747772
s	0.000264816339057	1.70524888997e-05	8.4310829209e-06	4.33497238324e-05	0.000848162057813	0.00598564362343	0.211373793857	0.589762980132	0.110347799058	0.0813479445924
t	0.00139805232302	4.63235259666e-05	5.82438866403e-05	0.000118084191277	0.0016386690526	0.00330222844114	0.280796274619	0.588883686711	0.085733064686	0.0380253688641
i	0.00175908403391	5.41388708655e-05	7.14085557701e-05	0.000131588139536	0.0014641949357	0.00217184758038	0.164041862873	0.608978038904	0.105853196562	0.115474607288
n	0.00367781727087	4.23781391652e-05	2.576462548e-05	4.3955723382e-05	0.000500157097733	0.00224780592679	0.0644571959577	0.454855172968	0.328591142187	0.145558552429
a	0.00431705962506	3.84331445141e-05	1.05191444167e-05	1.4765174934e-05	0.000179051898578	0.00207743384226	0.0257822272192	0.286037640989	0.540178504062	0.141364327476
g	0.00144702671812	1.56133526304e-05	1.06200390622e-05	0.000265935557691	0.000648394697859	0.00199478618075	0.13917537064	0.303131096996	0.421385301354	0.131925820492
l	0.0275503882144	0.00956247407388	0.00152225898802	0.0015270971859	0.00418187256595	0.00125958724358	0.330809670213	0.395487672332	0.178451942568	0.0496469997307
i	0.0362439016192	0.0127420220489	0.00201972685517	0.00168677847293	0.00479080270198	0.000491229111193	0.270545386738	0.429354197444	0.139855776306	0.10227013481
s	0.0147340260874	0.00438597587392	0.000696350254223	0.000565884159943	0.00170630049399	0.000325171463731	0.108081964579	0.414000815815	0.332520125435	0.122983342937
ì	0.00757609218113	0.00160082645649	0.000254928111174	0.000192183471881	0.000664941332663	0.00030655940791	0.048691609493	0.256337025272	0.609265308478	0.0751105023123
a	0.00253819930611	0.00053390036887	8.5380006858e-05	6.4264330129e-05	0.000224645899208	0.00020312628597	0.016721508141	0.106586001757	0.543624579493	0.329418367437
</S>	0.00126994229365	0.000267012511725	4.2762083479e-05	3.21398834675e-05	0.000112623500084	0.000118173007985	0.0084619380855	0.0692208858785	0.343703874746	0.576770608718
