 	se	vieni	a	casa	mia	ogni	sabato	compra	pane	di	portare	</S>
o	5.22792852774e-06	4.10644378843e-05	0.000464033626948	0.0136356690048	0.00179728404334	0.0626654010731	0.0121038154962	0.0341945687207	0.466484067256	0.285589479167	0.047351660595	0.075667711982
m	8.85914759136e-06	1.67780581051e-05	0.000155413660976	0.00455641973586	0.000608267433147	0.0218454951244	0.0089349245454	0.0264354749069	0.424133889085	0.407510376389	0.0589112195317	0.046882876894
ì	1.00724963838e-05	8.94851656837e-06	5.37741247587e-05	0.00153579807662	0.000219192962382	0.00823257184147	0.00983928484847	0.0144256119023	0.226352749695	0.614170775463	0.0705394658439	0.0546117635313
n	3.3633804406e-06	3.46297900612e-06	1.94921061662e-05	0.00051867260454	8.17902873273e-05	0.00303554376049	0.00590855131616	0.00650459636743	0.151215833232	0.638749668488	0.0947316606146	0.0992273711771
a	1.12404701572e-06	1.36672195364e-06	6.7363238594e-06	0.000173667103577	2.80347231391e-05	0.0010449130445	0.00247205523069	0.00278121705581	0.103452346411	0.430748380829	0.261006478872	0.198283670392
f	7.3563404809e-07	4.8378127448e-07	2.2644104428e-06	5.8456521123e-05	1.12655228764e-05	0.0005179850425	0.0059583490022	0.00964582148527	0.118369540804	0.346747308276	0.321106277624	0.197581511797
è	6.09152078863e-07	7.06265979827e-07	2.68348191327e-06	2.69215755743e-05	1.00951926255e-05	0.000399770374167	0.0075216120674	0.0118344275851	0.119979996601	0.436786376092	0.314893620541	0.108543170932
r	2.06093858444e-07	9.69294559942e-07	3.33461867109e-06	2.11470521914e-05	9.24021587517e-06	0.000218193078056	0.00444192792247	0.00409171629837	0.074683351867	0.360719798697	0.46937105018	0.0864390699773
i	6.8752048186e-08	5.40179369394e-07	1.63882519103e-06	1.23996525971e-05	4.54978359506e-06	0.000101450695019	0.00301359653279	0.00142121158279	0.0578779590557	0.211828091232	0.452632983393	0.273105524326
</S>	3.4382563165e-08	2.70369008817e-07	8.23192746515e-07	6.29484809855e-06	2.32237975253e-06	5.58486860095e-05	0.00150753310435	0.000722767496395	0.0308579071778	0.116487133116	0.374269891697	0.476089162163
