 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
o	0.120413430583	0.0037479459549	0.0130971075149	0.0112650167436	0.413259970401	0.255294161072	0.163375298163	0.00402222534098	0.00774355686179	0.00778129122888
n	0.0404264727121	0.0012494094072	0.0044941683583	0.00404050545453	0.391669200134	0.300245493691	0.235142392721	0.00426393844699	0.0111939470539	0.00727449374296
e	0.0137641569452	0.000416561772871	0.00161886124277	0.00142029788984	0.265263006045	0.208852327897	0.45831579424	0.00980043881566	0.0302988783513	0.0102496712477
ò	0.00458807068653	0.000138861752013	0.000547772942757	0.000478477134747	0.106859226348	0.107881338966	0.698826081413	0.0333641546052	0.0373958481171	0.00992015948257
l	0.00228015595909	0.00174564264932	0.00172569497942	0.00415695931805	0.0813091704493	0.217924295989	0.537639457804	0.0719920432017	0.0246086317057	0.0566179958942
i	0.00151088671502	0.00228183583171	0.00225947139314	0.00557945497268	0.0745805321498	0.27317577733	0.399046099935	0.0675861844006	0.0279195572352	0.146060271965
i	0.000503708548002	0.000761221334839	0.00089767903538	0.00205764398139	0.0316964162166	0.117369671777	0.559481949978	0.0343980448002	0.0821532640784	0.170680430655
f	0.000180738251009	0.000257025468282	0.00030252539096	0.000726342120963	0.0132120230722	0.062048420259	0.477283413326	0.211891688267	0.126846048026	0.107251777218
a	7.30977876897e-05	8.90137242673e-05	0.00013141204182	0.000290054838988	0.00741228219073	0.0418206774197	0.337047451109	0.278847914756	0.159670702675	0.174617372739
m	0.00166560694592	7.45085352624e-05	0.00051788448394	0.000403614941663	0.00925398439691	0.0201345241399	0.35082944037	0.239323010252	0.179671607558	0.19812578658
i	0.00219645456752	6.96685886275e-05	0.00064004879798	0.000439925367888	0.00942660456564	0.01263637498	0.340184803457	0.224317557417	0.188281579186	0.221806951193
l	0.00465532690805	5.39344297492e-05	0.000513031135993	0.000275365429963	0.00641862562188	0.00652505726	0.312079894486	0.236963729806	0.202366743062	0.230148272398
i	0.00547496202014	4.86611468597e-05	0.000458509258664	0.000216096405988	0.00522026722063	0.00420448511333	0.263917541495	0.240371093269	0.238956011021	0.241132379466
à	0.00182539380474	1.62590506549e-05	0.000163205117021	7.42076550727e-05	0.00188264699354	0.00153788372744	0.192785857165	0.171591497756	0.366582447007	0.263540589822
r	0.000668763432147	8.1085116433e-06	9.78427164737e-05	3.60081387676e-05	0.000690656264513	0.000622466862147	0.123341067388	0.365302292585	0.387724282336	0.121508538274
i	0.000282884368967	5.39284747277e-06	7.83208371579e-05	2.75794699225e-05	0.000306578331504	0.000387621294049	0.0515486054627	0.352110732195	0.258789377445	0.336462957758
</S>	0.000141444396861	2.71658912388e-06	4.3310026079e-05	2.02960554612e-05	0.000183602990752	0.000308667722024	0.0310760197314	0.181102768098	0.191008713723	0.596112478879
