 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
t	7.31411e-05	3.4131444e-06	5.4068896e-06	3.7234568e-05	0.0011708882	0.005754488	0.04935963	0.086157344	0.59547395	0.18933207	0.06926229	0.0033701116
a	9.909796e-05	2.6187821e-05	8.30035e-05	0.00039032788	0.00277661	0.028290309	0.07320725	0.007024505	0.5219467	0.25703585	0.09050961	0.01861051
s	4.8024336e-09	3.604198e-09	1.8604577e-07	2.2441404e-07	1.46567e-05	0.00026368364	0.021584973	0.02838198	0.31511438	0.44619557	0.12985602	0.0585883
ì	0.0075719864	9.7509874e-05	1.2563797e-05	4.561833e-06	7.4171345e-05	0.00073911954	0.010312756	0.0248285	0.3801878	0.3910748	0.17680223	0.008294061
p	3.8524465e-08	9.1520434e-08	9.273212e-07	2.643242e-06	1.6483202e-05	9.108303e-05	0.003973022	0.17749614	0.12104594	0.059832152	0.5702294	0.06731201
u	3.7288642e-05	1.62253e-05	6.0406733e-06	1.6911254e-05	6.0600523e-05	0.0016532429	0.014109885	0.22837307	0.61132	0.037759256	0.090422705	0.01622482
l	6.038952e-10	2.5856075e-09	1.35368e-07	8.338314e-07	9.211659e-06	0.0001819927	0.003188914	0.0062153954	0.060972195	0.0903296	0.49112198	0.34797975
i	0.00012654117	1.9545375e-06	2.1198417e-07	4.594134e-06	1.42921435e-05	0.0009933368	0.008456086	0.056875538	0.5718641	0.13681547	0.22063632	0.0042115855
t	2.1677107e-09	6.4053e-09	3.5068138e-07	1.5700674e-06	1.7785283e-05	0.00020728905	0.0035673485	0.004179797	0.060225673	0.066856824	0.45803002	0.4069134
a	0.00012951654	6.9676463e-07	6.2987436e-07	3.6089529e-07	5.6207477e-06	0.00010956024	0.0030530659	0.003002363	0.25675896	0.28912753	0.30095702	0.14685462
</S>	4.074263e-08	2.9688394e-08	5.614952e-07	3.0249257e-07	3.9273496e-06	1.3716716e-05	0.0005885755	0.0029585052	0.031393778	0.106271215	0.2900764	0.5686929
