 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
r	1.28165175e-05	5.2029733e-08	7.8060424e-07	1.30640055e-05	0.00026996445	0.0066251014	0.5750406	0.25263762	0.12993807	0.021890981	0.012260557	0.00030666136	0.0010037817
ò	3.4019558e-07	1.2232508e-07	8.2387146e-07	6.726369e-06	2.316477e-05	0.0034348073	0.014420634	0.33210894	0.41204956	0.10755431	0.109492734	0.010944607	0.009963221
o	1.0831733e-08	1.0250258e-07	2.800727e-07	1.6438541e-06	4.6109008e-06	0.0013276868	0.0016173581	0.21723923	0.3231106	0.20089427	0.17678325	0.067797616	0.011223334
p	6.981044e-09	2.1686006e-08	1.8558819e-07	2.1127362e-06	2.968805e-06	0.0015691834	0.0033574833	0.2599874	0.5193566	0.09318191	0.10538401	0.0098360265	0.0073220795
o	4.628631e-06	2.3851055e-07	7.002578e-07	9.182073e-06	2.8249538e-05	0.001986872	0.049780883	0.1482762	0.28437892	0.17328797	0.18293779	0.15729357	0.0020147732
d	2.2086257e-09	5.634859e-09	5.2246446e-07	4.0769282e-05	1.528558e-05	0.00093470473	0.008287311	0.13514742	0.29413742	0.15328062	0.3673702	0.026588222	0.014197555
d	0.00015158893	2.5466338e-06	3.84267e-06	2.3978586e-05	3.927561e-05	0.0015950425	0.023925383	0.10532139	0.24847952	0.20224503	0.37471122	0.04101059	0.0024906788
ù	0.0481365	0.0002598015	0.00073722476	0.0009429312	0.00068607327	0.0047665657	0.30390668	0.08177771	0.08667508	0.20718408	0.14233604	0.118942924	0.0036484052
p	1.2602591e-06	3.118273e-06	6.2280974e-06	1.122566e-05	1.6955204e-05	0.00056174566	0.0071475776	0.0862657	0.10879685	0.40762544	0.30871272	0.07033331	0.010517782
a	1.9666436e-07	4.5676367e-07	1.1377107e-06	8.3869924e-07	2.010925e-05	0.00016406251	0.039529786	0.034960166	0.022663279	0.31231356	0.05422727	0.5228493	0.013269784
s	1.129574e-09	1.273495e-09	6.419164e-08	9.716364e-07	6.5326685e-06	4.8440786e-05	0.0032458894	0.04096999	0.07857045	0.17675978	0.43489227	0.10502165	0.16048394
t	3.5731966e-05	1.1990026e-07	1.372989e-07	4.2001844e-07	4.339577e-06	0.00016136769	0.009887495	0.059758663	0.18147226	0.1980591	0.47238722	0.043818098	0.03441502
i	5.5606488e-05	5.166237e-07	2.8269617e-06	2.33185e-05	6.169416e-05	0.00021890448	0.084261626	0.028428808	0.04740188	0.12641568	0.32435128	0.33883277	0.049945157
c	4.7068998e-09	6.747469e-09	1.1164706e-07	4.4485182e-07	9.1537703e-07	2.1377307e-05	0.00021271803	0.015835851	0.0735641	0.09880564	0.5136319	0.033594284	0.26433262
c	0.0013701371	0.0052386406	0.010417775	0.010808547	0.037286792	0.053595662	0.76987255	0.0120207025	0.008519274	0.005002528	0.0068273754	0.07625511	0.002784905
i	0.31011915	0.042005733	0.20114608	0.0128524965	0.38864917	0.017235983	0.0258185	0.0012284267	0.0003942824	0.00017027037	7.12127e-05	1.742583e-05	0.00029128787
ò	2.7052766e-07	2.2187879e-07	2.779049e-06	6.670621e-05	2.3735096e-05	0.001141298	0.0026561143	0.041363567	0.092452824	0.123896375	0.5792752	0.11393976	0.045181144
t	1.045747e-05	1.6961098e-06	1.1434547e-06	1.9857864e-06	2.445477e-06	0.00018184964	6.112451e-05	0.017043432	0.057520047	0.109646544	0.40132648	0.32098594	0.09321687
t	4.7834396e-07	3.532101e-08	1.5855856e-07	5.783912e-07	3.3098088e-06	6.24508e-05	0.0069791265	0.04783347	0.08087855	0.4152736	0.3488636	0.08982951	0.010275157
u	1.7421402e-05	3.0414483e-07	3.523883e-06	6.7475394e-06	1.8163051e-05	1.9982615e-05	0.07593242	0.01071778	0.010584498	0.0657346	0.079215504	0.702774	0.05497512
</S>	3.1914524e-08	1.8618914e-08	1.91764e-07	4.1035824e-07	7.703491e-07	1.01433925e-05	6.7456145e-05	0.0032666142	0.017280437	0.03962551	0.31584495	0.025469724	0.59843373
