 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
è	2.9161933e-08	0.008608004	0.008568874	6.784354e-05	0.5512933	0.23467052	0.1002316	0.0033029856	0.028258117	0.013207313	0.018706238	0.008898054	0.020765	0.0023047694	0.00049399585	0.00033534694	2.3545588e-05	2.0493726e-05	1.929813e-06	0.000241984
i	6.8980945e-12	6.7220185e-06	2.5009555e-05	0.07142952	0.10838359	0.65383	0.13611823	0.016116552	0.0053010024	0.0036440205	0.0022452334	0.0021447102	0.00024906374	0.00022470711	0.00021151912	3.9502032e-05	1.3962231e-05	5.4095312e-06	2.0585553e-06	9.222744e-06
k	4.2907958e-14	1.009556e-07	8.7683355e-07	0.0049701454	0.010145533	0.16420904	0.7282807	0.03415921	0.02439366	0.0020368772	0.028805679	0.00023536486	0.00023765308	0.0021843535	0.0001515417	0.00016165596	2.1225182e-05	2.4427693e-06	5.3834333e-07	3.3446859e-06
a	6.4228294e-07	1.08237755e-05	0.00016464836	0.0048502577	0.097599454	0.7027804	0.04687528	0.0308555	0.013300636	0.041406985	0.008093274	0.036090463	0.008610678	0.0039899987	0.0022692499	0.0008146011	0.00050300464	0.0008473508	0.00027507395	0.0006615372
m	3.911584e-14	4.9795688e-08	4.9627033e-07	0.000253684	0.04592768	0.25799483	0.3496934	0.10409325	0.12471336	0.025836365	0.07390883	0.006570315	0.0063637393	0.0039743776	0.0004145391	0.00022038158	2.4623952e-05	4.7065064e-06	7.6160524e-07	4.644794e-06
m	2.3122233e-08	5.96737e-05	7.1628114e-05	0.0007346051	0.12185536	0.7491787	0.060852695	0.005753275	0.009820945	0.019812	0.0067328317	0.012957887	0.009319892	0.0013958849	0.00079762994	0.00037223063	9.8776116e-05	9.946049e-05	9.453346e-06	7.692112e-05
è	1.0582099e-05	0.14595106	0.0510431	7.004423e-05	0.11521728	0.21358497	0.15694313	0.0008474573	0.021988101	0.0041712266	0.032447513	0.0017771643	0.16391996	0.08924695	0.00033788427	0.0013089573	0.0005917405	0.00016438754	4.3599925e-05	0.00033478354
n	1.1187696e-11	3.6896809e-06	3.5520354e-06	0.00074569933	0.060558017	0.6868457	0.12710512	0.045427024	0.029569868	0.024052069	0.010414487	0.012622096	0.001441556	0.0005824535	0.00048083195	0.0001019833	2.7267886e-05	4.722978e-06	1.270696e-06	1.2542192e-05
i	1.5396958e-11	5.9029735e-05	1.9037756e-06	5.8225014e-05	0.03700831	0.6345118	0.16740532	0.0076439274	0.034850772	0.024793616	0.01883543	0.017103063	0.017591167	0.031677347	0.0020093054	0.0027366688	0.002230545	0.00028705518	5.6690384e-05	0.0011397573
s	1.7859973e-15	5.6687943e-10	3.1139265e-09	7.4539785e-06	0.00024145065	0.024131747	0.37352377	0.0762858	0.18404517	0.008954897	0.29885763	0.00071981316	0.0032843424	0.027188065	0.00058564806	0.0019291979	0.00023126874	8.707821e-06	1.440905e-06	3.5691253e-06
t	1.6624967e-10	2.1195765e-05	9.166573e-06	0.0003976003	0.025909793	0.5467125	0.19177473	0.020423356	0.06264029	0.044061497	0.06797207	0.011680981	0.016721254	0.0063136974	0.0024217754	0.0022108506	0.00049805705	0.00010178402	1.8858269e-05	0.00011046191
o	4.158962e-09	0.0004530333	2.3574681e-05	1.48989675e-05	0.019799553	0.07384236	0.17416899	0.0023968252	0.11202789	0.013338373	0.14879271	0.0053520096	0.22905548	0.21429756	0.0006931043	0.0038510552	0.001574661	0.00015059469	1.5202636e-05	0.00015216597
c	4.586268e-15	2.8133516e-09	5.6530287e-09	1.2170974e-05	0.000111271285	0.011972024	0.20205231	0.14574865	0.18683843	0.013977006	0.40117958	0.0011213545	0.002470435	0.029197458	0.0013123566	0.0034431932	0.00053910806	1.206148e-05	5.5594537e-06	7.0787273e-06
ì	0.2808072	0.02426892	0.02736609	0.008679584	0.19147798	0.3749272	0.027521523	0.005440234	0.005649743	0.0075773923	0.0043962826	0.007770609	0.014352473	0.004425698	0.0011953436	0.0015273441	0.0012216136	0.0060349647	0.0036199584	0.0017399288
p	1.1899584e-09	0.000104556835	4.9788646e-06	0.0006997768	0.012062921	0.33825266	0.072086416	0.1076847	0.10944659	0.16962829	0.049454223	0.11636805	0.012801864	0.0053705326	0.004207084	0.000998695	0.00054950523	5.7686728e-05	4.0001436e-05	0.00018153277
o	1.6326151e-08	0.0011650891	1.4007012e-05	2.6040434e-05	0.005656286	0.34385052	0.11371138	0.005804467	0.032294188	0.020897277	0.028876523	0.01278726	0.10074351	0.28496912	0.0033009849	0.0071054837	0.030678123	0.0014059421	0.0028994228	0.0038144444
c	6.7764563e-15	1.1294904e-09	1.2554195e-09	6.586962e-07	9.783175e-05	0.008195635	0.0461911	0.047343753	0.34298024	0.09551556	0.3592459	0.022112971	0.049815103	0.022778377	0.0017828044	0.0035161306	0.0003712681	3.5527697e-05	3.283721e-06	1.3839863e-05
e	0.08791999	0.024276424	0.31173566	0.03212017	0.27949882	0.17093301	0.0115265725	0.008643746	0.005625162	0.016078474	0.004253678	0.020673143	0.013147901	0.0011116326	0.0015709114	0.0010749938	0.00045273622	0.003999617	0.0020489856	0.0033083463
e	3.6030113e-12	9.815508e-06	1.3875344e-06	0.00019189985	0.0043886704	0.04136413	0.021381859	0.062435817	0.16583921	0.30009574	0.13553317	0.19116056	0.056180634	0.008441127	0.00797942	0.0036439628	0.0010614108	0.00013146437	4.424481e-05	0.00011549882
s	8.4446305e-14	2.4632615e-07	3.363072e-08	1.6662161e-05	2.4040375e-05	0.0037060059	0.03230439	0.15098852	0.20167324	0.101159535	0.46751857	0.01571647	0.007062629	0.007251929	0.006130611	0.0056498093	0.0007104312	4.4818556e-05	2.2914055e-05	1.9174575e-05
ò	1.301605e-09	3.664523e-05	9.941864e-07	7.3732655e-05	0.0005250151	0.035837494	0.030064052	0.02749556	0.14170833	0.23529433	0.2692458	0.07555879	0.10969876	0.025079804	0.019334614	0.023799866	0.005448446	0.00062042807	9.912525e-05	7.8202735e-05
z	4.1181303e-10	1.6728984e-06	1.1413187e-07	6.433791e-05	0.00010959957	0.012523423	0.008253758	0.08897222	0.12236037	0.33139145	0.09308398	0.27270633	0.028343601	0.0075319684	0.024726799	0.006368929	0.0029475016	0.00024883385	0.00021894289	0.00014615603
z	7.794673e-06	0.0008421938	1.2989816e-05	1.7542181e-05	0.0030817112	0.19555186	0.07622255	0.011150336	0.046810467	0.042960312	0.04603223	0.025016319	0.16566296	0.30754274	0.0052834717	0.009384422	0.048730366	0.0017361231	0.008560828	0.0053928164
i	1.5783218e-09	6.4952146e-05	8.311242e-06	3.6177522e-07	5.5841814e-05	0.0012276592	0.00045815206	2.6389707e-05	0.00065374264	0.00021123073	0.0009799483	0.00022047943	0.03288889	0.66106886	0.0004620427	0.0072233435	0.23849162	0.0088961115	0.04463609	0.0024258974
r	1.5456796e-14	2.2671603e-10	3.5601647e-10	1.3001967e-07	7.269666e-06	0.0005384848	0.0076315803	0.011691995	0.21786405	0.08647425	0.39088336	0.035640925	0.15582794	0.069818854	0.004614564	0.016027575	0.002293543	0.0005656382	4.1978834e-05	7.791441e-05
i	5.4223387e-10	4.164875e-05	3.247765e-07	3.6401923e-06	2.8494276e-05	0.008037911	0.015531584	0.011069409	0.106354475	0.12372264	0.2556331	0.040989436	0.14619724	0.14757003	0.020652885	0.069906995	0.048739087	0.002889705	0.0014893485	0.0011420217
s	4.3614285e-15	3.4073733e-10	7.25843e-10	2.1961453e-07	7.5940454e-07	8.1986014e-05	0.0025165696	0.028793361	0.14421202	0.07237608	0.5834876	0.023544526	0.03186364	0.026490258	0.02708128	0.054033708	0.0043055136	0.0007734724	0.00024383949	0.00019519079
p	3.5176888e-09	6.3564135e-06	2.9169814e-07	2.2207169e-05	5.84865e-05	0.005457156	0.0064384113	0.011164299	0.07743467	0.19449565	0.22652943	0.08576073	0.15759249	0.047527604	0.050877143	0.08941027	0.040361628	0.004402063	0.0018631225	0.0005980069
o	3.0388364e-07	0.048804697	0.0009299643	0.00016862433	0.0035012406	0.013236801	0.005178986	0.00049768045	0.007610854	0.0090814885	0.019285375	0.009406402	0.39337662	0.14532523	0.012572053	0.047939755	0.16397835	0.030745985	0.08553504	0.002824558
n	7.5539496e-14	1.1904366e-08	3.2141036e-09	1.3441145e-06	2.423758e-05	0.0008178604	0.0047073015	0.018997762	0.16279693	0.21001421	0.28173286	0.14331912	0.13278921	0.012239376	0.015835138	0.014706656	0.0012269124	0.0005865386	6.773066e-05	0.00013679413
d	4.422709e-10	0.00011981647	7.28086e-07	2.4264478e-05	9.739881e-06	0.0010866473	0.004502819	0.018803729	0.08960764	0.20410763	0.36417866	0.084060535	0.044034135	0.013541787	0.07157019	0.0857334	0.015242219	0.0022755838	0.0007897939	0.00031072632
è	5.420309e-07	0.0022200684	1.4110045e-05	0.00034748815	0.00033313796	0.009952157	0.004379135	0.0033971192	0.022983069	0.10963981	0.06138966	0.1200285	0.27915654	0.035392515	0.0800748	0.09279483	0.09009333	0.03838755	0.044649653	0.0047659664
t	2.1630947e-11	2.12322e-07	3.026366e-08	9.371684e-06	9.328615e-06	0.00095248746	0.0014415589	0.020879759	0.06602003	0.27457827	0.07112305	0.41831645	0.057448894	0.009496029	0.05219726	0.018489113	0.00650549	0.0015577369	0.0006451063	0.00032975432
s	7.8829955e-14	8.5960245e-08	8.6098895e-10	3.091495e-08	1.8671781e-06	0.00034988846	0.001649308	0.0016072345	0.02831307	0.026632817	0.037596125	0.029414799	0.14729255	0.54398346	0.014110185	0.062054038	0.096403256	0.007913213	0.0023036418	0.00037441094
i	1.13947705e-11	5.0738305e-07	1.5112573e-09	6.971209e-09	6.388612e-07	5.3208798e-05	0.0004904686	1.3861546e-05	0.002683121	0.00032968048	0.008053752	0.00026959187	0.1314406	0.7572144	0.0005987386	0.01784906	0.053580932	0.008423886	0.01748809	0.0015093557
s	3.9257754e-14	3.9930706e-10	1.8458736e-09	2.2308004e-08	3.1091824e-07	7.1787804e-06	0.00056184945	0.0057018623	0.06546588	0.02066924	0.5740952	0.0123423375	0.05423603	0.08066157	0.02262558	0.14597507	0.012104971	0.0026004955	0.001069932	0.0018824529
t	2.358892e-09	5.4438565e-06	1.8926991e-07	4.688308e-06	7.0290225e-06	0.0011237231	0.0024867726	0.0031562517	0.032301404	0.069764666	0.14611873	0.03434633	0.13959488	0.11313099	0.05018867	0.20380743	0.16853711	0.02149651	0.011642421	0.0022867825
o	5.2227875e-09	0.00016943246	2.3806611e-07	2.8705178e-06	6.7159715e-05	0.00060211145	0.0027788552	9.346274e-05	0.009488049	0.0027890168	0.03268855	0.0034663994	0.44206184	0.31166884	0.005496369	0.05077301	0.085635304	0.030731281	0.020318173	0.0011690705
t	3.1755922e-14	1.6484574e-09	3.5390793e-09	8.222938e-08	4.434629e-07	1.81516e-05	0.00086308573	0.011012474	0.08049848	0.04005863	0.5512616	0.021666305	0.040875513	0.053645622	0.03634729	0.14483212	0.012918395	0.00311643	0.0011386942	0.0017466974
e	4.3572364e-12	5.3630006e-06	2.6555615e-08	1.0175736e-06	2.7197475e-06	0.00027777706	0.002289734	0.005548092	0.05985928	0.086489394	0.29613057	0.03483713	0.06788514	0.09030742	0.049204107	0.21890119	0.07122909	0.012582131	0.0028843656	0.0015653874
l	3.6241949e-13	2.403156e-07	1.4579297e-07	1.574772e-05	5.8324504e-06	9.6812044e-05	0.0011919322	0.025682406	0.026939984	0.031200882	0.2762639	0.022618426	0.009691519	0.011484717	0.15997735	0.27871704	0.062093668	0.013897966	0.056253307	0.023868093
è	9.2887185e-06	2.7677606e-06	7.4572023e-07	0.00018804813	0.00013048125	0.0031199583	0.0008736144	0.012507074	0.017555062	0.20129102	0.033369247	0.29759243	0.12619813	0.026032746	0.0928847	0.04468213	0.05927162	0.032209165	0.05051587	0.0015658943
f	5.0982562e-11	4.301359e-07	3.3923367e-08	1.0344125e-05	5.5135683e-06	0.00034843752	0.0005361561	0.009439196	0.029553143	0.21615759	0.035456143	0.55252945	0.046080735	0.0044868477	0.07494857	0.017896373	0.005776732	0.0037991398	0.0017473493	0.0012278232
o	1.6939607e-08	3.850649e-05	2.5189047e-07	3.2189703e-07	3.845905e-06	0.00045796632	0.00071740465	0.00023412099	0.0058543514	0.008248726	0.013024587	0.012130324	0.36204842	0.33220643	0.010866171	0.044127285	0.17504299	0.017296217	0.017288899	0.00041317855
n	2.499712e-13	1.3964492e-09	1.197647e-09	1.5494994e-07	7.090592e-07	2.8991837e-05	0.0012236497	0.0033170355	0.08292482	0.070333734	0.27553123	0.084815584	0.21635348	0.10719112	0.03372994	0.08620782	0.011353958	0.018554697	0.0017677152	0.0066653667
o	4.4868412e-10	8.539148e-05	3.1030947e-07	3.3094784e-06	1.4846013e-06	0.00013116664	0.0007757789	0.0033574128	0.02544149	0.071487606	0.15311608	0.05430651	0.04260096	0.033634994	0.12949663	0.30106938	0.12035619	0.03340547	0.020961804	0.009768022
e	4.735326e-13	2.3326297e-07	1.5420358e-07	8.371728e-06	2.8844995e-06	5.7337147e-05	0.0008513422	0.01797914	0.022137603	0.027212052	0.2096198	0.024480771	0.009972839	0.010706817	0.16725631	0.28934667	0.06550194	0.024058782	0.080387026	0.050419945
s	2.6319751e-12	1.3750479e-06	3.7828826e-07	2.0477832e-05	4.5982256e-06	0.00011641158	0.0012528925	0.024748093	0.026174955	0.034896478	0.2747235	0.028570486	0.01063158	0.013131704	0.14092852	0.28408813	0.08881751	0.013622815	0.043646377	0.014623784
ò	3.1051575e-09	1.5745887e-05	4.4039092e-07	8.601867e-05	3.563617e-05	0.0011019928	0.0022487042	0.0042722523	0.027631296	0.13360704	0.12490796	0.113250025	0.09436089	0.011579914	0.18014218	0.20316948	0.05487083	0.036493998	0.010543822	0.0016817283
z	8.735112e-09	4.253816e-06	3.386533e-07	0.00024218984	5.1817642e-05	0.0015866264	0.0010945603	0.014751583	0.01996953	0.18960011	0.020436348	0.5515444	0.021390405	0.0011346351	0.11566182	0.015507266	0.0063748094	0.01371869	0.016066464	0.01086413
z	7.8079756e-05	0.001400906	7.2347657e-06	2.0820175e-06	2.0544405e-05	0.000611491	0.00028014765	0.00015700253	0.0017959217	0.005762453	0.0039812475	0.014224556	0.16993073	0.06749133	0.020480288	0.033242226	0.2602953	0.0415542	0.3738877	0.0047965706
i	3.945376e-09	2.078518e-05	1.7142755e-06	7.751729e-08	2.8983811e-06	7.62916e-05	2.6150663e-05	2.5791865e-06	6.9542504e-05	5.6699966e-05	0.000105846375	0.00016114191	0.012021232	0.060366362	0.0007316053	0.006814783	0.2615697	0.053705603	0.60208255	0.0021844136
m	5.0964284e-13	2.133596e-09	2.230201e-09	3.953678e-07	2.2014297e-06	6.446707e-05	0.0017722225	0.00266684	0.06950284	0.061699457	0.1882752	0.087998606	0.2651518	0.10008924	0.031015443	0.0809193	0.015851445	0.059283607	0.009264009	0.026442908
i	3.2003525e-10	1.2928177e-06	6.085557e-08	1.9613981e-07	2.0597014e-07	5.42329e-05	0.00033804044	0.00016700511	0.0043308022	0.005336326	0.023260795	0.005054568	0.17706211	0.27445185	0.019711351	0.15841734	0.20745915	0.097675174	0.026093863	0.0005855293
l	2.13616e-12	9.415401e-09	6.8271873e-09	7.0963426e-07	1.3706477e-06	3.2540807e-05	0.0014318469	0.0032445367	0.06204523	0.056235295	0.2265942	0.08475605	0.16277584	0.089007415	0.05483295	0.12089883	0.016824748	0.056493036	0.007767432	0.057057973
ì	2.3012869e-07	2.392347e-06	1.8919003e-07	4.4060157e-06	1.2979035e-06	0.00029275945	0.00056449976	0.0013730518	0.008565585	0.032678027	0.038321342	0.03481006	0.0946704	0.054622635	0.10063435	0.22208287	0.20494281	0.13234603	0.07112531	0.002961795
s	1.2724743e-09	1.6873086e-05	5.8691506e-07	5.7235724e-05	2.0236814e-05	0.0005104888	0.00068696885	0.0023948487	0.012829856	0.090179466	0.014715677	0.50736296	0.0866892	0.015028223	0.09966704	0.039878763	0.029633751	0.06256418	0.021586977	0.016176712
i	7.1313164e-12	3.0888311e-06	8.462412e-09	2.4837664e-08	1.203648e-07	1.3096152e-05	2.350575e-05	1.0514948e-05	0.0004931513	0.00086669246	0.001132854	0.0041602245	0.10768037	0.24444574	0.009689769	0.04827362	0.3192797	0.1274742	0.13373464	0.0027187397
s	1.8137537e-12	3.2779055e-09	5.0117364e-09	3.673581e-07	7.695968e-07	1.3385824e-05	0.0007013346	0.0016218474	0.0357145	0.027317116	0.15316775	0.049690932	0.13836445	0.1400725	0.038015723	0.12299319	0.022686686	0.09917819	0.01980021	0.15066108
t	1.0757961e-09	1.2284643e-05	1.328222e-07	6.3876433e-07	3.8399523e-07	5.479159e-05	0.000258007	0.00021468067	0.0035160014	0.00860364	0.022363195	0.009047584	0.048381574	0.063572586	0.03895705	0.20499769	0.28033024	0.16007547	0.1322594	0.027354708
o	8.304516e-09	0.00023516756	1.4835643e-07	2.3590162e-06	1.7557097e-05	0.0003365226	0.0027022548	5.4788936e-05	0.0051469873	0.0011630941	0.01728976	0.001696164	0.22985959	0.17173836	0.006012433	0.04905943	0.080056466	0.167758	0.25358963	0.013281287
t	2.0983879e-12	2.0066889e-08	4.315936e-08	2.2541991e-07	1.3960947e-06	6.572035e-06	0.00029558668	0.0024277908	0.025448672	0.017250333	0.23936427	0.030034639	0.07157866	0.060800012	0.050596323	0.231464	0.023671884	0.039728638	0.016680783	0.1906501
e	2.4793856e-11	1.7569328e-05	4.4799027e-08	4.0445903e-07	3.2750907e-07	2.3035143e-05	0.000379013	0.00060141506	0.008990742	0.016402612	0.06475324	0.014936692	0.034939434	0.07437176	0.06090556	0.31670398	0.16186604	0.13626479	0.06521961	0.043623745
l	2.39493e-12	6.385193e-07	6.678956e-07	7.66978e-06	8.029295e-06	6.57413e-05	0.00081457576	0.0109961545	0.016158616	0.017277023	0.13151184	0.018223843	0.008250669	0.0052267234	0.075659804	0.16476914	0.028955182	0.027862795	0.10220457	0.39200634
è	2.4434816e-05	3.8036956e-06	4.4415899e-07	0.0001506785	3.961603e-05	0.0015602063	0.0007109459	0.0041659735	0.0078083174	0.07563576	0.018586075	0.1367385	0.08283396	0.01268726	0.13402085	0.06479425	0.07508318	0.13612795	0.24322155	0.005806228
f	4.8343446e-10	2.4258338e-06	1.9279726e-07	4.678904e-05	8.5441725e-06	0.00026707698	0.0004970337	0.003960375	0.015046464	0.11296448	0.019585414	0.53471774	0.0521827	0.0068611787	0.116963685	0.033864856	0.01452675	0.04529945	0.01615618	0.027048687
o	3.0235494e-08	3.103248e-05	1.7217788e-07	2.8878011e-07	7.161166e-07	5.1874253e-05	8.715816e-05	3.29188e-05	0.0010754148	0.002386895	0.003417397	0.007967912	0.2714042	0.17963713	0.015064026	0.05590178	0.24259949	0.11268211	0.10627125	0.0013882131
n	5.3097357e-12	1.0156972e-08	8.106018e-09	7.652049e-07	1.2701689e-06	2.1576701e-05	0.0010584283	0.0014123707	0.035016064	0.026088562	0.1310364	0.052981917	0.16911992	0.12973745	0.035681203	0.099654675	0.019712636	0.115692526	0.020008933	0.16277526
o	2.250268e-09	0.00032528627	7.7894003e-07	2.3259888e-06	6.304428e-07	2.7139457e-05	0.00021373613	0.0006142195	0.005289314	0.0159037	0.037684422	0.022140954	0.017989174	0.022065517	0.08901843	0.25160363	0.1487768	0.12967946	0.12484954	0.13381499
</S>	3.683874e-12	1.0904021e-06	9.757657e-07	9.29296e-06	6.6643534e-06	5.0590646e-05	0.00060010166	0.008798252	0.012272302	0.014679781	0.096224174	0.018962141	0.0077206036	0.004980446	0.07780174	0.15323696	0.031447325	0.0316828	0.1280295	0.4134952
