 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
m	5.6428657e-08	0.00036154114	0.105978265	0.6905743	0.19126154	0.010734976	0.00068731466	0.00017815027	0.00012765528	2.8409084e-05	3.7916056e-05	2.9847346e-05
è	0.00021373542	0.027977655	0.022380693	0.58339727	0.35411435	0.0089006	0.0005318015	0.0001169482	0.0011070116	0.00040661264	0.00066923763	0.00018407275
n	5.397336e-07	0.00041065292	0.0060386285	0.8153405	0.17486355	0.0021351024	0.00067604444	0.000112765985	0.000330661	2.0103696e-05	3.427587e-05	3.71661e-05
o	1.5123392e-06	5.094932e-05	0.0006809929	0.11691255	0.86692023	0.005953234	0.0016899795	0.0008631604	0.0018057462	0.00025780257	0.00019919444	0.00466467
a	1.4646102e-10	2.2303377e-08	0.00045284652	0.00945044	0.45247683	0.5070454	0.019795783	0.009805185	0.0007398519	0.00014709642	3.7066595e-05	4.94836e-05
p	2.84959e-08	2.766804e-07	0.00018847866	0.010513644	0.07236021	0.657105	0.24737659	0.011481243	0.0005848031	0.00020870885	0.00010431577	7.666336e-05
p	1.3087429e-06	0.00027516525	0.00014214905	0.027310608	0.9318967	0.0182978	0.0058151023	0.0005870169	0.0014120918	0.0018368273	0.012082606	0.00034257933
è	0.3371865	0.07519282	0.014785757	0.04049731	0.4591108	0.041393436	0.016190013	0.0014439627	0.00087895663	0.0006637789	0.00091642985	0.011740249
n	1.4558957e-07	2.900059e-05	0.00034704315	0.11224737	0.81204283	0.044937305	0.022582993	0.0031568098	0.0041457806	0.00023708372	0.00011686068	0.00015664958
a	9.399994e-08	1.5632911e-06	1.4064844e-05	0.0048676645	0.9495334	0.02292554	0.011913996	0.003598429	0.0017526834	0.0010776843	0.00020068615	0.004114186
o	1.9892685e-11	2.2909107e-10	2.463153e-06	1.849847e-05	0.013321217	0.79933864	0.08066061	0.10398134	0.0014238794	0.001036253	9.733846e-05	0.0001197215
m	4.6457718e-09	7.644798e-09	2.0815883e-06	6.256622e-05	0.0016521129	0.3620591	0.56968665	0.0647822	0.0009808737	0.00056676386	0.00014449011	6.32218e-05
a	4.5000806e-06	8.4652034e-05	3.545334e-05	0.006158444	0.47582418	0.20382693	0.23328236	0.01350855	0.013842968	0.012514071	0.039398935	0.0015189163
r	6.187852e-10	4.6475215e-08	7.742104e-05	0.00024615103	0.004117304	0.5407407	0.09744469	0.31750512	0.030814208	0.0061573805	0.0022006785	0.00069628755
è	0.0005238626	0.00023122589	0.0001676401	0.0017018662	0.013049269	0.6344905	0.2317894	0.040851425	0.060918372	0.011515535	0.003672993	0.0010879625
i	1.3347809e-08	2.2845115e-06	4.3634154e-05	0.00046086326	0.022110553	0.086280115	0.5962649	0.18757676	0.09149515	0.011414746	0.003470524	0.000880371
k	9.169811e-11	1.6281795e-10	3.2174427e-07	1.9653152e-07	8.60722e-05	0.06417344	0.14703329	0.75350964	0.008936076	0.023094155	0.002145354	0.0010213903
a	5.836413e-06	1.4215789e-05	3.3863494e-06	0.00025616464	0.038381584	0.12443071	0.6042503	0.065095	0.044396248	0.047284704	0.07255284	0.0033289308
è	6.38128e-10	1.4984673e-08	1.5656706e-05	8.397992e-06	0.0004483611	0.03774276	0.02554558	0.5890792	0.21822794	0.09438003	0.028085606	0.0064663733
p	7.0537483e-09	3.260588e-08	1.0870964e-06	1.0434185e-06	7.9213474e-05	0.005143704	0.2365604	0.36943415	0.21816017	0.12819119	0.039543506	0.0028854473
l	5.278511e-06	4.5432e-05	1.2500725e-05	3.5213154e-05	0.013068688	0.03776383	0.58908665	0.082594916	0.08602202	0.12318772	0.050593458	0.017584253
è	0.0002619345	0.00022314108	3.6798658e-05	0.0005963281	0.08225404	0.004117903	0.074384496	0.0733321	0.011876558	0.53875333	0.18039674	0.03376653
o	3.944306e-08	6.1128076e-06	3.0800467e-05	1.364944e-05	0.00046875945	0.0019170499	0.0954804	0.12942435	0.16751935	0.4691166	0.09721466	0.038808174
s	1.2106862e-09	5.9780675e-10	4.163956e-07	1.8300554e-08	9.2688686e-07	0.0016112495	0.005911257	0.30639997	0.030113934	0.41220558	0.11669355	0.12706304
a	8.547078e-05	1.0791771e-06	5.6034725e-07	3.637649e-07	7.954394e-05	0.0043987636	0.05895985	0.08758983	0.08364235	0.67449576	0.0739587	0.01678775
p	2.9971536e-10	3.188093e-10	2.730378e-07	1.5916687e-08	2.352998e-06	0.00044414905	0.0011443928	0.08909605	0.0964107	0.3976187	0.2647642	0.15051916
o	6.060089e-05	7.998078e-06	8.1954687e-07	2.25457e-06	0.0004995842	0.0016889889	0.04365132	0.028030777	0.12088129	0.5043005	0.29362628	0.007249575
r	5.423129e-10	3.1907896e-09	3.5273533e-06	1.2052605e-07	2.0173695e-05	0.0010138556	0.001442385	0.07680812	0.14886838	0.33924738	0.23433833	0.1982577
ì	0.0015598582	2.7251057e-05	5.4202355e-06	1.0140573e-06	5.9565504e-05	0.0013489545	0.018168727	0.023385681	0.19310234	0.55926687	0.17553377	0.027540434
t	2.6473108e-08	4.980938e-07	5.1906677e-06	8.4304895e-07	1.5942598e-05	0.00012702374	0.0039930097	0.015372269	0.18872458	0.40213427	0.30712324	0.08250308
o	5.486196e-09	1.1839756e-08	1.4794341e-07	5.0373004e-08	1.122755e-05	0.00039765268	0.0068542873	0.074940555	0.043506075	0.6734996	0.13585171	0.0649387
</S>	8.76127e-10	3.096396e-10	1.0628572e-07	5.0330002e-09	8.976346e-08	1.4978972e-05	5.779313e-05	0.0052707912	0.0053092083	0.13944633	0.22146812	0.6284326
