 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
u	0.04232725	6.862377e-05	5.962398e-07	0.00027726975	6.634475e-05	0.010072057	0.03740195	0.25268617	0.18221669	0.20375136	0.17140743	0.06334378	0.024245596	0.0061091315	0.0060257227
m	3.2131542e-08	1.9488627e-07	5.5046367e-08	9.680223e-06	1.3394925e-05	0.00045617533	0.012173734	0.02023944	0.09918129	0.44172478	0.061602857	0.045865595	0.1876173	0.052540675	0.07857473
à	0.01764143	4.585813e-05	9.73495e-07	0.00015973685	6.796901e-05	0.006442804	0.027368158	0.17834264	0.18589388	0.25643107	0.12872997	0.12390515	0.0508831	0.020783301	0.0033039858
r	3.609424e-07	1.6391561e-05	3.9817673e-06	5.735191e-05	7.030456e-05	0.0005461861	0.0028572185	0.01234915	0.020321378	0.26199684	0.06876227	0.059196167	0.16909933	0.3757889	0.028934194
e	0.00015758091	1.5817277e-06	1.0822215e-07	1.34971e-05	2.394653e-06	0.00030609945	0.0009943771	0.027784996	0.026431052	0.09607769	0.65154195	0.062120456	0.021353247	0.08817065	0.02504437
g	7.3099055e-10	4.503573e-09	2.5100702e-09	1.1303264e-06	1.9044867e-07	2.669684e-05	0.0010590497	0.0060822726	0.02587785	0.110740274	0.10946426	0.020713348	0.34122998	0.08680109	0.29800382
g	0.0141585255	3.0103251e-07	5.656805e-08	4.219099e-06	5.9155345e-06	0.000320739	0.0033779864	0.033836704	0.09797215	0.15063658	0.2771748	0.20229046	0.11217308	0.047396787	0.060651813
h	0.6552307	0.0041714064	7.204967e-05	0.037546974	0.0020853423	0.06378602	0.015800143	0.05901234	0.014749549	0.021096254	0.065683655	0.013521877	0.015123439	0.021452568	0.0106676845
e	2.3944908e-06	7.454266e-05	3.9061356e-06	0.00038655906	0.00012598396	0.0020344963	0.0063362694	0.022545898	0.03201738	0.24938901	0.07965904	0.04139635	0.26054284	0.1690525	0.13643289
</S>	1.3305893e-07	5.192274e-08	1.7365439e-08	1.6844248e-06	8.75605e-07	2.4945864e-05	0.0005963183	0.001618283	0.023148915	0.056496404	0.034794446	0.039681867	0.32389605	0.13278009	0.3869599
