 	le	canzoni	più	belle	sono	scritti	nella	notte	</S>
t	2.3176279e-05	6.5908385e-09	2.3280218e-05	0.0004524104	0.035648666	0.7270239	0.1964438	0.014720146	0.02566463
e	0.00014502926	7.195646e-07	0.00028993562	0.00014057671	0.013704026	0.5807496	0.25782093	0.09758147	0.049567785
g	2.1305254e-08	5.721548e-09	1.5092079e-06	0.0003139608	0.021581382	0.1578193	0.5429498	0.12740608	0.14992797
r	0.0002479711	4.322787e-07	1.9062822e-05	0.00024601884	0.08971126	0.47437933	0.20073989	0.2133905	0.021265568
a	0.00051220815	2.3232747e-05	0.005159565	0.0005860123	0.037612736	0.22888707	0.286436	0.31087372	0.12990949
m	2.874894e-09	1.882782e-09	8.907532e-07	7.807912e-05	0.0033812148	0.054131307	0.6212563	0.20790288	0.11324939
m	0.00013484013	1.4583461e-06	5.2129475e-05	5.7561476e-05	0.019672493	0.38342285	0.4313977	0.16169399	0.0035669059
è	0.16679877	2.0458642e-06	0.076153226	0.00035512567	0.0050081345	0.50657004	0.22470963	0.016163528	0.004239491
n	8.1547535e-07	2.4813688e-05	8.579541e-05	0.00011810907	0.006310205	0.12843525	0.27454752	0.5020292	0.08844827
a	1.7091538e-06	7.4632624e-08	3.6909908e-06	3.3707078e-05	0.0017469435	0.19741203	0.4658654	0.2190251	0.11591135
s	1.2959934e-09	1.8520491e-10	8.862215e-08	3.360374e-06	2.002225e-05	0.0025181544	0.123773664	0.23292564	0.6407591
i	0.0011345629	1.7538339e-08	2.0411471e-06	4.475118e-06	0.00063837215	0.041089747	0.44587284	0.46026862	0.05098929
n	2.8412994e-09	5.64042e-10	1.519068e-07	5.473425e-06	3.9320697e-05	0.00065630884	0.045371227	0.5582947	0.3956328
ì	0.000523928	6.942943e-08	6.4514e-07	2.0167868e-06	0.0001549532	0.0019025002	0.096472956	0.8643235	0.03661942
t	2.409243e-08	2.4247443e-06	2.4997153e-06	9.572962e-06	0.00010556145	0.0005317172	0.010969613	0.9245475	0.063831136
t	2.1739885e-08	1.5774933e-08	2.8534646e-07	3.4553623e-06	0.00027287882	0.039870076	0.36302024	0.5138045	0.083028615
a	3.688681e-06	2.9357587e-08	4.7113146e-05	2.1529997e-05	0.00015779941	0.048943557	0.33692735	0.29370937	0.32018954
</S>	3.0925522e-09	3.222547e-10	8.870482e-08	6.982313e-07	1.4011617e-06	9.6422205e-05	0.009021412	0.10664623	0.8842338
