 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
u	0.0015253644	0.45479798	0.043349445	0.017836198	0.010624475	0.00059497467	0.00037580272	0.004364721	0.000492795	0.002162619	0.0014703333	0.46240532
n	2.4412153e-11	8.311325e-08	0.0019186201	0.50199586	0.40373483	0.08409282	0.007828421	0.00019972013	9.7475946e-05	3.927979e-05	1.2486085e-05	8.0482605e-05
e	8.28056e-08	4.6571113e-05	0.0024065848	0.6728836	0.20509347	0.11069549	0.0043845833	0.0005423064	0.0022061688	0.00060649624	0.000762241	0.00037233715
f	2.4935381e-12	5.4812355e-09	6.3233805e-05	0.15233986	0.5956901	0.23749289	0.014063937	7.318201e-05	0.00014739842	3.6744714e-05	1.6367998e-05	7.6341625e-05
à	0.0015440084	0.00039513232	0.013055714	0.017098008	0.5726277	0.050835416	0.03978669	0.17172211	0.03769786	0.08425637	0.0037761526	0.007204787
i	5.840868e-07	6.6793646e-06	0.00071636064	0.01697801	0.8740732	0.07100413	0.0256826	0.0065196054	0.0014031299	0.00068722427	0.0021957343	0.00073265133
t	2.4801445e-13	9.511479e-10	1.9633805e-07	0.0028116999	0.07325569	0.7814748	0.14123966	0.00032758203	0.00060734514	8.082816e-05	4.022085e-05	0.00016190062
o	2.3628e-09	9.425987e-07	4.313456e-06	0.009870442	0.10854143	0.8017667	0.058232	0.0031695426	0.013770511	0.0026481878	0.0014811672	0.0005147689
g	3.05947e-12	2.4229319e-09	1.051993e-06	0.0010320221	0.043464944	0.7217746	0.2240014	0.0022435917	0.00602684	0.0005165871	0.00039839596	0.0005405612
e	0.001760213	0.0003503352	0.0014820333	0.0016700111	0.2284563	0.12960225	0.122593135	0.35795894	0.053004306	0.08230618	0.0037229506	0.017093372
l	1.3866463e-12	2.2655084e-09	1.1680532e-06	0.000498455	0.009603222	0.62281513	0.35400116	0.008148124	0.0037815166	0.00044303708	9.692594e-05	0.0006112489
à	0.00055847084	0.0009350214	0.0003523389	0.0014380348	0.19825047	0.45848513	0.17590019	0.0656247	0.065713555	0.026595518	0.0044299494	0.0017166362
o	5.9454948e-09	1.5833176e-07	1.2820923e-05	0.00018400319	0.014416362	0.06268286	0.69031876	0.19970198	0.021047851	0.004250386	0.0060486696	0.0013361124
p	8.3113215e-13	2.2123223e-09	3.936143e-09	1.10425935e-05	9.347311e-05	0.14755994	0.79321283	0.010024672	0.03887019	0.0035690132	0.0016977097	0.004961094
r	0.00032286506	0.00016888716	1.2670095e-06	1.3970154e-05	0.006202119	0.059879187	0.24508339	0.20846093	0.34619227	0.10226139	0.01890389	0.012509833
ì	3.935623e-07	0.00010697551	4.745973e-05	0.00041206705	0.0034848475	0.052337475	0.4105187	0.15165514	0.26172656	0.06057601	0.015060182	0.044074107
t	1.2171048e-10	6.8342643e-09	2.9440068e-07	2.2019396e-05	0.00027949346	0.008291431	0.47666478	0.402821	0.08128099	0.015693227	0.012113333	0.0028333552
a	1.4014692e-10	4.5222777e-08	8.041099e-08	6.5186287e-06	0.00024473423	0.011946377	0.5132882	0.33486852	0.06967222	0.04127781	0.0021935054	0.026502043
k	2.7094618e-12	7.506574e-09	5.3113967e-09	1.9596037e-06	2.6920638e-06	0.0036252812	0.07350063	0.011605663	0.6194075	0.1237974	0.05929849	0.10876036
a	0.00011924326	1.6288295e-05	7.4254433e-07	7.357579e-06	0.0021344589	0.015432005	0.08565376	0.3265585	0.41203478	0.122133784	0.017416423	0.018492587
n	5.2199946e-12	8.63601e-09	7.843626e-08	2.8086373e-05	3.5176166e-05	0.00880978	0.0771022	0.018516928	0.41712785	0.2929087	0.048982434	0.13648872
a	4.1351984e-07	5.8323658e-05	3.8000167e-07	2.0544587e-05	3.29889e-05	0.0018868081	0.013083006	0.01656645	0.6111714	0.2518082	0.09085664	0.0145148765
f	1.7233391e-12	2.1225952e-09	1.0127204e-08	2.8838854e-06	6.5209447e-06	0.0013303071	0.009559786	0.001176861	0.42260867	0.21160227	0.2636641	0.090048626
à	0.00021760215	7.446188e-05	8.674832e-06	1.7837938e-05	0.0016636892	0.0044185887	0.02258789	0.09246367	0.52968025	0.28845933	0.05233625	0.0080718
n	9.2143594e-08	2.0093457e-06	2.5036265e-05	9.3462775e-05	0.00010500869	0.00040530856	0.03647551	0.32548425	0.19664727	0.24924983	0.15558898	0.035923246
e	2.9569776e-09	7.2644e-07	3.4064965e-07	2.2139593e-06	1.0371963e-05	0.00017843951	0.03178686	0.597489	0.15584299	0.14298256	0.020008793	0.051697757
</S>	3.0901401e-12	2.9067289e-09	6.231578e-10	2.1501643e-07	4.5046857e-08	6.469286e-05	0.00067416305	0.0009801361	0.039141823	0.20956042	0.04855244	0.701026
