 	i	bambini	non	lo	possiamo	non	possono	mangiare	il	gelato	prima	che	mangiano	</S>
z	3.296416e-08	1.5327412e-07	0.00017728562	0.00081921375	0.016774433	0.19822356	0.2476382	0.49533778	0.023143938	0.010899651	0.0037226318	0.0006781023	0.0020982844	0.0004867954
u	0.00078235543	0.08101041	0.0004069205	0.008232784	0.034330886	0.30144376	0.11349512	0.1398135	0.008243422	0.009908546	0.029663559	0.004432635	0.008762789	0.25947332
n	1.2849359e-12	3.9039803e-09	3.655616e-07	0.00010469308	0.004038632	0.011125952	0.34038237	0.1559685	0.41292655	0.07258752	0.0012693264	0.0007256191	0.00014362497	0.00072689244
f	5.10303e-09	1.21976755e-05	3.3634373e-07	9.835486e-05	0.0020860592	0.00838331	0.3215094	0.20769979	0.38363674	0.05830373	0.003405653	0.010516126	0.0015864137	0.0027618774
à	0.0004905706	0.07367569	0.00036272831	0.011582203	0.013042214	0.024816923	0.1031923	0.33292222	0.2402141	0.075803444	0.02993	0.02232064	0.004132095	0.06751492
i	2.3419362e-09	2.5819568e-07	1.6754057e-05	7.934132e-05	0.0014972022	0.008819743	0.05904331	0.5699404	0.15645286	0.16102974	0.027025906	0.0072145537	0.0060239597	0.0028559756
o	3.4325502e-13	1.2821564e-09	1.742544e-09	1.2848783e-06	5.4841735e-06	2.2306534e-05	0.025831874	0.04130048	0.6534333	0.26996806	0.0027899847	0.0025080724	0.0009017422	0.0032374251
g	7.758521e-12	3.345215e-08	8.3599076e-08	4.755584e-06	2.6505453e-05	0.000105352854	0.027936412	0.13975461	0.66333413	0.15502234	0.0020301768	0.0032446154	0.006611085	0.001929905
e	0.00024721643	1.8490087e-05	4.1058996e-07	4.8814854e-06	7.820017e-06	0.00074804237	0.010576909	0.275214	0.20665625	0.15843286	0.21992916	0.102709666	0.0145062255	0.01094812
l	9.124044e-13	1.5117957e-09	7.18563e-08	2.6260743e-05	0.00016891549	0.00021850117	0.011749904	0.021634042	0.7529913	0.17043404	0.011266119	0.019358916	0.0036312044	0.008520649
à	0.0003030756	0.0006602536	1.7032555e-05	0.00010371068	0.00010731532	0.0015238385	0.009508182	0.31784824	0.4320197	0.09142181	0.052672684	0.07733923	0.014065792	0.0024091734
o	2.2594533e-09	1.4271819e-07	4.9195537e-06	2.584394e-05	9.793208e-05	0.00017307335	0.002283341	0.05754397	0.08886226	0.51401865	0.24331564	0.064665735	0.021955239	0.007053182
p	3.1065922e-12	7.600903e-09	2.4886477e-09	9.603211e-07	1.0751332e-06	7.3381096e-07	0.0010411496	0.0025412282	0.38899466	0.43903318	0.023807846	0.043051913	0.019330516	0.08219666
r	0.00031277226	0.0003280405	1.5155135e-07	7.0177083e-07	4.941574e-07	1.1769258e-05	0.000567679	0.041574795	0.1670612	0.2259395	0.17848714	0.32511526	0.044561874	0.016038608
ì	2.790794e-08	2.7572036e-05	1.4239194e-05	0.00032217443	0.0011600697	0.0002474991	0.0022311402	0.015280998	0.15399894	0.27491057	0.064033985	0.36271012	0.036214646	0.088847905
m	1.8463363e-10	2.0441309e-08	1.2458024e-07	1.3711245e-06	1.4206095e-06	4.2157276e-06	0.0004349657	0.005000865	0.036202915	0.39022458	0.3263127	0.1489441	0.06888047	0.023992212
a	2.31856e-08	2.086004e-05	6.225228e-07	1.3817418e-05	2.742315e-06	1.6593476e-05	0.00049169	0.011819201	0.015333329	0.26826113	0.67367095	0.017315699	0.004566657	0.008486677
n	8.880113e-12	3.8842525e-09	3.6311163e-09	1.8589764e-06	1.0470025e-06	3.623119e-07	9.048876e-05	0.0002457076	0.029947035	0.12706317	0.08363334	0.23676859	0.039138302	0.48311004
a	1.4205554e-07	5.0572187e-05	2.1677964e-08	5.7923654e-07	2.991529e-07	2.3910192e-07	3.778745e-05	0.0008171716	0.026266463	0.052334037	0.04755553	0.6672443	0.14159496	0.06409795
f	2.536781e-12	4.706835e-09	1.3258227e-08	4.384062e-07	4.41942e-07	6.426711e-07	7.798929e-05	0.00036549603	0.014464959	0.013910747	0.0020678167	0.15483105	0.65778756	0.15649293
à	0.00025183856	5.8279482e-05	2.0981784e-06	9.959553e-06	9.08325e-06	0.00019880912	0.00079717167	0.032414258	0.07263088	0.06617188	0.25319833	0.4794114	0.07032425	0.024521807
n	5.5847465e-08	1.7057728e-06	1.8381843e-05	4.835531e-05	7.684848e-05	2.8513829e-05	0.00011568218	0.0016036225	0.004013919	0.09289382	0.3499329	0.35065994	0.16489778	0.03570851
e	4.3311188e-10	2.5870347e-07	5.2027236e-08	7.4375157e-07	1.5674004e-07	6.067597e-07	9.280936e-06	0.00044075516	0.0024750629	0.19774689	0.618467	0.12469278	0.011875136	0.044291254
</S>	2.9443336e-12	2.928527e-09	5.041417e-10	1.3570919e-07	6.221859e-08	1.3231875e-08	7.2326698e-06	7.0169863e-06	0.003257456	0.007933393	0.005673586	0.087396614	0.04552444	0.8502
