 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
s	1.05231116e-07	0.0015547208	0.000106025065	0.008941456	0.21315597	0.5338256	0.18941496	0.04748251	0.0048054587	0.00015610007	0.0003993369	0.00015779259
u	1.4394132e-08	0.002889776	0.0003900775	0.0066309734	0.07741217	0.48415393	0.2534428	0.12721801	0.039866235	0.00091298786	0.0027951845	0.0042878096
m	1.468606e-13	1.225438e-06	3.713057e-07	0.000156637	0.01746481	0.2930969	0.29987702	0.34657925	0.041105684	0.0014919514	8.401728e-05	0.0001421517
è	1.059339e-05	1.7667919e-05	0.000110674475	0.0026165461	0.038954157	0.51897126	0.26422495	0.1345373	0.0315702	0.0031872762	0.00482663	0.0009727292
i	1.5874625e-10	3.6103e-05	1.8855138e-05	0.00094631733	0.01131889	0.18268992	0.6213803	0.15572889	0.0226536	0.0026208493	0.0015694787	0.0010367563
k	3.377058e-13	1.9635061e-07	4.209655e-08	4.2257807e-06	0.000568232	0.05102311	0.17631374	0.65261984	0.11104211	0.0071082464	0.00042859357	0.0008917375
à	2.31423e-06	6.785822e-07	1.2910693e-05	0.00041072656	0.007659186	0.15810305	0.2308526	0.3481831	0.1805126	0.04429192	0.023072232	0.0068987324
n	1.1296863e-09	0.00014612393	5.4375076e-05	0.00060176046	0.003512273	0.074530885	0.5244963	0.26024753	0.080538794	0.02727656	0.019653626	0.008941778
n	3.8113877e-11	5.8618625e-06	1.1376947e-06	1.0979657e-05	0.00034762098	0.055190172	0.17727792	0.2754502	0.43500498	0.037092287	0.012394049	0.0072248136
i	3.8791736e-10	3.461033e-05	1.4281289e-06	9.42986e-06	0.00035919328	0.058815703	0.09321697	0.17200299	0.5599925	0.076180175	0.010452323	0.028934749
a	1.8568558e-12	2.464066e-07	3.7510382e-08	6.962049e-07	3.732545e-05	0.0039061755	0.028218253	0.59119576	0.27667832	0.07652845	0.007495012	0.01593971
l	3.625927e-11	5.5847368e-06	2.692544e-07	4.4276717e-06	7.7597535e-05	0.0022037062	0.024502702	0.7401501	0.12553443	0.0908921	0.011597979	0.00503116
ì	3.5405901e-06	4.3094278e-07	1.0543631e-05	0.0001957634	0.0017888362	0.021848777	0.081083104	0.22248617	0.2752608	0.25814313	0.12531902	0.013859874
o	2.6217668e-09	0.00023013141	6.148659e-05	0.00038187453	0.0013076217	0.02054148	0.2047834	0.16848277	0.10736782	0.17207903	0.27729332	0.047471117
k	5.0417413e-12	3.7229177e-07	5.4993794e-08	6.8660904e-07	2.499997e-05	0.0018364653	0.020026697	0.32735914	0.2645224	0.23494038	0.046400297	0.10488847
o	1.8137572e-06	2.4031965e-07	1.209274e-06	1.7464428e-05	0.0002889215	0.012378132	0.044658426	0.24078465	0.23232871	0.31235874	0.14588796	0.011293796
n	9.202107e-12	1.367772e-05	1.9504034e-06	4.6336703e-05	0.00071920105	0.014418076	0.047796596	0.059386913	0.06059057	0.13660866	0.42323205	0.25718608
s	1.4393661e-06	0.0005259623	2.836615e-06	8.54856e-06	0.000118969045	0.002731423	0.013746876	0.07048281	0.08909342	0.10643315	0.6638203	0.053034186
ù	3.053666e-08	0.0010168559	1.021816e-05	9.056947e-05	0.0009980017	0.013060525	0.014356255	0.046701707	0.17799063	0.14553513	0.5099764	0.09026367
m	6.186405e-10	6.7001442e-06	1.2384652e-06	8.32672e-06	5.5398952e-05	0.00094057986	0.02379448	0.07042648	0.066186205	0.33820292	0.40774718	0.09263049
o	7.871578e-08	1.4201716e-05	1.163921e-05	7.886945e-06	0.00013123929	0.0076200054	0.017355807	0.07783656	0.2889657	0.54212266	0.05427395	0.011660309
s	1.0068152e-11	2.487808e-07	6.2832086e-08	5.035767e-07	1.22318625e-05	0.0005698514	0.00228385	0.008409687	0.0335123	0.23094602	0.22924075	0.4950245
e	5.026828e-07	5.586371e-06	6.5840146e-07	7.3974473e-07	1.1918341e-05	0.0007879143	0.0020439	0.032220837	0.113311455	0.29700264	0.48441994	0.070193864
b	3.1115575e-12	1.9492894e-07	3.061501e-08	3.4246187e-07	5.849799e-06	0.00015944384	0.0012472991	0.01078461	0.013279847	0.063011676	0.37535548	0.5361552
e	6.300989e-06	1.2002629e-06	2.3480204e-06	4.6527753e-06	4.575212e-05	0.002767671	0.008505362	0.046306908	0.07357479	0.33170697	0.52761513	0.009462915
n	1.2223771e-11	7.255093e-06	9.576463e-07	1.0500855e-05	0.00012962466	0.0023272405	0.0066316263	0.007794339	0.011487661	0.06375752	0.48138702	0.42646635
z	2.9165785e-06	0.00028622994	1.4517849e-06	1.4626384e-06	1.3188223e-05	0.00022475266	0.0011388107	0.0076513505	0.01292321	0.060669743	0.82972735	0.08735955
ì	0.00068916025	0.003160161	0.001150209	0.0020720898	0.0072220108	0.027879056	0.01175365	0.017516412	0.010680501	0.05669892	0.832128	0.029049896
n	2.4108543e-08	0.0002905218	2.0131316e-05	3.776332e-05	0.000101200894	0.0005896683	0.006053834	0.009870745	0.013662343	0.17999996	0.582684	0.20668982
a	7.314437e-10	5.8777305e-06	3.3469686e-07	2.7781581e-07	2.4491465e-06	9.9241675e-05	0.0007203023	0.008051759	0.08620806	0.6163726	0.2376221	0.050917014
</S>	5.19641e-12	2.9109108e-08	6.7046346e-09	3.1584865e-08	4.8270357e-07	1.1171876e-05	5.350726e-05	0.0010797055	0.003864071	0.048536804	0.09697321	0.849481
