 	vivendo	la	mia	figlia	la	avevo	portata	alla	chiesa	</S>
ì	0.0005724711	3.4618948e-05	0.0005503188	0.0011887205	0.073381096	0.9063219	0.0062482967	0.004705419	0.0065814	0.00041580157
c	2.9746841e-05	3.9748622e-05	0.0003197027	0.0017742614	0.021278126	0.87642884	0.047092464	0.016947187	0.026846498	0.0092434315
h	0.41429844	0.5355928	0.0033344186	0.022100357	0.00039605075	6.932562e-06	0.00012499784	1.7022066e-05	6.0944676e-06	0.024122912
a	0.06464218	0.004186435	0.00066333404	0.101499036	0.2004128	0.0077630193	0.5576133	0.026195733	0.0070393328	0.02998481
p	1.2802558e-06	5.86491e-07	1.4827756e-05	0.00012651112	0.031929467	0.16057563	0.5701586	0.20056255	0.01654175	0.020088855
à	7.2277107e-06	4.1828107e-06	1.1897166e-05	0.002640005	0.052825876	0.02128658	0.87159777	0.04172151	0.004989487	0.004915408
r	1.7102606e-05	3.9167597e-05	0.00019389996	0.0005165101	0.00958546	0.0829788	0.38706782	0.09703587	0.32564053	0.096924886
o	9.897594e-06	6.0491795e-05	8.3038074e-05	0.0022700927	0.010895359	0.0014597032	0.9044129	0.031988904	0.0043521603	0.04446748
n	1.8747324e-08	2.0412458e-08	6.707355e-07	1.7008712e-06	0.00028521285	0.0024168552	0.17250362	0.6304254	0.058399864	0.13596666
t	0.0015665595	1.02816775e-05	3.4988786e-06	5.6078907e-06	0.0008861822	0.022510877	0.29070666	0.47773615	0.15190507	0.054669153
a	0.0010555469	1.1965077e-05	2.5135081e-05	6.108865e-05	0.0014417107	0.0012100013	0.16238643	0.7346673	0.029634096	0.06950664
s	1.16854594e-07	1.8095403e-08	1.2914164e-07	9.544965e-08	3.1786498e-05	0.0073845866	0.039623447	0.6787771	0.13255173	0.14163095
t	5.159963e-05	5.937299e-06	1.0559357e-05	3.428375e-05	0.0013246813	0.003472473	0.4384645	0.43456283	0.11386893	0.008204209
i	0.003877741	0.00011598079	0.00015574122	0.0002766191	0.0027431638	0.0004485687	0.19255053	0.74232525	0.032982465	0.024523953
n	1.4587787e-06	1.1229663e-07	2.4056067e-07	6.112733e-08	1.07519545e-05	0.0027647456	0.018778784	0.49572518	0.19884406	0.2838745
a	0.009272909	7.288325e-05	5.64476e-06	2.1790328e-07	2.5524403e-05	0.0018068246	0.010550941	0.2598623	0.68107617	0.03732655
g	4.526043e-07	3.8044377e-08	1.4804777e-07	1.2189814e-07	1.1474195e-05	0.002177671	0.0023385447	0.14339545	0.6108682	0.24120788
l	2.3567925e-05	8.368869e-06	2.1192925e-05	0.0007829196	0.001754658	0.0017292537	0.38940534	0.4799602	0.1131092	0.013205254
i	0.08118057	0.02866344	0.004534964	0.0035324364	0.010142565	5.472185e-05	0.4638483	0.40337172	0.00086132635	0.0038099247
s	7.4664314e-07	1.5207287e-07	1.9575775e-06	8.018329e-07	4.797054e-05	0.00015937824	0.01697819	0.4892032	0.24025406	0.25335348
ì	0.00795743	0.0004157535	6.736633e-05	1.0072174e-05	0.00028012824	0.00032490704	0.036722317	0.32344505	0.61745054	0.013326414
a	3.6820456e-05	7.4999554e-07	1.0677493e-06	5.940817e-07	8.395264e-06	0.00026959972	0.0012705469	0.03156521	0.87782526	0.08902175
</S>	1.6852812e-06	1.2465458e-07	1.441601e-07	1.5436806e-08	6.0110096e-07	3.321973e-05	0.00020236803	0.03185577	0.14378317	0.82412285
