 	se	vieni	a	casa	mia	ogni	sabato	compra	pane	di	portare	</S>
s	1.028282e-11	1.3510801e-09	4.6458318e-08	2.1239946e-06	8.527059e-06	0.0065758894	0.005350644	0.008454938	0.6847887	0.19258222	0.037364043	0.06487288
o	5.6738522e-06	2.8805007e-06	2.965361e-06	2.7604337e-05	6.7825866e-05	0.011539689	0.031392302	0.053963773	0.53250647	0.32048407	0.010253328	0.039753474
t	3.9736325e-11	3.775909e-09	1.635565e-07	3.6117322e-07	3.9285924e-06	0.00089677755	0.00078122533	0.07139297	0.51830256	0.25663465	0.06834519	0.08364214
s	1.3556152e-07	1.7489643e-07	7.382392e-07	1.8066614e-06	1.710021e-05	0.0016871097	0.0034719408	0.10534298	0.2758206	0.5864986	0.008170667	0.018988071
o	1.15055045e-05	9.220231e-05	0.0010434005	0.030677194	0.0040298537	0.13899827	0.020256884	0.007613786	0.39226028	0.26284572	0.034157246	0.108013645
m	7.024635e-11	6.016431e-09	3.0092068e-07	5.5871277e-07	2.1239061e-06	0.0008003405	0.00050006714	0.03211153	0.63819	0.1881589	0.08137876	0.058857415
ì	2.1349444e-05	9.26372e-06	1.9064353e-06	3.303149e-05	2.539435e-05	0.0020707438	0.014200891	0.013000326	0.1677276	0.74878275	0.048003238	0.0061235037
n	8.89756e-09	8.037716e-07	4.002278e-06	1.7943004e-05	2.3917104e-05	0.0007814766	0.006382039	0.0038410348	0.08719676	0.6862192	0.10470394	0.11082891
a	8.747378e-09	6.3664885e-07	6.9991574e-07	2.276733e-06	2.2607956e-06	9.258284e-05	0.0015043301	0.0012471424	0.14009799	0.61585903	0.108951576	0.13224144
f	1.3228551e-11	5.380048e-10	1.6949672e-08	5.1973192e-08	5.308649e-08	6.612533e-06	3.2842759e-06	0.0005919124	0.019043216	0.037636444	0.5793362	0.3633822
è	1.0828419e-06	8.4083865e-08	3.9957797e-08	1.6504866e-06	5.708759e-06	0.00050242955	0.0153997075	0.025564335	0.23261306	0.5718571	0.122976154	0.031078665
r	8.9802885e-09	1.5509328e-06	5.7460775e-06	2.0657719e-05	1.3311296e-05	0.00017889653	0.0012067797	0.00029312627	0.008957389	0.39175472	0.50059843	0.096969336
i	1.4920797e-10	6.506849e-07	1.5742966e-06	1.5861862e-05	4.314159e-06	7.591233e-05	0.004597392	0.00014759504	0.09511267	0.2536183	0.5926211	0.053804703
</S>	1.3078144e-11	5.5864824e-10	7.560302e-09	1.900436e-07	9.497591e-08	1.0246677e-05	1.4696759e-06	2.432341e-05	0.0038378553	0.021146175	0.2959068	0.6790728
