 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
s	1.1006623e-09	3.8779843e-05	0.3124842	0.6858723	0.0012786699	0.00022283784	6.3065013e-06	1.1317663e-05	4.1771095e-06	8.1457736e-05
e	0.0005402468	0.00078555156	0.8984119	0.09616746	0.0018892735	0.00048556802	0.00040236887	0.00067861355	0.00011436374	0.00052455126
o	1.6250808e-10	1.07209735e-05	0.03781352	0.9541022	0.0072428407	0.00073751033	1.6433958e-05	1.7228242e-05	4.655573e-06	5.479935e-05
G	3.7145567e-09	8.830304e-06	0.0014779301	0.9880975	0.009541679	0.0007986137	4.0932908e-05	1.3600555e-05	1.0265405e-05	1.0703384e-05
i	0.052232437	0.039515838	0.22826803	0.14245994	0.09604018	0.03970902	0.028845992	0.1680938	0.054392576	0.15044218
u	4.133123e-08	0.0005789543	0.13298443	0.43735978	0.39901096	0.0192333	0.0040199333	0.0017423402	0.0010822957	0.0039879163
v	1.7299813e-08	4.545261e-05	0.0023704004	0.8521975	0.13381043	0.010289228	0.0008125724	0.0002449438	0.00010575811	0.00012376551
à	0.0061428132	0.013374755	0.2327069	0.09191694	0.32800803	0.117411554	0.06737273	0.1221331	0.01927835	0.0016548707
n	1.7435148e-07	0.00023206198	0.0024287035	0.010221294	0.89105225	0.02727554	0.054429933	0.004042677	0.007958534	0.0023587768
n	0.00016119143	5.3423624e-05	0.0037252423	0.057954464	0.3541771	0.28786856	0.04762365	0.07878821	0.06452657	0.105121456
i	2.0986528e-05	1.9869854e-05	0.0013177799	0.01869005	0.277009	0.5272477	0.008085471	0.054127272	0.015369691	0.09811217
e	7.702378e-10	1.3052283e-08	2.4094004e-06	0.002196023	0.29961494	0.6810905	0.005500379	0.007806663	0.0011643064	0.0026248735
A	2.6371684e-08	4.1331208e-07	5.3841195e-06	0.001732834	0.45266235	0.50845927	0.02133459	0.011485799	0.003024208	0.0012951177
n	2.7579407e-08	1.035538e-05	2.3453522e-05	0.0001631778	0.44635764	0.11736569	0.31324717	0.0689458	0.040032364	0.013854184
n	4.815061e-06	3.4158745e-06	1.7762584e-05	0.00062295835	0.16921096	0.31835252	0.21074146	0.20666139	0.075371414	0.019013323
a	6.5205627e-06	3.5823666e-06	3.2294847e-05	0.00022859957	0.060209077	0.3494541	0.051457636	0.41551808	0.04705445	0.07603559
a	6.050036e-10	6.5400174e-09	5.2776073e-07	5.655905e-05	0.052391674	0.5601096	0.07952742	0.22376849	0.048014164	0.03613159
n	3.003557e-08	2.3351993e-07	1.1735667e-06	2.0801053e-05	0.05701528	0.29047236	0.19226553	0.2820119	0.15293926	0.02527344
k	0.0001513449	3.2768246e-06	7.5960065e-06	0.0007937279	0.026712459	0.12468638	0.26714867	0.50619024	0.062532246	0.011774031
ò	0.95403135	0.0016252672	0.037801743	0.002156632	8.43512e-05	0.00037534162	0.00025306945	0.0026862393	0.00016766875	0.0008184091
r	9.1817924e-07	0.00012573168	0.00012961957	9.999455e-05	0.02994186	0.11257682	0.20281462	0.44149068	0.13779286	0.07502695
a	0.0048814453	1.6124392e-05	6.540962e-05	9.313673e-05	0.0009025268	0.063553385	0.013062222	0.6902766	0.046300042	0.18084908
ì	3.45427e-11	7.8807233e-10	8.876694e-09	3.4603073e-07	0.00031119224	0.0033447738	0.033857625	0.19006746	0.6516031	0.12081549
c	4.1793278e-08	1.1713482e-07	2.2602113e-07	3.560433e-07	0.00086247205	0.005693144	0.055100914	0.1713997	0.69586164	0.07108142
h	0.5086611	0.028227622	0.02820643	0.30353582	0.03364928	0.0109780915	0.012535522	0.019014709	0.0039226217	0.051268794
e	0.0013547026	1.8028943e-05	0.00023515688	2.174884e-05	0.000347798	0.039793435	0.0021366028	0.77491516	0.02777515	0.15340215
n	3.732449e-08	2.2409212e-08	2.526471e-07	3.1922316e-06	6.959192e-05	0.0015771522	0.0033289336	0.09879059	0.2880728	0.60815746
a	0.012051725	9.700079e-06	2.4622993e-06	5.9973986e-06	0.00010884724	0.004448759	0.012420786	0.41931313	0.29658964	0.255049
m	8.542291e-08	8.613041e-08	4.6581252e-07	1.6975588e-06	0.00019397697	0.00085863186	0.0055679525	0.06379669	0.47261184	0.45696852
a	0.008245483	1.8105746e-05	2.0606209e-05	2.2769307e-05	0.0008640096	0.010579522	0.0936528	0.74152404	0.11306905	0.032003578
r	8.277165e-08	5.698641e-06	1.3718533e-05	2.2569879e-05	0.0002463733	0.0008520591	0.009495327	0.07160738	0.43984842	0.4779083
è	0.17408215	0.0003707848	8.679332e-05	7.017091e-05	0.00013504051	0.0028730093	0.026361173	0.4431824	0.2824685	0.07036998
s	1.4460187e-07	1.9802752e-05	2.4612425e-06	9.919834e-07	7.697261e-05	0.000108867265	0.013998112	0.037218846	0.8743303	0.07424352
s	7.787155e-05	6.9734765e-06	2.3183598e-05	1.8430823e-05	8.838201e-05	0.005883111	0.0066261613	0.6699261	0.14254785	0.17480187
i	2.2394159e-05	1.4655576e-06	3.3818524e-05	3.1913482e-06	1.1679737e-05	0.0011268064	0.0004206249	0.1569124	0.067708045	0.77375954
</S>	6.6371726e-09	2.1710989e-09	4.7026308e-08	2.572315e-07	2.1935398e-06	4.1020034e-05	0.00012953678	0.005058914	0.15118377	0.8435843
