 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
h	0.31583348	0.19964904	0.11261178	0.16490923	0.04362521	0.0036876146	0.00073716	0.0007419585	0.0015493686	0.00012651719	0.00017246537	1.6279122e-05	3.8786355e-05	0.15630111
e	1.0316445e-07	1.2091477e-06	3.5712357e-05	1.4246508e-06	0.0005249917	0.00018230375	0.0023240768	0.0013543718	0.95908695	0.004932949	0.029242152	0.00017610303	0.00011370109	0.0020240727
è	8.049797e-12	4.148762e-10	1.7175745e-06	2.9057663e-05	0.00022988487	0.010916023	0.03454608	0.4355189	0.31799117	0.16054516	0.0310984	0.005215574	0.0010940034	0.0028140245
r	9.120928e-10	9.0291984e-08	9.224282e-06	3.8128754e-05	0.00015292384	0.005077269	0.06779936	0.6400522	0.08145915	0.14370593	0.019072171	0.029463395	0.010152431	0.003017709
t	2.6304102e-07	1.8629558e-07	6.260733e-06	6.7318692e-06	0.00057687686	0.002279183	0.030073462	0.08518673	0.8241663	0.023558086	0.02617391	0.00067641045	0.00018182331	0.0071136393
o	7.2279327e-10	2.58324e-08	6.4263095e-06	3.3601427e-07	0.00021758043	0.00013009903	0.0004926191	0.0007383353	0.9278166	0.0074823494	0.06064285	0.00094189245	0.0001385576	0.0013923036
n	5.581318e-12	2.725261e-10	3.3634728e-07	6.0957127e-06	1.50969645e-05	0.0015871922	0.0026817787	0.21217734	0.12946641	0.43527493	0.13507807	0.05279225	0.0116682565	0.019252283
t	9.161867e-06	1.281095e-06	2.0259586e-05	6.8563413e-06	9.071771e-05	0.0009314722	0.009268509	0.37188533	0.08234259	0.32733613	0.1250868	0.071945935	0.0063757068	0.0046991482
a	1.0025307e-06	1.2312647e-07	0.00020482563	0.00012623894	0.0026216193	0.002430905	0.0037256868	0.039675128	0.3527053	0.2211635	0.32953689	0.020446366	0.0026418609	0.024720559
n	5.5191164e-12	2.2327484e-10	3.32393e-07	9.597244e-06	1.768995e-05	0.0027085133	0.0029547682	0.28598055	0.040948067	0.39071575	0.17564504	0.08279353	0.009213785	0.009012338
a	8.300884e-06	1.176879e-06	2.7930308e-05	1.735228e-05	7.601126e-05	0.0008999095	0.005474599	0.3127663	0.03599573	0.35702634	0.12553789	0.14778554	0.010865421	0.0035175353
s	5.6957293e-11	2.6187228e-09	1.1456923e-06	2.4482855e-05	2.9263687e-05	0.002065554	0.0021311003	0.14078663	0.0064559276	0.2758409	0.16012554	0.2782379	0.08996936	0.04433222
e	3.0553263e-05	1.2145641e-06	4.6755787e-05	3.703936e-05	0.0011965573	0.0015683573	0.015137767	0.2081672	0.14192578	0.37592632	0.19180824	0.057078693	0.0033550998	0.0037204088
g	3.410555e-11	6.958809e-10	1.9590113e-06	8.814787e-05	8.705049e-05	0.004239228	0.0049195467	0.1605002	0.023841454	0.46943027	0.13650924	0.082231686	0.040896453	0.07725475
r	0.0005809382	4.9970818e-06	3.4399658e-05	1.0401849e-05	0.0008471448	0.00054720324	0.010931908	0.045054402	0.25458592	0.26756766	0.3793404	0.033691302	0.0017359024	0.005067332
à	4.0294863e-06	2.05839e-06	0.000773439	0.00011902827	0.0007189944	0.0015357836	0.007211221	0.046864364	0.18535711	0.3452638	0.32072988	0.060411848	0.008722864	0.022285715
n	1.0457555e-08	5.9449725e-08	4.1653593e-06	1.5637754e-05	1.0810262e-05	0.00011381997	0.001758796	0.03342671	0.035667196	0.33821067	0.09065746	0.28664228	0.18430127	0.029191116
i	2.3019457e-08	3.8305455e-08	2.3445489e-06	4.695062e-07	3.2369676e-06	8.669501e-06	0.00036065697	0.0040773056	0.27247798	0.18742973	0.3938511	0.09555946	0.025316572	0.02091241
ò	1.670041e-11	1.9417402e-10	8.112318e-08	8.893395e-07	4.9591756e-07	1.9796327e-05	1.23838545e-05	0.0021567354	0.0030742243	0.06753832	0.087089196	0.16440928	0.40733832	0.26836032
l	5.195852e-09	4.6784578e-08	8.052691e-07	7.6207334e-07	2.5583262e-07	2.9652108e-06	2.6554428e-05	0.0017195803	0.0003993512	0.023701552	0.014064034	0.32043347	0.61974156	0.019909073
o	2.2333152e-05	7.876428e-07	3.778901e-06	1.0392033e-05	0.00013518287	0.0009487233	0.0105405515	0.114916116	0.46142817	0.1384392	0.23578957	0.01321307	0.00023348408	0.024318703
</S>	3.7600345e-10	6.597094e-09	2.1642358e-05	6.9541326e-05	0.00016633232	0.00062249356	0.00046535613	0.0036238672	0.05022544	0.10096399	0.120676145	0.032836337	0.14585531	0.5444735
