 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
a	2.4262841e-05	0.020298889	0.19954446	0.57603735	0.03173813	0.0070435954	0.0041631274	0.00580939	0.00833226	0.14284566	0.00023362016	0.003929331
s	3.6384993e-06	0.0036152026	0.71452117	0.26599684	0.014802138	0.0008997844	0.00012084499	1.7479628e-05	3.6911304e-06	3.904389e-06	5.337845e-07	1.4727634e-05
ì	0.00013497443	0.0235848	0.66834974	0.29894468	0.0070607755	0.0013726251	0.00019499869	0.00015504069	9.206115e-05	5.7563713e-05	4.484835e-06	4.8338665e-05
m	1.0466962e-06	0.0018184597	0.08940292	0.84015757	0.06379983	0.0027825802	0.00087294605	0.0006624529	0.0002921685	5.1271323e-05	9.4816416e-05	6.4062886e-05
b	1.458047e-06	0.055342972	0.08508045	0.79001194	0.013802605	0.0015935058	0.00041757364	0.0009385045	0.0012605845	0.005375168	3.8828064e-05	0.046136543
e	2.1484686e-06	0.00591576	0.012683179	0.89281887	0.009864674	0.0067183916	0.0019022112	0.0008027395	0.00013268965	0.0010117565	1.2879015e-05	0.06813474
r	8.43073e-10	1.0933315e-06	0.001943442	0.5081377	0.24734476	0.23052496	0.011356151	0.00045548167	0.00011749339	1.5514639e-05	1.7274784e-05	8.6160675e-05
i	2.0919406e-05	0.0014048188	0.021306256	0.8437101	0.10670612	0.019828234	0.0023505106	0.0016453956	0.001059538	0.0009917618	4.4626406e-05	0.0009318072
k	2.446637e-09	3.3811602e-07	0.00014168487	0.048074663	0.5847122	0.3477227	0.018634021	0.00056028017	5.053698e-05	1.48898735e-05	1.819963e-05	7.046883e-05
à	2.366757e-07	1.3282814e-05	0.0010901073	0.3519058	0.3809089	0.065218486	0.015742894	0.015258216	0.014710395	0.1508405	0.00041151812	0.0038996136
n	4.139077e-06	0.0003671257	0.0033381302	0.083563484	0.6105781	0.19431067	0.06429394	0.027110936	0.01115887	0.0017212909	0.0014341649	0.002119127
n	1.5457279e-06	0.0006562903	0.0007132533	0.14675768	0.37154582	0.23042364	0.11303003	0.053601585	0.025029924	0.011370586	0.0016806303	0.04518897
i	1.2222957e-06	6.950756e-05	0.00016471115	0.025468882	0.104705915	0.6640997	0.1839458	0.007695214	0.002091356	0.0022126408	0.00010622002	0.009438814
s	9.461583e-09	1.5423046e-07	4.57375e-06	0.00013255357	0.03567621	0.66887355	0.28721318	0.006445057	0.00051784475	0.00014732382	0.00035583397	0.00063372555
s	3.5001049e-06	1.6634012e-05	0.0001266023	0.018940758	0.14195375	0.60894394	0.13959114	0.04596939	0.028394315	0.013044231	0.00066990056	0.0023458952
ì	0.00054134335	0.003921006	0.012679785	0.055252228	0.016372755	0.73861986	0.14717703	0.009606575	0.0015765287	0.0025971849	0.000104888066	0.011550868
c	4.7381e-08	2.5036563e-06	2.714304e-05	0.00058314577	0.05063428	0.26538712	0.567862	0.09027909	0.020187095	0.0022534328	0.00072321243	0.002060883
h	0.009617717	0.007492865	0.10522383	0.7044923	0.08898394	0.009187181	0.0011380559	0.0007506193	0.001759222	0.019168548	3.4624787e-05	0.05215115
r	0.00029474514	0.014103992	0.00097340555	0.023616092	0.023360508	0.31720272	0.43447146	0.055177182	0.0038522808	0.035764337	0.00020723518	0.09097604
a	5.8438637e-08	5.6740314e-06	1.555274e-05	0.00011293542	0.0028299498	0.099152565	0.72977465	0.10996656	0.026160304	0.011784801	0.00022295756	0.019973963
c	1.5268826e-07	1.2303792e-06	8.390758e-06	6.7344845e-06	0.0007850542	0.10051041	0.7567948	0.098182194	0.017100243	0.0070915148	0.0026907255	0.01682849
e	4.2002102e-05	0.0014972928	0.012895872	0.14240417	0.16644724	0.05816547	0.020756474	0.01650201	0.027415195	0.5195678	0.0011640728	0.033142462
e	5.144348e-06	0.00012698642	0.00041909376	0.00078515813	0.006614359	0.066894494	0.3809484	0.31383288	0.09205053	0.084312536	0.0028704542	0.05113993
t	4.63037e-06	1.6719938e-05	4.755814e-05	9.145952e-06	0.00052054523	0.025476951	0.42728165	0.32455462	0.12023234	0.05370735	0.006634702	0.041513737
è	0.00022202055	0.0001626965	6.368383e-05	6.57599e-05	0.0010783898	0.05511317	0.3468101	0.2943264	0.1656025	0.12122008	0.0047021057	0.01063316
l	3.193163e-06	1.8870545e-05	2.4375906e-05	2.8022854e-05	0.00026963366	0.0008238049	0.020090476	0.24862085	0.42714763	0.18825808	0.05777078	0.05694427
i	0.0014114812	0.017765027	0.0009296747	0.0018227736	0.0031327698	0.015379033	0.09760783	0.39106017	0.054499015	0.24158643	0.0023209706	0.17248479
s	2.8220263e-08	1.0383447e-06	9.1588045e-06	3.6287947e-05	0.00019526879	0.0058545233	0.095785804	0.097288966	0.13947242	0.33487654	0.0051663127	0.32131365
e	4.239564e-05	7.751367e-05	1.123662e-05	2.733426e-05	7.357762e-05	0.0026404662	0.048425462	0.11983994	0.12556805	0.60556096	0.0015781657	0.096154824
n	3.0038464e-08	1.0860889e-07	6.657899e-07	4.3268858e-07	1.0070088e-05	0.00040184587	0.009992414	0.024055999	0.061350692	0.12959707	0.067243084	0.70734763
a	0.00026087606	5.863705e-05	7.077982e-06	2.777048e-06	2.5706911e-05	0.0004954714	0.00920105	0.08105393	0.34808806	0.44068754	0.067156225	0.052962624
r	6.4934156e-08	2.1809863e-07	1.4781428e-06	1.0780384e-06	7.2074596e-05	0.0005419477	0.007397978	0.026101748	0.05257722	0.09723596	0.62445366	0.19161656
t	1.4633482e-05	1.8925271e-05	8.407318e-06	0.00019427329	0.0005436415	0.0017468189	0.008357631	0.06847881	0.21118206	0.6861327	0.012995043	0.010327032
i	0.00020965908	0.0009084245	0.00042365227	0.0012030859	0.0017040246	0.042562306	0.103413925	0.052241158	0.02519435	0.511826	0.00847088	0.2518425
</S>	1.7788426e-07	3.991639e-07	1.6876255e-06	4.4325094e-07	4.081377e-06	0.00025628565	0.0049555143	0.008161556	0.033240624	0.124271154	0.038510077	0.790598
