 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
o	2.62678e-12	1.5950578e-10	7.355953e-08	1.7783285e-06	0.00030354943	0.0054404214	0.014856296	0.75791824	0.12488066	0.090560056	0.003375167	0.0011700123	0.001493753
n	1.2199017e-09	1.8596582e-07	1.900496e-06	1.42543195e-05	0.00016155042	0.0026972268	0.019625736	0.39625597	0.50787485	0.06871238	0.0028919422	0.0005500406	0.001213982
ì	5.2273294e-06	4.38967e-06	1.5832576e-06	2.419108e-05	0.00083645683	0.0031087152	0.00799574	0.29956347	0.65147215	0.008616347	0.020310266	0.0073591187	0.0007024062
c	1.9621647e-08	2.2740257e-07	6.1257074e-06	3.160444e-05	9.439816e-05	0.0009311332	0.02419892	0.007964932	0.8528994	0.016013145	0.07324779	0.021454977	0.003157391
h	0.08823397	0.21573171	0.07522369	0.15990148	0.09373121	0.008263828	0.013635737	0.0005193507	0.00019523854	0.0007151854	0.00036991545	0.002236828	0.3412418
a	1.5061485e-07	1.1178591e-05	1.898079e-06	1.9414497e-06	6.539355e-05	7.3278834e-06	0.009917326	0.0073092734	0.00060446427	0.9149279	0.037096567	0.02200521	0.0080513265
p	5.1740976e-11	1.1717944e-08	2.0816121e-07	7.0099884e-07	1.5808955e-05	8.867094e-05	0.00023898715	0.04028761	0.0970239	0.6430759	0.0805927	0.070342146	0.06833339
à	3.3033575e-06	2.2809495e-07	5.8246552e-08	8.112688e-08	2.6589485e-06	2.4638262e-05	0.001703008	0.052333497	0.03109534	0.7490853	0.09993309	0.056282993	0.009535743
r	6.857761e-10	9.618213e-07	1.0079075e-05	8.324699e-06	2.7970236e-05	8.114803e-05	0.0020480957	0.0021138168	0.0729397	0.23582304	0.34607744	0.28825846	0.052610904
o	2.3644514e-10	1.2229242e-07	2.8893646e-07	1.7788861e-07	7.107206e-06	1.9484407e-06	0.0005707404	0.0017571676	0.00062302913	0.8299351	0.089784324	0.060264066	0.017055951
n	1.8399652e-11	2.3201407e-09	7.676996e-08	1.4351383e-07	4.079715e-06	2.3344744e-05	8.43902e-06	0.0027417054	0.008713945	0.23408128	0.08240013	0.2840228	0.388004
t	6.7438e-06	6.6319885e-06	1.6350943e-07	1.3613084e-07	2.1761707e-06	2.4038582e-06	3.4352684e-05	0.0031998185	0.023212368	0.057053223	0.2847085	0.5591829	0.072590664
a	8.020602e-07	3.5989062e-06	1.116417e-06	8.336655e-07	0.000110967136	4.0255192e-05	0.00013317187	0.004929752	0.0037822835	0.064805195	0.19855429	0.6165818	0.11105595
m	9.178498e-11	6.8623844e-09	1.747444e-07	8.1254046e-07	4.2387355e-06	2.012401e-05	8.574853e-06	0.00514305	0.034736026	0.029402854	0.14265598	0.35844442	0.4295838
e	4.55365e-07	6.622234e-08	5.6795994e-08	5.0048207e-08	1.1582974e-06	4.0958203e-06	0.00028462353	0.0027107345	0.0044419747	0.18040526	0.4639104	0.34577248	0.0024686405
m	9.5940776e-11	4.570163e-09	3.8180704e-07	6.5958073e-07	2.1312584e-05	5.816002e-05	2.3550507e-05	0.0016222219	0.0054669697	0.02884931	0.122731574	0.60385805	0.23736782
e	2.676508e-06	5.247722e-07	1.6575439e-07	9.782829e-08	2.191555e-06	3.4918899e-06	8.440605e-05	0.0014113107	0.0011312456	0.10607229	0.41060784	0.47819355	0.0024901815
a	1.2411848e-10	6.2231975e-09	2.6194658e-07	4.0943482e-07	9.28788e-06	3.2970594e-05	5.9815015e-06	0.0006197722	0.002191407	0.013249806	0.06922773	0.61397725	0.3006851
</S>	9.083771e-09	7.1068325e-07	2.357113e-06	7.441496e-06	7.2101316e-06	5.8221276e-06	3.2604466e-06	0.00011785448	0.0032396417	0.0017331435	0.053169608	0.4710838	0.47062916
