 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
a	1.3850917e-06	3.9675538e-06	1.5585701e-05	0.036241714	0.23816907	0.68542767	0.034427658	0.0040359	0.0015773226	1.523622e-05	5.264385e-05	4.8878132e-06	2.6880336e-05
d	3.9523732e-07	1.592969e-06	6.37823e-06	0.011391411	0.09677603	0.79529494	0.08154288	0.01185576	0.002973481	3.5781784e-05	8.633799e-05	5.956236e-06	2.9070083e-05
r	0.00025560052	2.552254e-05	0.0024641997	0.003497594	0.083526835	0.49250823	0.20211351	0.10405586	0.012639987	0.079147466	0.009458815	0.008154663	0.0021517812
e	0.0019727852	0.00029397302	0.00043194444	0.011450083	0.049337003	0.5187644	0.33444613	0.037640482	0.019626023	0.007352228	0.0028460931	0.006236569	0.009602309
f	2.8846543e-09	2.8804278e-08	1.9577076e-06	0.0026691395	0.040481444	0.71016026	0.19673297	0.044704683	0.0048154765	0.00028899402	9.908859e-05	1.6576936e-05	2.9434857e-05
f	0.0005404993	3.0854135e-05	0.00052357046	0.0022258228	0.051624563	0.41357982	0.32388714	0.13040823	0.015472985	0.053277753	0.005521459	0.002527631	0.0003796302
ì	0.9098638	0.042370703	0.004014628	0.002775788	0.008443006	0.008056035	0.0078106206	0.009978595	0.00058820925	0.0020663177	0.00016133697	0.0003822433	0.0034887125
m	3.8273884e-06	5.6554127e-06	8.293515e-05	0.001332947	0.033400204	0.6772302	0.19283801	0.058564126	0.025105795	0.004306839	0.0017616805	0.0040705	0.001297272
m	0.00069425476	0.00037124418	0.0022713523	0.0028980381	0.16215433	0.26553056	0.07900922	0.31853852	0.010241767	0.03239387	0.0027245495	0.0075712074	0.11560111
u	0.0043709623	0.0071277656	0.0048586656	0.0010363971	0.026530929	0.020656873	0.015439702	0.49195915	0.0021971106	0.26279727	0.0076514916	0.006194175	0.14917946
e	1.8420038e-10	4.1181365e-09	1.0078113e-06	7.524304e-05	0.0020531695	0.045889936	0.20150599	0.68726575	0.017681165	0.036289122	0.005560488	0.0022469626	0.0014311981
t	1.5685194e-07	7.544145e-07	2.7695296e-07	2.6884116e-05	0.00019575696	0.06197327	0.27045122	0.5147365	0.11973484	0.007722667	0.02284066	0.00047457858	0.0018424431
i	6.615403e-05	4.9141836e-06	8.540018e-07	0.00010345009	0.0006636053	0.01966673	0.34693173	0.4081517	0.06276619	0.10891653	0.045420878	0.006181737	0.0011254919
n	1.4308139e-08	5.3713094e-08	3.2591086e-07	7.935779e-05	0.00024850343	0.024789313	0.17283612	0.17457801	0.38112622	0.05214599	0.16703005	0.018946279	0.008219747
è	0.0006244062	2.2442839e-05	4.6568302e-06	0.00043119662	0.0007040525	0.013838387	0.3330638	0.23440057	0.1796949	0.15028535	0.067798145	0.017438103	0.0016940131
c	4.6866325e-07	5.9305466e-07	1.5897665e-05	0.00015236143	0.00059752207	0.024824193	0.110926785	0.08574761	0.30524787	0.13751437	0.111215174	0.20794034	0.015816785
h	0.28943375	0.30261296	0.021760428	0.017457245	0.022575814	0.0020121413	0.0006729671	0.00033886498	5.0961502e-05	0.0005369198	7.1428156e-05	0.00042849127	0.34204802
i	0.0011158655	0.00018719934	9.811355e-05	8.422207e-06	0.00023270378	0.0011816738	0.002490107	0.20183948	0.0039889235	0.70542437	0.037070166	0.029177278	0.01718563
e	1.1093185e-08	7.6300424e-08	3.3525157e-07	5.8996966e-06	1.3620909e-05	0.00041764195	0.008370806	0.18106782	0.052779794	0.15541482	0.3687652	0.13396099	0.09920294
s	1.7637951e-06	6.595119e-06	6.8775427e-07	1.0772475e-05	5.506094e-06	0.0002544929	0.008359838	0.07646158	0.09964931	0.03908981	0.6464497	0.029270466	0.10043954
t	0.00075819937	1.9253821e-05	2.9827343e-06	2.4826222e-06	3.9003848e-05	0.00041333438	0.0083628	0.12665758	0.044236906	0.34739926	0.3961728	0.064328514	0.011606941
è	0.0041947844	0.0013846935	0.0022045614	0.00628244	0.013843104	0.0010265224	0.0058895433	0.15967481	0.0044383127	0.4862079	0.147117	0.13962108	0.02811519
c	7.4028634e-07	6.8802456e-07	8.23932e-07	6.829486e-06	9.922223e-06	0.0005443909	0.005580512	0.04139174	0.09998692	0.06276901	0.3350187	0.38813937	0.066550344
e	0.045675233	0.0034151576	0.008982189	0.025054809	0.21742861	0.31446743	0.19213599	0.042681243	0.0044628857	0.021026134	0.0013957334	0.0021711686	0.1211034
p	7.882726e-08	4.395311e-07	5.7447082e-06	3.6288664e-05	5.4097913e-05	0.00014151455	0.00111931	0.042342428	0.010917928	0.11838998	0.22349331	0.39002857	0.21347032
l	0.0042049475	0.00068463176	5.5725843e-05	3.8768035e-06	1.9372192e-05	4.601016e-05	0.00069422636	0.09969003	0.009693204	0.36096197	0.4133322	0.043411504	0.06720227
ò	0.08933295	0.06817661	0.039317157	0.0048416764	0.010599906	0.0004377852	0.002388113	0.25156245	0.0025145467	0.37847632	0.07524689	0.053905655	0.023199927
n	2.8512272e-06	6.3271777e-06	1.6527096e-05	2.7686468e-05	3.5791454e-05	0.00015703279	0.00053692586	0.006141709	0.013713691	0.020237004	0.109282956	0.6937489	0.15609272
n	4.0141167e-05	1.3946076e-05	3.7464831e-06	1.488809e-06	5.771275e-06	3.977902e-05	0.00022504435	0.015784532	0.0063017	0.15183195	0.2406467	0.40721193	0.17789318
i	4.0586237e-06	1.223432e-05	6.1803403e-06	3.0517126e-06	6.327054e-06	1.4549662e-05	6.366509e-05	0.0034906059	0.0014944028	0.027007725	0.14135522	0.28286046	0.5436815
</S>	1.0621545e-07	7.460149e-07	2.2242503e-07	1.5187908e-06	4.1773242e-07	1.939577e-06	5.3088745e-05	0.0005387581	0.0009254335	0.0031006315	0.22618884	0.07811433	0.69107395
