 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
à	0.08461084	0.0072428896	0.00016691309	0.010686208	0.0163164	0.06132633	0.12562987	0.44780824	0.14623347	0.0763508	0.011820987	0.0040518497	0.0005913484	0.0002248126	0.00016365558	0.0006431588	0.0011293452	0.0050028153
o	3.0484646e-08	1.263077e-06	5.7077636e-05	0.0011504511	0.0020136214	0.013800893	0.13887498	0.58464754	0.19727762	0.051069688	0.007547164	0.002558434	0.0007886527	1.7170041e-05	8.132089e-05	3.1870386e-05	3.8025966e-05	4.412385e-05
g	3.5658358e-11	1.3457485e-09	3.0559336e-06	2.1635947e-06	2.3998573e-05	0.00015147978	0.0032404598	0.057724845	0.40419158	0.47680193	0.050130744	0.0057531144	0.001243818	0.0006055494	0.000107979635	1.0382344e-05	2.0229004e-06	6.8856607e-06
l	6.8080435e-06	2.387062e-06	1.4814751e-08	9.446895e-06	2.970101e-06	0.0015346933	0.021778816	0.27720946	0.3328166	0.22946909	0.07371099	0.035154082	0.0018856539	0.0055557447	0.0014805757	0.0056994245	0.008463866	0.005219343
i	0.3427363	0.042903114	0.0018386731	0.0019034614	0.39648852	0.03551956	0.009526296	0.025219448	0.01982279	0.072890505	0.024969779	0.0066299983	0.0014924277	0.013652409	5.6576006e-05	0.00015958658	0.00012504467	0.004065474
c	1.6981358e-10	4.561914e-09	2.1610358e-06	9.109153e-06	3.4419576e-05	0.0001604193	0.0020711527	0.014254924	0.5667366	0.33655742	0.06830218	0.008957992	0.00254515	0.00025790223	8.830077e-05	9.248278e-06	3.915437e-06	9.0737785e-06
è	0.027040457	0.016100189	0.0011372963	0.05188526	0.005742324	0.123016365	0.35914335	0.31524295	0.048169997	0.024490012	0.00663088	0.0039955843	0.0004473536	0.00017536421	0.0007722842	0.0035545512	0.008162294	0.004293532
a	5.6484294e-07	4.525633e-06	2.8381482e-05	9.920973e-05	0.00030892674	0.00034183497	0.0023414388	0.056721196	0.53184646	0.29050902	0.07994124	0.029710399	0.0035696453	0.00092876435	0.0015215741	0.0006798615	0.00074459193	0.00070240727
t	6.2175334e-11	6.288044e-10	3.1268678e-07	8.621328e-08	4.6545958e-07	5.166427e-07	1.0668655e-05	0.00054099824	0.18983473	0.5708454	0.18913226	0.04227075	0.0027788365	0.0030484598	0.0013656828	0.00010650738	1.781554e-05	4.6497556e-05
a	2.1408239e-06	6.0223705e-08	1.2950687e-07	1.4134046e-07	1.0175965e-05	1.089499e-05	8.545433e-05	0.005092981	0.29837763	0.5640565	0.0907311	0.014059372	0.0011413057	0.024496298	0.0011478852	0.00053760444	9.9570854e-05	0.00015072206
p	1.5859153e-09	6.3604113e-09	9.654171e-06	2.1312687e-06	3.7659026e-06	2.5227437e-06	3.1882668e-05	0.0010542686	0.07667953	0.33194274	0.27092043	0.17587481	0.02403134	0.069986425	0.045280226	0.0036704012	0.00011361922	0.0003963243
e	3.1770225e-05	1.8428879e-06	1.9468922e-09	1.1504766e-07	9.8529995e-08	2.1158607e-05	0.0001331197	0.008184892	0.06902589	0.2261672	0.2804408	0.2452375	0.007223974	0.09585327	0.012600222	0.035974476	0.014888453	0.0042151455
r	3.8717826e-10	4.232693e-09	1.0623022e-06	1.4917108e-06	1.7130707e-06	9.779954e-06	7.371656e-05	0.0010335761	0.17058976	0.23282693	0.2916552	0.2169214	0.06453238	0.005010697	0.014550365	0.0019574559	0.00037553697	0.00045888528
ò	0.00041489664	1.50285005e-05	1.8223166e-07	1.0958578e-06	4.876375e-06	3.4438694e-05	0.00011632795	0.014088123	0.13402517	0.42368886	0.23956275	0.13882077	0.009672565	0.016295638	0.009565661	0.011408764	0.0014052072	0.00087966525
e	2.727891e-09	2.6335055e-08	2.6524637e-07	1.5805382e-06	4.3768117e-07	1.2755853e-06	2.1546844e-05	0.00069834123	0.08196989	0.19170843	0.2651603	0.39093062	0.0155955	0.0025098324	0.038996547	0.008276388	0.0031542499	0.00097476394
m	3.273378e-10	2.947544e-09	1.3983007e-06	1.3297323e-07	5.119698e-07	7.8271334e-08	8.086648e-07	1.1493221e-05	0.015714707	0.15805216	0.2618893	0.39546764	0.010271618	0.038784835	0.10896824	0.008088659	0.00075759727	0.0019908214
è	2.7465153e-06	6.8932474e-07	5.1767535e-10	4.4684003e-09	8.7071514e-09	5.793027e-07	1.9145425e-06	0.0003933939	0.0061929813	0.08199665	0.2009629	0.3407209	0.008579529	0.21210806	0.03814384	0.097863674	0.010049946	0.0029821545
a	1.7806082e-08	5.3166116e-07	1.033745e-06	4.4384456e-06	3.7179718e-06	4.7217236e-06	2.086201e-05	0.00039065478	0.021267505	0.052916568	0.13939625	0.49640664	0.030937072	0.004817642	0.14631476	0.061646868	0.03577186	0.010098909
m	6.4679634e-10	6.837935e-09	1.5478366e-06	1.064083e-07	6.023343e-07	6.00651e-08	2.782467e-07	2.097691e-06	0.0030461033	0.03239534	0.10171511	0.3945789	0.011562449	0.049739104	0.3209397	0.048489504	0.010951703	0.026577314
u	1.2621648e-06	6.571171e-07	5.531858e-10	3.045454e-09	7.2002515e-09	2.4703468e-07	6.3780294e-07	0.000103929386	0.0014258696	0.030570276	0.10380333	0.28893846	0.0076753832	0.22007237	0.07867755	0.24708267	0.018194335	0.0034530456
p	6.468202e-10	8.7821475e-09	4.8662207e-07	1.3912403e-07	6.027829e-07	7.019129e-07	1.951246e-06	2.702381e-05	0.011524545	0.041911084	0.10912336	0.27608973	0.06659905	0.011153359	0.23515648	0.13664632	0.07350652	0.038258642
i	0.00015749675	6.448615e-06	5.3044173e-09	2.0844482e-08	8.8777945e-08	1.2517507e-06	1.9043972e-06	0.00027558536	0.0016769929	0.024773726	0.051967297	0.15546598	0.0067397994	0.056229174	0.09236148	0.5558071	0.0462603	0.008275359
a	8.982674e-10	9.424403e-09	6.0194066e-07	2.0906448e-07	5.444754e-07	6.8819804e-07	2.2612044e-06	2.7412902e-05	0.0106912535	0.032388486	0.077173725	0.22327295	0.0489878	0.005762484	0.23603946	0.18438631	0.12486201	0.05640378
c	2.3128809e-08	3.53037e-08	4.7155583e-05	5.7778734e-06	4.974676e-06	2.2361431e-07	1.2739926e-06	7.5286557e-06	0.0010025527	0.00402998	0.007665565	0.05062297	0.0032690412	0.0050807865	0.5441662	0.28686935	0.042139184	0.055087343
è	0.0015152972	0.0014698086	0.0002659168	0.011476898	0.00025039524	0.014843168	0.16656974	0.2607109	0.19253807	0.09958501	0.04026341	0.02650114	0.0023749769	0.005117474	0.008123862	0.03140937	0.11112433	0.025860246
o	1.4553844e-06	3.2248615e-06	1.0860174e-05	1.0421921e-05	2.5769374e-05	7.085091e-06	2.2265152e-05	0.00027421574	0.0035410887	0.009731444	0.023951966	0.18391646	0.007922616	0.0023416718	0.17117402	0.23520908	0.3138405	0.048015878
n	2.2091905e-08	7.515049e-08	1.271812e-05	4.726026e-07	4.913819e-06	1.7422862e-07	3.5246703e-07	1.5346709e-06	0.0005092981	0.0033037222	0.009338891	0.077055216	0.0035875812	0.013452289	0.26533434	0.13268648	0.13003728	0.3646746
e	0.0019514054	1.2697674e-05	2.256459e-06	5.6641557e-07	1.0662983e-05	3.6711427e-07	6.0314346e-07	2.8588709e-05	0.00053225073	0.0039412444	0.0038261032	0.017117904	0.00071721204	0.0076296604	0.17394446	0.6273573	0.09653221	0.066394515
c	3.831183e-08	5.2462283e-08	4.9483657e-05	8.96038e-06	4.8846814e-06	5.732972e-07	3.0538652e-06	2.8592714e-05	0.001971532	0.004285369	0.0042574247	0.016713858	0.0017459494	0.0011118677	0.20302266	0.38412136	0.18711726	0.1955571
e	0.0014965455	0.0017173392	0.0005161782	0.019148218	0.00047290535	0.025933832	0.22373824	0.28597274	0.2084879	0.0816575	0.0274828	0.015450137	0.0017253297	0.0027861039	0.0049485387	0.018237866	0.05392824	0.026299646
t	7.938106e-07	8.779278e-07	6.33816e-05	9.898244e-06	5.5315802e-05	1.1256052e-05	2.6970443e-05	0.00033519082	0.010421656	0.025601752	0.026807016	0.08880065	0.012606868	0.0008023728	0.087671496	0.17798302	0.36709166	0.20170988
a	0.0006768131	1.0134214e-05	6.3113175e-06	9.745248e-07	8.1394865e-05	8.9212635e-06	8.22786e-06	0.00018551949	0.0019756237	0.01889884	0.026659757	0.08054543	0.010120995	0.037309185	0.124424815	0.5079998	0.16179255	0.029294778
t	4.485942e-07	2.4331192e-07	0.000100164754	1.0818938e-05	2.13035e-05	7.137694e-07	2.5192223e-06	1.2634515e-05	0.0010966595	0.0025968635	0.0027071207	0.019080898	0.0009246532	0.0005279512	0.13189892	0.22007445	0.27895403	0.3419896
r	0.00028067804	1.0179988e-06	2.2319737e-06	5.028077e-07	1.1190135e-05	9.070275e-07	2.0753077e-06	7.115662e-05	0.0013220484	0.0054754335	0.005060434	0.015797641	0.002057759	0.007153527	0.11985042	0.5786361	0.22423998	0.040036857
ò	0.004428025	8.008705e-05	0.0003316684	3.6373756e-05	0.0012207765	3.6244808e-05	6.466859e-05	0.0028629708	0.013460077	0.029062277	0.012747683	0.023205666	0.0038394176	0.0019785345	0.048824694	0.3223841	0.43314457	0.10229219
o	2.5348842e-07	1.8215268e-07	2.59689e-06	1.0571349e-06	1.3783418e-06	2.1506555e-07	1.1676202e-06	1.1665211e-05	0.00019715444	0.0004476108	0.00073968497	0.010007656	0.0003429978	0.00013888054	0.0490052	0.1292841	0.70409167	0.10572656
</S>	1.8523425e-08	7.467104e-08	1.20664945e-05	3.2594357e-07	4.053902e-06	9.507334e-08	1.112642e-07	2.0799719e-07	4.6221292e-05	0.00017031835	0.0003736609	0.0027843483	0.00026763388	0.0025167796	0.03447932	0.031894807	0.14105149	0.78639853
