 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
ì	0.0010251816	0.016667305	0.0072657517	0.31140468	0.09263459	0.34739146	0.09460325	0.058054514	0.014588984	0.0024682102	0.0006985806	0.014030872	0.0035572285	0.0020676951	0.033541705
s	5.4352483e-09	6.2868065e-05	0.00046629913	0.012477365	0.18817006	0.250847	0.44881395	0.048640043	0.017406484	0.0106451	0.013586666	0.0019650226	0.004274953	0.0008686436	0.0017755835
k	1.2365442e-07	0.0016800915	0.00091777963	0.12833224	0.23432311	0.28368396	0.13710651	0.042348713	0.014670434	0.0063582347	0.004060774	0.020450516	0.027935749	0.0066493596	0.09148242
o	6.162329e-07	0.0031110977	0.0013980007	0.09158163	0.04099469	0.345684	0.080213636	0.11018867	0.027522482	0.0016763319	0.00030592197	0.05694567	0.0009438656	0.0045744264	0.234859
è	1.0897168e-10	3.0412217e-08	1.8893554e-06	0.00015082776	0.014821019	0.45455334	0.26312232	0.23569223	0.029239422	0.0011042012	0.00050805823	0.0005792496	9.03919e-05	3.2006592e-05	0.000104973005
t	1.01803394e-07	4.544522e-06	3.506673e-05	0.00038347775	0.048556827	0.23520565	0.53455806	0.109486036	0.049168665	0.014526498	0.005739966	0.00057076477	0.0006633931	0.0007250898	0.0003759181
s	2.8660892e-07	2.188894e-05	5.848473e-05	0.00658631	0.11516178	0.3978443	0.22532569	0.11474039	0.036109824	0.015022898	0.013290379	0.014915722	0.05032038	0.0043574097	0.0062441183
i	7.939081e-07	0.000118140786	8.38092e-05	0.0068203234	0.0067525716	0.31039113	0.10639303	0.42681637	0.08046761	0.0022479964	0.0003103987	0.037251554	0.0026923846	0.0012438993	0.01840994
c	8.5673156e-11	2.3838658e-09	1.15451044e-07	1.8236287e-06	0.00081251893	0.112801984	0.1934562	0.5634344	0.122209035	0.005471049	0.0009205185	0.0006113095	6.816906e-05	6.785525e-05	0.00014507561
h	4.768249e-05	0.0018966018	0.032731634	0.31422466	0.3213655	0.09092021	0.038772322	0.018666342	0.0074382094	0.0085104145	0.02802194	0.069923796	0.034573317	8.947009e-05	0.032817878
r	0.0068137185	0.040386543	0.0068597496	0.018092036	0.016501194	0.1567224	0.25454265	0.3294848	0.12028841	0.021336911	0.005160243	0.010863165	0.005731452	0.00094047264	0.0062762443
ò	6.4993387e-06	0.00013154498	0.0002467837	0.00015806225	0.0044426275	0.068356	0.4436802	0.26239255	0.13753848	0.049461417	0.024064029	0.0044193333	0.002589835	0.0006480703	0.0018645877
c	2.2139448e-08	1.207699e-06	5.578494e-06	2.0365933e-05	0.00078805967	0.017896915	0.35866427	0.1875317	0.23286816	0.105419755	0.07757099	0.0056814095	0.009938693	0.00092123274	0.0026917206
e	0.0122758895	0.012113597	0.17712323	0.6364744	0.07661018	0.0063566663	0.0009234432	0.0003193738	6.565673e-05	6.870046e-05	0.00038596167	0.00055912475	0.0006625457	1.7611073e-05	0.07604378
e	1.1201587e-08	8.549828e-07	7.325805e-06	3.4509623e-05	0.00059558346	0.019218238	0.15800232	0.3944748	0.31307846	0.042875182	0.02514856	0.034591954	0.007861844	0.0007544524	0.0033558412
n	1.309535e-07	1.0096057e-06	5.8611795e-06	1.1836696e-06	5.5775938e-05	0.0062776483	0.06717576	0.32346448	0.5075393	0.06582968	0.016838443	0.0073050456	0.0013104567	0.0012393264	0.00295587
è	7.657354e-05	3.1731328e-05	8.073309e-06	1.0884689e-05	0.00020129122	0.008133043	0.03759123	0.25584254	0.29001105	0.22172377	0.1129019	0.029127408	0.038147755	0.0041679386	0.002024785
k	1.4253615e-07	9.189359e-07	4.8163865e-06	5.396793e-06	0.00015245927	0.0007749217	0.024711622	0.025261935	0.07449944	0.42320612	0.36462057	0.019737376	0.043287437	0.017289367	0.0064474815
a	0.00026094328	0.0030862824	0.0004053508	0.0011537237	0.0040254416	0.037827924	0.26399827	0.26713395	0.15504973	0.096141025	0.02616255	0.030951347	0.007831536	0.0023190957	0.10365279
n	2.2816309e-09	1.3788599e-07	2.0675848e-06	9.157845e-06	9.007852e-05	0.0026445384	0.027235366	0.15359245	0.23989362	0.079598255	0.1127657	0.27641726	0.07009411	0.0036591894	0.033998117
n	2.6599502e-05	2.2780723e-05	2.88176e-06	1.1374545e-06	9.157455e-06	0.00047655162	0.009438386	0.08038466	0.2466858	0.18040498	0.11203772	0.1810552	0.15326267	0.0052388133	0.030952582
e	1.1200231e-05	1.06847365e-05	2.7255055e-06	9.0208147e-07	8.252242e-06	0.000105387815	0.0019743498	0.009978073	0.047246274	0.17769997	0.19207972	0.12830508	0.34985462	0.051065184	0.041657507
o	1.0626116e-07	4.1285747e-07	2.3221914e-06	3.5090858e-07	1.0346173e-05	0.000140937	0.0019856954	0.01248856	0.070356764	0.15302107	0.06698218	0.045998987	0.039582405	0.538112	0.0713179
b	1.2625665e-06	2.9684309e-06	8.081169e-06	4.780166e-07	8.404833e-06	9.436439e-05	0.0015926164	0.007241769	0.049297642	0.13486984	0.0921067	0.02603027	0.040423807	0.6225239	0.02579784
à	1.1706017e-07	2.0364165e-07	1.2629417e-07	1.6400922e-05	0.00010817529	0.0005193266	0.004912098	0.013173006	0.035314385	0.17597967	0.15303709	0.26963195	0.33986485	0.0017687329	0.0056738695
g	4.04065e-07	7.987356e-06	1.3637994e-05	1.2708251e-05	2.322677e-05	7.742257e-05	0.0021655338	0.0028737076	0.015541292	0.08209742	0.332794	0.062070675	0.46387696	0.012450852	0.025994191
n	8.6396716e-07	0.00029830728	5.651631e-05	0.0001101106	5.595294e-05	0.0005204596	0.007762806	0.024798252	0.091743834	0.114852466	0.067021	0.36856416	0.069518305	0.012900167	0.24179685
o	1.1439207e-06	7.078766e-05	7.5723205e-05	0.0001933116	9.7755474e-05	0.00086391455	0.0059023034	0.027583187	0.0748147	0.03230357	0.03431814	0.41613886	0.116560005	0.0060286834	0.28504786
</S>	3.8206238e-08	1.4045676e-07	1.0773451e-06	2.5361328e-07	1.0580239e-06	4.8266065e-05	0.000113222246	0.0027231101	0.009986276	0.008274489	0.01608164	0.05642631	0.06318398	0.26029575	0.5828644
