 	noi	ti	amiamo	a	te	di	pocchi	giorni	e	non	ti	possiamo	dimenticare	mai	di	questo	che	trocammo	bene	a	te	</S>
e	0.0010270863	0.093709975	0.5758288	0.16632643	0.003582064	0.004993763	0.02050627	0.015132024	0.0015346626	0.0067824367	0.002707881	0.0010577227	0.00029373833	0.0005625111	0.00016854159	0.00017090341	8.4688814e-05	0.0011873784	0.0057016565	0.0005556704	0.00015126179	0.0979345
s	1.6010316e-12	2.0434816e-05	0.000106928324	0.36169386	0.5239187	0.07660901	0.019600434	0.0022731102	0.0073747663	0.0022691032	0.0022581152	0.0025952144	0.00057650235	0.00052020024	0.000121220335	3.0475936e-05	1.2369592e-05	2.1266512e-06	3.7868568e-07	1.5461998e-06	9.398298e-06	6.155618e-06
e	3.943064e-07	0.0022225052	0.003265421	0.8161031	0.07098699	0.029777287	0.034039613	0.0038324194	0.01038567	0.008287548	0.013280807	0.002977216	0.0016261335	0.001869967	0.00054724555	0.00023648031	0.00012453178	4.1865005e-05	1.4019904e-05	0.00015962667	4.2407766e-05	0.00017868218
s	6.596414e-13	1.4943982e-06	4.7594167e-06	0.04919136	0.8201297	0.07741998	0.005514803	0.004849085	0.026167212	0.0033678971	0.005481272	0.004581635	0.0020401543	0.0008615171	0.0002658325	5.382133e-05	2.5846375e-05	2.102583e-06	5.657823e-07	3.3037388e-06	2.606191e-05	1.1525508e-05
è	7.491017e-06	0.00040090716	0.02057611	0.54106575	0.041482963	0.12283997	0.055526633	0.12695338	0.0252584	0.024017084	0.025516005	0.0059969905	0.0044548083	0.003571555	0.0009417806	0.00037434162	0.00019291612	0.00018069663	0.00010566118	0.0003372611	9.667263e-05	0.000102648424
n	1.4912485e-09	6.9977523e-06	0.0069519025	0.047115903	0.05852127	0.4197383	0.06926058	0.38817036	0.00357277	0.0031894522	0.00065712945	0.0020175288	0.00031163605	0.00024030288	6.871071e-05	4.509903e-05	1.9537874e-05	4.616302e-05	1.4319373e-05	7.31632e-06	1.9190022e-05	2.5448724e-05
a	8.30097e-07	0.00017471405	0.006393737	0.094614215	0.019689603	0.2681574	0.23082642	0.1816175	0.021984244	0.05168789	0.030342335	0.006269757	0.00597587	0.010553305	0.006221163	0.007915594	0.0043875673	0.014683912	0.0095247645	0.0055361	0.0007147676	0.02272829
t	6.383553e-14	2.2342721e-08	7.033538e-08	0.00043561007	0.123161	0.23493777	0.028240364	0.013064421	0.43829098	0.016237495	0.06895709	0.035773974	0.031412657	0.0064662006	0.00239288	0.00038065758	0.00017962344	8.685402e-06	2.9868997e-06	1.1905708e-05	3.32974e-05	1.2259434e-05
s	1.3223259e-09	1.4912602e-06	2.1659866e-05	0.016580926	0.36734962	0.26637036	0.03684058	0.03921132	0.13442135	0.03139915	0.060601827	0.024878038	0.012699592	0.0048510176	0.0025817105	0.0010739953	0.00065875344	0.000114337694	2.4315617e-05	0.0002601779	2.7857977e-05	3.1974316e-05
a	1.9240352e-07	0.00046017158	0.0001291727	0.0051064077	0.034752093	0.06254682	0.4280747	0.006920766	0.14297247	0.031055408	0.18317649	0.024464272	0.05085981	0.017217567	0.0070183957	0.002492777	0.0012345845	9.350678e-05	2.840859e-05	0.00025840086	0.00013733038	0.0010003878
l	6.159658e-14	1.0718092e-08	2.5429033e-08	7.2787974e-05	0.034819346	0.107151926	0.013920276	0.0135488305	0.63217527	0.016205337	0.08987597	0.038297907	0.046000984	0.0054698754	0.0020412102	0.00025892747	0.00011693402	3.717279e-06	1.5527908e-06	5.880874e-06	2.5373307e-05	7.801406e-06
ì	0.00013783912	6.9185676e-06	0.025393717	0.0010777996	0.000110331355	0.07677349	0.11215178	0.6708716	0.02043229	0.039378524	0.024090922	0.004209607	0.009159073	0.0070715514	0.0020521935	0.0014345036	0.00057216507	0.0011444365	0.00089322304	0.0019302324	0.0005184254	0.0005894862
e	8.431e-12	1.14156215e-07	4.034286e-06	7.8172256e-05	0.0007504623	0.35315138	0.08793953	0.44652948	0.046764143	0.027978713	0.008730366	0.022480262	0.0035498014	0.0013938325	0.0003490984	0.00018202378	5.4739154e-05	3.2999673e-05	2.6883008e-06	6.115951e-06	8.833811e-06	1.3175916e-05
s	7.607027e-15	3.730858e-10	9.176965e-11	2.345588e-07	0.00022865344	0.005994838	0.0033958016	0.0032025615	0.6699462	0.0127765415	0.13784099	0.06704498	0.08983009	0.0065891207	0.0025906928	0.00037077448	0.00016580298	3.1995953e-06	9.3570105e-07	5.2276437e-06	1.02234935e-05	3.1747202e-06
e	7.545832e-07	1.2822251e-06	2.1589587e-05	8.401431e-05	0.00011639169	0.023466777	0.02183893	0.0942553	0.264487	0.109175205	0.3127943	0.051745273	0.093464136	0.01916343	0.005150252	0.0021540024	0.0008890443	0.00030517564	9.1329835e-05	0.00063298905	5.483473e-05	0.000107937696
m	3.0277834e-15	2.5552838e-10	4.5333481e-10	3.9161816e-07	7.496747e-05	0.0029574246	0.00035866597	0.0043016076	0.4038627	0.05465242	0.22095245	0.1244047	0.15968488	0.020073907	0.0070889364	0.0011843194	0.00036194662	6.343477e-06	1.0803874e-06	7.770856e-06	2.1127527e-05	4.3960767e-06
è	2.4860612e-05	4.573567e-06	0.0010852173	7.862862e-05	8.832721e-06	0.023434022	0.11088668	0.45282683	0.07200977	0.11673535	0.12264839	0.015949467	0.050952543	0.022931946	0.0046912003	0.0023749631	0.0007041059	0.000774343	0.0004784362	0.0010320842	0.0001232185	0.0002444846
r	1.437896e-11	4.834167e-08	7.0880293e-07	5.3115373e-06	3.5047255e-05	0.03135419	0.017466553	0.5079398	0.092424095	0.13423558	0.04477522	0.13454157	0.02408686	0.0091102505	0.0021923375	0.0012854619	0.00030088853	0.0001754265	1.2116536e-05	1.8244285e-05	1.6612705e-05	2.3705341e-05
e	2.576424e-07	2.3965516e-05	2.4234376e-05	2.0988831e-05	2.0781747e-05	0.003651043	0.49271882	0.14564665	0.07706377	0.033055075	0.09870229	0.018868739	0.05856688	0.030663198	0.0054655685	0.0061070994	0.0016882814	0.006263398	0.012111528	0.0022817887	6.1750114e-05	0.006993943
c	1.3180221e-15	1.4753579e-11	4.6937124e-12	3.9921413e-09	1.4291542e-06	0.00011007841	8.560549e-05	0.0006304633	0.19115783	0.038524937	0.3153049	0.19326863	0.2140705	0.032831516	0.010940509	0.0023593858	0.0006715354	1.5316635e-05	1.2140948e-06	8.301747e-06	1.4336406e-05	3.5423218e-06
e	0.03961865	0.0024808869	0.13169026	0.017761014	0.0030395086	0.08129604	0.22016837	0.4158914	0.011944848	0.021295302	0.014631773	0.0071037635	0.0070089237	0.0056097624	0.0022381335	0.001996485	0.0011335614	0.0017948577	0.0014186223	0.004496573	0.0027512922	0.0046299812
e	2.8461493e-12	1.5384556e-07	9.840483e-08	9.245681e-06	0.00011420382	0.005129267	0.0022369826	0.01038797	0.083261825	0.19330204	0.1789312	0.3411954	0.12162698	0.04729768	0.010010852	0.0050881957	0.001120071	0.00011237452	3.4472e-06	3.8707658e-05	7.3767886e-05	5.948527e-05
s	7.941259e-14	1.2814729e-09	2.2171596e-11	2.3355948e-08	3.689826e-06	4.6880687e-05	2.7960012e-05	0.00078658166	0.16941577	0.05994102	0.24121585	0.34968123	0.14590743	0.022406643	0.00814298	0.0017800546	0.00059451186	1.0895819e-05	8.4953126e-07	1.1935351e-05	2.0483896e-05	5.1784095e-06
e	6.394306e-07	7.20347e-07	6.8995536e-07	9.555478e-07	9.319413e-07	0.00020212546	0.0005884947	0.004645086	0.07193273	0.109248675	0.4080229	0.089214824	0.23841009	0.0531309	0.015451724	0.006160853	0.0021438794	0.00021280933	3.253383e-05	0.0005208492	4.263379e-05	3.5020803e-05
s	5.3504537e-14	7.2071055e-10	1.7243164e-10	6.3550466e-08	4.712911e-06	9.023773e-05	9.634485e-06	0.0008365044	0.06231004	0.10202667	0.19789469	0.3264201	0.19249798	0.06700366	0.034034148	0.011993863	0.0043569272	0.00016374266	1.0382945e-05	0.000116988245	0.00019822786	3.1440464e-05
ò	1.8013283e-06	1.2199467e-06	2.9501953e-06	2.7852516e-06	2.2111203e-06	0.00028116445	0.00043272693	0.009074008	0.048727557	0.1584402	0.3693128	0.101698406	0.20569669	0.06821848	0.021981232	0.010523005	0.0035468803	0.000843146	0.00020739737	0.0008559312	7.503684e-05	7.442586e-05
z	1.6258163e-10	2.1228377e-08	3.9067626e-07	9.991473e-07	5.377353e-06	0.00046299546	0.00023735601	0.048875496	0.02314567	0.19843985	0.08572834	0.37655595	0.09676919	0.086238995	0.03556397	0.030833565	0.008772363	0.0069352263	0.0006788713	0.0004514971	0.00017369726	0.00013014101
o	4.4861217e-06	0.00011245304	6.5951244e-05	1.1378266e-05	7.63554e-06	0.0004416782	0.22496553	0.07597163	0.07347735	0.05976415	0.19383968	0.056323204	0.14579816	0.08547618	0.011986455	0.010435501	0.00216637	0.008620167	0.042500544	0.0022020123	3.8229075e-05	0.005791189
m	1.8211484e-14	1.4964968e-10	1.590243e-11	6.9223085e-09	7.7669375e-07	6.3446423e-06	1.49648195e-05	5.255574e-05	0.019813307	0.028914139	0.19580933	0.25100455	0.27776957	0.13426052	0.057668425	0.0242814	0.009283755	0.00033085348	1.3331609e-05	0.00018655013	0.0004985912	9.105819e-05
e	3.7630411e-07	5.0218955e-07	1.4081616e-07	1.4673456e-07	1.0840474e-07	1.0098075e-05	0.0014680345	0.00083830033	0.033006333	0.03526183	0.28684926	0.060266018	0.38445178	0.14767443	0.029315664	0.013738374	0.004086875	0.0004439219	0.00016183808	0.0022142024	4.6138783e-05	0.00016566971
s	2.6119252e-14	1.7054802e-10	7.394596e-12	4.423732e-09	5.954015e-07	2.57541e-06	2.9727773e-06	2.4381015e-05	0.014633871	0.028563213	0.17901433	0.2255665	0.23078994	0.15374167	0.104347005	0.040539928	0.020532228	0.00069871976	4.0873376e-05	0.0004856079	0.00084158557	0.00017399328
c	6.0234777e-07	7.96191e-07	6.7950566e-08	1.4363859e-07	1.815613e-07	4.9783202e-06	8.458977e-05	0.00020580765	0.015696775	0.03603612	0.27156913	0.07265529	0.33465177	0.13411361	0.05998595	0.042269234	0.021334032	0.0021770098	0.0004446306	0.007936753	0.0003433176	0.00048920285
e	0.0012873455	0.009986005	0.01459982	0.008715545	0.00039947007	0.010314271	0.89757985	0.012931097	0.010887575	0.007472766	0.014151055	0.0021184993	0.0061979205	0.0026720962	0.0003666878	0.000121441946	3.689468e-05	1.0280772e-05	4.5168e-06	5.265128e-05	8.687366e-06	8.550989e-05
r	2.359602e-11	2.4116687e-07	4.3753737e-08	4.392072e-06	5.030689e-05	0.0005456168	0.00024908254	0.0014428253	0.020536933	0.10932638	0.105626345	0.29245695	0.13085672	0.15148653	0.07400375	0.067740634	0.03159585	0.0054855263	0.00021269228	0.003225247	0.003592929	0.0015609793
è	1.5157738e-06	3.013851e-05	2.8362354e-06	5.4955494e-06	1.320352e-05	4.252031e-05	0.00016354652	0.0024639096	0.018674083	0.10293662	0.19261928	0.2795191	0.14811555	0.13198443	0.056757048	0.0365641	0.017086908	0.006617264	0.0011362359	0.0035706637	0.0008871114	0.0008084324
t	9.499651e-10	3.3132277e-08	9.628659e-08	3.4915337e-07	2.636957e-06	2.1175932e-05	6.024381e-06	0.002602452	0.0033696159	0.054468386	0.0354185	0.2272234	0.058424313	0.18957247	0.13106954	0.14298418	0.056338765	0.082808755	0.009334525	0.0038225271	0.0010906457	0.0014415772
s	5.8857495e-11	1.4162186e-08	4.2606945e-09	4.7193915e-08	5.8305005e-08	3.3617666e-06	8.883176e-05	0.00055692333	0.0032104203	0.014743138	0.058953855	0.02495466	0.15362501	0.2896473	0.15101936	0.20100178	0.07198304	0.01570043	0.0022410315	0.010453134	0.0006730594	0.0011445512
i	3.840856e-09	9.041749e-07	2.3120554e-08	2.1683049e-07	7.2644394e-07	1.5527264e-06	0.0006546137	5.986879e-06	0.0021898248	0.001177477	0.06061576	0.0060538906	0.28135547	0.26641318	0.12803102	0.11669573	0.066711284	0.0031142302	0.0018182294	0.024225205	0.021678787	0.019255923
m	1.3492522e-13	2.9370315e-10	4.990359e-12	1.4921709e-09	1.6470817e-07	1.172469e-07	3.5297984e-07	1.0021522e-06	0.0023490197	0.0023269628	0.06368519	0.04248174	0.1555412	0.12001263	0.32628465	0.09855767	0.15666741	0.0038863167	0.0014993255	0.009008093	0.0138208745	0.0038772097
à	4.8342745e-06	3.0166277e-07	8.2434747e-07	7.1221244e-08	3.0521562e-08	1.4212239e-06	0.00012173242	0.00025456393	0.0050900336	0.018749451	0.11207535	0.030368049	0.28747532	0.26301202	0.11810605	0.07263002	0.035335712	0.00971658	0.010318075	0.035649143	0.0004962064	0.000594151
i	7.332116e-11	1.16797786e-07	1.3286395e-07	1.2406547e-06	4.825713e-06	2.38867e-05	3.1654214e-05	0.00061167387	0.0014222556	0.023289638	0.017957678	0.13856757	0.046524778	0.23695074	0.13940492	0.19391288	0.08917096	0.090561464	0.0044084685	0.010618226	0.002926389	0.003610434
t	3.02594e-13	1.2173527e-09	1.0076983e-11	4.4502926e-09	3.082357e-07	2.7190842e-07	5.283322e-07	1.3016811e-06	0.0022572775	0.003369758	0.049940653	0.07409118	0.1268012	0.15121382	0.30314812	0.11210482	0.14576562	0.0042190803	0.00090986985	0.007323417	0.013116515	0.005736261
s	7.458207e-09	7.202439e-08	7.3087064e-10	1.6802586e-08	1.1230686e-07	5.7524943e-07	5.0929852e-06	1.1012583e-05	0.0050346493	0.01185111	0.12856558	0.047212295	0.24249405	0.114926256	0.13068205	0.12176064	0.12665194	0.004620217	0.00062715774	0.053732175	0.008181758	0.0036432687
e	1.0892863e-06	4.1623283e-05	1.72464e-06	6.9208786e-06	0.000226276	3.8645398e-05	0.0016732308	1.166858e-05	0.012347754	0.0019475168	0.11460222	0.014105324	0.2108529	0.1253336	0.10131997	0.067663155	0.09222926	0.008740542	0.010635771	0.15918358	0.0637314	0.015305823
c	1.4296916e-13	5.3789206e-10	7.00854e-12	3.6000902e-09	3.4268012e-07	2.9678193e-07	4.037004e-07	1.8050442e-06	0.003007468	0.004633481	0.054300554	0.07527596	0.13019332	0.116439454	0.26956445	0.116325684	0.17580625	0.0049970923	0.0010692504	0.016231965	0.026415287	0.0057369038
ì	0.0074675763	0.00015627347	0.04363991	0.000959046	0.0001728655	0.03238773	0.07907995	0.754232	0.013640669	0.024713768	0.015454183	0.0064015286	0.009649492	0.0039293254	0.0014132027	0.001154829	0.00052364904	0.00063351326	0.00043845142	0.0013256227	0.00085132517	0.0017750299
n	1.1140963e-08	3.662658e-06	4.024853e-06	8.695275e-06	2.4321957e-05	4.4963534e-05	0.00012402305	0.0013202701	0.001313645	0.01742566	0.014269273	0.089499615	0.036475718	0.19790421	0.11803204	0.1866755	0.094145685	0.191153	0.02157113	0.021279356	0.003450413	0.005274776
o	2.011407e-09	4.097483e-07	3.5170796e-08	1.4218942e-07	2.5428827e-07	4.4226132e-07	7.3336782e-06	9.575415e-06	0.00024136488	0.0011568688	0.008701828	0.005606852	0.038225245	0.23953752	0.17021762	0.26298228	0.13731326	0.06294121	0.013793972	0.048584796	0.0035447157	0.007134297
k	1.0068404e-12	3.3499588e-09	1.977705e-11	7.977673e-09	5.4810243e-07	1.9559937e-07	3.325129e-07	4.548572e-07	0.0009312509	0.0012338499	0.02259744	0.026340716	0.063237436	0.09734627	0.28772455	0.12034751	0.22923994	0.011595586	0.004495857	0.03052786	0.06443688	0.039943323
a	5.0775485e-05	1.5044357e-07	1.8442905e-06	3.7555658e-08	1.673364e-08	1.6088244e-06	3.1794374e-05	0.00015772128	0.0021275366	0.013865014	0.045496967	0.012137532	0.11505824	0.13859653	0.15804517	0.115592755	0.10119736	0.03689908	0.07041245	0.18339716	0.00404877	0.002881482
v	2.061359e-12	1.4100509e-08	3.2594466e-10	1.9037033e-07	1.1822967e-05	1.2910482e-05	8.562279e-06	3.1915013e-05	0.008823204	0.01806256	0.06295501	0.11433355	0.08066782	0.12924072	0.15371312	0.10934802	0.12823215	0.018607104	0.0029176392	0.052991394	0.08583251	0.034209717
r	8.229137e-05	9.574883e-06	3.0628125e-06	9.84988e-07	2.459114e-07	1.8282141e-06	9.058571e-05	0.00011446069	0.0019804325	0.006891045	0.044796202	0.013491422	0.09091607	0.16900106	0.100388475	0.09279404	0.07959039	0.058391947	0.060042504	0.2721296	0.005436391	0.0038473972
ì	6.1339023e-09	8.72629e-06	6.473449e-07	1.5217061e-05	0.00014941278	9.188995e-05	0.00024891517	0.0004071229	0.0044257822	0.01938545	0.025136966	0.10536401	0.042599875	0.13645786	0.12486029	0.15011512	0.15224582	0.05933897	0.0078890165	0.10974384	0.033784308	0.027730778
k	3.144084e-10	2.613564e-08	1.7181446e-08	1.4441383e-07	1.4077074e-06	3.0004267e-06	4.8019507e-07	3.6262518e-05	0.0003795068	0.0033515128	0.0042839856	0.030514771	0.012496207	0.075577155	0.098715074	0.1455912	0.11375848	0.39920324	0.05275152	0.03159194	0.012032852	0.01971123
a	8.319891e-07	2.6677328e-06	1.1104985e-06	3.332862e-07	4.0535846e-07	4.873756e-07	4.6849047e-05	8.5956664e-05	0.00089272397	0.0032520818	0.022873674	0.017975235	0.05081168	0.19892342	0.05899583	0.05895871	0.01994661	0.09585949	0.44218022	0.023490593	0.00018998563	0.0055111935
m	4.2688804e-12	5.9141834e-09	2.6552358e-10	4.88219e-08	5.4291245e-06	1.1805935e-06	2.0373805e-06	3.0990736e-06	0.0016280037	0.0017179345	0.021978566	0.03678223	0.05880818	0.14818682	0.15815718	0.0894519	0.09242667	0.034789167	0.008471787	0.02642821	0.2027162	0.11844539
o	3.3191247e-06	2.3002376e-06	1.7109758e-07	1.1484593e-07	6.455674e-08	1.3734999e-07	2.2791384e-05	5.4323673e-06	0.0007922923	0.001672345	0.028499834	0.010905613	0.11498722	0.24214014	0.15120949	0.10585643	0.08681052	0.019638993	0.020030024	0.20674144	0.0046286248	0.0060527558
k	6.426437e-12	1.0283113e-08	1.3341914e-10	3.481733e-08	3.8980884e-06	6.814852e-07	8.312833e-07	1.3703898e-06	0.0015530114	0.0015022638	0.019657323	0.029246924	0.044041485	0.102510445	0.18380679	0.094797164	0.14013086	0.03522157	0.014207978	0.05347264	0.13962163	0.1402231
a	0.00021668393	1.3768586e-06	3.1079721e-06	1.0010561e-07	1.898009e-08	4.0769513e-07	2.8256247e-05	3.6090347e-05	0.00054411794	0.0022226057	0.012396264	0.003133641	0.03339276	0.06366603	0.06343829	0.06008689	0.07089446	0.05609109	0.13472804	0.48542747	0.0085522905	0.005139977
l	7.8541245e-12	3.495276e-08	5.123225e-10	2.881118e-07	2.1218682e-05	9.214766e-06	5.9950985e-06	2.0073378e-05	0.006805106	0.010065859	0.041463047	0.08836609	0.051404342	0.10124872	0.13153282	0.089802906	0.12050284	0.024090782	0.0059265606	0.08387216	0.14322914	0.10163278
ò	0.000120051154	1.2846224e-05	5.9814033e-06	1.7959703e-06	3.327227e-07	2.5541883e-06	0.00012198287	0.00014429473	0.0014795816	0.0052577425	0.02964936	0.009364302	0.057431303	0.13856803	0.0784672	0.07541188	0.068717115	0.07203058	0.07969497	0.3737989	0.0069232774	0.0027958727
s	5.9711955e-09	9.230614e-07	1.4903303e-06	5.697519e-06	2.8250783e-05	2.9089215e-05	1.3524568e-05	0.0002075071	0.0003321394	0.0030611006	0.0022506355	0.022766145	0.005959898	0.06038022	0.05185081	0.09669758	0.07126118	0.50494534	0.08260714	0.05411954	0.01561774	0.027864031
e	1.1336801e-09	1.364482e-07	4.0998568e-08	7.5630886e-08	4.1023913e-08	7.428117e-08	1.5616622e-06	1.7979353e-06	1.6545682e-05	7.088943e-05	0.0006506625	0.0002630478	0.0035954972	0.047438912	0.031115161	0.078861564	0.042678624	0.32161614	0.37115985	0.08496053	0.0036291475	0.013939741
s	5.715326e-12	3.789766e-09	9.472793e-11	1.3386645e-08	1.4466094e-06	2.3977302e-07	2.7003537e-07	2.9869446e-07	0.00044452748	0.0003011397	0.0058142957	0.0068828105	0.0164728	0.039577898	0.08457541	0.04272413	0.068628	0.03186096	0.017294973	0.030351989	0.27924567	0.3758231
è	9.999816e-06	3.3538372e-06	8.68558e-08	7.367912e-08	4.3155147e-08	6.486787e-08	6.3594653e-06	2.0964033e-06	0.00026776022	0.00047142344	0.007046114	0.0022409286	0.019066876	0.026672715	0.03201415	0.04085255	0.07185871	0.035924386	0.05990064	0.6070986	0.027558846	0.06900427
n	1.8929995e-09	5.176402e-08	8.559794e-08	3.6003487e-07	2.4471537e-06	4.7016842e-06	6.631642e-07	6.1114355e-05	0.00021820649	0.0013362658	0.0011780623	0.00938103	0.002327142	0.015945561	0.022108596	0.04107406	0.046835735	0.46692333	0.19248176	0.0810303	0.032732163	0.086358294
a	3.1483252e-09	2.4187175e-08	4.5288266e-09	1.296868e-08	1.2936489e-08	3.3932103e-08	2.377077e-07	1.4141325e-06	1.8245039e-05	0.000109823355	0.00079776865	0.00038469117	0.004211283	0.04254918	0.050032105	0.11450025	0.09281262	0.2807902	0.22799157	0.15006182	0.008794308	0.026944306
</S>	1.56882e-12	2.514063e-09	2.9224748e-11	8.833969e-09	3.9346313e-07	1.4722454e-07	1.3057635e-07	1.2014742e-07	0.0001554056	0.0001382959	0.0017719248	0.0024412621	0.004724123	0.009408941	0.03648042	0.021570565	0.062303234	0.008193985	0.006085978	0.04969796	0.34978792	0.44723925
