 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
i	1.3781889e-09	2.5437433e-07	1.3947486e-05	9.677362e-06	7.3907766e-05	0.0064587067	0.030608805	0.19370246	0.5338283	0.19500732	0.015343897	0.0065699457	0.008209649	0.00876796	0.0014051845
è	1.511174e-12	6.624144e-09	2.6210243e-08	1.4326188e-08	1.488153e-06	0.00010329115	0.023767062	0.0069605703	0.3339677	0.545219	0.05524632	0.023130054	0.007942484	0.00062021485	0.0030418106
n	2.2902238e-09	1.1819976e-07	2.7962932e-07	1.444659e-07	2.4260085e-06	0.00030775924	0.010944652	0.0049667833	0.13915256	0.67861444	0.089647606	0.0099378545	0.056006756	0.008544185	0.0018743917
a	9.38135e-09	6.5915776e-07	1.0593175e-07	1.4494861e-07	5.6540216e-06	0.00020173403	0.009615055	0.0043567508	0.28140065	0.47249573	0.049098022	0.035256397	0.045129035	0.0898947	0.01254537
n	5.0115185e-12	3.2835437e-09	3.2536708e-08	2.0282965e-08	9.982392e-07	5.1238003e-05	0.001833297	0.00015523158	0.03880914	0.3275424	0.33191085	0.09535719	0.1729164	0.020502025	0.010921063
g	3.8157655e-08	9.607465e-06	3.0480237e-07	8.1871995e-08	4.1172693e-06	0.00014095317	0.008716539	0.00034673832	0.059466723	0.28776133	0.4044551	0.0550445	0.13314371	0.046372794	0.004537527
r	0.0006407837	0.041207936	0.0010379216	0.004555094	0.008690803	0.0069751283	0.03512018	0.0746459	0.077751055	0.08918842	0.02698548	0.11328571	0.016686553	0.42758474	0.0756443
à	1.1825427e-09	9.946093e-07	2.9155668e-05	3.296995e-06	4.0738454e-05	0.00038994284	0.0068137897	0.046959154	0.28312436	0.27613613	0.13670462	0.18004565	0.038883127	0.0133330785	0.017535971
m	3.8515716e-10	3.6704286e-08	2.3277269e-07	3.7746023e-08	4.5262257e-07	1.4725929e-05	0.0007080796	0.00047837512	0.04599984	0.38807613	0.067671254	0.10611228	0.27540523	0.09501739	0.0205158
m	2.9393962e-10	2.63259e-06	7.6300876e-07	2.571048e-07	3.7991415e-06	1.664875e-05	0.001472984	0.032897055	0.31110024	0.46044496	0.00307652	0.12634005	0.0036547056	0.046331488	0.014657987
a	1.1144494e-12	1.3837847e-05	7.0227156e-07	9.2808375e-07	1.3587558e-06	7.6671296e-07	2.5251607e-05	0.03726119	0.033606146	0.039670687	0.00017388584	0.74429625	0.0006639805	0.008654398	0.1356306
u	8.743906e-12	1.7980539e-09	2.081222e-08	2.5941855e-09	1.2331168e-07	6.6938975e-07	0.00013170343	0.00014446441	0.0137475515	0.061291374	0.022388253	0.3130081	0.17024241	0.12987632	0.2891689
d	4.4768736e-10	1.692588e-07	1.3529952e-07	4.74658e-08	3.3008303e-07	6.0712405e-06	9.552992e-05	0.00020403811	0.0043193945	0.056886006	0.06674221	0.03548303	0.7264887	0.043750077	0.0660243
e	9.9368535e-08	2.5998584e-06	1.9611063e-08	8.368197e-08	3.6022055e-07	3.663197e-06	7.581874e-05	0.00021585076	0.011231299	0.14857872	0.10622668	0.18703707	0.10920204	0.41528097	0.022144714
r	2.2170227e-11	1.2576698e-08	5.983103e-07	1.3237766e-07	7.023281e-06	8.634587e-05	0.0011531996	0.0002309876	0.011946172	0.030001586	0.071439825	0.12467563	0.24752927	0.37267533	0.14025381
f	1.3359569e-05	0.000832276	7.052362e-06	6.5175897e-07	5.2884975e-06	2.0220517e-05	0.00033894286	0.0005123026	0.008910466	0.040214635	0.03370854	0.05421377	0.13494977	0.7085805	0.017692318
ù	2.871928e-05	0.038523942	0.00031883724	0.00016521651	0.00038658714	0.0003804935	0.0027527723	0.04989478	0.0468207	0.07310828	0.009280445	0.16708976	0.046962123	0.5400263	0.024261042
m	1.7839616e-08	4.6769895e-07	1.2823093e-05	6.478104e-07	3.2444748e-06	1.7513357e-05	0.00012083905	0.00047316044	0.008023727	0.03298851	0.010956272	0.08526824	0.22557975	0.601439	0.03511572
m	3.6189635e-10	5.1077345e-06	1.5210238e-06	3.183645e-07	2.04617e-06	2.202444e-06	0.0001537004	0.0034464754	0.047660097	0.18834464	0.0013836361	0.41763988	0.014853043	0.29371276	0.032794546
u	7.7555014e-13	7.4964987e-06	5.3673324e-07	4.8387074e-07	5.536316e-07	1.6996769e-07	4.3623436e-06	0.008618134	0.0070301406	0.0108010145	4.7185615e-05	0.59884757	0.000988016	0.02838697	0.3452674
</S>	1.3590867e-11	4.1449946e-09	2.4675536e-08	2.1725004e-09	6.346579e-08	1.01692336e-07	1.5595226e-05	1.0619494e-05	0.0004898321	0.002912032	0.0016308968	0.046199985	0.056666873	0.14937736	0.74269664
