 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
ò	0.57675344	0.00024366057	0.00713405	0.0038345293	0.05438618	0.08293738	0.04463745	0.026507325	0.05730563	0.010245759	0.073821545	0.028278159	0.025465207	0.0011847344	0.00726495
m	2.1290478e-07	3.1644145e-06	2.0588488e-06	7.89684e-06	0.00012852115	0.00082241336	0.0115078185	0.04034696	0.14961922	0.16688077	0.4688333	0.08739407	0.0666153	0.0019160584	0.005922136
u	0.000574052	3.3864234e-07	3.3234683e-05	3.1197495e-05	0.0007973415	0.008180689	0.044678	0.07410098	0.43130177	0.011017632	0.3075686	0.030510563	0.07030095	0.00015018949	0.020754458
è	6.923142e-10	5.7104765e-09	7.2262985e-08	3.2915236e-07	1.0117613e-05	0.00024976782	0.008157595	0.031665094	0.26626688	0.16276816	0.11940015	0.05453162	0.12590031	0.00097533653	0.23007454
t	3.6713357e-07	3.9982606e-06	2.3322993e-07	3.4905406e-07	3.2151784e-06	1.2627671e-05	0.0005257151	0.012703903	0.03506556	0.36657214	0.36419564	0.1365	0.02359038	0.028455418	0.03237032
e	6.30561e-06	1.493838e-08	1.3673104e-08	1.0564956e-07	7.559923e-06	9.8352284e-05	0.0035235102	0.013299459	0.09839405	0.08483598	0.31788123	0.20332828	0.2563621	0.0030366532	0.019226415
s	9.928328e-09	1.736407e-07	3.1657837e-08	1.7833324e-07	3.1395602e-06	1.0888897e-05	0.00033906623	0.0038188815	0.00841146	0.14433587	0.09119837	0.23187155	0.13329199	0.11659438	0.270124
e	0.0012609178	3.603739e-08	1.2775665e-06	2.8480533e-06	0.00018670708	0.0006204052	0.0067612766	0.009519035	0.02325872	0.02334035	0.19203155	0.27840886	0.43498078	0.011216705	0.018410549
n	2.7274636e-09	1.4933799e-07	5.1052744e-08	1.1186803e-06	3.5452704e-05	9.855632e-05	0.0023914336	0.011841611	0.02088412	0.21314707	0.112186156	0.21703307	0.11161575	0.1334817	0.17728375
a	0.0016397804	5.7338875e-06	8.181522e-07	3.0131039e-06	8.440886e-05	0.00015405558	0.0019941998	0.0035253388	0.005463571	0.0293403	0.13808405	0.35618025	0.39401278	0.058018964	0.011492689
r	3.212383e-09	2.6354957e-07	6.407071e-08	1.0193629e-06	2.5959505e-05	6.9763664e-05	0.0017087789	0.0119405985	0.017361982	0.20501065	0.087725125	0.19674125	0.09142589	0.20333806	0.18465059
t	0.007538125	1.02597745e-07	1.0306523e-05	1.3294456e-05	0.0005382933	0.0013285597	0.005598499	0.00867517	0.010917294	0.0072728186	0.11202024	0.20519802	0.6159818	0.0187144	0.006193045
i	0.00013607346	4.262222e-05	5.75901e-05	4.638841e-05	0.0012243527	0.01872378	0.03419083	0.033674445	0.26385638	0.07153127	0.079942726	0.10330092	0.21607527	0.011307568	0.1658897
</S>	3.7190485e-08	1.5286952e-06	2.0183329e-07	3.1911512e-07	2.210078e-06	1.2332e-05	0.00034100292	0.0036257692	0.014452577	0.13283557	0.03939325	0.091928005	0.055197027	0.026356155	0.635854
