 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
ì	3.770712e-05	1.6901688e-06	5.1385614e-05	0.001153538	0.0049538896	0.1820105	0.55810165	0.12689725	0.09141136	0.020178564	0.006699874	0.0033034042	0.0030871471	0.0010172217	0.00040656887	0.0006881826
s	4.5313775e-10	6.8299886e-07	2.977499e-05	0.0001317517	0.0015788493	0.45285124	0.25985894	0.06581297	0.19619149	0.011847171	0.0074624494	0.0039254706	0.00011772711	7.108631e-05	6.70331e-05	5.3388532e-05
o	7.0038105e-08	1.0337545e-05	0.0001747083	0.0012298122	0.0019073643	0.017432265	0.44390458	0.3078333	0.13736597	0.032963153	0.016295014	0.0016940287	0.006592307	0.0012415919	0.0057268045	0.025628623
n	5.7959524e-14	2.0385981e-11	7.4110524e-08	1.1538789e-06	0.0002088432	0.007827442	0.36956277	0.3153217	0.14392114	0.15563662	0.006080176	0.0011616028	0.00021724126	3.2967033e-05	8.979124e-06	1.9176356e-05
t	9.288565e-07	4.2844687e-07	1.1823735e-05	5.093161e-05	0.0008638476	0.035269022	0.5897374	0.12679526	0.13396733	0.072572835	0.022669785	0.01541667	0.0010403999	0.0011502792	0.00024024937	0.0002128245
a	1.7416725e-07	4.9362893e-07	0.00030587122	0.0010534653	0.0010839227	0.0043430612	0.22496235	0.17130399	0.35779366	0.18804528	0.034109786	0.0060102753	0.0044712177	0.0022606535	0.0010133851	0.003242418
t	2.6908616e-13	1.1919846e-10	1.9803421e-07	2.5192046e-06	0.0005936086	0.0056764013	0.2673187	0.22124504	0.09561942	0.37063602	0.029804854	0.0072331843	0.0017445695	9.007705e-05	7.0014084e-06	2.8379513e-05
a	2.6232552e-08	3.9636916e-08	6.0895627e-06	3.5707675e-05	0.0009290364	0.024710925	0.44406894	0.1230375	0.21715307	0.1349324	0.028911602	0.021817237	0.001468053	0.002283226	0.0004004934	0.00024558417
s	1.2973421e-11	4.262743e-09	1.680147e-06	9.77109e-06	0.00088439434	0.009726247	0.07735033	0.053291164	0.13449134	0.3234832	0.21511956	0.15937479	0.022094872	0.0034760593	0.00023769373	0.000458923
ì	9.5939795e-06	1.3788367e-06	3.610806e-05	0.00028545948	0.00069582654	0.020211458	0.3121372	0.11717112	0.30569404	0.11675505	0.05861791	0.05429581	0.006740172	0.006107935	0.0007832066	0.00045774772
n	1.2367506e-09	2.883061e-07	8.272737e-06	1.03977345e-05	0.000100646466	0.034244906	0.048815	0.03603026	0.5672552	0.06170853	0.10798507	0.13763632	0.002211149	0.0025586062	0.0010716658	0.0003636939
n	2.2702844e-08	2.9166006e-07	3.6404645e-06	5.149741e-06	8.302828e-06	0.00063213974	0.053500276	0.15797433	0.40001357	0.17741364	0.12861721	0.026302384	0.03192327	0.008537529	0.008207036	0.006861249
e	2.6465774e-09	2.9411858e-08	2.2617342e-06	3.9827846e-06	1.5925061e-05	0.00022597154	0.04704331	0.20369968	0.23802443	0.40792274	0.04776083	0.007407523	0.036726233	0.003980144	0.0015897066	0.0055972114
f	1.6469585e-12	2.0413297e-10	1.6662207e-07	2.2901799e-07	9.26535e-06	6.842622e-05	0.016546661	0.0649393	0.06627254	0.6666919	0.08464085	0.07606396	0.019570604	0.0038409252	0.00022042381	0.0011347468
a	8.8972433e-07	1.29929685e-08	8.2966515e-08	1.7528411e-06	3.905016e-05	0.005765027	0.031637296	0.062176697	0.2219371	0.1415875	0.12619065	0.12806007	0.265931	0.01109452	0.00304152	0.0025368757
c	1.11231675e-11	1.9056148e-09	2.7740275e-06	9.503931e-06	0.00022640543	0.002138757	0.06397001	0.08363073	0.34276846	0.30200338	0.10790019	0.0602402	0.013256359	0.015431922	0.004032464	0.0043888143
e	0.047851283	0.03609635	0.07124287	0.1373001	0.10597896	0.35642403	0.083217315	0.02083493	0.029426135	0.0057406095	0.0026009937	0.0035029	0.035236176	0.009071675	0.015109801	0.040365856
e	2.766353e-09	3.9431922e-07	0.000108017055	9.9568446e-05	0.00043215434	0.0046049864	0.08093055	0.08557154	0.40672734	0.17356503	0.12318765	0.0635937	0.02145065	0.023238184	0.008999636	0.007490569
n	4.294963e-09	1.5042744e-07	2.6604072e-05	5.6180243e-06	0.00010021187	0.0006848219	0.033060685	0.03846982	0.12145083	0.31182972	0.18310137	0.25156507	0.027363818	0.02510595	0.0024102468	0.004825128
ì	0.00014012467	3.4322955e-05	6.935259e-05	1.3447639e-05	5.3890268e-05	0.0007996671	0.027698383	0.016099077	0.036814906	0.09788873	0.10993823	0.50899523	0.034922913	0.15745246	0.0061462624	0.002933065
c	9.1923155e-08	1.1337282e-06	1.10855435e-05	3.0336842e-06	3.2467302e-05	0.0015802158	0.003550977	0.00438009	0.066392064	0.02600831	0.14419377	0.54032636	0.011517429	0.1266204	0.06562862	0.009754037
h	0.4090247	0.034240767	0.10755613	0.19728638	0.08295276	0.044925798	0.017826477	0.0017989835	0.0011721475	0.00027674172	9.235004e-05	0.00013052291	0.001281816	0.00031936468	0.0018372929	0.0992778
a	1.8050164e-07	1.2403609e-06	8.8201505e-06	5.5341407e-06	6.2717e-07	1.1275353e-06	0.00047227487	0.005740414	0.009624172	0.01520107	0.015672913	0.0004759322	0.88266945	0.014499458	0.04152568	0.014101076
è	1.3399876e-10	4.4268966e-09	1.6781875e-06	1.1796359e-06	1.4185624e-05	3.3583987e-05	0.0039724633	0.021591585	0.052994117	0.25038058	0.0998045	0.052246656	0.18124998	0.12864879	0.07719568	0.13186507
g	2.8103154e-08	1.3184577e-06	1.5696312e-05	1.7061055e-06	4.618273e-06	9.852237e-05	0.0013636394	0.0038909817	0.031546533	0.05628745	0.15359564	0.32050022	0.074962735	0.15573028	0.10421262	0.097787976
g	2.4155898e-07	1.0178585e-07	3.89902e-07	1.2917834e-06	1.234284e-05	0.0002088123	0.009576001	0.031624835	0.054510348	0.11652481	0.09913247	0.10318873	0.54259944	0.027438844	0.006772591	0.008408702
u	1.9277238e-07	1.7104496e-06	1.889254e-05	1.5605334e-05	2.6946027e-06	1.4927646e-06	0.0003085179	0.0019234011	0.0016035247	0.0028826843	0.003189645	0.00012213546	0.77264357	0.016438235	0.164529	0.036318637
o	1.1576536e-10	6.7078303e-09	3.250187e-06	5.947404e-06	4.5809007e-05	4.4096167e-05	0.0042820335	0.027998101	0.04146611	0.12956372	0.04434134	0.016161194	0.12154895	0.16215025	0.23625207	0.21613716
n	3.6541612e-09	1.3457378e-07	2.6584286e-05	4.333785e-06	1.6914333e-05	2.7348995e-05	0.000974124	0.0018354008	0.009937251	0.039763886	0.040855777	0.10574112	0.050049514	0.234718	0.10249348	0.41355622
t	0.00024560024	2.4417072e-06	2.826639e-06	9.859257e-07	1.9066991e-06	1.1185675e-05	0.0010292499	0.0015899399	0.0021489845	0.0145169	0.021922827	0.07560982	0.097339846	0.6691702	0.07568864	0.040718596
a	1.992914e-05	7.6011866e-06	0.00057443784	0.0012445876	0.0018445669	0.0003738391	0.041313414	0.041976653	0.016180398	0.055224255	0.018312804	0.004889252	0.09181012	0.31688142	0.29571843	0.11362836
n	1.8807404e-10	6.5194126e-09	3.95641e-06	1.8182163e-06	5.4868502e-05	7.0598304e-05	0.0035076165	0.006844496	0.015130202	0.09747869	0.05300322	0.11151419	0.042979904	0.38987756	0.1388199	0.14071296
a	0.0002243662	2.9177527e-05	3.8398517e-05	4.5875186e-06	1.3255791e-05	3.936193e-05	0.0015050777	0.0012317543	0.0017854159	0.008146335	0.013498785	0.088849865	0.018381827	0.70804536	0.12927167	0.028934749
m	7.570765e-10	3.7339337e-08	5.8048736e-06	2.4075212e-06	6.680321e-05	0.00027136868	0.0022845836	0.0018913158	0.0043676686	0.015680568	0.022399249	0.102463685	0.009277118	0.433878	0.25410798	0.15330343
e	0.00018590633	1.0622597e-06	1.9744778e-06	5.893937e-06	7.4168897e-06	8.113231e-05	0.0020052386	0.007001007	0.010450448	0.01421019	0.032237247	0.02935582	0.24037544	0.51471245	0.14419734	0.0051714233
g	1.0595181e-09	3.421258e-08	1.7382637e-05	1.8272962e-05	0.00027375823	0.0002459509	0.008263705	0.018204158	0.023559904	0.05142994	0.021364976	0.016968513	0.019569844	0.22310823	0.38581368	0.23116161
r	0.002438863	7.5091507e-06	5.7994575e-06	8.41525e-06	1.0296242e-05	6.025822e-05	0.0023188717	0.0071374667	0.0046973214	0.012549612	0.018778296	0.018285459	0.13699663	0.6159298	0.17373061	0.0070447866
à	5.022113e-06	2.9834951e-05	0.00044714913	8.122706e-05	0.00016277289	0.0002033792	0.003859636	0.007982992	0.015180671	0.019365925	0.028631082	0.024600592	0.02061431	0.3478948	0.44000623	0.09093444
n	1.1846167e-07	6.5462785e-07	3.3847655e-06	8.5508555e-07	5.925573e-06	5.3803615e-05	7.440962e-05	0.00014792375	0.001329958	0.0013165215	0.007496995	0.029234868	0.0035670507	0.16881153	0.7259718	0.06198416
i	7.283264e-08	1.0424181e-07	4.039971e-07	1.8059686e-07	1.5036754e-07	3.1599726e-07	2.06714e-05	0.00021403878	0.001233706	0.0028894797	0.018178381	0.0053187544	0.12008696	0.16204534	0.6309441	0.059067313
</S>	2.8263043e-11	3.4827735e-10	9.976216e-08	1.0078298e-07	1.5584546e-06	1.0719921e-06	3.0231593e-05	0.00011496728	0.00020360791	0.0019781622	0.000976034	0.0020962853	0.006399019	0.056144465	0.17028904	0.7617653
