 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
è	4.1897096e-05	3.6747651e-06	3.6465455e-05	0.00018373117	0.004654674	0.12787591	0.83452594	0.028990664	0.0029363532	0.0004943426	0.00025622384
l	5.0896665e-07	4.7121448e-05	0.00022250244	0.0019106969	0.0015296242	0.03629621	0.27848917	0.25157773	0.35105428	0.053504635	0.025367478
i	0.00095562625	0.00023161138	5.632028e-05	0.0007512684	0.0030065787	0.0400323	0.111146726	0.7918678	0.024382418	0.0031861304	0.02438307
t	7.238687e-09	3.5198326e-07	1.3913464e-05	1.9795585e-05	0.00021310104	0.004388056	0.15142585	0.40126324	0.32295293	0.09365415	0.026068537
i	6.794904e-05	1.3760305e-06	4.710058e-06	5.3203785e-06	0.0001005482	0.004338321	0.2139392	0.5416446	0.19440141	0.029277999	0.016218586
a	1.2009551e-08	1.8944196e-08	5.348467e-07	6.4469936e-07	1.4784382e-05	6.585903e-05	0.0022104373	0.008680104	0.5011237	0.46080175	0.027102157
m	8.620637e-08	1.03999405e-07	1.7173566e-06	3.4705351e-06	6.295302e-05	0.00019926683	0.0042244513	0.0105801765	0.6646997	0.30744296	0.0127850855
m	6.7633514e-06	6.1274653e-07	1.7328102e-07	9.3453275e-07	2.1657773e-07	3.7489433e-05	0.0016671761	0.3037578	0.53199404	0.16076389	0.0017708723
è	0.23884825	0.00846883	0.0010043413	0.0015421944	0.0020780053	0.0154836485	0.06982629	0.561844	0.06192773	0.037837587	0.0011390998
n	7.9054394e-07	1.7298295e-05	4.8716218e-05	3.1067284e-05	0.0001166657	0.0007359912	0.011698178	0.110705525	0.75213	0.08811868	0.036397137
i	1.0553189e-06	2.5342655e-07	2.9227556e-07	1.1212153e-07	5.9970654e-07	1.272548e-05	0.00060972624	0.095972046	0.7578609	0.10465192	0.040890392
à	1.1647423e-09	1.3931208e-09	2.4636641e-08	5.806453e-09	1.957813e-07	4.558929e-07	1.5720943e-05	0.00050249114	0.13930628	0.6887909	0.17138389
t	2.6080394e-07	1.04996744e-07	3.5716923e-07	2.8993875e-07	2.8848895e-06	6.1489977e-06	0.00011854465	0.00075291836	0.4771465	0.4685741	0.053397834
t	5.8753506e-07	1.2403315e-08	3.7920458e-08	2.7638464e-08	2.4124395e-07	7.0183105e-06	0.0007258616	0.024831468	0.7490776	0.19356224	0.031794805
o	2.8817116e-05	1.0194097e-05	9.867303e-06	5.6710996e-06	8.555138e-06	0.00010104272	0.0010648809	0.04007656	0.10888475	0.807579	0.04223064
m	4.7219757e-09	3.168758e-09	5.0013107e-08	8.826945e-09	3.373643e-07	3.0202636e-07	4.7422004e-06	5.5431075e-05	0.033343986	0.5767396	0.3898556
à	1.7359358e-06	7.0676826e-08	1.5340458e-08	1.007709e-08	5.5886056e-09	2.8036283e-07	1.838645e-05	0.037179932	0.643035	0.31888637	0.0008782521
s	2.3382572e-07	9.035261e-06	4.058486e-05	1.2302095e-05	2.1238424e-05	6.91387e-05	0.00043418937	0.003968415	0.19422819	0.44754738	0.35366917
t	1.8490458e-07	1.8921367e-07	2.8953238e-07	6.206714e-08	3.8315932e-07	3.3659724e-06	0.00010257367	0.023563694	0.6803828	0.27831808	0.01762844
o	1.6558826e-07	2.44926e-07	2.492882e-07	4.6323134e-08	8.4314735e-08	6.646861e-07	1.0917976e-05	0.0042545963	0.1891172	0.76184344	0.044772383
r	8.099146e-09	5.0520828e-09	4.6861327e-08	8.391587e-09	2.2335192e-07	1.4476103e-07	1.2043423e-06	7.207348e-06	0.004334411	0.2517478	0.74390894
a	0.0011359935	1.7821969e-06	7.361458e-08	3.7150972e-08	1.8645192e-08	5.1781706e-07	2.1320942e-05	0.0034495457	0.3031122	0.65685534	0.035423066
</S>	2.8404517e-09	4.5793604e-09	9.244218e-08	1.5473821e-08	2.5104484e-07	3.3843816e-07	3.5115881e-06	2.2074677e-05	0.0048898794	0.34523004	0.64985377
