 	se	si	era	vestito	la	figlia	l	avessi	portata	alla	chiesa	</S>
a46	0.150599720098	0.0876940306772	0.112263109571	0.0295122376838	0.0699476272722	0.13810240455	0.0329157252963	0.00826456446909	0.117000171576	0.0498228726126	0.0637092089278	0.140168332635
a8	0.152868999516	0.0935732353171	0.106831808435	0.0276076711453	0.0555450613651	0.104122951479	0.0276578054878	0.00921300290408	0.057370660874	0.0527438773126	0.0981170274379	0.214347897593
a28	0.146226317012	0.131603541039	0.118182940225	0.0177300034671	0.0357088053567	0.0629278111586	0.0267514200106	0.00917405115448	0.0432996971186	0.0362864688224	0.0994585740516	0.27265035822
a31	0.129380231403	0.138655805462	0.137874927514	0.0138234773282	0.0310037834962	0.0604882295489	0.0306764114929	0.0106794653305	0.105843689202	0.0239651280828	0.0637814844838	0.253827357107
a39	0.131758207518	0.11475250059	0.13310041455	0.0196209473785	0.0333915465134	0.0600984430025	0.0283276642546	0.0134619675499	0.123120035973	0.029889945555	0.0700105252639	0.242467810792
a33	0.137749831968	0.12754107412	0.110434708884	0.0254554048651	0.0340400121857	0.0417866947188	0.0264955899228	0.0137595926059	0.0574811987517	0.0358274691069	0.103268231615	0.286160195827
a31	0.102477794064	0.131069441795	0.130402321539	0.0235889535466	0.0528155366351	0.0508315013781	0.0329020450086	0.0176973463696	0.0866841188999	0.0332601189424	0.0842364712997	0.254034343216
a24	0.106473360722	0.120916670397	0.125342490802	0.0255770341651	0.053467070403	0.046015899384	0.0333530592495	0.0216409304415	0.101037467927	0.0365413786521	0.0792071147459	0.250427521039
a37	0.136073324831	0.151687490879	0.0964421498767	0.027987636847	0.0357970704107	0.029708952084	0.0273733548792	0.0167103533687	0.0444389911183	0.0333905868889	0.0928936668433	0.307496425257
a14	0.139553425582	0.176430418086	0.0892092143423	0.0241914658129	0.0267003376386	0.0219051179693	0.0246627440224	0.0147614722841	0.0261463023908	0.028829906189	0.101013382007	0.326596207914
a20	0.133384391126	0.157236968289	0.0972450235587	0.0240505702834	0.0245037870635	0.0193106676764	0.0321524848741	0.0163427055654	0.0223239222456	0.0330027637318	0.111174332966	0.329272376509
a28	0.13838120667	0.14594661955	0.0980465277994	0.0244643867629	0.0247201375685	0.0188239334608	0.0341765389714	0.0151674668547	0.0205589971345	0.0346511524577	0.114386093861	0.330676932838
a5	0.141360095035	0.158314032804	0.0964196518716	0.0260071090804	0.0237029583275	0.0190163518789	0.0280489504771	0.0155503685112	0.0712558948055	0.055606442852	0.114612617805	0.250105521161
a17	0.127213647937	0.157837979167	0.100945534791	0.0329180849147	0.0252566232965	0.0205427173068	0.0315276462666	0.0157283644919	0.0856710270345	0.06497747376	0.119050326061	0.218330567527
a21	0.126371192699	0.158996181322	0.0971720220451	0.0328717189072	0.0255274844082	0.0215698710921	0.0346489646798	0.0158380544175	0.0452315822682	0.0503786086135	0.127661358897	0.26373296642
a8	0.122441683701	0.168470686295	0.0929516637429	0.0308907852978	0.0293177524341	0.0250168880694	0.0300455961693	0.0155511207308	0.0286226306654	0.0396760193	0.137704310171	0.279310876188
a31	0.100662555179	0.149987984667	0.117457960074	0.0386101207383	0.0378172775627	0.0297490115191	0.0245547522491	0.0282144063276	0.0573848812598	0.0314262065827	0.13314605027	0.250988796949
a20	0.0938717728748	0.153597718045	0.1088574862	0.0515127048029	0.0420363866292	0.030661790195	0.0281617794703	0.0320083475801	0.0676248069873	0.028987259038	0.107730434299	0.254949508505
a3	0.104967041509	0.202799226877	0.0625987722475	0.0510880415865	0.0432235942167	0.0290483957546	0.028044903752	0.016065985008	0.0273264857924	0.0227998230434	0.095625801505	0.316411913808
a20	0.104923693891	0.221364364391	0.0479788974811	0.0429971181574	0.0442461493509	0.0289955175031	0.030968218074	0.0132830313721	0.0148541239961	0.0242620090445	0.0979676636633	0.328159206412
a10	0.108926927169	0.218759547349	0.0453476197176	0.0382872466405	0.0438894511936	0.0284846127484	0.0313494688393	0.0127487653407	0.034640034216	0.0443757088245	0.105490913385	0.287699698911
a31	0.111248137112	0.192813876103	0.0777309459127	0.04413961242	0.0462723526679	0.0316968091448	0.0242457399075	0.0260284484302	0.071316648936	0.0496937704399	0.094715564625	0.230098093228
a20	0.089792027192	0.182177665675	0.0859120407051	0.0671922169284	0.0484462679573	0.0353674781767	0.0265368556641	0.0317053278271	0.0625248639773	0.0339433761304	0.087940602461	0.248461285936
a7	0.0912430687582	0.208844060773	0.0506325280975	0.066564183414	0.0518430439964	0.032709119126	0.0253278754746	0.0160319442008	0.0287620758071	0.0305261640708	0.099530052627	0.297985887679
a11	0.0949424819076	0.231553599292	0.0375903654264	0.049706992514	0.0524855613655	0.031390678184	0.0238857998409	0.0111565399273	0.0154175756404	0.0309929416069	0.106046611052	0.314830854524
a18	0.076946661357	0.249757124979	0.0323320709694	0.0441937426851	0.0545852415785	0.031393757328	0.0241230594876	0.0109979571316	0.00884953928947	0.0304747031776	0.108858688785	0.327487469139
a27	0.0751360679813	0.261076771175	0.0293300579617	0.0356249685418	0.0628012589322	0.0310061876907	0.0197060947379	0.00943158632767	0.0165710239002	0.0425527430345	0.111377286476	0.305385968793
a31	0.0835639558587	0.230824838926	0.0525497504019	0.0417635942093	0.0581288352707	0.0299968802829	0.017711936178	0.0233868208367	0.0406015179744	0.0474201754182	0.0997240400947	0.274327661344
a39	0.0759619334671	0.200706546319	0.0603894060905	0.0651465006456	0.0466973381976	0.0289629082435	0.0224015697543	0.0307881088942	0.0411350798981	0.0367541657694	0.104083310388	0.286973128801
a31	0.0798165827086	0.186755314557	0.0527021783451	0.0746621558439	0.0468382888532	0.0298372027657	0.0242064844658	0.0269162988926	0.0344167582814	0.0315481652771	0.111596487519	0.30070406738
a24	0.0825643033318	0.185760909495	0.0483498907248	0.070409875834	0.0505488164471	0.0315018963412	0.0215412031079	0.0250442359435	0.0303696503958	0.0292506137197	0.11310930923	0.311549289487
a28	0.0749485564082	0.216145978292	0.0305287117168	0.0597138727742	0.0530499740764	0.0314892828504	0.020424328434	0.0152903956999	0.0184559724734	0.0303753190039	0.128964921953	0.320612687002
a21	0.0684736105963	0.222155810745	0.0250186772504	0.0573283281994	0.0539274746528	0.0331453441088	0.0328634368136	0.0128321198878	0.0161762985393	0.032710134154	0.130813446574	0.314555316167
a31	0.0811768360998	0.187294527364	0.0366806780212	0.0707278474275	0.0578565009336	0.0379193825656	0.0401497240068	0.0276373763769	0.0313494953278	0.032340037614	0.110241137395	0.286626445842
a39	0.0846767264911	0.173786512667	0.0402106806186	0.0811371166207	0.0613468177645	0.0399725334034	0.0317191391481	0.0300023450758	0.0369942499373	0.026739339612	0.108169277118	0.285245245341
</S>	0.0641154335978	0.187158447482	0.0317868817148	0.0852673975527	0.0596992649223	0.039709388889	0.0295654039437	0.0193006690393	0.0267225311287	0.022290257716	0.125745278839	0.308639030771
