 	se	nella	nella	pasta	voleva	sale	l	avevo	messo	</S>
a46	0.17772251236	0.0939125094357	0.0312547778293	0.0448823142948	0.075958470844	0.0173004013688	0.0402684885558	0.0416987533295	0.257614034603	0.219387737422
a20	0.167548684153	0.14659119026	0.0294650059618	0.0249182817731	0.0359233398263	0.02377788084	0.0412288649093	0.0394131827012	0.289738433201	0.201395123641
a31	0.137442516486	0.185992906	0.0491366513279	0.018037393574	0.0168792301548	0.0292511471807	0.0245276115744	0.0304952534177	0.293704230734	0.214533068647
a14	0.130592329516	0.170955132773	0.0575370569867	0.0272448443003	0.014704463474	0.0227313802699	0.0367957902079	0.0391054583952	0.263833085938	0.236500475716
a17	0.151463530043	0.162820359005	0.0390159880848	0.0319579065334	0.0188134269807	0.0117640245266	0.048744417111	0.0470724553557	0.249650881219	0.238697010825
a31	0.134877595093	0.164854745467	0.0497769486811	0.0322407445556	0.0201638314409	0.0216106169753	0.034622066065	0.0456356764136	0.240787022326	0.255430748988
a11	0.132683002317	0.144962160595	0.0554330816121	0.0380272786396	0.0292025879572	0.0244697568912	0.0372021799678	0.0513351658483	0.231054137415	0.255630643956
a18	0.121933638464	0.148839371201	0.0372225032779	0.0310253359348	0.0315445107447	0.012087721144	0.0448943882594	0.0605757154974	0.232621867978	0.279254949519
a6	0.073789305126	0.166831834355	0.0259059975538	0.0207595145394	0.0229494185696	0.0108669823693	0.0430679585618	0.0640037491731	0.270352893033	0.301472348173
a8	0.035962497142	0.177625204526	0.023439560125	0.018461276757	0.0203406888259	0.0123935360838	0.0396826175846	0.0611428493464	0.302312375011	0.308639397391
a31	0.0469920442033	0.15654841387	0.0381291687515	0.0214757948252	0.0168690079486	0.0149859181386	0.0287350938542	0.0499744499555	0.296020251204	0.33026985363
a24	0.0868991779204	0.13005662928	0.0448740195613	0.0258216219447	0.0170496985073	0.0125721156799	0.0303486937631	0.0499782671356	0.268695619221	0.333704142177
a37	0.124275737842	0.120351583666	0.032788578845	0.0243928728346	0.0211158171202	0.00652558694504	0.0365669443901	0.0557886506767	0.23763077976	0.340563434259
a38	0.118058122256	0.116539936634	0.0283609527083	0.0249630211372	0.0214623397907	0.00534587556268	0.0459404422387	0.051759417361	0.233312028687	0.35425785522
a31	0.113505036141	0.1053986233	0.0357104157249	0.0250541615027	0.0169412145616	0.00582414394589	0.0419446283442	0.0421410429707	0.248481161129	0.364999570807
a11	0.130427685775	0.0996014987153	0.0386486091438	0.0246379100761	0.0187154507965	0.00521602411223	0.0310527285833	0.0439709121909	0.230649941243	0.377079225669
a31	0.134690635335	0.0951723784648	0.0326332583246	0.0233241907546	0.0198046731708	0.00510687593948	0.0285210944796	0.0447918824386	0.218264803148	0.397690187756
a8	0.113336550739	0.089708941145	0.0306903591595	0.0220145786491	0.0240105858193	0.00848983728129	0.033212353112	0.0497163065171	0.213452468183	0.415368013852
a10	0.107646624347	0.0824467313151	0.0271839423618	0.0231510593711	0.0296468973176	0.00852433715756	0.0373372967973	0.055282076243	0.210519729261	0.418261321084
a18	0.113344952413	0.0698483192874	0.0274314990219	0.0265396923237	0.0285691266369	0.00553464722272	0.0511211869658	0.0483431061647	0.22426269878	0.405004787028
a31	0.114899356958	0.0642029104539	0.0264414756018	0.0248664044392	0.0237514968002	0.00534705876697	0.0528621723908	0.04021894549	0.236615736153	0.410794463629
a11	0.131416490244	0.0670756828699	0.0250652703663	0.0230071468958	0.0232029726793	0.00490438949068	0.0348197770512	0.040769019418	0.223752433251	0.425986857296
a10	0.134223345448	0.0796639874236	0.0249998531369	0.0241943727522	0.0273810699374	0.00380468727771	0.032857756769	0.0474413410727	0.23993645115	0.385497164032
a1	0.102809636232	0.120579587481	0.0267764446027	0.020597428325	0.0284948380114	0.00494639086837	0.0283215233742	0.0503124483269	0.27409771345	0.343063998544
a41	0.0578245688513	0.140196361366	0.0257177206937	0.0174604199124	0.0272592910615	0.00597968060026	0.0259498673557	0.0514435954263	0.27183909235	0.376329409248
a31	0.0681368488101	0.105236224178	0.0199194936128	0.0146260658653	0.0171286964219	0.00588152702735	0.0177252882094	0.0366682522934	0.266935271317	0.447742345749
a8	0.0688068845632	0.111898565343	0.0240883676815	0.0198532838808	0.0213232127331	0.00698386750492	0.0230605242803	0.0423571487545	0.241535238039	0.44009292765
a31	0.0777684215482	0.108355293944	0.0237543772345	0.0202159625232	0.0232783745139	0.00698441109098	0.0247153163613	0.0428801584448	0.224807459146	0.44724024775
a37	0.109251842857	0.0841132097117	0.0243602404236	0.0220921189592	0.0245543834844	0.00537079535623	0.022039411055	0.0375700494699	0.200103107315	0.470544856117
a8	0.0828564772064	0.115575165479	0.0243088609369	0.0230393394278	0.0268623409916	0.00568072863451	0.0262974812838	0.044893532963	0.186928541305	0.463557529639
a39	0.0455845341559	0.138482622412	0.0242566656145	0.0206831448568	0.0263731374561	0.00627969597697	0.0246793300786	0.0443925390773	0.216807743235	0.452460581413
a31	0.0611150817976	0.111333204825	0.0246993036587	0.0194182417342	0.0233215469298	0.00569485828798	0.019033265774	0.0352692873497	0.230958111745	0.469157106004
a39	0.0858437944423	0.0892433733016	0.0254262488613	0.0221969638932	0.0242368204229	0.00509346428601	0.027879284421	0.0358475882515	0.211550094248	0.472682382601
a35	0.0765031075621	0.0935200081824	0.0244945683318	0.0243617343181	0.0273986616549	0.00495107379642	0.0365386498722	0.0444457807805	0.207804669149	0.4599817446
a31	0.0812184446446	0.0918057384137	0.0205506529286	0.0250513322077	0.0195207995007	0.00632588596425	0.0244535778715	0.0338197344008	0.224971786516	0.472282037667
a41	0.0915735098083	0.0844213656301	0.0258779038216	0.0318087714296	0.0255287200193	0.00613954013502	0.0324890540903	0.0370704549949	0.208358594572	0.456732087622
a13	0.0930555631512	0.0823958664474	0.024977446699	0.026403724446	0.0317781698855	0.00514958178855	0.038518334611	0.044919989563	0.206507124924	0.446294202474
a35	0.0860233199598	0.0866162493622	0.0173138164871	0.0181178872922	0.0243846063102	0.00524377423996	0.0376123769896	0.039448677013	0.225925203908	0.459314079625
a31	0.093980196035	0.0811360202846	0.0142646327914	0.0165352569042	0.0158244857455	0.00545086205883	0.0327968459347	0.0304578499357	0.229985909703	0.479567922008
a20	0.100519128898	0.0730597210406	0.0215196614683	0.0215253806937	0.0230709824298	0.00505499676664	0.028755633878	0.0348541033512	0.205199693634	0.486440689669
</S>	0.082529649351	0.079538230945	0.0285613973939	0.0268461779482	0.0331213699906	0.00452048678586	0.0370400072586	0.0465185187306	0.180959811417	0.480364353834
