 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
n	8.596317e-05	1.027924e-07	2.1538506e-06	4.1580173e-05	0.0037486868	0.02127189	0.1690328	0.32956842	0.04947123	0.13125218	0.29552498
i	0.014832832	0.0015849599	0.003908849	0.0048150644	0.08418981	0.14050473	0.6335754	0.057397645	0.035362512	0.01998724	0.0038409566
à	8.866513e-06	6.362485e-08	1.3476424e-05	8.114305e-05	0.0006484109	0.00900522	0.06962457	0.29717645	0.22577962	0.28681844	0.110843726
t	1.936595e-05	6.109565e-08	1.601352e-06	2.4543739e-05	0.0007914075	0.012093485	0.29512486	0.46591118	0.1292254	0.060788374	0.03601975
t	5.04455e-05	0.0001665563	0.0060749683	0.005502432	0.1401665	0.16656236	0.49207526	0.037860632	0.038218137	0.05288696	0.06043566
o	0.74584407	0.0066063683	0.0009380999	0.0014043782	0.0023486477	0.006383236	0.03140298	0.07770685	0.0891923	0.028464125	0.009708969
m	9.400951e-06	6.7808536e-08	8.6381915e-06	4.0134353e-05	0.00041410347	0.0043293894	0.038550876	0.26451436	0.17801034	0.31396425	0.2001584
à	6.895474e-06	1.1826121e-06	6.187212e-05	3.8330683e-05	0.002677123	0.0060150316	0.043765638	0.15002786	0.1273547	0.24332637	0.4267249
s	0.00024170765	1.8893947e-07	9.0886186e-07	1.7492745e-06	4.9672555e-05	0.00068267697	0.03536329	0.76532763	0.038539078	0.02761284	0.13218024
t	0.00015461036	4.0624247e-05	0.009945475	0.0003203418	0.0038089156	0.024491748	0.14298707	0.49288002	0.19161521	0.090658784	0.043097228
o	0.046452336	0.0035776312	0.0017157879	0.002841556	0.006613192	0.014644552	0.0415271	0.1160555	0.2658341	0.35271636	0.14802192
r	1.3545277e-05	6.253451e-08	2.3357748e-06	8.036485e-06	9.1056485e-05	0.0005462077	0.007164577	0.15652813	0.08065686	0.1935669	0.5614222
a	7.225761e-05	0.00017755758	0.028710773	0.0016678473	0.012293429	0.036766034	0.064226784	0.10538677	0.22038336	0.4726052	0.05770997
</S>	2.2633887e-05	1.7858083e-07	3.7325088e-05	0.00013906068	0.0006393229	0.0030708506	0.01322045	0.09737526	0.13894938	0.18739963	0.55914587
