 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
i	0.00013730543	0.033585194	0.12126726	0.594741	0.18923612	0.0059811873	0.023462648	0.018301442	0.008529392	0.0030946047	0.0010543804	0.00060949574
n	0.0002088543	0.014533038	0.035513695	0.14457072	0.33345824	0.0900459	0.10619217	0.21149726	0.03652326	0.022342242	0.0008443246	0.0042702337
a	0.0018616738	0.01475608	0.10174929	0.66902214	0.18099475	0.0014361445	0.010587992	0.0038959533	0.0013219839	0.0031414202	0.010150169	0.0010823336
k	8.167855e-05	0.006165128	0.012699745	0.043351073	0.20762022	0.062287074	0.18509696	0.30799058	0.11311673	0.055245213	0.0016178655	0.0047277985
a	0.0018274718	0.014132339	0.073602565	0.6230128	0.23515463	0.0028405788	0.018349735	0.008499267	0.0032393965	0.008009429	0.0072998623	0.0040319497
k	4.3602424e-05	0.0028964751	0.0050672595	0.013098234	0.08464775	0.06825313	0.18847068	0.4117874	0.14510056	0.07143471	0.002002645	0.007197503
o	0.003559424	0.017738784	0.060254432	0.4154996	0.32090208	0.0064531877	0.047211584	0.026268512	0.010709893	0.02479722	0.05769488	0.008910383
n	4.311833e-05	0.0016377746	0.002244312	0.004631815	0.036803942	0.057633415	0.15795615	0.4645613	0.16235507	0.09914299	0.0028642842	0.010125815
s	0.0016936418	0.014727289	0.041321028	0.09146804	0.13716808	0.0052743983	0.06622174	0.03978127	0.01913352	0.03563932	0.5419747	0.0055969576
u	0.07424981	0.0011875678	0.002698342	0.011805566	0.114612006	0.044738583	0.42167795	0.23798104	0.034808617	0.03932574	0.0033123235	0.013602454
m	7.422677e-07	0.00011184076	0.00058231346	0.0004760393	0.0064514787	0.029424362	0.23576894	0.09951882	0.2605446	0.255977	0.00042825623	0.11071558
è	0.0033032768	0.0025598416	0.0019609071	0.0013285959	0.0013017142	0.10602347	0.4216716	0.14618368	0.052694973	0.105754785	0.002339523	0.15487769
i	4.0326016e-05	0.00032795029	0.00048286782	0.00023916026	0.0013471324	0.058972765	0.17564319	0.1475792	0.4910497	0.04397261	0.002478299	0.077866845
k	7.5530244e-07	0.0003373891	0.00044598116	0.00033476463	0.0007430174	0.017462943	0.043830696	0.08612055	0.3119783	0.48979795	0.01607956	0.032868054
à	0.0010439861	0.009007284	0.009055298	0.024643736	0.041997172	0.037789248	0.22847609	0.20012517	0.07766481	0.07046764	0.2606375	0.039092086
n	2.4749644e-07	9.572057e-05	0.00015381767	0.00012440934	0.0013557065	0.0032468995	0.06272162	0.16719481	0.53681374	0.17508386	0.04523425	0.007974866
n	1.7653161e-05	0.002395957	0.00052480976	0.0014220378	0.015250402	0.11739343	0.15135065	0.28475395	0.28703636	0.0349761	0.08272785	0.022150809
i	0.055014934	0.036936097	0.0074295253	0.0026913567	0.0012856107	0.0043601263	0.028213589	0.20981623	0.10248986	0.1239681	0.3764384	0.05135611
a	4.1005474e-06	6.195301e-05	7.162044e-05	6.055964e-06	1.2008936e-05	0.002070558	0.0173046	0.035513964	0.82469225	0.055795573	0.006535422	0.057931826
l	1.9637406e-07	0.00010169353	0.00014320272	4.0091643e-05	7.575889e-05	0.0015300551	0.007729287	0.027573068	0.4456249	0.4328396	0.023130396	0.061211735
ì	0.0067958757	0.0098980935	0.0044958773	0.0021397013	0.0014424223	0.0006837507	0.004632259	0.02463689	0.019669235	0.046769183	0.8705306	0.008306035
o	1.0221792e-06	0.0001087799	0.000117848176	1.7814164e-05	7.422484e-05	0.002558616	0.038786832	0.15801339	0.68372416	0.0686507	0.0289849	0.018961674
k	5.673597e-07	0.00015442747	0.00046852443	8.1850005e-05	3.9572224e-05	0.0024036907	0.00624188	0.024306184	0.49547297	0.22537707	0.17825945	0.06719373
o	0.000801672	0.018730575	0.0036843745	0.0019089855	0.0014335925	0.0005534104	0.0028125842	0.0258125	0.017360616	0.028695267	0.8906087	0.0075978125
n	4.944179e-06	0.0008673239	0.0008410168	0.00027323002	0.00097534724	0.0019117655	0.009172441	0.14961284	0.20220235	0.30548078	0.14124982	0.1874082
s	5.184377e-05	0.004944048	0.003652427	0.0017548903	0.0039984663	0.00014307303	0.0024345496	0.007877229	0.016065102	0.016668191	0.93971455	0.0026956631
ù	0.06096709	0.008012324	0.005800409	0.0059927762	0.011073268	0.0035004693	0.032608174	0.25076383	0.09297641	0.22181693	0.14513548	0.16135281
m	0.00079455646	0.00023857571	6.2237734e-05	4.6817795e-06	4.010401e-06	0.00057573395	0.0023005246	0.0057267915	0.583743	0.0138411615	0.070416704	0.32229203
o	5.431431e-07	0.00032880536	0.000115828865	0.00022844966	0.0003625048	0.008135606	0.00411279	0.025760936	0.21287887	0.10928687	0.20764218	0.43114665
s	4.087592e-07	0.00014786888	0.00015096	3.3448163e-05	0.00013456786	0.00031085365	0.0023268089	0.019303568	0.14360942	0.13749403	0.1325304	0.56395763
e	5.4304187e-06	0.01227294	0.004548304	0.004986967	0.008525534	0.0012887007	0.010397925	0.05245965	0.14498532	0.07843597	0.6458744	0.03621886
b	3.202564e-07	0.0003856961	0.0003781614	0.000104424114	0.0004542687	0.00036198433	0.0030261353	0.024058709	0.1058656	0.10458145	0.30573428	0.455049
e	2.6626456e-05	0.014126375	0.0040713097	0.004076479	0.0059274305	0.000873142	0.007516668	0.04202692	0.091495775	0.08974106	0.70377064	0.036347583
n	5.3301653e-07	0.000652068	0.0006485995	0.00014244321	0.00045841167	0.0003635731	0.0025002628	0.018473648	0.064876534	0.069173805	0.3199645	0.52274555
z	4.531329e-05	0.043921184	0.014354888	0.0066792667	0.012103624	0.0011571104	0.008999172	0.018941244	0.03749628	0.01330188	0.82897145	0.014028497
ì	0.011554226	0.004820615	0.0036120648	0.0038462793	0.0052652108	0.0010054683	0.0047554923	0.03160502	0.020591095	0.08480056	0.42520222	0.40294173
n	0.015595162	0.0017163105	0.00031475403	2.2990878e-05	8.826202e-06	0.00077267014	0.00094653503	0.0021620074	0.1671617	0.004866062	0.14380637	0.66262656
a	1.2504961e-06	0.0036976482	0.001067114	0.0010273381	0.0046756254	0.008470129	0.010430288	0.0395848	0.21248384	0.049897097	0.5151066	0.15355828
</S>	5.955751e-07	0.00018365451	0.00018820925	3.5617755e-05	0.00013831342	0.00018342714	0.0011981371	0.005501608	0.050881892	0.0321515	0.13351722	0.7760198
