 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
n	3.5447374e-05	0.08968636	0.8541331	0.036989234	0.016130216	0.0013768637	0.00015283712	9.392941e-06	3.8500886e-05	2.3173201e-05	1.8930458e-06	2.7275046e-06	3.4796433e-06	1.7362952e-06	5.970582e-07	8.870598e-07	0.0014136244
n	0.0012962483	0.0048362697	0.2511395	0.6104005	0.0037381274	0.11849345	0.006626751	0.0006665836	0.0013123376	0.00049155694	4.4426597e-05	3.8882907e-05	0.00013957449	0.00022832929	0.00013299697	2.4684337e-05	0.00038979476
i	0.8453539	0.0006909846	0.053762417	0.059423815	0.038742516	0.0010739168	8.6191016e-05	3.627848e-05	3.347547e-05	3.4608154e-05	0.00012091592	0.000101878344	1.8246801e-05	1.1118129e-05	6.478508e-06	5.8214457e-05	0.00044515356
ì	8.643697e-05	0.002987481	0.2744648	0.64483577	0.014376804	0.04971312	0.0023171664	0.0001828271	0.0006549801	0.00044288722	8.5816755e-05	9.725425e-05	0.0001359432	6.667392e-05	2.664741e-05	4.6170684e-05	0.009479168
r	1.2917242e-06	0.00047510388	0.75700337	0.03419935	0.20109087	0.0049913903	0.00091129995	7.853338e-05	0.00015614057	7.7993005e-05	1.6161028e-05	1.5031574e-05	7.4584327e-06	2.348389e-06	8.569679e-07	2.0996786e-06	0.00097061595
t	2.6504431e-05	0.0003141765	0.030614922	0.6101298	0.0060805716	0.31026363	0.03360279	0.0028373792	0.0044317036	0.0011504795	2.9356203e-05	3.0123754e-05	0.00013415335	0.00015459818	6.4097825e-05	7.4665986e-06	0.00012828977
e	0.30670375	0.0003582386	0.09255828	0.44058287	0.11693519	0.018005852	0.0019125821	0.0008892416	0.0009286063	0.0011333728	0.0038325966	0.0027434085	0.0005196429	0.00027293412	0.00015075262	0.0015118713	0.010960782
è	6.442456e-06	0.00011435885	0.03654763	0.5065182	0.04560078	0.34374577	0.026470885	0.0031688586	0.008494292	0.0037047004	0.00043225515	0.0004744986	0.0005250338	0.00024328294	8.505304e-05	0.00012651455	0.023741545
s	1.6957671e-07	3.5347355e-06	0.08040922	0.06731788	0.7011641	0.10483159	0.033421047	0.004270206	0.0044135875	0.001826725	0.00050469517	0.00045570845	0.000209577	4.5760175e-05	1.6482198e-05	3.1257317e-05	0.0010784813
s	4.0010036e-05	0.00016651225	0.0070350976	0.35676527	0.026695129	0.49322948	0.08749593	0.009231053	0.012435773	0.0047313054	0.00017983073	0.00016947626	0.00052070647	0.00040220696	0.00021511891	3.0270276e-05	0.0006568707
u	0.14512686	0.0003172551	0.06411206	0.23592888	0.28601828	0.14856087	0.014165269	0.006899316	0.010476618	0.012464552	0.02790173	0.021750912	0.0033366834	0.001545631	0.0010223419	0.0056076893	0.014764991
t	1.6340535e-06	1.7719149e-05	0.0033535848	0.053016894	0.04409826	0.62770677	0.13538192	0.020083746	0.05266051	0.016883388	0.0006836959	0.00091956515	0.0015372364	0.0006637496	0.00021482477	0.00019657362	0.042579953
o	0.0029644752	0.00017334361	0.045591913	0.49879444	0.06642821	0.32127807	0.01932643	0.002825007	0.005837582	0.009722178	0.0051721856	0.0027047035	0.001785467	0.00093287847	0.0006391793	0.0013995399	0.014424446
v	3.6388212e-06	3.224452e-05	0.001487365	0.011655767	0.014087153	0.6607256	0.19605018	0.025082706	0.065434314	0.012146997	0.00027744882	0.00042699982	0.0021293738	0.000812358	0.00020782971	0.00012791994	0.009312136
r	0.0022533599	0.0005385639	0.018165134	0.18073176	0.02476207	0.6040907	0.056596573	0.0066062263	0.020357423	0.032084465	0.013998758	0.006132349	0.006075149	0.0038476083	0.005085687	0.01147854	0.0071956664
à	0.53698575	0.00050425436	0.025933621	0.05048612	0.18511145	0.12548733	0.016492408	0.012150196	0.011155305	0.005565331	0.0073422445	0.0058067176	0.0019164763	0.0012771733	0.00086843886	0.0030058117	0.00991145
i	2.2403809e-07	7.0585514e-08	0.0001101907	0.00037411973	0.01856657	0.10605388	0.1568156	0.067891784	0.2772077	0.22525153	0.026771361	0.039659195	0.020314325	0.0070848395	0.0027627628	0.0031291638	0.04800674
ì	3.186071e-07	0.00027604942	0.005482569	0.0012743039	0.40794685	0.049165975	0.043951914	0.018914087	0.023749284	0.05632712	0.1326208	0.086796634	0.0739412	0.025617339	0.021943068	0.03096749	0.021024924
b	5.326512e-09	8.845395e-09	0.0003619232	0.00043193813	0.041800193	0.2879014	0.40268955	0.15518315	0.07675413	0.016722875	0.0062224604	0.0054290164	0.0042668227	0.0008361361	0.00037891552	0.000447924	0.0005735538
b	2.3388207e-06	0.0003465961	0.0029475898	0.03583067	0.05617543	0.45700693	0.23274796	0.07405419	0.06578206	0.044823408	0.0065460964	0.0045503182	0.006368233	0.0039471537	0.0035118652	0.0006753344	0.0046838024
i	0.08977334	0.0011412892	0.13919017	0.010323706	0.31113845	0.20570362	0.05649369	0.028344868	0.07306402	0.043822926	0.012814764	0.0126042925	0.002009104	0.0005441415	0.0005150769	0.0033996408	0.009116958
e	7.710404e-07	7.3383427e-07	0.000664752	0.00020051928	0.009385179	0.109734796	0.16222605	0.099235594	0.33437943	0.14859742	0.015092439	0.015225875	0.0077862744	0.002387901	0.0014792404	0.0031277658	0.09047525
p	4.2282625e-08	3.6354886e-06	0.004229926	0.0004626316	0.044554297	0.09722925	0.1939032	0.14468448	0.17403583	0.11031324	0.08769198	0.07383144	0.04510758	0.0074540856	0.005313522	0.0077822185	0.003402662
o	0.0241133	0.006057722	0.09391231	0.025388446	0.09450258	0.52457225	0.14597864	0.014308965	0.03499465	0.024357865	0.0022187026	0.0013379002	0.0023349898	0.00069440034	0.00051675603	0.0017142475	0.00299624
d	7.558139e-07	2.4484998e-05	0.013122364	0.001727511	0.025986055	0.32551458	0.28202713	0.09579613	0.20399792	0.032894164	0.0016749584	0.0017004608	0.0026358522	0.0006759194	0.00035894092	0.00059285696	0.011269966
d	0.011119041	0.0037375847	0.06854232	0.046218157	0.011824109	0.4465976	0.16108856	0.026415361	0.10834518	0.08585453	0.00611233	0.0034595272	0.0046671024	0.0018727004	0.0023389598	0.0043270243	0.007479904
h	0.7638839	0.017040726	0.14582355	0.01194515	0.010881825	0.015744314	0.0031871337	0.003511072	0.011293886	0.006183436	0.0033493442	0.0026761491	0.0009225739	0.00039704694	0.0005417685	0.0016152994	0.0010028331
ì	9.776525e-06	8.444425e-06	0.005546745	0.0029007732	0.0034191036	0.0049915374	0.0064312443	0.018457368	0.017461948	0.059842035	0.4636402	0.27892083	0.018289562	0.0044940826	0.009477539	0.10364199	0.002466825
s	1.1592699e-06	3.0988392e-08	4.5029237e-06	7.114828e-07	0.00012964809	0.0007316192	0.00608404	0.013756777	0.0899792	0.1931145	0.04795678	0.07646052	0.029807854	0.00888262	0.0073841293	0.062333994	0.46337187
t	2.4569615e-06	7.5189905e-06	0.00047559544	0.005252484	0.0006828768	0.032332957	0.044209037	0.07510161	0.16555615	0.2632875	0.013236816	0.01296165	0.008157312	0.0038862366	0.005258717	0.0027696209	0.36682138
r	0.018105958	0.0008875008	0.052973017	0.010087483	0.006166714	0.045632422	0.01610308	0.020993406	0.042301007	0.0228108	0.0032841777	0.003194907	0.00046767405	0.00021697102	0.0004096286	0.0029680743	0.7533972
à	7.837673e-06	1.6065129e-06	0.0015035416	0.011655502	0.0001762136	0.0930862	0.03929208	0.04521737	0.088588044	0.11962195	0.006018148	0.0073603387	0.00489313	0.0017896834	0.0023904627	0.0060006455	0.5723973
k	3.2207132e-07	2.0974705e-08	5.5498335e-06	7.680167e-07	8.167852e-05	0.0006229649	0.010633673	0.050966147	0.19633487	0.27505487	0.060233865	0.109472774	0.041823875	0.011165474	0.008667222	0.025820114	0.2091158
k	4.151549e-07	6.196361e-06	5.494593e-05	0.00037374278	0.00030286	0.005105059	0.011792167	0.03856466	0.026174469	0.025733897	0.0044855657	0.0035972616	0.0042648446	0.0035098654	0.004347754	0.0028926444	0.8687937
o	0.00055133336	0.0011452003	0.14121075	0.008909202	0.044786878	0.04805318	0.062393285	0.111867614	0.140627	0.08918315	0.020804524	0.023929277	0.0035100894	0.0010134376	0.0019875325	0.008527915	0.29149964
j	3.4802468e-07	6.987406e-07	0.000651924	9.074863e-06	0.0027596515	0.0008509377	0.0049709887	0.021221165	0.06613088	0.1519144	0.17627814	0.24408145	0.06709936	0.022969568	0.023145119	0.04466272	0.17325357
à	1.3110361e-05	1.398926e-05	0.0068703196	0.03450752	0.0003766534	0.07457851	0.022117186	0.030878715	0.09796985	0.10010808	0.048792575	0.046761565	0.019841757	0.0067023057	0.008306892	0.18891539	0.31324553
i	1.28474e-07	1.7183132e-07	5.1486928e-05	1.6749571e-05	8.3123785e-05	0.0060576415	0.058793582	0.19211367	0.39919117	0.17693834	0.015704252	0.026190158	0.029958531	0.008010706	0.0048422045	0.0027531963	0.07929492
ì	9.299707e-08	6.352018e-06	0.00045218848	1.5232847e-05	0.0010724057	0.00085062126	0.0033994995	0.010670301	0.020744467	0.03677545	0.15407068	0.16831222	0.13019754	0.066149294	0.097694166	0.2661987	0.04339081
c	1.0307211e-07	1.4225783e-07	0.0015197493	7.756337e-05	0.0023130819	0.019230047	0.11135159	0.32089838	0.22807854	0.055519514	0.09820262	0.06910077	0.029409824	0.009216349	0.011029041	0.0324428	0.0116098
h	4.5236106e-07	0.00015404417	0.0004101718	9.191873e-05	0.025493754	0.021956366	0.04522726	0.058910478	0.027741607	0.04059698	0.06651947	0.07511187	0.2125391	0.19224349	0.083366014	0.03699289	0.11264414
e	4.457684e-08	3.7397722e-06	0.0011508691	0.0010989701	0.0012563134	0.05182864	0.10297331	0.15279792	0.21834141	0.13525635	0.024424795	0.027367905	0.010484111	0.002792143	0.0051943352	0.05404954	0.21097964
p	3.9116966e-07	1.2323693e-06	0.0025913797	0.0001500697	0.0025591373	0.014142733	0.07701994	0.24858606	0.2825069	0.11204046	0.0533384	0.05597294	0.020580491	0.005310669	0.0052069384	0.010858639	0.10913359
o	2.8137008e-05	1.7949458e-05	0.009060021	0.041279484	0.0011195033	0.17845932	0.18703097	0.20892431	0.22639924	0.0830977	0.002589363	0.0027067952	0.005423825	0.0026090743	0.0027392963	0.001647589	0.046867512
l	2.0155924e-06	3.3419314e-05	0.02396239	0.0023082935	0.005215981	0.060361292	0.15201664	0.24112803	0.25734022	0.06464318	0.008908146	0.0098025715	0.008545054	0.0025864572	0.0020470505	0.0019869634	0.15911227
e	0.00021710574	0.00012831014	0.028248109	0.09351418	0.0018798355	0.21734877	0.18008848	0.1479421	0.22654483	0.07354487	0.0022454625	0.0023760833	0.005821682	0.0032659464	0.0025061402	0.00072492746	0.013603144
m	2.3699963e-06	4.0335166e-05	0.043122083	0.0035650835	0.009220139	0.073950894	0.16048151	0.24173918	0.21227892	0.051552404	0.009836792	0.009674898	0.0067500384	0.0022190174	0.0020318667	0.0021186818	0.17141578
ì	0.0023330697	0.025432192	0.05661604	0.03084891	0.004603883	0.07887302	0.0744668	0.033075325	0.098303355	0.20534077	0.022524353	0.023048932	0.023181546	0.0051838774	0.0046206196	0.030904785	0.28064254
s	1.9859094e-07	3.457288e-08	4.542295e-05	6.038877e-06	0.00015081825	0.0020509588	0.03070817	0.1737916	0.20429632	0.13799654	0.06899391	0.08408971	0.025846304	0.0067169257	0.008776355	0.029667573	0.22686313
o	1.891264e-06	1.8506412e-06	0.00045183316	0.0077859494	0.00010374654	0.0633022	0.13137338	0.42837596	0.1687883	0.03874824	0.004690943	0.0043624043	0.009585786	0.008246818	0.011967796	0.0056944485	0.116518475
n	2.3927153e-06	2.8312072e-05	0.028234126	0.0019212858	0.0064853076	0.061999567	0.1717261	0.25718328	0.19658802	0.04462773	0.013261649	0.012261059	0.011498405	0.0038814317	0.003207279	0.003159338	0.18393469
t	4.0846426e-06	2.4098601e-05	0.0075361086	0.046566408	0.0007026181	0.17225069	0.19646917	0.24949655	0.23792107	0.05522768	0.0022115828	0.0026927234	0.008925578	0.0057466486	0.0037020552	0.0006548127	0.00986817
a	0.028441686	0.0021062582	0.18120871	0.009670223	0.043985985	0.01587569	0.0056102746	0.00370021	0.011756769	0.014139266	0.0030314531	0.0030551502	0.0003591468	0.00011946303	0.00032452922	0.005183253	0.67143196
ò	2.4691587e-06	2.4193075e-06	0.0013116513	6.0736955e-05	0.0005102896	0.004605414	0.026588019	0.043391638	0.2123777	0.16489714	0.038376685	0.043463312	0.020303681	0.004767408	0.0031517781	0.014019661	0.42217004
l	2.2424166e-08	6.3319794e-09	3.7489917e-05	3.475207e-06	5.4356147e-05	0.0014630088	0.021081164	0.088561356	0.07875251	0.06729117	0.25471675	0.17934662	0.073055215	0.017028283	0.031505227	0.16241947	0.024683896
i	2.1751796e-06	3.555929e-05	0.0013900102	0.012041164	0.00051109894	0.04856229	0.097924076	0.36520925	0.18490817	0.0626009	0.009410661	0.00730623	0.010473657	0.010498183	0.014976456	0.00787502	0.16627513
t	1.1069978e-06	6.1451424e-06	0.012708821	0.001693069	0.0060294727	0.05781036	0.17551734	0.305479	0.16742554	0.040760707	0.026787966	0.019031592	0.010745635	0.0049164095	0.005562101	0.0065163407	0.15900838
i	1.4023391e-05	3.0389683e-05	0.0104022855	0.039501313	0.0010183824	0.19837175	0.2292308	0.3430197	0.110814	0.02049666	0.0036557636	0.0033090077	0.01164752	0.01077561	0.009281712	0.0026999365	0.0057311
n	1.4612286e-06	3.567009e-05	0.027600434	0.0026312692	0.006599802	0.053948045	0.139807	0.2574305	0.17133196	0.04686581	0.02700205	0.021899864	0.014171916	0.0062007974	0.006961858	0.007404674	0.21010692
a	4.0566374e-05	0.00049569755	0.055300962	0.14074571	0.0029650023	0.19506273	0.1644092	0.12890382	0.16536704	0.07532964	0.009810383	0.0094323605	0.020880278	0.01468752	0.011624341	0.0010336689	0.0039110756
d	1.1517428e-06	1.9619132e-05	0.018362723	0.0019146471	0.005305595	0.046717636	0.1319163	0.26944354	0.18685518	0.052537948	0.026642596	0.022938404	0.01374462	0.0057432624	0.0062656305	0.0071597025	0.20443141
d	0.0004193323	0.0030498554	0.09021566	0.1405	0.003977657	0.2171025	0.18364008	0.1150216	0.14008991	0.0595108	0.0050171944	0.005123934	0.015323232	0.009109631	0.005735134	0.0009808565	0.005182623
o	0.039413895	0.008071822	0.78114164	0.040370256	0.043262232	0.047739994	0.009978532	0.0039043822	0.007953299	0.002266291	0.0002820407	0.00025191857	0.00013179432	5.5569213e-05	4.2636475e-05	0.00025328132	0.014880459
m	1.326431e-05	2.3012158e-06	0.0002197124	2.9284745e-06	5.6195673e-05	7.626156e-05	0.00038207625	0.00082541065	0.00836787	0.024079824	0.030735537	0.030538136	0.008347394	0.0028296383	0.0028951727	0.037206836	0.85342145
à	0.00013071894	0.0025191486	0.025013639	0.03925043	0.004445265	0.09349623	0.08849929	0.03759716	0.08930689	0.20966476	0.03287936	0.040757824	0.06287739	0.016305894	0.010885192	0.050057713	0.19631302
</S>	1.1807136e-06	1.7705578e-07	2.1184844e-05	1.2240534e-06	3.0455449e-05	9.723156e-05	0.0015597695	0.009363751	0.019782042	0.034465484	0.027940968	0.03521374	0.008622356	0.002659152	0.00418673	0.02232416	0.83373046
