 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
à	0.22942501	0.22825961	0.00017278224	0.0053488603	0.006606129	0.16138986	0.015219178	0.026277192	0.18449807	0.0015510124	0.0022500544	0.005595485	0.014770137	0.11863661
s	3.8204555e-05	5.122857e-05	0.00012023254	0.14915624	0.28666213	0.08429995	0.0016603171	0.4123868	0.043427378	0.0076256245	0.0061575556	0.005567245	0.00052689994	0.0023202153
i	0.042069413	0.005510943	4.208825e-06	0.00019185111	0.04130325	0.26771036	0.056230452	0.5707521	0.0026394466	0.0016757556	0.002016898	0.003040261	0.0053724274	0.0014825976
k	5.608554e-05	4.507331e-05	0.00029811703	0.0013194743	0.25255907	0.21123967	0.16524856	0.3405201	0.0036563773	0.0081181	0.012824157	0.0017700968	0.00012280738	0.0022222684
o	0.079557665	0.015581797	0.00012145974	0.00038800846	0.041107334	0.50564986	0.088407494	0.19609334	0.024042582	0.006599472	0.010186534	0.008791634	0.008618513	0.014854329
r	0.00015634198	0.00014149776	0.00021199427	0.00027625647	0.10323793	0.23215038	0.19947718	0.3659408	0.0046576466	0.019530773	0.056683544	0.008151477	0.000877732	0.008506491
à	0.14474325	0.036904663	0.00023146046	0.00019497013	0.020887043	0.23769374	0.032787044	0.29853114	0.13852912	0.0071145687	0.00579877	0.018013537	0.04899829	0.009572365
s	1.8070374e-05	5.8541144e-07	1.6033933e-06	0.0013304057	0.107947975	0.007770508	0.0004310689	0.7450154	0.07294284	0.022197861	0.017502127	0.017464507	0.003628189	0.0037488742
i	0.0075478456	0.0004858719	1.4389236e-06	8.313081e-06	0.02798111	0.074242294	0.017207684	0.83390665	0.0023775722	0.0077342764	0.0038978234	0.0059659425	0.0177736	0.00086958223
s	7.5367734e-06	2.2644501e-06	5.4469056e-05	0.000288002	0.056381807	0.027161585	0.12977901	0.63859946	0.0035770054	0.042072665	0.07630477	0.016741212	0.0021953029	0.0068349023
i	0.024705779	0.003950168	5.4408953e-05	4.8532365e-05	0.009781963	0.09460637	0.030517813	0.5647125	0.032909002	0.03416643	0.027618142	0.05678789	0.11708633	0.0030546342
e	1.6770686e-05	9.7086e-06	3.391897e-05	6.825126e-05	0.017673524	0.031223582	0.12468611	0.48471674	0.0021523845	0.072314955	0.20022646	0.044347536	0.0087764915	0.013753464
e	2.815735e-07	2.5837392e-06	9.252193e-05	9.4942654e-05	0.008021172	0.0030871143	0.006163971	0.04632867	0.011136093	0.20414457	0.6098472	0.08063722	0.02379331	0.0066503217
e	5.9231814e-05	0.000163927	0.00070700294	0.00014373298	0.0035491653	0.0033838833	0.13408577	0.043740623	0.004853353	0.19535214	0.46805224	0.123675875	0.020928701	0.0013043116
e	0.00025221283	0.0002850887	0.0033216982	0.0010144577	0.05351134	0.051248282	0.5073305	0.08829496	0.0075174975	0.09407303	0.15758736	0.032129593	0.002860693	0.00057317736
e	0.00012260268	0.00018526758	0.0011901904	0.00049691653	0.06555869	0.063225776	0.4019495	0.09447349	0.012188714	0.11575684	0.21149212	0.029523954	0.0029123705	0.00092362054
t	6.857262e-05	0.00011176705	0.0004632443	0.00017231742	0.01370868	0.018202562	0.25625938	0.09188358	0.0095191095	0.16493627	0.35611433	0.076940484	0.010313982	0.0013057083
è	0.06762306	0.014795298	0.0030720558	0.00049542275	0.0007596522	0.0112910345	0.019991199	0.066315465	0.05863615	0.029140199	0.071334094	0.26998627	0.38255954	0.004000546
l	2.0790387e-07	5.1100077e-08	4.2491374e-07	8.005016e-05	0.00031267392	0.0001242758	5.9878574e-05	0.03428434	0.008943413	0.15265104	0.31087524	0.37221143	0.10866396	0.011793078
i	0.00044291158	0.00021857799	5.0931185e-06	1.1180604e-05	0.03379314	0.011309167	0.009482946	0.4154285	0.0008786979	0.21491276	0.119164936	0.036280278	0.13884838	0.019223379
à	6.6829975e-06	3.0800652e-07	5.2339315e-06	0.001102774	0.005827769	0.00072685914	0.0013345794	0.16445632	0.0013277223	0.045736644	0.06735211	0.3062418	0.31488255	0.09099865
s	4.9027567e-06	1.8938682e-07	1.688715e-07	4.1958643e-05	0.0014639846	2.6958813e-05	0.000102061895	0.07570462	0.042616066	0.09216461	0.06389654	0.12998109	0.5404734	0.053523462
p	1.0479546e-06	7.5856046e-06	0.00010119234	0.002008914	0.0052469717	0.0010530576	0.0002161116	0.17636213	0.031212896	0.035426926	0.024451245	0.09871606	0.61228997	0.0129059795
r	0.28976217	0.2692199	0.0012908526	0.005207323	0.00039263233	0.0044400957	0.006258394	0.043829143	0.018760083	0.0029763288	0.0069392314	0.04538691	0.29178196	0.013754965
o	0.47212455	0.021749752	9.563384e-06	5.4881975e-06	0.0027686746	0.0034691112	0.4237824	0.048535507	0.0006516017	0.0021873235	0.0028180433	0.0026009837	0.0045650974	0.014731905
</S>	5.911054e-06	4.195218e-07	1.4346529e-06	4.2476462e-05	0.00015168701	5.745966e-06	1.5856491e-06	0.0003724855	6.792233e-05	0.001298186	0.0034108576	0.006132574	0.021029824	0.9674789
