 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
n	0.00040615868	0.019141208	0.18363531	0.5320867	0.24013071	0.0154891135	0.007414698	5.3796884e-06	9.113404e-06	0.00048047403	1.9731829e-07	0.0012009635
a	0.0061088456	0.010784267	0.47306228	0.4886888	0.016998673	0.0034138563	0.0009260581	4.9604676e-08	4.9042313e-07	1.9517336e-06	3.1717835e-07	1.4311572e-05
p	0.0002770047	0.0008366732	0.042103175	0.7631475	0.1755073	0.010732964	0.0061075613	6.140544e-06	1.8265824e-05	0.0010313943	1.0352873e-06	0.0002310121
u	0.0013086468	0.0035158372	0.0938944	0.77874047	0.10760581	0.0018547225	0.012963501	9.492615e-07	5.2615956e-06	2.880834e-05	5.2355977e-06	7.63724e-05
l	0.00021100482	0.00028774154	0.0124818655	0.69641966	0.26560953	0.00839206	0.013926065	2.255856e-05	3.4393302e-05	0.0020595237	2.8156269e-06	0.000552824
i	0.0031178046	0.0037530912	0.039760485	0.77240485	0.15420543	0.00262549	0.023623317	3.1047123e-06	1.2099716e-05	0.0001334116	1.5754644e-05	0.00034502827
z	0.00019302801	0.000161467	0.0040512183	0.50347215	0.44503972	0.008003487	0.03391494	9.297674e-05	6.056959e-05	0.0035384085	5.6554627e-06	0.0014664141
z	0.00922603	0.007220024	0.024466798	0.672773	0.22779399	0.004163652	0.051822733	1.6820493e-05	4.5718654e-05	0.0006219368	9.4546325e-05	0.0017547327
è	0.82694715	0.019280598	0.0043831626	0.1173459	0.010880656	0.015012275	0.0043553533	7.2356816e-05	0.00021456821	0.00043576778	0.00017688134	0.00089539477
s	0.00017687427	5.1175502e-05	0.0016783604	0.10114002	0.5926513	0.2290165	0.044321943	0.000735165	0.0028866965	0.0016250976	0.00014624665	0.025570543
s	0.00095103437	0.0012353972	0.0039037592	0.23143391	0.23672323	0.0036261342	0.5168927	0.00012641975	0.0012024759	0.00043462618	0.00019697245	0.0032733192
i	0.24455906	0.02609571	0.001752455	0.20938729	0.09528172	0.027397355	0.3365513	0.0018318719	0.004408158	0.007348623	0.00061061664	0.044775836
o	2.632277e-05	3.27495e-05	0.0019674278	0.20444262	0.50221586	0.040575046	0.1872551	0.0007234394	0.002914809	0.022690365	0.0002261559	0.036930136
s	9.811106e-07	1.9183939e-05	0.0030317572	0.020031154	0.05483224	0.34275088	0.036730703	0.000871523	0.012709811	0.51060766	0.0016155207	0.016798588
p	0.023221957	0.006416008	0.021067958	0.08337591	0.39088812	0.10056971	0.31352046	0.00036760134	0.0015458221	0.043527	0.0031815777	0.012317871
i	0.18948539	0.030445173	0.022620719	0.25553888	0.17742114	0.089114405	0.21477968	0.0004055276	0.0025889738	0.008172841	0.0023335968	0.0070936806
t	6.91608e-06	1.0223342e-05	0.00092985836	0.022922466	0.22407632	0.06733467	0.2917666	0.0027801401	0.023457138	0.24742307	0.0026874815	0.11660505
i	0.005708741	0.0039555593	0.006019578	0.020214058	0.18539198	0.007013195	0.38529634	0.00074687117	0.0024045233	0.03411621	0.013281565	0.33585137
k	4.368686e-05	4.579597e-05	0.0027704863	0.053110097	0.27288747	0.044014495	0.41336775	0.008497953	0.010637043	0.17133364	0.0028187884	0.020472858
u	0.0036536732	0.0017867454	0.0073089567	0.023485867	0.19235037	0.024259165	0.55540437	0.00027168085	0.0028363492	0.15205704	0.007814665	0.028771054
à	2.6034173e-05	4.2204876e-05	0.001975324	0.025302835	0.16700971	0.053117286	0.44072732	0.014506212	0.026273144	0.2474684	0.007819405	0.015732197
i	3.2222673e-07	4.8854833e-08	5.153271e-05	0.0015062852	0.069451496	0.8061023	0.031945996	0.06525327	0.015529739	0.0022795997	0.0060435906	0.0018358756
m	1.7827003e-07	2.843556e-06	0.001062105	0.0037321935	0.051794983	0.61194927	0.08887379	0.044275038	0.04914007	0.13349217	0.008088294	0.007589024
è	9.540786e-05	0.00016919877	0.00027035564	0.0027046269	0.07062325	0.020992745	0.8195898	0.011803983	0.01627968	0.02702164	0.008115242	0.022334058
r	7.5236113e-07	4.895941e-07	2.7492173e-05	0.00044464623	0.017038008	0.15078138	0.13983002	0.1137978	0.31167278	0.075246856	0.17933027	0.011829544
i	3.580062e-05	2.7712738e-05	0.00031601152	0.0014924573	0.01025485	0.0031312692	0.70013046	0.11166325	0.11565444	0.0044946987	0.048146594	0.0046524745
n	1.0102657e-05	1.0690618e-05	0.0007976616	0.002457716	0.010708038	0.01733687	0.034788236	0.048545938	0.21647598	0.34093222	0.24167168	0.08626486
a	2.7915195e-05	0.00011729748	0.0051344247	0.016673306	0.046951402	0.01182122	0.48040697	0.06555641	0.1843339	0.003943498	0.18366688	0.0013666967
s	5.693317e-06	1.17416375e-05	0.00083338976	0.001743552	0.005817199	0.00906653	0.02987713	0.02819422	0.18829244	0.39767694	0.2612184	0.07726276
t	0.0056853183	0.003097744	0.039402924	0.05334852	0.060044806	0.028094977	0.32701355	0.0073293294	0.16112201	0.04468048	0.26662326	0.0035570182
a	0.20802039	0.023925126	0.025932217	0.015367246	0.011474043	0.039122485	0.21898451	0.005522774	0.10130906	0.12839592	0.04766182	0.17428449
s	6.278026e-06	1.0473449e-06	4.2852796e-05	2.2155287e-05	0.00019820394	0.002018719	0.0022538637	0.0036797733	0.24736299	0.1616367	0.07392037	0.5088571
ì	0.00011119494	0.0002803153	0.0024373315	0.0018935753	0.0068635973	0.00079445733	0.035668273	0.00013442225	0.016573139	0.84639627	0.058102936	0.03074452
p	4.0240295e-05	9.0435805e-07	9.589378e-06	1.1020079e-05	0.00011744879	0.0032325506	0.0004176162	0.16381872	0.26358902	0.0024784424	0.4507194	0.11556506
u	4.417901e-06	1.0908215e-05	0.0003862514	0.0009884555	0.0033584211	0.0005541736	0.15286972	0.26019803	0.22964521	0.007538816	0.33787614	0.0065694787
l	2.768567e-06	2.230197e-06	0.00023296491	0.00034074148	0.0012412561	0.00152866	0.0024480156	0.007086267	0.058352817	0.5430052	0.23743688	0.1483222
i	0.00014659426	0.00033892592	0.006145331	0.011291806	0.019283287	0.0027431592	0.19900227	0.037394285	0.14613533	0.037912086	0.53310287	0.006504046
t	2.6033738e-06	6.14306e-06	0.00048705866	0.0007225438	0.0017462806	0.0014693943	0.003800497	0.00659913	0.057087243	0.441354	0.34041414	0.14631099
a	0.0120097995	0.003573578	0.046703298	0.06848877	0.062226374	0.01000488	0.18460272	0.012180353	0.07374006	0.036328893	0.480712	0.009429282
</S>	2.2896843e-06	3.7718628e-06	0.00029432392	0.00040078434	0.0012754695	0.0014046056	0.0031132093	0.007247556	0.065411225	0.3513784	0.39150226	0.17796618
