 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
p	3.4920733e-06	2.417182e-06	0.00072821055	0.016301502	0.024037264	0.019855123	0.7909798	0.017986061	0.076897494	0.044785064	0.0032301685	0.0051934305
r	0.00021686472	0.0029414443	0.00014615312	0.030920558	0.10716061	0.06791652	0.13396843	0.53301376	0.07397642	0.026257508	0.021753136	0.0017285306
ì	0.003329692	0.051233705	0.0020754663	0.009304813	0.07742318	0.26280385	0.07446175	0.06505573	0.16263944	0.26604837	0.007946774	0.017677268
t	0.00018488138	5.753828e-07	8.976795e-05	0.001322831	0.058669634	0.19612165	0.41280603	0.0027308017	0.026708355	0.074426286	0.047001127	0.17993802
a	0.018856151	0.0004203719	0.00036632203	0.00093673717	0.012151807	0.0082348995	0.009107778	0.06167058	0.6099367	0.2620326	0.009394847	0.0068911836
k	6.1893734e-05	3.6745707e-05	0.0027388018	0.0046151592	0.04340252	0.28012693	0.020089548	0.004154735	0.114995986	0.37972897	0.042977553	0.10707112
a	0.00033130916	0.00041014643	0.00039593133	0.002856167	0.017474916	0.02940548	0.019155612	0.2545658	0.37321138	0.27116913	0.025381899	0.0056421715
n	6.5595386e-06	3.222406e-05	0.00079194596	0.0021425786	0.015320755	0.10515529	0.010561312	0.0047929483	0.16942535	0.5208908	0.10386595	0.06701428
a	0.0010327954	0.0007106867	0.00013101776	0.0013826448	0.025653765	0.04194446	0.004367973	0.20183146	0.1649593	0.25329575	0.30309466	0.0015954549
f	1.7985856e-05	7.267424e-05	0.0020883547	0.002956277	0.022360245	0.12577891	0.010498381	0.0041866354	0.09505635	0.47021067	0.1742365	0.09253703
à	0.0014133702	0.0011622874	0.00027307298	0.0018352835	0.030397838	0.046417776	0.0026622436	0.13610929	0.1080398	0.21114579	0.45862558	0.0019176655
n	0.00038781084	2.3108474e-07	5.3160315e-05	0.00015712624	0.0019136821	0.0076935277	0.12124801	0.000114339244	0.0012289128	0.011814367	0.35730365	0.4980851
e	0.033071846	0.00031341778	0.0010155723	0.0002989992	0.011225691	0.020178005	0.00035611106	0.017641474	0.1827599	0.33791357	0.38882822	0.006397077
</S>	1.085961e-05	2.1515934e-05	0.0050209975	0.0047510876	0.018532706	0.06426285	0.007904333	0.0012348418	0.019216398	0.24173082	0.18212782	0.45518583
