 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
r	0.0005538932	0.0008319578	0.08059579	0.7227593	0.09281765	0.06398074	0.020554533	0.0033408573	0.008535618	0.003718867	0.0012935911	0.000322897	4.2715587e-06	0.0006900778
n	0.002343901	0.00044369246	0.4940945	0.21744367	0.27206704	0.0027781804	0.00074907177	0.0021459672	0.005957249	1.3725454e-05	3.955527e-05	5.370049e-05	0.00015166064	0.0017180619
o	0.8527647	0.020611823	0.05473593	0.01096103	0.04195946	0.008495559	0.00039029695	0.0038082788	0.003909899	2.2806815e-05	0.00030454216	0.00027925152	0.00028818008	0.0014683203
k	4.337026e-05	1.7385526e-05	0.13632937	0.09012365	0.44445404	0.18563221	0.0024932302	0.0010838181	0.011373677	0.0062566	0.0019608904	0.00036860257	0.00021128543	0.119651824
a	0.0020051918	8.764157e-05	0.10560821	0.041894477	0.49133882	0.26441973	0.022932414	0.018298808	0.029234309	0.000752241	0.001158648	0.0067249923	0.003066852	0.012477623
k	0.00045338096	0.00028936585	0.06341642	0.19972435	0.25746623	0.2712288	0.10317073	0.0151206935	0.06210567	0.016587636	0.0057602953	0.000985889	2.2712466e-05	0.0036678934
à	0.027150752	0.0016845356	0.37677097	0.09947915	0.3926656	0.024452707	0.005966177	0.026364507	0.027035102	0.00021354527	0.00038691293	0.00079637376	0.0007384102	0.01629522
n	3.7971222e-05	2.6458795e-06	0.014521031	0.03815696	0.13776024	0.46072257	0.13262224	0.086807825	0.098831646	0.017048374	0.007986301	0.004206925	0.00023544052	0.0010598124
n	0.0066943876	8.568566e-05	0.13916887	0.010823913	0.40983525	0.081679344	0.07761359	0.05047259	0.21830776	0.00013140579	0.0015030022	0.0018123591	0.0016691338	0.00020277724
i	0.900304	0.016613083	0.004384406	0.00691318	0.0040395698	0.02348196	0.007115005	0.010830604	0.023374656	0.000837763	0.00089542114	0.00095261465	3.8662773e-05	0.00021898375
t	1.8071785e-05	9.228739e-06	0.009896876	0.022575574	0.11440938	0.3449905	0.09509896	0.026354358	0.24962182	0.054868404	0.049672626	0.012073256	0.0005502886	0.019860676
o	0.0017271742	3.173032e-05	0.0530373	0.0026522372	0.5543961	0.0505422	0.016268715	0.022721086	0.27977186	0.0003694393	0.004240234	0.003882071	0.0025710117	0.00778879
t	5.1107534e-05	6.541175e-05	0.0030859096	0.014861635	0.01370478	0.10174819	0.49311098	0.091262	0.18510856	0.035462856	0.043785345	0.014571555	0.00032312048	0.0028585298
s	0.0098190885	0.0004974361	0.067125246	0.0060748686	0.21094328	0.01875163	0.02064138	0.20252244	0.43219012	0.0008018502	0.009785925	0.009477027	0.007450162	0.003919609
o	0.34948665	0.006502354	0.014262763	0.00516796	0.07519415	0.17901997	0.012426656	0.020688476	0.2693543	0.006385076	0.039313585	0.009573325	0.0008181331	0.01180659
m	3.016444e-06	3.4416694e-06	0.0009242546	0.002568145	0.020650402	0.27273965	0.054898527	0.01352968	0.33594838	0.1040585	0.0988423	0.035806205	0.0029479668	0.057079446
ì	0.023757832	0.0009119318	0.0026261809	0.0026988885	0.0056042834	0.08198177	0.19183543	0.037176635	0.07218417	0.12264913	0.033992697	0.27847704	0.010184562	0.13591944
k	7.0697344e-05	8.608507e-07	0.00019360731	0.00093361625	0.004633406	0.32401457	0.2959151	0.058369376	0.14123975	0.12446808	0.018231029	0.012200775	0.0048573036	0.014871906
a	0.00089892925	2.3439943e-05	0.0038167876	0.0002028683	0.047326762	0.015731057	0.040011227	0.15440916	0.6640092	0.0015048721	0.027501477	0.006630758	0.03607519	0.0018581752
l	4.3751425e-06	1.2824821e-05	0.00037395145	0.0014513141	0.0016215417	0.024596406	0.36738843	0.1331521	0.26140258	0.056216326	0.101149194	0.041579142	0.0040222397	0.007029545
ò	0.0021345282	0.00035550608	0.011062416	0.0016098656	0.024163604	0.004468398	0.028292041	0.34158674	0.50257117	0.001731391	0.03390093	0.025657289	0.02004708	0.0024191202
c	1.7564835e-05	5.8974507e-07	2.3304248e-05	0.00017531819	0.00033061928	0.084729195	0.42468843	0.13108861	0.16077411	0.081871964	0.0420584	0.043951917	0.025221344	0.0050687003
e	6.495344e-06	1.4598965e-05	0.002932728	0.00597094	0.0032834082	0.03383588	0.21547964	0.21964186	0.033248983	0.18861601	0.07035717	0.051644914	0.10046328	0.074504055
e	5.097917e-07	3.412209e-07	2.6043423e-05	0.00010501492	0.00068240345	0.068146184	0.19368602	0.02329608	0.21836078	0.1922836	0.18451153	0.058597147	0.020462021	0.039842315
n	2.9277228e-07	1.0461123e-05	0.00036691892	0.0050081154	0.00078037585	0.0047985655	0.045427952	0.29797813	0.08756359	0.17139386	0.26177457	0.043506723	0.06493262	0.016457701
i	0.0068042963	0.008810957	0.012514211	0.030138286	0.003979622	0.00035013174	0.027364867	0.46725327	0.120317616	0.0055329115	0.09771851	0.07731921	0.13666224	0.005233941
t	7.686381e-06	9.359607e-05	0.00056486746	0.004515	0.000659898	0.0032168375	0.24104136	0.14410691	0.14878128	0.09580751	0.24150097	0.07911164	0.018428465	0.022163989
s	0.0077499626	0.0029472234	0.0073240176	0.01189739	0.0046776338	0.00040971147	0.028660737	0.48319137	0.254011	0.0008763343	0.040963307	0.07532871	0.08157782	0.0003848098
è	0.26691392	0.039166756	0.00263024	0.003781127	0.0015814503	0.0050826985	0.04287286	0.052272655	0.2640536	0.018570527	0.14027418	0.14781027	0.0042366246	0.010753064
r	5.9290385e-05	4.911407e-06	1.2671246e-05	7.900067e-05	4.0272364e-05	0.0051963306	0.031277616	0.026267799	0.06847227	0.099056974	0.09579408	0.118131064	0.4815023	0.074105404
o	1.1153252e-05	8.3824925e-05	0.001928045	0.00042838516	0.0061240424	0.0057128808	0.018638374	0.05469263	0.28311625	0.009072906	0.105381034	0.019721253	0.48621422	0.008875048
p	5.195279e-06	1.7853561e-06	0.00017923098	0.00044254874	0.0005943953	0.002483755	0.048856698	0.021181023	0.08645169	0.048747033	0.31194696	0.17979856	0.17583586	0.12347537
u	1.4103339e-05	9.181695e-05	0.0012144106	0.0010344156	0.0044989944	0.0018367472	0.029534899	0.061476644	0.21751103	0.0049586855	0.109264396	0.05078316	0.51521695	0.0025637408
s	2.7567605e-06	6.4702717e-06	0.00032585993	0.00077530876	0.00074724114	0.0016783697	0.03816793	0.02092645	0.07505496	0.033387855	0.34250468	0.21892624	0.15072656	0.11676939
t	0.0010051267	0.0009550434	0.008206004	0.0060066623	0.01348323	0.001304195	0.026728252	0.15727635	0.25496563	0.0015113562	0.09884855	0.14552414	0.28230575	0.001879726
è	0.06883533	0.024138812	0.0036657976	0.0029538171	0.0025321057	0.002678504	0.016657067	0.030987455	0.15598781	0.016164832	0.3035811	0.3045558	0.016491024	0.0507706
i	0.00066096423	9.3888484e-05	1.7827568e-05	0.00015356495	1.274633e-05	0.0009269174	0.0064900457	0.005339299	0.005404422	0.040737588	0.016530592	0.025253484	0.71147597	0.18690272
</S>	2.5329805e-07	8.16991e-06	0.00035203248	0.0063412064	0.00019731607	0.00021748987	0.0017812114	0.037684996	0.006881681	0.036539808	0.07730905	0.034270525	0.62609255	0.1723237
