 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
r	0.00015619784	0.0006602077	0.04537176	0.3579552	0.32159936	0.16051643	0.075153135	0.026368259	0.0035094665	0.0013433275	2.7884515e-05	0.0073387907
i	0.043155443	0.015698696	0.21771392	0.5682785	0.025818292	0.0533849	0.07215842	0.00027445384	0.0024413352	0.0002951981	0.00020076177	0.0005801102
k	0.00039736726	0.0007614536	0.020191796	0.24729629	0.28996325	0.15709157	0.15152459	0.097445965	0.025145015	0.0053067915	0.00027570355	0.004600128
à	0.05399027	0.014078046	0.10775808	0.4651335	0.07837506	0.110007405	0.13995145	0.002475412	0.012623804	0.0025140212	0.0048037823	0.008289244
n	4.564134e-05	1.9984876e-05	0.0021610104	0.05270328	0.5524916	0.2604774	0.075759865	0.033083804	0.014902943	0.005394183	0.0018758709	0.0010843592
n	0.016880952	0.0007228774	0.08559999	0.056446757	0.22262497	0.39622504	0.19883035	0.00044712238	0.01682889	0.0023344227	0.0028001147	0.00025844618
i	0.9172623	0.007917606	0.0005702278	0.019725626	0.009773802	0.014709951	0.023199378	0.003837033	0.0016928354	0.0008522865	0.00018410258	0.00027484124
s	3.915546e-05	4.980663e-05	0.0012135791	0.044147637	0.1739096	0.28117278	0.265316	0.10845155	0.09472515	0.018514933	0.0020397175	0.010420107
s	0.0084069325	0.0011326458	0.032772034	0.056912817	0.04777334	0.2892978	0.49294245	0.0014789267	0.05839515	0.0063384585	0.0016015376	0.0029479803
ì	0.1753832	0.009491565	0.007842622	0.09410835	0.07605137	0.11711069	0.41662225	0.034910914	0.030569574	0.007364554	0.00019499297	0.030349929
c	0.00012912563	7.712819e-06	0.000107856155	0.0069777127	0.2795849	0.33048034	0.11722583	0.09221548	0.09653522	0.030533092	0.025679681	0.020523097
h	0.00012201559	0.0023804258	0.0023210405	0.19689395	0.16645762	0.070593	0.018278562	0.2786278	0.102473944	0.039447814	0.08031066	0.042093128
r	0.0004309684	7.327405e-05	0.00089190505	0.004078111	0.119834535	0.19984768	0.3678686	0.08978137	0.16003038	0.036756936	0.0039446373	0.01646164
a	0.045649663	0.0020356618	0.008096806	0.029561944	0.044368096	0.2371528	0.41467527	0.059123185	0.10615853	0.043987025	0.005909116	0.0032819344
c	5.735974e-05	4.8105492e-05	0.00057524524	0.0045650797	0.03501963	0.1481488	0.2866829	0.13616414	0.2632481	0.056956004	0.053030413	0.015504217
e	0.00045751382	0.0012357687	0.00027910358	0.0022195068	0.06940908	0.032317773	0.008956495	0.3321071	0.047417648	0.08739906	0.2856259	0.13257506
e	6.26969e-07	9.151169e-07	6.0973365e-05	0.00027281203	0.08540848	0.14451288	0.17006579	0.19088021	0.2919258	0.057574965	0.03366523	0.025631404
t	3.4026993e-06	9.8031305e-05	0.00040378282	0.0019038538	0.005155006	0.026916532	0.03853283	0.31757596	0.3639859	0.15594022	0.06497369	0.024510892
è	0.05476513	0.028376313	0.012773684	0.022998096	0.0012151448	0.01432841	0.09849111	0.0049374304	0.20653513	0.24097519	0.30856106	0.0060433834
l	4.1401154e-06	1.3227588e-05	4.15019e-05	0.00046437015	0.0029566512	0.021957092	0.085511275	0.03697201	0.4785303	0.11127085	0.2550763	0.0072023585
i	0.0021389874	0.00034974702	0.008817864	0.0010097629	0.08286741	0.3466464	0.1484213	0.043111	0.23165499	0.067621395	0.039844837	0.02751624
s	1.9376286e-05	6.569391e-06	0.00022517018	0.00028406037	0.011446217	0.023558564	0.028721781	0.062058605	0.08815387	0.21955071	0.5090543	0.056920797
e	0.0042600534	0.0011958769	0.046390504	0.0041774847	0.029554242	0.06244111	0.073762454	0.0077033476	0.0924909	0.08056734	0.5962444	0.001212224
n	1.6985805e-05	5.24049e-05	0.00047846782	0.0005541983	0.0019933213	0.005882587	0.02111937	0.026880817	0.14748523	0.23156543	0.44814846	0.11582275
a	0.0018378646	0.002161125	0.058536854	0.00474961	0.0072689448	0.023552597	0.031328335	0.0012715022	0.07110743	0.14104164	0.65549994	0.0016441692
r	1.5496908e-05	4.522242e-05	0.00041231082	0.0004358803	0.0019467616	0.004988826	0.01610862	0.021825641	0.121340014	0.23259069	0.47954956	0.12074092
t	0.009232461	0.0035009535	0.07889695	0.004800155	0.009576658	0.02310548	0.030631302	0.0011852019	0.072850496	0.13640134	0.6276251	0.0021939017
i	0.29516804	0.03553181	0.0041379337	0.0040660687	0.0017567009	0.0052514393	0.023716604	0.00889883	0.06156577	0.39289683	0.054676976	0.11233304
</S>	1.9946512e-05	6.51446e-06	2.7565445e-06	1.573334e-05	0.00011697654	0.00022353666	0.00041798464	0.00526644	0.00715654	0.020631012	0.055694666	0.91044796
