 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
e	2.6026069e-06	2.217047e-08	1.2751394e-06	4.2808268e-05	0.0347637	0.010212063	0.077615276	0.028906636	0.5783227	0.05682633	0.117631204	0.033537704	0.057697743	0.0044399253
n	3.8706023e-08	1.2535436e-08	5.050148e-06	0.0011226026	0.009816754	0.112205036	0.109840825	0.14142916	0.24581039	0.14018269	0.073313065	0.13607174	0.023513537	0.0066890153
ì	1.8090947e-06	0.0024491006	0.011312901	0.0060890447	0.009006057	0.07190182	0.00050095667	0.0015970202	0.013748871	0.023688022	0.055701002	0.7649182	0.038647138	0.00043799123
c	7.347416e-08	2.1660104e-07	1.4516758e-05	4.5775538e-05	0.0060391743	0.0035064537	0.004540545	0.014572994	0.20014524	0.18255615	0.36418295	0.14857967	0.07331146	0.0025046961
h	7.5792565e-07	5.5302945e-07	3.2589164e-06	0.024088554	0.018726248	0.09559167	0.17525572	0.26282543	0.1872193	0.12723473	0.034593973	0.01601378	0.020141793	0.03830422
e	5.9959866e-08	4.5166735e-06	4.870479e-06	4.656114e-05	0.0073058824	0.0036415725	0.052268866	0.066084564	0.17231089	0.41247508	0.17988528	0.012593547	0.060885087	0.032493275
è	2.1094682e-07	9.205315e-08	7.0472465e-06	1.9834997e-05	0.0019461857	0.0016856935	0.016000468	0.023899283	0.17224419	0.1227461	0.30478778	0.1422783	0.16715716	0.047227606
r	6.820645e-08	7.628062e-09	5.901012e-07	4.2787738e-06	0.0011312733	0.0023228717	0.01857232	0.010091967	0.20727743	0.047250405	0.18098962	0.28113186	0.23324423	0.01798303
t	1.879932e-05	0.0021184734	0.0053706104	0.00060234085	0.46498427	0.0049332725	0.034780223	0.0060106954	0.08355174	0.033504684	0.056639235	0.0492633	0.25502288	0.0031994858
o	0.00040408943	0.00092564535	0.0012773614	0.00045912946	0.0012302407	0.00410533	0.0033587795	0.0009363574	0.027483335	0.04414037	0.295016	0.2359814	0.3370678	0.0476142
n	5.2406904e-06	6.053983e-08	5.063875e-07	9.745304e-07	4.9055725e-05	4.1389783e-05	0.001528394	0.0011163743	0.05662816	0.028512055	0.10426173	0.06192855	0.5144037	0.23152383
t	4.5716706e-07	0.0005525952	0.0014050382	6.7556546e-05	0.004035186	0.0009132671	0.0009831783	0.00062235055	0.017162371	0.01979472	0.10711663	0.4498919	0.39343598	0.004018759
a	0.00020364235	0.0007760788	0.0002217582	0.00037535018	0.0005117943	0.003273577	0.0022144467	0.003519962	0.035836827	0.15628545	0.3826652	0.061194308	0.06661096	0.28631073
n	2.886358e-07	6.3985034e-08	2.4797984e-07	6.880201e-07	1.6839254e-05	2.4818379e-05	0.0003616153	0.0011962624	0.026984312	0.051163096	0.14191003	0.028037062	0.26313385	0.48717082
a	1.4446451e-06	0.0028555014	0.00043284692	0.00015516144	0.0038949721	0.0011950677	0.00027742333	0.0014287395	0.024725901	0.13990217	0.40883905	0.1535757	0.2490234	0.013692571
s	1.1691673e-07	6.190129e-07	1.0638215e-05	7.969973e-06	0.0005621857	8.821329e-05	0.00072129024	0.0018986313	0.01623174	0.03676562	0.26911777	0.08901683	0.4601202	0.12545826
e	2.8537042e-06	0.002595997	0.001960497	9.205244e-05	0.0042821453	0.0006529432	9.019686e-05	0.000339748	0.0072296425	0.015797501	0.15548837	0.33162832	0.476831	0.0030087638
g	1.2992845e-07	5.333914e-07	1.2626795e-05	8.999084e-06	0.00058222207	8.701935e-05	0.0006162283	0.0015646172	0.011787024	0.024361638	0.21915397	0.095115446	0.5144219	0.13228773
r	3.423736e-07	0.0013086777	0.00057292497	9.1504386e-05	0.0020496354	0.00042308093	0.0002189995	0.00075382425	0.0069622397	0.024365598	0.14856558	0.23504952	0.5764015	0.0032365783
à	0.00015882404	0.008763028	0.009341673	0.00068371743	0.004724298	0.0022994555	0.002568648	0.0048218495	0.052779265	0.07655282	0.49025613	0.07372992	0.16385543	0.10946492
n	0.0004639635	1.6400171e-06	1.2422033e-05	5.484913e-06	1.6925425e-05	2.6956162e-05	0.00021973206	4.1497897e-05	0.0012740041	0.00034516145	0.003018563	0.08769766	0.42667672	0.48019928
i	3.6018974e-07	0.00012034205	0.0025529542	0.00049363036	0.0062129125	0.00095890666	0.002113328	0.0025536118	0.016331224	0.042121578	0.088251814	0.13494281	0.6405426	0.06280384
ò	1.1522267e-06	2.641628e-07	1.2819312e-06	2.1194066e-06	0.000115388284	2.7589798e-05	0.00026185074	0.00059093983	0.0054244967	0.0072790724	0.06897322	0.04103847	0.49961823	0.37666595
l	1.754852e-06	2.5286742e-08	8.966319e-07	8.0361144e-07	1.40114835e-05	3.0696672e-05	0.00027121577	5.557087e-05	0.001473845	0.0003276992	0.0055926233	0.19693094	0.5707744	0.22452551
o	3.6568807e-08	3.417733e-07	6.720421e-05	0.0012798741	0.0057540727	0.0076879906	0.0022355956	0.0012473806	0.010395935	0.011140402	0.042800725	0.584506	0.31381154	0.01907292
</S>	1.7452977e-07	3.6393217e-08	5.216562e-07	1.0426703e-06	4.6831963e-05	4.404544e-05	0.0004502878	0.00075614615	0.0026813333	0.003697783	0.043364696	0.0719407	0.35984743	0.51716894
