 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
f	0.0018457273	0.00078167923	0.011812928	0.097865514	0.00032780087	0.049541183	0.20351155	0.04663186	0.03204999	0.44168842	0.0042765997	0.04212917	0.06659117	0.00018762046	0.0006931059	6.577071e-05
à	0.008679266	0.01416466	0.031544454	0.4568663	0.0687315	0.02123398	0.18876588	0.11270444	0.031901553	0.03936837	0.0064017624	0.0038167858	0.002667373	0.00070859725	0.00020584515	0.012239254
i	1.9067866e-05	3.660021e-06	0.01321116	0.019676965	0.015643965	0.025334995	0.2844112	0.41061643	0.07837006	0.013814766	0.029818999	0.040940937	0.0541621	0.0049304897	0.0013420937	0.007703057
o	1.8171894e-06	3.6270537e-06	0.0045506624	0.011435749	0.0113357715	0.19618617	0.026388269	0.009770788	0.6770871	0.0259059	0.0037648645	0.017136596	0.006305187	0.004060011	0.0037816982	0.002285752
g	7.399536e-06	0.0002538826	0.036530644	0.051821575	0.042890284	0.046389055	0.1514161	0.18874921	0.13610414	0.095124416	0.071526974	0.09954998	0.04573402	0.029719973	0.0032058763	0.0009764567
e	6.573112e-05	0.00015245429	0.012332257	0.00848093	0.004283136	0.004789156	0.03700628	0.07553912	0.008450368	0.6516073	0.015674349	0.0139938155	0.16393009	0.0011080259	0.0010572827	0.0015297444
l	8.716321e-06	0.00015978354	0.0020722963	0.051418114	0.004006691	0.03045503	0.17807707	0.4484603	0.0100558	0.061881594	0.06445274	0.067205936	0.07109597	0.007017223	0.00065550493	0.002977158
à	2.5572579e-05	6.1653926e-05	0.00015249281	0.013419299	8.072599e-05	0.038703978	0.080886	0.028487617	0.03151252	0.5598055	0.0068138223	0.12709087	0.109489255	0.0008366917	0.0024273873	0.00020666936
o	5.0792933e-06	3.247814e-07	0.0005319912	0.00079593016	0.0010881887	0.0036996477	0.10303276	0.3106517	0.1891666	0.00746112	0.07326476	0.16876894	0.09658456	0.01631579	0.02039463	0.008238041
p	5.495178e-07	9.977764e-07	0.00063445064	0.0011219549	0.003951478	0.037550475	0.026193984	0.01979176	0.52792627	0.02796648	0.02355294	0.17250423	0.024076039	0.037072204	0.09553993	0.002116245
r	8.405405e-05	0.00016782897	0.0002757839	0.008710227	0.0002098939	0.021307517	0.053461973	0.030181158	0.038322903	0.2862533	0.032188047	0.38708606	0.12674905	0.003020406	0.011572527	0.00040925294
ì	0.0027661622	0.007968743	0.0016013426	0.12293207	0.004308209	0.014342167	0.21049415	0.36609894	0.074870646	0.054680888	0.048732035	0.046026234	0.016827889	0.012034792	0.0015601937	0.014755542
m	1.582749e-05	3.8375157e-07	8.4570725e-05	0.00018222046	0.00023239136	0.0010705373	0.030235289	0.07865599	0.10219489	0.0012836417	0.059156653	0.22942059	0.067944825	0.10695725	0.17981228	0.14275266
a	0.00062436267	9.734895e-05	0.0022147563	0.0021456534	0.0045298417	0.007705829	0.006029197	0.0043586823	0.021472	0.016215445	0.14778334	0.22758366	0.0634931	0.17007318	0.23528543	0.09038816
k	6.1472106e-06	2.8371198e-05	0.0005968121	0.004411361	0.003132243	0.0041457363	0.04685493	0.1770496	0.017217638	0.00350056	0.1345191	0.31341913	0.035815217	0.11007601	0.04595429	0.10327285
a	0.0001273066	0.00019717387	0.0002606185	0.0011606768	0.0006414988	0.0015170786	0.0057233823	0.009627379	0.005596164	0.03896799	0.095366344	0.65389305	0.101699255	0.0397558	0.041818343	0.0036479814
n	1.1213548e-06	4.2143987e-05	0.00034824674	0.005333465	0.0020683177	0.0035102698	0.02403952	0.10762389	0.006673059	0.006445918	0.1356225	0.3818942	0.050257128	0.16842188	0.042957015	0.06476128
a	0.00031821834	0.00023328414	0.00019526681	0.0012508188	8.710356e-05	0.0009768868	0.008567203	0.013084863	0.0016941461	0.038626358	0.05624694	0.6118428	0.14140382	0.04341056	0.080680594	0.0013810889
f	5.5005826e-06	0.0001893881	0.0008560191	0.009220577	0.0034961866	0.003662755	0.033707846	0.1269258	0.008463768	0.005694195	0.12247013	0.32281187	0.028178664	0.18060169	0.069824085	0.0838916
a	0.0006669105	0.00058973976	0.0003995125	0.0026250319	0.00014184251	0.0012763344	0.013950237	0.021257872	0.0013026168	0.04417498	0.06931763	0.58542085	0.13345732	0.03726707	0.086946964	0.0012051155
n	7.580638e-06	0.00028590622	0.0015217685	0.011929994	0.006340161	0.004955264	0.036047973	0.13078813	0.008736566	0.005387675	0.10266768	0.26194602	0.023997005	0.20154887	0.075893596	0.12794586
e	0.0015997336	0.0009969946	0.00084363285	0.0030937647	9.485581e-05	0.0009372751	0.01739494	0.03019503	0.00067425845	0.031575665	0.08800646	0.4328782	0.19002199	0.052092474	0.14669552	0.0028992388
p	1.203197e-05	0.00049952214	0.0020999946	0.017034989	0.009170556	0.00715187	0.039770063	0.13622735	0.0084521985	0.0058856583	0.09139197	0.22474118	0.022171576	0.19992325	0.072845526	0.16262229
r	0.0006241292	0.0008471219	0.0006467532	0.0041209464	0.0002091627	0.0016063671	0.016993938	0.023398459	0.0008633484	0.03892402	0.08369493	0.52288586	0.13335502	0.056946494	0.112521335	0.0023620795
ì	0.031143747	0.06748466	0.007755137	0.07389832	0.019202739	0.0076406463	0.070466675	0.1302417	0.026790245	0.028863683	0.0636986	0.023406176	0.010669023	0.08898897	0.004690519	0.34505913
m	6.455153e-05	1.8768304e-07	2.5178113e-06	2.90428e-06	9.696689e-06	1.9384232e-05	0.00019634073	0.00041276688	0.0039644823	8.602136e-06	0.00053849485	0.0024971066	0.00049660634	0.0120878145	0.33070675	0.6489919
a	0.00016031026	4.9751463e-05	0.000313007	0.00025172537	0.0015613671	0.00062189216	0.0006529309	0.00036799518	0.002314254	0.0011431216	0.037471257	0.04755226	0.0058215247	0.18029965	0.4078959	0.31352305
n	4.5972142e-06	3.106156e-05	0.00047068202	0.0023197304	0.0038596396	0.0025193251	0.007852649	0.025101615	0.0033025246	0.00081531453	0.032794755	0.11217762	0.009286123	0.19230975	0.14733776	0.45981684
a	0.0016326891	0.00087804743	0.001388116	0.0011488674	0.00097601354	0.0011283882	0.0027460647	0.005135643	0.00095410645	0.011206716	0.06819569	0.367069	0.08305623	0.16463745	0.27358162	0.016265357
f	4.1077237e-06	9.726859e-05	0.0007525748	0.0047071916	0.0046739886	0.002394968	0.010734215	0.034101874	0.0027017365	0.0020640658	0.04639038	0.1465202	0.013159361	0.20949525	0.121635474	0.40056735
à	0.0006982083	0.0009483654	0.0010189285	0.0025558404	0.0009710877	0.0027004492	0.0047458154	0.0085762	0.0012221959	0.0259047	0.051919702	0.49122426	0.09471079	0.103283614	0.20414224	0.005377639
n	2.3988407e-05	1.5624148e-07	2.1872281e-06	1.5868401e-06	9.17928e-06	1.2334098e-05	7.604389e-05	0.0001726602	0.0016982678	5.387844e-06	0.0003157898	0.002265425	0.0003341247	0.01037358	0.55074483	0.4339645
e	0.003008995	0.0010623949	0.0022923122	0.0007704397	0.00063793955	0.00029757078	0.0020500121	0.0029250192	0.0002640241	0.0024139134	0.08104726	0.1494465	0.034300268	0.16366863	0.5183324	0.037482295
</S>	4.7118538e-06	9.7831115e-05	0.0013153063	0.0063980427	0.009708409	0.005734991	0.014407171	0.03848088	0.0045266403	0.001972305	0.024563704	0.096916854	0.010071223	0.11487645	0.10095928	0.5699662
