 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
m	1.7583532e-07	2.4808724e-05	0.0015345241	0.025368074	0.23737603	0.39803764	0.27717286	0.019403605	0.039295875	0.000891272	0.0008952034
o	4.377628e-05	0.0011120051	0.09077739	0.16582339	0.15715434	0.1519149	0.17216858	0.21229662	0.034245834	0.0011861512	0.0132769635
a	1.4276455e-07	0.00010072151	0.002003994	0.030904928	0.33895817	0.35814387	0.15214397	0.05649073	0.055275068	0.00090781477	0.005070536
n	7.7689165e-08	1.8959052e-05	0.00052505295	0.0064990246	0.0670126	0.17302378	0.194343	0.42228058	0.10586959	0.01283473	0.017592587
a	0.011837069	0.00015523963	0.024007473	0.0012448186	0.17247073	0.1829149	0.03392022	0.309478	0.15648767	0.047246728	0.060237132
m	6.514288e-07	0.00019280486	0.0043473304	0.009913305	0.3373528	0.22828801	0.13102034	0.17890581	0.10086421	0.0010946388	0.008020067
m	0.009664217	0.0002870648	0.002285778	0.0090817325	0.054322056	0.0478044	0.29789117	0.073689	0.12949607	0.24477096	0.13070753
è	7.1090864e-05	0.003899387	0.06483623	0.15664737	0.06296537	0.03017156	0.02917675	0.0032817207	0.0033584235	0.010683958	0.63490814
n	1.4605841e-06	7.817844e-06	0.00011124761	0.0024400738	0.059349664	0.35893008	0.232337	0.076564685	0.16024886	0.0401657	0.06984338
o	0.00014495639	0.004177034	0.030247064	0.014214458	0.27601656	0.40518343	0.11622269	0.06683165	0.078311935	0.00076750916	0.007882674
c	3.059758e-07	1.7555103e-05	0.00032746728	0.0004948604	0.02505963	0.09678943	0.125632	0.42815068	0.2594476	0.011750626	0.052329812
e	5.402643e-07	0.000103099206	0.00041384192	0.035919055	0.02140924	0.023481613	0.14088175	0.024938652	0.030111792	0.31256193	0.41017857
e	3.4276262e-08	2.3657242e-06	3.2913107e-05	0.00123523	0.017021514	0.12396257	0.30450362	0.27142406	0.08779292	0.08010165	0.11392307
s	1.0743839e-07	1.4922491e-05	0.000108144464	0.001803885	0.011149215	0.041482866	0.13508816	0.48678476	0.13415562	0.065108456	0.12430394
t	0.009522515	0.00012276172	0.012722214	0.0003781217	0.11652071	0.1559506	0.037078664	0.3709985	0.2703768	0.0053582774	0.020970833
è	0.06497395	0.0022171147	0.0058757192	0.003279283	0.04133344	0.07938821	0.14384526	0.21655644	0.41624957	0.00054650643	0.025734477
o	1.7006745e-06	2.9358046e-06	7.407054e-06	4.580181e-05	0.0016621025	0.038581394	0.15750743	0.066701755	0.61493117	0.06955193	0.05100644
n	1.4033496e-06	6.3190856e-07	0.0002190316	6.868612e-05	0.0057210987	0.015202223	0.017496461	0.06676446	0.16448507	0.53922796	0.19081298
e	0.0001441583	0.0025031948	0.015820745	0.001975045	0.03444848	0.046905037	0.032108646	0.1972387	0.6198889	0.008447074	0.040519953
a	4.983959e-07	0.0003708208	0.0010806832	0.0018911808	0.014838055	0.02595904	0.036773622	0.08008472	0.58985555	0.02160332	0.2275425
s	3.1773595e-07	9.046851e-06	0.00027716428	0.0007492294	0.0027527383	0.004868378	0.018169288	0.05865316	0.14581844	0.38190082	0.38680145
s	0.013506314	0.002516324	0.017699469	0.0022066336	0.011136439	0.007143853	0.007060268	0.08300014	0.2640464	0.36118883	0.2304953
ù	0.57146525	0.0042860038	0.016180806	0.0016483739	0.047332317	0.028299984	0.03105937	0.06460844	0.21796086	0.0007537477	0.016404862
n	1.0748179e-06	2.209107e-06	1.237806e-05	2.7400396e-05	0.00086220284	0.011942166	0.032727074	0.058987804	0.6926542	0.06511844	0.13766505
n	3.1923312e-06	0.004540241	0.01009473	0.0065316586	0.009877366	0.033355374	0.02643476	0.09556927	0.10867041	0.23166092	0.47326216
i	0.0002456035	0.11124927	0.0071331565	0.014559124	0.007212104	0.008755965	0.017349858	0.023386428	0.2561117	0.016661441	0.5373353
t	3.4992747e-05	1.6337905e-05	4.633905e-06	3.186442e-05	6.934038e-05	0.0005007002	0.0025643772	0.00060231896	0.047682483	0.80906475	0.13942826
i	7.324801e-06	0.008012593	0.006040127	0.012030926	0.00993986	0.025381116	0.02436985	0.14740977	0.17443888	0.01872274	0.5736468
</S>	1.000217e-06	5.4319957e-05	0.00029987062	0.00045942774	0.0035674863	0.008369463	0.0076171365	0.030300826	0.15013012	0.032266915	0.76693344
