 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
ì	0.006871971	0.006781984	0.05987183	0.070395656	0.08749434	0.6242351	0.0021213852	0.026467765	0.096986994	0.006847432	0.0035513001	0.0019618764	0.006412312
m	0.00084646704	1.4859804e-06	0.0004416927	0.0061116894	0.19854802	0.17976232	0.17500062	0.04970789	0.100153625	0.11484204	0.06763409	0.008487383	0.09846266
m	3.7245078e-05	0.0003412928	0.005741173	0.041093804	0.045851216	0.015339999	0.045962665	0.1352204	0.30878967	0.21258684	0.12831175	0.013612584	0.047111414
u	1.9876888e-06	5.851859e-05	0.0053749443	0.058866892	0.13539445	0.050588705	0.1793128	0.13648522	0.25209567	0.039510556	0.008621481	0.027940048	0.105748765
e	1.241669e-06	2.0439559e-07	0.0008106744	0.004134932	0.040767916	0.115072556	0.06205267	0.14610453	0.30869916	0.10348203	0.07533078	0.06474042	0.07880291
t	2.47641e-08	5.2309133e-08	0.0002716909	0.00070304575	0.008482077	0.01185896	0.018338785	0.14441004	0.1797189	0.26315016	0.27590376	0.06471845	0.032444086
i	1.6250342e-05	0.00020321249	0.0103408685	0.008369655	0.026101887	0.05876569	0.00061266887	0.07485587	0.72187215	0.046401143	0.021554662	0.023323545	0.0075824107
n	3.9644224e-08	3.2550625e-07	0.0015888823	0.0018899473	0.019985797	0.06433792	0.022637868	0.32045338	0.18253914	0.14483187	0.18223943	0.04134218	0.018153258
è	1.8647039e-05	0.00013814241	0.006124528	0.0051944302	0.019239351	0.027547877	8.203899e-05	0.06500931	0.79990673	0.044679284	0.02235208	0.0076965974	0.0020109678
c	7.1193914e-05	1.6785195e-07	6.768183e-05	0.00029432948	0.014884656	0.016991371	0.015837235	0.08624819	0.123001166	0.23824565	0.3955663	0.026528956	0.08226315
h	7.817663e-07	5.628929e-07	0.0011917063	0.003628077	0.014199274	0.015188388	0.09900633	0.087781854	0.075122684	0.15615731	0.17188603	0.04058548	0.3352515
i	2.96275e-07	9.289005e-07	3.987436e-05	0.0004825067	0.0015280179	0.0038255649	0.0079852715	0.178727	0.3709709	0.16500683	0.21492606	0.03919267	0.017313961
e	2.1682472e-06	3.899035e-08	0.00019815775	0.00023185665	0.0022670547	0.003049514	0.004210053	0.042219948	0.06779947	0.20901915	0.46698275	0.079646714	0.12437313
s	1.7658508e-08	1.6013129e-08	0.00011357869	0.000104322724	0.00059538026	0.0003639386	0.0010625337	0.011644569	0.018451754	0.12793006	0.6075234	0.177986	0.05422447
t	0.000497199	0.0017961031	0.06543791	0.008283988	0.019718546	0.022107841	0.0005124261	0.13074055	0.17064585	0.11863903	0.36491877	0.08835967	0.00834205
è	0.015598578	0.010052219	0.044400506	0.0071904208	0.01012259	0.032322254	0.003362283	0.22269529	0.15441036	0.15216824	0.29926452	0.031329945	0.01708284
c	7.862635e-05	2.888631e-07	2.6273234e-05	2.1392278e-05	0.00021077048	0.00021029635	0.00023095225	0.0036007792	0.02014195	0.10396364	0.58496773	0.05568356	0.2308638
e	7.4987906e-07	3.0402256e-07	0.00042404595	0.00031521692	0.0007464245	0.0011169923	0.005622917	0.015531559	0.042143334	0.09660139	0.14544493	0.07924814	0.612804
p	5.468853e-07	6.4203705e-09	6.5265885e-06	8.882393e-06	7.100606e-05	0.00012270187	0.0011190036	0.00876522	0.04382882	0.13894194	0.44469818	0.12765406	0.23478302
l	2.7734407e-06	2.8279355e-05	0.0019207877	0.0018175578	0.0018034659	0.00075416407	0.00080767326	0.0232848	0.06307751	0.17563538	0.62090683	0.078371465	0.03158932
ò	0.00018448506	0.0006841498	0.0075355913	0.0034807886	0.002606565	0.004946646	0.0009868537	0.025099972	0.04305654	0.066954866	0.5019753	0.2450408	0.09744747
n	0.03708064	9.154643e-05	0.00072967797	0.00012184285	0.00047587624	0.00039659912	0.0009800362	0.0006166589	0.0010549674	0.009347221	0.06612684	0.016218113	0.86675996
n	2.4126548e-05	0.0003742501	0.015602994	0.005732075	0.0078066504	0.0016888371	0.005483087	0.030070057	0.06599463	0.21811126	0.41117588	0.10617713	0.13175909
i	4.4693483e-05	0.0004406527	0.0044926004	0.002176324	0.0022883522	0.001872997	0.0010594985	0.010042969	0.019034635	0.043516595	0.37323937	0.3411397	0.20065157
</S>	1.27107805e-05	8.4760515e-08	2.6187801e-05	9.424372e-06	5.3891377e-05	5.011458e-05	9.3996394e-05	0.00020934553	0.0012861992	0.008789417	0.12722811	0.15177387	0.7104666
