 	se	vuoi	vivere	non	essere	grasso	bisogna	mangiare	poco	</S>
z	8.372802e-05	1.906735e-07	3.8105705e-07	0.00032287676	0.18117435	0.13240437	0.0035555167	0.044469398	0.5224358	0.11555346
i	0.0010009317	0.0069735697	0.0011718969	0.0052232565	0.0664939	0.32293305	0.43638447	0.005902133	0.063722074	0.090194754
n	9.500614e-06	1.007488e-06	5.794111e-06	0.0005871371	0.10817078	0.12840988	0.0656004	0.26753908	0.29346097	0.13621551
a	8.579531e-06	0.002525957	0.0020932623	0.00051465037	0.064143464	0.44583035	0.066785134	0.12983884	0.2800251	0.008234683
f	1.979194e-06	3.7857699e-06	1.2563502e-05	0.00027880198	0.04866986	0.054742657	0.045827113	0.37181753	0.3567215	0.121924184
à	3.791718e-05	0.0061741774	0.0075838063	0.00048135765	0.071251206	0.26105532	0.029555738	0.28215978	0.33280265	0.008898112
i	3.4813824e-05	1.0073448e-07	1.8370578e-07	5.0819923e-05	0.013900274	0.048765454	0.00085305306	0.051288996	0.78688705	0.09821922
a	1.9230369e-07	4.3278604e-07	9.71592e-06	0.00037368582	0.03523674	0.3204824	0.0078084697	0.1511033	0.39331886	0.09166621
l	9.520284e-08	3.3821664e-06	4.6865087e-05	0.004337126	0.009389959	0.029854193	0.010953727	0.17191334	0.71513844	0.058362816
ì	0.0002168904	0.0073904246	0.01589404	0.002271329	0.07713477	0.3801204	0.111812145	0.31696507	0.08484279	0.0033521422
o	6.1393195e-07	7.6435924e-08	3.5641915e-07	9.494465e-05	0.066683754	0.07459435	0.0038049677	0.5163519	0.30634484	0.032124218
</S>	1.9221174e-07	1.6375178e-07	4.129209e-06	0.00087727205	0.04037667	0.10998047	0.00057594944	0.29737023	0.51559705	0.035217848
