 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
e	0.028736383	0.004799019	0.011082319	0.03365901	0.009826432	0.09356257	0.0005504107	0.13436195	0.16435692	0.113444306	0.26551402	0.04336936	0.0119958585	0.014897907	0.029470399	0.009149289	0.009998091	0.02122576
r	8.137072e-06	7.523555e-07	0.000106492356	0.0004201985	0.0055170907	0.06428934	0.0057090535	0.54575336	0.021962807	0.10410128	0.099524796	0.027286995	0.046626884	0.034449574	0.029541232	0.008934453	0.0026854018	0.0030822244
ò	0.015077767	0.0023636168	0.0045592682	0.010637242	0.00652679	0.11257563	0.00014127854	0.23115513	0.068604015	0.096668266	0.37108892	0.03215226	0.010385404	0.007269017	0.023807747	0.0024205316	0.0037131968	0.00085397175
e	4.444717e-06	1.08097815e-08	1.3200545e-07	5.994165e-06	0.0026841785	0.005109098	0.0007374131	0.21340851	0.009335849	0.6634232	0.06195315	0.010623808	0.006828772	0.006916813	0.010118339	0.0032601731	0.0050346064	0.00055553456
m	6.6592e-08	3.1623067e-08	2.0927623e-06	0.0002605198	0.000763127	0.002051737	0.003271894	0.055650774	0.0122144865	0.6380618	0.04972238	0.017062703	0.019233255	0.11019442	0.03943364	0.044296704	0.0032635096	0.0045168526
è	0.0057234718	0.00074358954	0.00048529485	0.0007548324	0.004135626	0.005219601	0.0011500006	0.044706397	0.019749876	0.082958445	0.45344058	0.19062611	0.018443948	0.042811025	0.04227815	0.040619113	0.030335546	0.015818328
a	9.999328e-07	2.1967441e-08	1.5806162e-06	6.373205e-05	0.0008980419	0.008877836	0.00025379693	0.16270177	0.018715365	0.29503357	0.13348986	0.029632587	0.052619185	0.06781596	0.17101471	0.027726583	0.02531593	0.005838459
m	1.8358088e-07	6.311183e-08	2.1795918e-06	0.0006466856	0.00033759224	0.00055632164	0.0006552374	0.0113324355	0.0039690235	0.38628185	0.017223079	0.012534067	0.01010048	0.20803456	0.103998676	0.16628256	0.025752652	0.052292373
u	0.0053734896	0.00081554905	0.0008718442	0.0007308405	0.0032441462	0.0029482325	0.001887072	0.051238306	0.007899422	0.11471433	0.43790194	0.17392653	0.031443406	0.043654095	0.03229132	0.02953909	0.036375932	0.025144428
p	2.143197e-06	9.8895825e-08	1.4280917e-05	6.4140266e-05	0.0012594304	0.0029731903	0.00078563776	0.0725402	0.0052556107	0.117035694	0.18008134	0.090226606	0.039295953	0.16825181	0.16034694	0.090901256	0.047775343	0.023190318
i	0.008507306	0.001587469	0.009788264	0.009657501	0.002164942	0.010154885	8.8407614e-05	0.03847627	0.017404012	0.069507554	0.3572877	0.04569483	0.012976509	0.054281436	0.24676426	0.042417545	0.06575473	0.007486331
a	9.966227e-06	7.541762e-07	0.00017878381	0.00057863956	0.0022052373	0.0068315677	0.0013001777	0.09251448	0.005177973	0.05591474	0.113897495	0.041095104	0.03773879	0.15054362	0.26592073	0.09873319	0.070548214	0.056810528
c	5.7732066e-08	7.2263155e-08	8.640078e-06	0.00012602564	0.00016494181	0.00012368076	0.00018729075	0.0026156502	0.00056262565	0.01409482	0.011869782	0.0064266087	0.008227753	0.19221821	0.22939472	0.45870906	0.049918607	0.025351383
è	0.007238977	0.0013764688	7.822885e-05	0.006315627	0.010790436	0.008486912	0.009775458	0.06864583	0.0066702436	0.25933188	0.059454273	0.046879753	0.010676993	0.057832316	0.01958761	0.3548775	0.0662141	0.0057673375
o	0.00012363153	2.1446886e-07	2.7975187e-07	2.6733842e-06	0.00011126939	7.297726e-05	3.3926444e-05	0.011764743	0.000417508	0.7140528	0.01088147	0.0050038984	0.001441166	0.007925288	0.016527187	0.011818884	0.19090073	0.02892131
n	1.756095e-07	5.0272583e-08	2.3636037e-06	0.00037055498	0.00028320515	0.00020212763	0.00029414627	0.010615743	0.0006674845	0.13442385	0.008128749	0.0040301713	0.0038963647	0.15631258	0.13021894	0.39618438	0.054236256	0.100132845
e	0.0039531337	0.001616656	0.01520673	0.0069387713	0.0028120663	0.005738399	0.00014425913	0.042639386	0.004663757	0.05437859	0.2913674	0.03277125	0.01607847	0.055621788	0.33335426	0.046555523	0.07913936	0.0070201666
c	4.2766355e-06	1.5292598e-07	4.019909e-05	0.0002279311	0.0012755846	0.0013144104	0.00037201616	0.019295804	0.0016552835	0.018321443	0.036520522	0.013800483	0.0119839255	0.08982822	0.27588072	0.16200022	0.22000425	0.14747454
e	2.2768036e-05	7.812128e-06	7.3199985e-06	9.6273536e-05	0.00047403044	0.00013157263	0.0008591481	0.002035243	0.002784957	0.042792115	0.09704448	0.17469376	0.014209716	0.19782604	0.05330378	0.22835602	0.09790557	0.08744935
t	3.5160802e-08	8.372695e-10	3.26081e-07	9.4139125e-07	0.0003152086	9.1358444e-05	0.00012243651	0.0016693437	0.0020446067	0.0037596626	0.09362113	0.09831846	0.014232831	0.13042091	0.24837996	0.13708657	0.2400599	0.029876458
a	0.053023648	0.0072437804	0.033866383	0.0106008155	0.0032741197	0.0054636723	0.00029384252	0.040602837	0.00371644	0.031888254	0.13316615	0.021611242	0.011218094	0.034595322	0.32340547	0.08146942	0.19702394	0.007536579
t	7.396925e-06	3.0049966e-07	7.147776e-05	0.00042967327	0.0012887389	0.0016021584	0.0006497287	0.014509951	0.0014827602	0.0070208055	0.01920814	0.0067232787	0.008467767	0.03908544	0.18785238	0.1194109	0.3156839	0.27650517
r	0.040902317	0.0071691317	0.036406517	0.016822904	0.007422741	0.014242746	0.00017718769	0.073377684	0.005970862	0.029839352	0.16347885	0.015164834	0.009519915	0.011837238	0.23564656	0.057051793	0.26975948	0.0052098776
ò	0.44089252	0.013586297	0.019727012	0.0059047807	0.0031619626	0.0049568135	0.0030132178	0.01139118	0.0038287435	0.0034575467	0.028367177	0.03510486	0.008870944	0.045647793	0.09822598	0.10991307	0.13502428	0.028925877
o	0.00036462257	1.7105411e-06	1.1540187e-06	3.852026e-06	3.143325e-05	7.934069e-06	9.495176e-06	0.00030151973	3.270462e-05	0.010482499	0.000328845	0.00042592612	0.000109593515	0.0025161847	0.008659736	0.018621504	0.7802468	0.17785457
</S>	7.347297e-07	1.7236536e-07	1.9339764e-06	0.00068748614	0.00013570911	0.00012335909	4.247479e-05	0.00553615	0.00023951384	0.09106471	0.0012995779	0.00067720737	0.00082867447	0.023654403	0.048045196	0.19479354	0.15450731	0.4783619
