 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
a23	0.0747859	0.106168814	0.23248214	0.2307187	0.119468115	0.067479335	0.04382079	0.03276759	0.03647048	0.05583819
a13	0.022379972	0.033454806	0.13217533	0.118894786	0.036629837	0.0704568	0.09990884	0.10332773	0.22997746	0.15279442
a3	0.021945693	0.054923885	0.33383003	0.17057851	0.04297889	0.08035427	0.11323473	0.049097475	0.09034404	0.042712476
a20	0.0123867355	0.10096236	0.45164815	0.21228729	0.04618569	0.061949626	0.06522849	0.022533033	0.017632086	0.009186518
a31	0.0122154085	0.113825224	0.49682593	0.17628519	0.037971366	0.061477933	0.048911005	0.022113806	0.020861352	0.009512698
a46	0.04007744	0.06324555	0.30175582	0.24747257	0.061398212	0.07422371	0.06736127	0.046968378	0.051491186	0.04600584
a31	0.024686566	0.03683546	0.15660676	0.13701862	0.037216745	0.06947369	0.105608515	0.081664294	0.22540797	0.1254814
a17	0.062363308	0.07032321	0.23347165	0.27391252	0.07707453	0.06858865	0.054315656	0.04928011	0.05297745	0.057692915
a31	0.03760207	0.042768884	0.1048941	0.11338556	0.044430126	0.060632255	0.08487684	0.080906056	0.28081402	0.14969006
a20	0.10049893	0.08193446	0.17317228	0.20963281	0.09084276	0.060598753	0.07680839	0.06375004	0.061023038	0.08173856
a8	0.038096238	0.03939373	0.06925416	0.07479553	0.042109776	0.047953848	0.06490433	0.08934249	0.3383824	0.1957675
a31	0.06431955	0.08535791	0.17632829	0.110230885	0.077239715	0.075739846	0.08832585	0.077335835	0.14568694	0.099435166
a10	0.09492321	0.08699286	0.14955494	0.17238934	0.09019553	0.0766378	0.08427393	0.07710434	0.08000291	0.08792518
a11	0.06419939	0.06714961	0.0980299	0.09276293	0.065916166	0.06952859	0.08042323	0.086483195	0.23494585	0.14056122
a37	0.06094921	0.10743826	0.25222975	0.108689986	0.08705429	0.06755579	0.07296238	0.06597224	0.09926564	0.0778824
a29	0.036067907	0.14276429	0.39340597	0.13601556	0.08792417	0.04693262	0.051557396	0.032961946	0.03981016	0.032560036
a24	0.034344137	0.12884882	0.4537797	0.139152	0.062102195	0.039207127	0.048901763	0.025913142	0.041031934	0.026719145
a6	0.03748722	0.11761197	0.39593813	0.1327601	0.0692667	0.050720785	0.06613043	0.03684667	0.055764355	0.03747371
a8	0.048392072	0.054180942	0.13426523	0.101834096	0.048661876	0.049276356	0.06023157	0.0777195	0.26565534	0.15978305
a31	0.045233283	0.10561761	0.29198468	0.10822418	0.07684439	0.05747173	0.07507402	0.0599414	0.10417153	0.07543717
a0	0.06920926	0.10956476	0.2254663	0.11165436	0.09398959	0.07658634	0.08241927	0.07683947	0.076333314	0.07793735
a37	0.07438	0.090002045	0.16716583	0.12930048	0.08468709	0.08259855	0.08894738	0.084433064	0.10526259	0.09322299
a46	0.07435568	0.09232276	0.16969164	0.12241281	0.08590668	0.08098867	0.08727482	0.08546704	0.106052265	0.09552776
a8	0.07105733	0.07670859	0.1262898	0.12409969	0.076192684	0.077577576	0.08275877	0.087887466	0.15964831	0.11777973
</S>	0.075381316	0.08283947	0.11894053	0.103358224	0.08104328	0.08010887	0.088058285	0.09329235	0.15629669	0.12068092
