 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
a13	0.07564	0.034088284	0.10287971	0.056561906	0.04354772	0.22292934	0.081936225	0.096620366	0.12365525	0.043041356	0.008212332	0.005532164	0.0055226125	0.0033933485	0.003951172	0.02123707	0.0042785634	0.06697269
a28	0.03465812	0.017142031	0.20802568	0.14880316	0.31611955	0.1039646	0.054107267	0.042269427	0.019789832	0.016085183	0.0029143328	0.002347152	0.002239228	0.00216624	0.0023470176	0.0035345112	0.0039173574	0.019569311
a31	0.024726186	0.0054165698	0.16317728	0.30457547	0.33501798	0.09026076	0.030797603	0.018099902	0.006779726	0.004419029	0.0025737453	0.0013037286	0.001100888	0.0008343592	0.0008446985	0.0016601731	0.0015092914	0.0069026
a19	0.067628026	0.048910707	0.17717606	0.086664185	0.08822915	0.14534768	0.07852998	0.08079562	0.077512845	0.051519196	0.007230627	0.005482357	0.005808177	0.0045848847	0.0046649184	0.012745451	0.006035587	0.051134557
a21	0.05196502	0.008848669	0.19310182	0.40534538	0.19481207	0.06509338	0.023937112	0.014336068	0.0076130726	0.005586579	0.0023655652	0.0013493425	0.0016993121	0.0011818416	0.0009216823	0.003119046	0.002978645	0.01574536
a31	0.028074358	0.0055991607	0.14171688	0.36459184	0.2999746	0.08301808	0.032221682	0.018000688	0.004524602	0.0030845632	0.00079639605	0.0007680765	0.00068013684	0.00062231824	0.00119143	0.003086735	0.0045330585	0.007515391
a37	0.06793893	0.03475446	0.12782286	0.065895036	0.06780456	0.1837296	0.072590515	0.08207154	0.097610824	0.040607437	0.006214538	0.0044467207	0.004594776	0.0031289153	0.0037295176	0.02088626	0.0052890684	0.11088447
a31	0.0523792	0.027491035	0.2746123	0.14441273	0.18857402	0.07751589	0.055262607	0.049618118	0.029062364	0.025049834	0.0033340934	0.0030454407	0.0033100217	0.003080117	0.0033666391	0.0068789953	0.009225062	0.04378157
a7	0.050320767	0.024855342	0.04884126	0.0363862	0.041047823	0.218266	0.09184676	0.10913794	0.13206573	0.03737568	0.0033928007	0.0030658182	0.0026052035	0.0019878936	0.0040824576	0.0274768	0.0055897296	0.16165577
a31	0.04358768	0.04091795	0.18957692	0.088751964	0.14437114	0.08892887	0.086644776	0.079330824	0.052707907	0.043951754	0.005877556	0.0056286897	0.006024644	0.0056947563	0.006104608	0.012159233	0.013935977	0.08580472
a17	0.045203663	0.022555612	0.036457162	0.030671563	0.03564641	0.21745217	0.100815356	0.11901245	0.14038429	0.037156366	0.0030525583	0.0029668463	0.0023547257	0.0018319953	0.0044007176	0.028363151	0.005801805	0.16587313
a41	0.031813934	0.040801622	0.09048766	0.05120726	0.123078816	0.079884335	0.12917162	0.10198436	0.06201388	0.049911354	0.011437529	0.011443092	0.011842105	0.011575861	0.01228911	0.02089069	0.021896888	0.1382699
</S>	0.028807161	0.03369357	0.0441225	0.036641333	0.08806479	0.15663594	0.108871266	0.10588657	0.09610898	0.045146525	0.005999335	0.0058737216	0.005623784	0.005188279	0.0072469246	0.0350001	0.011000234	0.18008891
