 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
a17	0.0074789594	0.006907612	0.004863924	0.005875097	0.004406081	0.0045054005	0.004607557	0.0048456914	0.0038343465	0.0061763385	0.015020853	0.039153624	0.86236864	0.02230881	0.00764708
a28	0.008029607	0.030410768	0.02227872	0.02706183	0.020392539	0.025575047	0.034561545	0.03783707	0.006415769	0.022844398	0.019123212	0.045681935	0.677159	0.015852097	0.0067764283
a21	0.00910369	0.017656026	0.01040535	0.013573102	0.009284306	0.010196018	0.013110864	0.01468546	0.0036124366	0.009919012	0.010860086	0.031694137	0.83062714	0.01018123	0.005091127
a28	0.0067672543	0.05732927	0.023300929	0.023043435	0.009488581	0.020811042	0.028245287	0.027311258	0.0034547804	0.044513945	0.033704165	0.0148429135	0.7045561	0.0015741474	0.0010568164
a31	0.025944255	0.104286276	0.040424556	0.023816597	0.005198088	0.011251796	0.014830743	0.018827584	0.0039159134	0.05143193	0.10525758	0.056715038	0.5370125	0.00065192813	0.00043511103
a17	0.016704237	0.04425965	0.026546711	0.029108517	0.020933673	0.025582612	0.034958683	0.042408176	0.008038188	0.026912661	0.02123338	0.046798624	0.63908243	0.012533753	0.0048987297
a20	0.0042398726	0.06778429	0.03989517	0.041217986	0.027053801	0.04948376	0.071166016	0.068006374	0.004852145	0.060045414	0.03200126	0.022006754	0.503074	0.0061689424	0.003004204
a10	0.0071744733	0.059168756	0.02472854	0.023969209	0.009313963	0.015807379	0.020639883	0.019594466	0.0036926868	0.034179028	0.035575457	0.02370926	0.720902	0.0009837998	0.0005611245
a37	0.010992009	0.07756332	0.029459434	0.019816907	0.0067284564	0.013883917	0.01899247	0.023036472	0.00401909	0.049202576	0.10050908	0.07479679	0.57016116	0.0006201977	0.00021809973
a43	0.006515741	0.08804459	0.03678174	0.021447748	0.009553737	0.022176994	0.030181972	0.03203947	0.0057717348	0.061545447	0.10224023	0.07345339	0.508895	0.0010153671	0.00033682978
a37	0.0053864014	0.079921424	0.0342609	0.021860681	0.00999632	0.02300359	0.031257413	0.03253187	0.0056172544	0.060254663	0.112466656	0.09343958	0.48858273	0.0010881488	0.00033240006
a8	0.0047756364	0.09082332	0.04832154	0.016088735	0.010955608	0.024689315	0.033364907	0.03226986	0.006388314	0.048289664	0.12569264	0.18610728	0.3712834	0.00071944174	0.00023037367
a31	0.00467129	0.08449306	0.05206812	0.019758495	0.01534318	0.033591554	0.045226913	0.042751227	0.0061192974	0.05305387	0.08848812	0.08518077	0.46796376	0.0009748919	0.0003154795
a10	0.005046227	0.06971537	0.10011422	0.080226295	0.0725664	0.08698505	0.11067524	0.099053785	0.009395478	0.05639933	0.025566071	0.014624792	0.26623595	0.0020376625	0.0013581243
a31	0.0046327524	0.06899993	0.0974069	0.07500452	0.06695923	0.09463627	0.12320763	0.10213608	0.008273973	0.067601636	0.03198584	0.01992048	0.23173629	0.0055749863	0.0019235206
a46	0.017484367	0.08476465	0.103320375	0.09234978	0.087557845	0.0916895	0.095485404	0.0842683	0.04820982	0.074069105	0.064094864	0.044660248	0.089863606	0.012896985	0.0092852395
a8	0.0027411424	0.02051464	0.025761276	0.023464229	0.020691594	0.026634542	0.032620754	0.02709679	0.007101823	0.019017758	0.013584251	0.025472075	0.70496154	0.033904888	0.016432807
a31	0.0069250865	0.042980004	0.09581693	0.06710108	0.06396275	0.073760666	0.08676554	0.061100308	0.011970089	0.042563863	0.019069426	0.010207225	0.40559703	0.007864788	0.0043152897
a8	0.016870337	0.08420654	0.12281646	0.09481836	0.08763847	0.095024936	0.095883	0.07291584	0.041349817	0.06924342	0.062035557	0.044074032	0.082562715	0.017224679	0.013335816
a31	0.0061245477	0.03195767	0.0543863	0.040665068	0.036513653	0.04300522	0.049124837	0.036664538	0.012892082	0.02615787	0.017294606	0.021740178	0.52954185	0.06955398	0.024377678
a8	0.019133318	0.07521126	0.12601042	0.08537227	0.07595021	0.08512382	0.08361059	0.05988375	0.039060935	0.06686545	0.08698538	0.07467109	0.067077875	0.033311702	0.021731894
a31	0.015099218	0.04277657	0.07954123	0.053959463	0.048930053	0.0547556	0.060393363	0.046877395	0.022173619	0.034602363	0.02507549	0.026879868	0.34429827	0.109112605	0.035524897
a18	0.020212336	0.063591026	0.1126438	0.07201328	0.06239973	0.07133766	0.06956097	0.05058617	0.03716923	0.063375495	0.10573694	0.10396291	0.089345984	0.049286988	0.028777482
a17	0.028630132	0.05427814	0.08932445	0.06516197	0.060412977	0.06469065	0.070644744	0.06148408	0.034373596	0.046455164	0.03733511	0.036893874	0.19255534	0.113098815	0.044660926
a31	0.017412554	0.059668407	0.12232146	0.09334488	0.085057326	0.08867298	0.11058139	0.09643812	0.025896031	0.049386524	0.027156517	0.01953602	0.14344728	0.038909264	0.022171268
a13	0.03161677	0.074383676	0.13155024	0.08447686	0.07643109	0.084186845	0.0837974	0.06221607	0.043385793	0.061611682	0.06486721	0.06000243	0.064053304	0.044287432	0.033133205
a3	0.02614481	0.06011824	0.10712269	0.075060345	0.068404	0.07373699	0.08190353	0.06883696	0.033318248	0.04868514	0.036687844	0.032925304	0.14130084	0.10497563	0.04077941
a31	0.014687759	0.067754425	0.14015004	0.103721276	0.09189932	0.09792582	0.12325996	0.10455352	0.0191627	0.051008407	0.023898132	0.013733808	0.0960455	0.036243163	0.015956128
a46	0.022766665	0.08088436	0.13852002	0.09246926	0.08303465	0.092035525	0.09141445	0.06504561	0.039980445	0.064682126	0.06588507	0.05318912	0.050827812	0.035932355	0.023332624
a18	0.016674643	0.04405401	0.07664544	0.052120116	0.046200976	0.051160496	0.056249935	0.044798996	0.020533687	0.03243194	0.023960384	0.023107614	0.2695194	0.18247728	0.060065113
a31	0.021745345	0.06696466	0.12285692	0.09931435	0.09055066	0.09374134	0.118063845	0.11213872	0.025837228	0.055412196	0.029739374	0.019091807	0.07524776	0.045804895	0.023490896
a20	0.028663725	0.07484503	0.13350563	0.085269235	0.07680312	0.085137926	0.084309585	0.06136046	0.042375494	0.06240549	0.0686856	0.062792815	0.058208156	0.044379074	0.031258665
a31	0.022469783	0.044518225	0.07250043	0.051147696	0.04663139	0.05048792	0.05399059	0.04495836	0.02584614	0.03541492	0.028554607	0.027858475	0.19831717	0.22638555	0.07091882
a17	0.023631014	0.040388383	0.06332087	0.043237947	0.03713747	0.04230535	0.04099953	0.035408717	0.03632974	0.054408666	0.12870704	0.15721884	0.14228837	0.10501637	0.04960168
a20	0.047461227	0.059817676	0.07365577	0.06501227	0.06273695	0.064116634	0.06755953	0.06598935	0.049334925	0.056267936	0.052748855	0.052016314	0.08906384	0.13140006	0.06281861
a8	0.040809657	0.062309843	0.08770803	0.073079295	0.06836991	0.07039263	0.07777381	0.075529635	0.04407067	0.056760922	0.053570073	0.051817324	0.07704107	0.10815015	0.052616965
a20	0.021855572	0.07255979	0.11042079	0.09863304	0.09176162	0.09287374	0.11249561	0.10780099	0.021412868	0.06089484	0.028493952	0.012434701	0.11626602	0.035910796	0.016185647
a31	0.021961246	0.08416647	0.12581664	0.093197554	0.082015336	0.08673706	0.09816175	0.08530425	0.016649084	0.05870524	0.030476214	0.009261151	0.19089079	0.01084824	0.0058089704
a8	0.04565304	0.07241297	0.11196751	0.080010876	0.075412266	0.080006294	0.0810019	0.06812605	0.05260549	0.06312057	0.058152832	0.053504277	0.05967593	0.052232962	0.04611706
a31	0.032379165	0.05446517	0.08543182	0.06515122	0.061680406	0.06459048	0.06936212	0.061197143	0.039793797	0.048156925	0.03912443	0.03657979	0.11891455	0.1625794	0.060593635
a35	0.041236434	0.06335127	0.09617631	0.0684288	0.06379008	0.06842397	0.06767016	0.056823578	0.0501103	0.06141012	0.08089919	0.08957081	0.080646366	0.06276806	0.04869453
a31	0.04372822	0.0561805	0.07242146	0.061334826	0.059475426	0.06107811	0.06312725	0.058915976	0.04798229	0.05261066	0.048085082	0.04715009	0.095275044	0.16436608	0.06826894
</S>	0.0344957	0.046983954	0.06394334	0.049183477	0.045079954	0.048669662	0.047822434	0.043474108	0.044063486	0.056114573	0.11158821	0.14335126	0.12472569	0.0868296	0.053674556
