 	guardate	che	il	ladro	che	il	ladro	è	entrato	da	qui	che	ci	sono	i	segni	</S>
a31	0.021236552	0.05274787	0.09339272	0.35017514	0.12727442	0.07168533	0.086515866	0.06539816	0.07002007	0.022357102	0.01296588	0.002580235	0.0061806724	0.000739543	0.0011021472	0.013540109	0.0020881076
a10	0.09029691	0.11818318	0.049692463	0.055425588	0.023711007	0.036891695	0.14789829	0.078383856	0.13396049	0.101574674	0.1031831	0.018961985	0.011101939	0.0022517086	0.0009296576	0.021939637	0.0056137755
a31	0.05279922	0.094106294	0.0802801	0.17016383	0.09205635	0.094058566	0.12685071	0.10328323	0.106496364	0.023045601	0.03135885	0.004238547	0.007430671	0.0010512271	0.00051861757	0.00900309	0.0032587633
a18	0.10258411	0.08075527	0.039974015	0.065678	0.017739715	0.029765036	0.12915318	0.07817476	0.12688386	0.13278586	0.09865266	0.03980587	0.0068597677	0.0016989417	0.0007788075	0.035274457	0.013435692
a31	0.0907705	0.157871	0.0981993	0.10508335	0.058759626	0.06777888	0.13238278	0.0867704	0.092372954	0.036365256	0.041672375	0.005704471	0.0059102424	0.0010699857	0.000717645	0.01298482	0.005586448
a37	0.10627118	0.06999688	0.039442737	0.07486186	0.018814484	0.031886183	0.10825067	0.0814525	0.12370917	0.16030575	0.07080577	0.039532285	0.0049807983	0.0011502219	0.00082728	0.053016104	0.014696173
a31	0.091500975	0.20594554	0.10395765	0.07543048	0.04585005	0.059269898	0.1425224	0.07889066	0.08097311	0.044855047	0.039610043	0.0051618363	0.004205269	0.0011227141	0.00095720874	0.013370029	0.0063771177
a21	0.08536124	0.058103263	0.037786745	0.08194577	0.023350133	0.038461823	0.10278675	0.093211085	0.14356633	0.18939663	0.04952897	0.029145358	0.004128617	0.0010913964	0.0009841138	0.049000327	0.012151447
a28	0.030158028	0.17811565	0.076862276	0.044778503	0.06575269	0.091379166	0.20354758	0.105450355	0.0987626	0.036242753	0.038346842	0.0045457017	0.0032601373	0.0023297463	0.0022998473	0.011273403	0.006894659
a15	0.030438792	0.07030693	0.03582389	0.044581342	0.026551161	0.040046923	0.13371743	0.08317715	0.14806394	0.14828551	0.04325639	0.009617441	0.0025895657	0.0013039496	0.0021696512	0.17314127	0.0069286763
a7	0.029492345	0.15850417	0.10866304	0.11740651	0.11950245	0.10409123	0.12563345	0.09546102	0.092405826	0.012649274	0.010694181	0.0013723632	0.0010230294	0.00073196617	0.0011732983	0.018859698	0.0023361212
a20	0.01168719	0.06326441	0.034767546	0.026392	0.07518926	0.11101618	0.19766177	0.11229181	0.08926596	0.01821174	0.027494686	0.0047071967	0.003129186	0.0030301185	0.013711799	0.1983529	0.009826239
a31	0.010628602	0.047682624	0.02946873	0.043556113	0.15440452	0.17630355	0.18264087	0.13859963	0.10513418	0.010124565	0.0058683725	0.0042420463	0.0039485204	0.0036594681	0.006842018	0.07050208	0.006394136
a28	0.017879093	0.040183634	0.04735024	0.05345301	0.061887123	0.06594249	0.0793291	0.09017809	0.17476228	0.18861416	0.113221765	0.013925897	0.006842416	0.0050520985	0.0050700824	0.029563054	0.006745475
a33	0.022774946	0.0775602	0.064296596	0.0502708	0.1176779	0.12685461	0.22169605	0.09797966	0.07216001	0.027330145	0.039108545	0.012960052	0.012194643	0.011697628	0.013388751	0.01567108	0.016378293
a8	0.02379704	0.041140817	0.03816067	0.036075745	0.060082816	0.06337422	0.10686636	0.06391173	0.077865146	0.069869116	0.24422981	0.023389077	0.015495075	0.015378273	0.017595634	0.08207634	0.020692112
</S>	0.019010032	0.03363109	0.035971705	0.041091397	0.10251862	0.13341907	0.25932154	0.11658123	0.08269828	0.023939252	0.03878416	0.015846921	0.015631856	0.0154759595	0.018312654	0.030885883	0.016880354
