 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a20	0.098162256	0.12840065	0.13091464	0.04910002	0.059660167	0.13952175	0.09268413	0.050613035	0.022050802	0.03794691	0.035174362	0.062241323	0.049325954	0.044203945
a17	0.06879941	0.053048994	0.065368846	0.03425107	0.03680032	0.0580308	0.040548902	0.026934786	0.009765745	0.03203103	0.044924393	0.2848335	0.17316702	0.07149519
a13	0.05296249	0.018364087	0.04367666	0.042485267	0.05326428	0.028578697	0.014446725	0.016713327	0.013416094	0.11071878	0.07181149	0.32720876	0.18335503	0.022998342
a31	0.08415663	0.01319396	0.048606638	0.017351538	0.06828366	0.03541017	0.015851244	0.03031607	0.017825127	0.15762854	0.13783501	0.2456842	0.11755703	0.010300172
a13	0.10521433	0.12681277	0.12901239	0.05699091	0.067122765	0.13470934	0.096494675	0.055366173	0.020904211	0.034780215	0.034869622	0.05479278	0.041872207	0.041057628
a28	0.050549526	0.06444355	0.07949114	0.029113207	0.031956006	0.08186958	0.038971007	0.021767136	0.014803522	0.043869965	0.040300366	0.25266907	0.18163665	0.068559244
a31	0.067865044	0.038036104	0.06787579	0.032866187	0.058684595	0.060085427	0.02858608	0.03000313	0.02913655	0.14241229	0.05942575	0.2154255	0.14332296	0.026274625
a41	0.08559119	0.15214571	0.15213469	0.042114656	0.05003758	0.17662446	0.0912665	0.04303426	0.023857063	0.032593507	0.032636553	0.040169686	0.036100645	0.041693453
a8	0.05241561	0.09157543	0.10341882	0.03084665	0.03289357	0.11877987	0.049086027	0.024751775	0.0169227	0.032643195	0.034843206	0.16625333	0.15223096	0.093338855
a33	0.038887136	0.035455257	0.062281247	0.025427038	0.0441236	0.06677216	0.020999013	0.020812007	0.034106877	0.13557369	0.060819246	0.25027302	0.16336972	0.041099958
a31	0.14752679	0.02415089	0.079140306	0.022309694	0.039636835	0.02632824	0.014062552	0.017847942	0.016331244	0.10223912	0.07595868	0.27333537	0.13307841	0.02805397
a20	0.107024305	0.13844296	0.14070548	0.06193962	0.07077154	0.14814708	0.10544547	0.060265567	0.017593496	0.023694962	0.024550626	0.035022695	0.033095255	0.033300985
a33	0.034856766	0.04216358	0.051685326	0.014220447	0.014789804	0.051721223	0.02222496	0.011358394	0.007146754	0.029377826	0.051498752	0.3648886	0.23055501	0.0735125
a24	0.0491079	0.036552828	0.056623414	0.017364487	0.021641636	0.049234323	0.019936373	0.013588971	0.01712517	0.073446855	0.055406656	0.32533228	0.20157926	0.06305988
a31	0.031986624	0.028396472	0.04804088	0.0105385985	0.04622814	0.078135416	0.023540605	0.03565733	0.05071516	0.26725942	0.11257081	0.15198356	0.098330684	0.016616264
a20	0.08721065	0.15913661	0.15928905	0.045376513	0.052987013	0.18458831	0.09769253	0.04647031	0.021084577	0.026599316	0.02637365	0.031441346	0.029728748	0.03202138
a31	0.03383638	0.060375694	0.0652802	0.015857704	0.016959893	0.075579606	0.030542979	0.014783655	0.008033627	0.020860706	0.04725467	0.27874818	0.21470793	0.11717883
a13	0.06432772	0.1367972	0.12901352	0.036252007	0.043795712	0.17206718	0.06836779	0.030722875	0.04998938	0.06627862	0.06736885	0.042095438	0.025893863	0.067029834
a3	0.03527163	0.07797521	0.07998055	0.027972281	0.028212596	0.12842363	0.03754617	0.025816498	0.023281131	0.029929278	0.03850993	0.13393532	0.18355669	0.14958903
a31	0.039121214	0.069734186	0.076472856	0.04393737	0.050195377	0.12701121	0.04170449	0.040615123	0.079028234	0.10315702	0.049088094	0.090828486	0.10585801	0.08324833
a10	0.06460525	0.14859058	0.14338441	0.036574967	0.042737886	0.19409719	0.071828224	0.033808578	0.04171133	0.0534641	0.053831857	0.03632067	0.026687054	0.05235786
</S>	0.031521454	0.06931642	0.07222534	0.022134626	0.022547701	0.11080579	0.03176171	0.020543113	0.017786793	0.024843093	0.037030082	0.16326258	0.20884112	0.16738021
