 	io	la	casa	la	posso	pulire	ogni	sabato	e	mia	mamma	la	puliva	ogni	giorno	perché	lo	poteva	aveva	la	possibilità	di	pagarlo	ogni	giorno	</S>
a46	0.0009621671	0.0009501312	2.1613453e-06	7.3542804e-05	0.0003225099	0.00017727018	1.1849018e-05	1.5450114e-05	0.00012884842	0.0011813005	0.020845078	0.09928944	0.14224556	0.0013103322	0.009362684	0.004887833	0.015184509	7.486525e-05	0.00022151845	0.059177678	0.5041083	0.13930586	9.413824e-05	1.3253058e-05	4.91458e-05	4.607564e-06
a31	0.002018091	0.0018764978	1.3186082e-05	0.0001997651	0.0010271437	0.00043214863	1.9275058e-05	2.2272967e-05	0.0002255722	0.0027912753	0.03244958	0.10487465	0.1102044	0.002243823	0.01267812	0.016786104	0.047602635	0.00016309787	0.0005904851	0.11314359	0.44236243	0.10818054	4.4232103e-05	8.779377e-06	3.8518974e-05	3.7403163e-06
a8	0.0007985975	0.00057868613	3.840205e-06	7.0194656e-05	0.0001339626	0.000794725	0.00023435436	0.00040096117	0.0010240894	0.0020897002	0.020682037	0.37891892	0.17313686	0.0034023176	0.006642257	0.0009339249	0.0033214185	0.00018185773	0.00033019838	0.010077101	0.29651752	0.09396364	0.001129475	0.0018582882	0.0023331707	0.00044180622
a31	0.00043517433	0.0008711362	1.4405201e-05	0.00071403466	0.0010280168	0.0011685386	0.00043039778	0.0005344712	0.0008498753	0.00090271136	0.0037037362	0.12510087	0.042444658	0.0010038399	0.0017556669	0.0008025957	0.0011416195	0.00023112992	0.0005123364	0.002557342	0.76791084	0.037493877	0.0030312387	0.0028614332	0.0016920819	0.00080792065
a7	0.02249435	0.014343512	0.00069892657	0.001881269	0.0017741482	0.0054535777	0.0029744618	0.0065568252	0.014938551	0.037472367	0.12420599	0.17810377	0.16439342	0.04941605	0.04015118	0.018133558	0.05464076	0.008334927	0.007237658	0.02983953	0.021077463	0.15656818	0.007629894	0.009721034	0.009543837	0.012414791
a13	0.004777615	0.008346902	0.00037750002	0.010692174	0.011153508	0.011302839	0.007015309	0.008271953	0.010291784	0.011213768	0.02077428	0.20145735	0.093418084	0.01192789	0.012826864	0.009133804	0.012376056	0.004244989	0.006736244	0.011855921	0.31565613	0.1512697	0.025874555	0.022133263	0.007949174	0.0089224065
a31	0.00013590377	0.00026996547	1.8490737e-06	0.00048743282	0.0009844734	0.0008846687	0.00012166382	0.0001461023	0.0002783654	0.00032116967	0.0032155262	0.10284254	0.0057941494	0.00047448286	0.0013412862	0.00034626026	0.0003985701	4.8146583e-05	5.340463e-05	0.0017644315	0.8661131	0.0133609725	0.00020237516	0.00024245262	0.00010978608	6.089201e-05
a38	0.025703508	0.02056777	0.002685567	0.0060506565	0.006464126	0.017733162	0.013719315	0.026070513	0.043365344	0.07013134	0.1366164	0.12502359	0.056819007	0.07992814	0.06485643	0.041083023	0.07761795	0.013026103	0.014754907	0.03714502	0.016332598	0.050747797	0.01860764	0.009015452	0.007291222	0.018643448
a39	0.007340937	0.0136571685	0.00064854225	0.022851046	0.022656057	0.020194616	0.011905453	0.013767987	0.016323183	0.016686708	0.026261643	0.21433567	0.04817471	0.017240915	0.018533422	0.013594094	0.015631463	0.0052857944	0.00809429	0.014752535	0.29486194	0.12796028	0.017543245	0.017210294	0.006182809	0.008305133
a11	0.00023413796	0.0006426442	6.020846e-06	0.0013441701	0.0020773278	0.0015482844	0.0002483962	0.00027673092	0.00044618922	0.00043422938	0.0030695556	0.10216228	0.0027508654	0.00061697257	0.001643927	0.0005767755	0.00042449826	8.191502e-05	9.9086465e-05	0.0018549776	0.8716151	0.0071532843	0.0001882069	0.00031146678	0.000110308	8.265029e-05
a24	0.0002934663	0.0003673622	2.8609732e-06	0.00013597315	0.00056188006	0.0006796707	8.407397e-05	0.00010350855	0.00022779475	0.00032638366	0.0035110004	0.05256344	0.0021941108	0.00061500765	0.0018567656	0.00043375188	0.00039112664	2.0449428e-05	5.1831652e-05	0.0014815078	0.9306505	0.0033471126	2.7682458e-05	3.70089e-05	2.3530436e-05	1.2212611e-05
a31	0.0005816814	0.00057579513	5.1572924e-06	9.80626e-05	0.00045632708	0.0005073898	0.000117493895	0.00014222188	0.00025124548	0.00032008908	0.0028206322	0.06419943	0.002935873	0.0005020747	0.0014422353	0.00030139682	0.0003528685	2.3468769e-05	5.503741e-05	0.0011138993	0.9191314	0.003937008	4.317613e-05	3.929552e-05	3.4186476e-05	1.2590591e-05
a37	0.023250846	0.024342012	0.0025801205	0.009778983	0.011160772	0.029220333	0.023129871	0.03663632	0.05055634	0.06555167	0.105669945	0.14781766	0.040953953	0.07172085	0.06521956	0.045276333	0.063782305	0.011230407	0.017393034	0.039582796	0.027976526	0.04991266	0.015188105	0.005381301	0.0055483324	0.011138974
a31	0.013142822	0.02989152	0.0030253897	0.05370882	0.056593705	0.06261819	0.04763623	0.05300226	0.057097334	0.05320179	0.048490606	0.083587125	0.026374899	0.048804227	0.051049218	0.03784824	0.023538727	0.008545121	0.01912948	0.017399028	0.07276734	0.06389684	0.024977876	0.02040934	0.010339518	0.012924361
a28	0.02430547	0.01758381	0.008424696	0.010758489	0.011052973	0.019104747	0.013421425	0.021381615	0.04174198	0.09819966	0.25317174	0.06846046	0.018329417	0.08869569	0.06322964	0.03506041	0.061611857	0.026884776	0.018013952	0.020069012	0.00967384	0.022319999	0.025069837	0.0046877083	0.0058939965	0.012852818
a31	0.013463106	0.018631019	0.0056945956	0.021354336	0.024958607	0.05572134	0.047697637	0.07236725	0.09136221	0.09801809	0.08832458	0.05622096	0.008625151	0.086412266	0.08280204	0.056314755	0.036682192	0.0059401635	0.01371001	0.018636031	0.0109632285	0.020201035	0.03671187	0.007622667	0.009214091	0.012350765
a3	0.022048576	0.014290774	0.007919363	0.010448994	0.01089462	0.020192813	0.011996523	0.018452166	0.036434975	0.092571944	0.24851815	0.06785716	0.01870182	0.08846462	0.06567277	0.033865333	0.054542236	0.029516805	0.019586185	0.018026646	0.008753071	0.030624613	0.035315473	0.0077345534	0.00912703	0.01844277
a20	0.014676673	0.016814955	0.006445434	0.013943889	0.015860554	0.038379483	0.032643393	0.058845986	0.08827967	0.1119125	0.119744405	0.05184965	0.0074113654	0.098731354	0.08604819	0.053374253	0.04297774	0.0064557074	0.010993789	0.016485823	0.0070858407	0.018326206	0.05088394	0.007935024	0.009762648	0.014131498
a8	0.025437078	0.030168239	0.004164783	0.017125072	0.018458858	0.04026759	0.031088265	0.050493676	0.0698578	0.08730668	0.103439055	0.07990117	0.013247776	0.08815555	0.07882208	0.050577827	0.047384955	0.008202794	0.013718871	0.020892544	0.011643855	0.033100292	0.046916053	0.009174611	0.0079465555	0.012507983
a17	0.015326335	0.046138253	0.0015902821	0.11938695	0.10300646	0.056955542	0.029360056	0.028944373	0.02944811	0.024663454	0.026006311	0.13981676	0.013300216	0.02343893	0.02790666	0.019810839	0.011295113	0.0057269456	0.009542966	0.011462529	0.18557684	0.042967703	0.009993602	0.008638652	0.0042225835	0.0054735774
a31	0.004954088	0.018674543	0.00025351613	0.018007377	0.018231982	0.012354225	0.004397161	0.004438187	0.005218163	0.0041732527	0.009498375	0.1566865	0.0034182605	0.0048732697	0.009993056	0.005288351	0.0019011409	0.00075911195	0.0014777125	0.0053894254	0.69818753	0.0083462065	0.0006269154	0.0014734712	0.0006571533	0.00072104967
a35	0.021592783	0.02469635	0.010234767	0.01526387	0.016116573	0.029788349	0.02656596	0.04880676	0.08465105	0.12815922	0.17081566	0.047071215	0.00607273	0.09679909	0.07597297	0.05195096	0.0525848	0.009216444	0.013009645	0.01991198	0.010224679	0.007154715	0.01847404	0.0021473994	0.00470109	0.00801686
a37	0.013825278	0.032339554	0.004660021	0.075524025	0.08061264	0.09321634	0.069075644	0.07787254	0.08074036	0.06799759	0.04687247	0.046798687	0.010855456	0.055882003	0.060397502	0.04079768	0.019454937	0.005761892	0.014137675	0.014025648	0.023319002	0.03018768	0.010097305	0.007604871	0.008409464	0.009533698
a31	0.014474056	0.058925908	0.0019898573	0.098674044	0.09257757	0.064727075	0.035892714	0.035355933	0.03594478	0.027778832	0.028283533	0.13597357	0.010314353	0.02563053	0.03498397	0.021925297	0.009006743	0.0046194145	0.0088488255	0.011768918	0.20306507	0.023513708	0.0030087212	0.0052732634	0.003500391	0.003942981
a8	0.02535267	0.027445521	0.016981967	0.020571318	0.021752479	0.0332165	0.03004308	0.048688892	0.08454654	0.1368259	0.18172945	0.03339029	0.0051887785	0.09127862	0.07057906	0.044001266	0.036193624	0.009300718	0.012149388	0.013007766	0.008587759	0.006548242	0.027395524	0.0027096178	0.0051704324	0.007344631
a31	0.014158394	0.027426695	0.006396751	0.04740228	0.05407463	0.08901466	0.07131836	0.09248471	0.10200443	0.08823539	0.056586556	0.035737056	0.006995558	0.06913889	0.07306967	0.047188576	0.02209854	0.00428051	0.011635809	0.014019572	0.0100678215	0.01777033	0.012450064	0.0059023444	0.009560518	0.010981926
a20	0.03324471	0.030928727	0.024462204	0.02673459	0.028669776	0.0398478	0.03087715	0.039133385	0.058079697	0.0984029	0.17079854	0.04609158	0.011106883	0.08066413	0.06849664	0.035000812	0.030047044	0.01993921	0.015758598	0.011716403	0.008512582	0.017932227	0.05050221	0.0061181113	0.0072245062	0.0097095175
a13	0.015537195	0.025552578	0.010831453	0.025147306	0.031539142	0.07229358	0.06501525	0.10474928	0.13139956	0.113607146	0.06448887	0.021676267	0.0044115013	0.07798795	0.07985627	0.04355885	0.021899048	0.0030236614	0.0070290705	0.011309211	0.0043241456	0.010113447	0.022828942	0.005187876	0.012662212	0.013970153
a20	0.013883709	0.026988786	0.0057356767	0.06450471	0.0675555	0.09362049	0.06476607	0.083901815	0.092748694	0.08228716	0.060496792	0.045770712	0.005586846	0.06723568	0.06925575	0.045401186	0.023323147	0.004661507	0.011063739	0.014267763	0.01001942	0.0130329635	0.016436383	0.0028399075	0.006627992	0.00798763
a31	0.028039312	0.13431917	0.002572692	0.1621786	0.13479795	0.063338034	0.034812126	0.031469036	0.029671788	0.021115346	0.015421409	0.062981084	0.0108639635	0.017225923	0.023700627	0.014226255	0.005838488	0.0037266181	0.006334066	0.007100153	0.12486262	0.04183315	0.004910296	0.0091506075	0.0047206543	0.004790058
a39	0.028280905	0.030467462	0.020402985	0.023856325	0.025445448	0.036785416	0.032351136	0.04899783	0.08256836	0.13397159	0.1790008	0.0317311	0.0056037884	0.0881074	0.069704145	0.039359074	0.030042514	0.009737576	0.011262743	0.010800164	0.0075174873	0.0076794387	0.032645628	0.0030019244	0.0046451106	0.0060336534
a24	0.012282864	0.028315417	0.0071500884	0.066298164	0.07904051	0.11480142	0.08942126	0.10595608	0.10622237	0.07632283	0.03928853	0.024594856	0.0063215075	0.05528051	0.062299535	0.035748877	0.016123302	0.0038026816	0.009239834	0.011338601	0.0073582116	0.0150930025	0.007372766	0.0033849822	0.0082874475	0.008654396
a31	0.017246481	0.0442571	0.005713337	0.07322988	0.08354123	0.1034414	0.08328715	0.09024608	0.088864066	0.06793772	0.039726403	0.0345531	0.009167875	0.053552832	0.06194229	0.03760682	0.016365808	0.005576476	0.0126686795	0.01281288	0.014229496	0.019170096	0.008975612	0.0035448403	0.00597026	0.0063720834
a20	0.030820059	0.03379225	0.027338356	0.028920975	0.03249143	0.045562733	0.03812635	0.05173097	0.07982307	0.119648196	0.15157178	0.028304255	0.0076669357	0.078266606	0.066387534	0.031133018	0.023387572	0.011187714	0.010051198	0.008899248	0.0060412847	0.013044534	0.053700566	0.00523615	0.0076877144	0.009179552
a41	0.0154158315	0.026379934	0.012265164	0.0257771	0.033179548	0.07530971	0.06745738	0.10958836	0.13706844	0.11217712	0.060649864	0.01887534	0.0041856067	0.07378311	0.075854495	0.039228767	0.020900989	0.0029253424	0.006248383	0.010627073	0.0037149745	0.009485525	0.026034532	0.0048694024	0.013394708	0.014603324
a31	0.0110187745	0.027234301	0.006238582	0.08690659	0.09965163	0.12107119	0.089004345	0.098597035	0.09541982	0.067228615	0.03553798	0.026044713	0.0065885773	0.05048144	0.057334147	0.03322223	0.014708964	0.004398274	0.009910397	0.010849186	0.00820719	0.013384212	0.009663353	0.0035023387	0.0064817313	0.007314441
a24	0.03621499	0.041861262	0.035273924	0.035752952	0.04013377	0.051597103	0.04558503	0.057606306	0.08139627	0.11052076	0.12606636	0.024157489	0.0070288624	0.06905851	0.061291426	0.030763645	0.020038305	0.010491828	0.010542258	0.008831484	0.007061933	0.0108000655	0.056751292	0.0050156517	0.0074496465	0.008708854
a46	0.015314799	0.025251715	0.011384596	0.027227737	0.03300695	0.07071247	0.061858885	0.10229373	0.13226485	0.11692766	0.06786034	0.020756086	0.0038907402	0.0792796	0.07908809	0.042554624	0.022012295	0.0030465699	0.006587743	0.010695573	0.004066905	0.009167151	0.025335899	0.0038663573	0.012161074	0.01338752
a8	0.01931109	0.039555296	0.007214472	0.043145966	0.053499024	0.09564157	0.07966468	0.10040831	0.105808236	0.08151328	0.04459264	0.026252741	0.0074032163	0.06232853	0.06879612	0.03851862	0.018683672	0.004115217	0.009729192	0.012062718	0.0060701217	0.017532816	0.03034459	0.0068422738	0.00963944	0.011326257
a31	0.016995704	0.08602337	0.0039505474	0.18272766	0.17740814	0.10923744	0.06562524	0.059554715	0.052102715	0.03118586	0.016387407	0.026671525	0.008272814	0.023224393	0.029595302	0.01652255	0.0068746298	0.004300557	0.007323172	0.0070640696	0.026061533	0.02074757	0.0037502826	0.00646608	0.0055106925	0.006415981
a24	0.03655001	0.04309356	0.03546145	0.037427906	0.04086168	0.05059651	0.04650051	0.05982731	0.085739374	0.11762986	0.12842117	0.021919543	0.005546644	0.0699036	0.061098244	0.033954185	0.01997606	0.008960947	0.010985655	0.009137041	0.008044485	0.0073216124	0.043479368	0.003928159	0.0062441267	0.0073909527
a31	0.013373755	0.028386155	0.011845078	0.03659888	0.04919838	0.10218192	0.08695355	0.12507968	0.13632594	0.09273333	0.044735182	0.017319407	0.004497497	0.059585366	0.06531777	0.033798367	0.01832063	0.0027937794	0.006260506	0.01094651	0.0037036561	0.010281275	0.010529705	0.0036234064	0.012655884	0.012954428
a24	0.03630763	0.03629489	0.032657687	0.033088498	0.038614485	0.056406874	0.039388712	0.045691356	0.059557762	0.07968554	0.10666501	0.041491985	0.015598272	0.07139424	0.069258146	0.028774116	0.0244254	0.022492422	0.014488306	0.010919881	0.0068801236	0.027638564	0.069961555	0.010679911	0.00962842	0.012010106
a31	0.018619072	0.030357964	0.013835411	0.023521453	0.028745633	0.06011938	0.054510415	0.095088616	0.13366795	0.124782726	0.07338242	0.017451245	0.0038574038	0.078657605	0.07585667	0.038943835	0.021369113	0.003014452	0.00583038	0.009473665	0.0039240276	0.010072302	0.036112227	0.0051889517	0.016016454	0.0176007
a20	0.027589247	0.021171007	0.016603628	0.01933722	0.021181792	0.035819367	0.021470796	0.027712181	0.043284185	0.08109859	0.1516347	0.055579055	0.016758064	0.08242144	0.07305311	0.033668246	0.032712527	0.027081333	0.018710773	0.012836899	0.0077387285	0.03931535	0.07671892	0.014340877	0.016909191	0.025252836
a31	0.021040523	0.041543636	0.022510758	0.023570294	0.034056455	0.064743154	0.059813254	0.09621839	0.13056144	0.104503654	0.06142586	0.011916853	0.004942119	0.05564521	0.053241435	0.02487241	0.01855361	0.003292852	0.0048156884	0.00822304	0.003548334	0.01347025	0.069460064	0.0099358065	0.028211722	0.029883174
a41	0.033008795	0.027728679	0.024501298	0.02573411	0.032848135	0.06333879	0.032478638	0.03962219	0.054918967	0.07251517	0.08593553	0.04296381	0.022060558	0.07241993	0.07494773	0.027716622	0.026548872	0.026930258	0.016546752	0.012905269	0.0061394596	0.042480845	0.07603801	0.019844668	0.016839767	0.022987092
a29	0.021011587	0.041298285	0.033105332	0.028364439	0.042925242	0.0671507	0.060617946	0.08430025	0.11161645	0.09542363	0.07120014	0.012227978	0.005669394	0.04797424	0.043613527	0.020243138	0.01787037	0.004906564	0.0054547302	0.007826114	0.004137237	0.012702674	0.09469116	0.00832898	0.027866907	0.02947298
a31	0.028938372	0.039701153	0.027964165	0.027098784	0.0344948	0.04981359	0.039115027	0.05018351	0.07161551	0.08835916	0.10099887	0.021601532	0.010541329	0.054992523	0.049619764	0.01947951	0.018754927	0.010475467	0.007279099	0.0073963804	0.004429733	0.03146117	0.13711803	0.013159545	0.025853552	0.02955453
a17	0.023715673	0.0491172	0.04898099	0.03174743	0.058643814	0.08259573	0.059318908	0.053561453	0.04927202	0.040351648	0.055521682	0.027344722	0.019295715	0.032328237	0.032090425	0.014755171	0.020170888	0.020230379	0.010625562	0.010657265	0.0062248227	0.041545052	0.14642222	0.016949669	0.022910295	0.025623007
a31	0.017198918	0.048306823	0.047570232	0.026802517	0.05955842	0.08493034	0.06987405	0.066895545	0.06639813	0.057072412	0.07082674	0.016133485	0.010216313	0.03264192	0.02817454	0.015802495	0.020197516	0.009573588	0.0076513877	0.009952452	0.005822646	0.019931467	0.13986042	0.011161194	0.028061913	0.029384524
a0	0.030154118	0.04083316	0.039753284	0.03269349	0.049563114	0.08051227	0.04845249	0.049321223	0.052216347	0.047120128	0.05312885	0.037559487	0.02452897	0.046446525	0.049950507	0.019273032	0.023536516	0.027736709	0.014113904	0.012448946	0.0062784483	0.047724783	0.106899105	0.02053518	0.017611098	0.021608375
a31	0.02150656	0.048254184	0.04159786	0.031148052	0.051634375	0.073577575	0.06639514	0.08080237	0.096391596	0.07868723	0.06446736	0.011130398	0.0062633036	0.038383927	0.034914713	0.017420096	0.016257925	0.0054826164	0.0058727292	0.007865868	0.004797353	0.013564715	0.10196761	0.009462294	0.03529981	0.036854368
a29	0.03267295	0.033623733	0.030886726	0.029772561	0.038312085	0.063377865	0.037789185	0.042271458	0.05160895	0.05802794	0.06406944	0.039215542	0.021378497	0.058606897	0.062189378	0.02333904	0.022827152	0.025537712	0.014438759	0.011363719	0.0061507393	0.049278397	0.11037043	0.020814033	0.022861794	0.029214978
a46	0.016016128	0.052488923	0.04360732	0.023375088	0.056545526	0.08505927	0.073235385	0.07256837	0.07303618	0.060329746	0.06124615	0.011353259	0.00788708	0.031683248	0.026984118	0.01683333	0.01916492	0.0060446975	0.006682988	0.009885542	0.005856833	0.01791164	0.09112066	0.013889757	0.058032278	0.05916151
a20	0.017212406	0.044515144	0.04213725	0.0220983	0.052089956	0.076488964	0.05401271	0.044103988	0.038974453	0.0358299	0.06136503	0.024998184	0.01959497	0.027839018	0.025208138	0.013199877	0.021139741	0.018349228	0.009742637	0.010711935	0.006026044	0.046861045	0.19325142	0.021739021	0.034382634	0.038128
a31	0.014893335	0.048449643	0.048533626	0.022186942	0.06324427	0.09114786	0.07385097	0.05878139	0.055078313	0.05340186	0.06720579	0.013495539	0.010065367	0.030070161	0.02489483	0.017756443	0.021394026	0.008480271	0.008889282	0.01213777	0.0079081915	0.017944347	0.09157863	0.015731638	0.060758576	0.062120933
a46	0.017467594	0.044771273	0.050230373	0.023237044	0.064044	0.09721666	0.060087506	0.03926365	0.028347189	0.023084596	0.034953266	0.039663486	0.032500584	0.027117366	0.026832642	0.015499358	0.026118688	0.034844503	0.016095186	0.015936855	0.008891387	0.057262674	0.16235885	0.024108566	0.014109635	0.015957022
a31	0.017616352	0.045415647	0.05114172	0.023671687	0.06612754	0.08940249	0.06802694	0.045006562	0.041117676	0.04613841	0.067413524	0.017626906	0.014856372	0.029340895	0.024996372	0.020517735	0.024030432	0.013632454	0.013727168	0.016479734	0.012864625	0.021424454	0.08273301	0.01846981	0.06380345	0.06441803
a8	0.016703047	0.039861187	0.044922408	0.021039212	0.059435043	0.098475784	0.055265937	0.036456026	0.027326185	0.023729132	0.03684322	0.045822926	0.037989046	0.030082148	0.029707532	0.016689735	0.029935732	0.040848363	0.018211324	0.017967256	0.008990395	0.06325585	0.14723732	0.027556429	0.011822024	0.013826726
</S>	0.017438278	0.036808625	0.04166654	0.022372875	0.05498903	0.077567965	0.058038685	0.042585775	0.04515671	0.05845998	0.09000222	0.021316895	0.016730897	0.036955226	0.030154902	0.02514927	0.031001052	0.015631003	0.015825456	0.020028692	0.014495162	0.021934915	0.08506445	0.018402582	0.050908946	0.051313903
