 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
a31	0.3336147	0.005607861	0.012166107	0.014084481	0.006359899	0.14264053	0.3241115	0.0014828267	0.0054281354	0.035486944	0.084520675	0.033953004	0.0005434006
a11	0.36950606	0.024436453	0.026674325	0.013450737	0.01185512	0.15191393	0.2839547	0.0036195954	0.010525917	0.049637925	0.031467166	0.021484545	0.0014735479
a31	0.23148936	0.07960119	0.067375466	0.024928095	0.022800252	0.1591469	0.21808179	0.008124456	0.024377123	0.058536265	0.045152467	0.05299246	0.007394171
a39	0.08324333	0.13869055	0.10150165	0.076726854	0.06444557	0.11749204	0.17037994	0.059596952	0.034201983	0.019011851	0.04696628	0.06139817	0.026344793
a18	0.10253602	0.086645566	0.05641211	0.030593608	0.018662835	0.072667055	0.10432191	0.015103106	0.049914625	0.033018935	0.16638352	0.21000257	0.05373812
a20	0.1367001	0.14475882	0.09293536	0.03367379	0.038771752	0.18334936	0.22277711	0.011965973	0.020149425	0.043525122	0.038852148	0.025643481	0.006897651
a31	0.121133395	0.13220955	0.085878745	0.039745905	0.028875003	0.11643154	0.14624162	0.018897396	0.05101655	0.036658898	0.08880956	0.10895878	0.025143037
a18	0.043078516	0.1617264	0.15252136	0.079952486	0.05819325	0.14075094	0.164947	0.054288335	0.0248589	0.026341805	0.029819813	0.0402067	0.023314502
a24	0.08444267	0.1270406	0.08959451	0.047011524	0.030105516	0.08880153	0.10588332	0.023845786	0.05274801	0.029694676	0.104261234	0.16901657	0.04755407
a31	0.055092894	0.16807361	0.12679869	0.05328646	0.04443851	0.121885546	0.1405079	0.033776935	0.041085813	0.042794503	0.05566295	0.08160112	0.034995068
a18	0.04236881	0.07410783	0.178972	0.11937555	0.076623045	0.12722352	0.13049516	0.08887632	0.02534918	0.02331724	0.027017431	0.050230686	0.036043223
a31	0.033927843	0.04013576	0.07429231	0.044664044	0.027517246	0.048820414	0.060009487	0.030365307	0.032111146	0.022551425	0.10198422	0.30755037	0.17607048
a17	0.034634862	0.06638687	0.14723235	0.13258933	0.101884544	0.13477367	0.12535527	0.08283677	0.020681342	0.01926287	0.02056287	0.053682115	0.0601171
a8	0.026347417	0.028146358	0.053092454	0.034266315	0.024450995	0.03501695	0.044089466	0.026437273	0.026450638	0.025144046	0.08441552	0.35555992	0.2365826
a28	0.05403666	0.11257053	0.068216816	0.055869486	0.05564849	0.0675428	0.070803955	0.050331112	0.05162709	0.059711456	0.05979819	0.19526942	0.098574
a24	0.05368904	0.24782981	0.08216683	0.04242206	0.057725642	0.11382458	0.13183875	0.030501893	0.034809813	0.0830167	0.03889861	0.050985083	0.032291103
a23	0.057328224	0.2111166	0.085838385	0.047488436	0.053947	0.101215474	0.11662925	0.034628764	0.043422934	0.07026815	0.050818384	0.082202576	0.045095902
a8	0.03773692	0.058635224	0.061325546	0.044307575	0.038973305	0.050047103	0.05445457	0.038139027	0.035654668	0.038626812	0.05237274	0.32899866	0.16072787
a31	0.053223506	0.21825111	0.069616616	0.041630283	0.053345565	0.09616379	0.110942334	0.032656796	0.040046148	0.07643965	0.047423	0.1057951	0.05446613
</S>	0.06571621	0.15247191	0.07933922	0.064256005	0.06937918	0.090201974	0.09684849	0.059629872	0.05934316	0.077788636	0.06042778	0.064944275	0.059653305
