 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
a46	0.031085957	0.009281663	0.0356354	0.011163283	0.037813336	0.0076639215	0.014506555	0.008320187	0.01571707	0.13261336	0.19027136	0.37614784	0.12978004
a31	0.040831055	0.007548679	0.03480841	0.004657939	0.012138852	0.0048429267	0.0068087853	0.005111629	0.009691421	0.07710778	0.17579591	0.4930215	0.12763509
a15	0.05556677	0.028621547	0.04165761	0.027816406	0.030225595	0.03483892	0.039611164	0.031942073	0.0400625	0.08494895	0.14348574	0.34042343	0.10079937
a46	0.03618855	0.013255356	0.047653593	0.005624888	0.00946559	0.00546478	0.008478138	0.005008799	0.014617399	0.10730263	0.21923454	0.4649005	0.06280528
a31	0.05617096	0.017736102	0.2674655	0.01595416	0.07683007	0.004853777	0.018542161	0.0028560506	0.011831772	0.0890135	0.12304733	0.2372779	0.07842076
a13	0.08486488	0.06518641	0.11324379	0.05384605	0.06317204	0.05349584	0.057061933	0.047931325	0.0472182	0.09575598	0.096586004	0.1944897	0.027147839
a39	0.054837532	0.03140687	0.22370993	0.021534696	0.06463487	0.015612935	0.024195997	0.009810604	0.014600175	0.07347905	0.11511252	0.3185022	0.032562625
a20	0.09530375	0.03236942	0.5325617	0.02925678	0.093566	0.0057127685	0.029059738	0.003388398	0.009339674	0.03768314	0.037452266	0.07900551	0.01530088
a46	0.24533439	0.05972068	0.4991927	0.023941195	0.041721422	0.0014899764	0.022036236	0.002572176	0.0104665365	0.02767962	0.018595414	0.038047176	0.009202465
a31	0.29971373	0.071442135	0.42034107	0.030498926	0.053905964	0.0011866546	0.022713954	0.002809804	0.012991187	0.028184578	0.01361966	0.030953996	0.011638386
a24	0.081420995	0.0484249	0.3269752	0.043466292	0.14279203	0.028014798	0.04898656	0.022487007	0.021809418	0.05781084	0.05733864	0.11010945	0.010363865
a31	0.07122867	0.033443026	0.485738	0.01897254	0.070139885	0.00823576	0.02430423	0.004871826	0.008147235	0.03851788	0.059053116	0.1584025	0.018945346
a24	0.11101707	0.10637036	0.12560126	0.10506315	0.10802691	0.106908344	0.103419304	0.08130227	0.054974943	0.031857923	0.01869533	0.027064659	0.019698504
a31	0.078940056	0.04535594	0.24250315	0.013407701	0.027996598	0.010267265	0.014769246	0.006481253	0.012015216	0.06585607	0.13213468	0.32240316	0.027869688
a46	0.10682258	0.077564254	0.10593106	0.07069017	0.072914094	0.077343546	0.08159639	0.06803344	0.06858247	0.0532605	0.038700014	0.08293621	0.09562519
a39	0.09624029	0.06884007	0.2873429	0.01634702	0.023988198	0.012601245	0.017573388	0.0058416985	0.009601106	0.035054874	0.1141433	0.28659686	0.025829015
a31	0.0703035	0.0964924	0.25006944	0.100012936	0.15107192	0.08043856	0.06640655	0.02534208	0.014761873	0.013859907	0.023358157	0.06912383	0.038758837
a37	0.11248504	0.10671831	0.12771876	0.106856816	0.10536984	0.112028986	0.10551062	0.071507215	0.043813735	0.02245804	0.016681377	0.030045755	0.038805492
a18	0.0985125	0.09227742	0.2721709	0.057094757	0.07034881	0.049627498	0.04788577	0.021142898	0.016304532	0.018993841	0.04647121	0.15318626	0.05598361
a31	0.098506525	0.09389828	0.2728998	0.07566181	0.11558457	0.06443762	0.062512286	0.027634466	0.017610352	0.014484942	0.02516857	0.07209132	0.05950941
a20	0.10634512	0.10667157	0.14991459	0.09832201	0.096222624	0.098830424	0.09104928	0.053599793	0.033340402	0.02012597	0.022838142	0.053375855	0.06936421
a18	0.04986489	0.08801445	0.33944327	0.06767482	0.05456526	0.046698675	0.027877819	0.010929903	0.012832477	0.019198025	0.05137756	0.14135346	0.09016939
a31	0.044381544	0.102223836	0.25214458	0.13770762	0.115884945	0.09257993	0.048848204	0.023206802	0.019024078	0.01882361	0.026149552	0.05349782	0.06552753
a1	0.07592667	0.1245047	0.16327547	0.14038761	0.11646713	0.1296208	0.08639335	0.03709118	0.021230923	0.0153864445	0.017086783	0.029577421	0.043051478
a39	0.057567805	0.089115664	0.42536685	0.041177336	0.029566579	0.027083784	0.018591827	0.00626501	0.013187352	0.023869282	0.06218986	0.12683077	0.079187825
a31	0.06227663	0.075984865	0.14529909	0.09421705	0.08328116	0.07433902	0.06471954	0.0580945	0.05827673	0.058810588	0.06359256	0.078183345	0.082924835
a46	0.064062186	0.13142952	0.18106839	0.16175082	0.12021355	0.13810788	0.07816972	0.033573594	0.02078383	0.015899325	0.015138521	0.017187402	0.022615261
a31	0.028811177	0.057405725	0.17564492	0.07256459	0.041715745	0.04532392	0.02760426	0.016279852	0.023800535	0.035207666	0.08529414	0.19939844	0.190949
a46	0.055153545	0.0907059	0.21243733	0.14562042	0.080716744	0.10418065	0.060296513	0.04019641	0.039042044	0.03380548	0.0347165	0.03853122	0.06459723
a28	0.050862715	0.065683044	0.12448343	0.08152961	0.060773306	0.063140504	0.052208815	0.046785843	0.049558796	0.053648725	0.071727656	0.13088071	0.14871687
</S>	0.06810105	0.07703081	0.115225	0.088573344	0.077991165	0.07689106	0.069632165	0.06574232	0.06592892	0.06606159	0.06898941	0.0776711	0.082162
