 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a31	0.07392203	0.12340665	0.09605202	0.036957406	0.035288617	0.036315516	0.07657307	0.04171416	0.07575621	0.15152954	0.25248483
a39	0.13746116	0.17232057	0.09259773	0.030830035	0.025825527	0.040347386	0.16950957	0.069208995	0.051257145	0.03964889	0.17099294
a31	0.054396417	0.08383197	0.06751201	0.032416478	0.031585142	0.03187327	0.04883938	0.036724273	0.09150296	0.2030682	0.3182499
a15	0.100103594	0.14318462	0.06840275	0.031550102	0.030200329	0.04588937	0.19590737	0.084180646	0.0608266	0.03969698	0.20005766
a20	0.030628381	0.041823648	0.035005875	0.018309845	0.01810654	0.017729288	0.021487085	0.027046777	0.15852629	0.28653818	0.3447981
a35	0.06362859	0.10131425	0.07948137	0.038531642	0.036787283	0.03802583	0.09658037	0.04506825	0.07784467	0.1534272	0.2693106
a28	0.049213674	0.057229497	0.057087008	0.053161945	0.051574994	0.04556272	0.050966643	0.0445121	0.09016542	0.18841147	0.31211445
a31	0.07664829	0.08356162	0.08451147	0.06297128	0.10970149	0.09550156	0.15234524	0.059368998	0.068290174	0.08782273	0.11927715
a0	0.09750384	0.14022675	0.11604892	0.06941304	0.06822059	0.06954477	0.11472775	0.07292025	0.07358124	0.08127569	0.09653714
a31	0.05601785	0.066823214	0.062159576	0.05118415	0.050181523	0.048568446	0.0528212	0.050433308	0.09061846	0.17965041	0.29154187
a20	0.07212079	0.09984469	0.074692406	0.051308077	0.05140603	0.059219353	0.3233469	0.08383458	0.05884453	0.049173195	0.07620947
a41	0.032960653	0.03865674	0.035376325	0.027874276	0.02765219	0.027367692	0.029437229	0.032681078	0.114728875	0.25955644	0.37370852
a39	0.07352982	0.077242665	0.077886365	0.07935182	0.07982651	0.07578291	0.08558648	0.07274167	0.08835383	0.121097974	0.16859995
a31	0.07807687	0.083275996	0.08327377	0.07376283	0.10167598	0.09392341	0.13043109	0.07085196	0.07713281	0.09209746	0.11549781
</S>	0.09169823	0.10990971	0.099715725	0.08003449	0.07954414	0.08009526	0.10427977	0.081924476	0.083266996	0.08935954	0.10017171
