 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
a10	0.05040985	0.061797727	0.036900543	0.16529478	0.030172603	0.15232171	0.044027835	0.06744232	0.040789127	0.030272152	0.026948962	0.035385795	0.04893565	0.051031407	0.15826963
a20	0.03879742	0.06270391	0.03551902	0.14316459	0.029293705	0.13061415	0.03968809	0.056283593	0.038262054	0.0263247	0.021278825	0.051252954	0.07207464	0.037007127	0.21773522
a31	0.04706478	0.052861378	0.04474468	0.09644513	0.04277262	0.08801081	0.046197712	0.051964175	0.0475466	0.043658014	0.040463105	0.059496596	0.07365229	0.056658894	0.20846318
a46	0.052430086	0.051853467	0.03860227	0.13273537	0.035386633	0.11944117	0.042966556	0.05592268	0.04587597	0.04241264	0.038923737	0.046979655	0.06261394	0.07719972	0.15665606
a41	0.047347806	0.05090163	0.047249835	0.06739615	0.046755508	0.06391622	0.04784849	0.049586963	0.049199946	0.047154043	0.044416074	0.068685584	0.08431182	0.057533737	0.22769621
a3	0.062965445	0.062307414	0.06191529	0.07081016	0.061044157	0.069193594	0.061725568	0.063378006	0.06818065	0.065414414	0.06208013	0.064700544	0.0681102	0.07036184	0.08781259
a31	0.05487171	0.060714517	0.05643822	0.10789708	0.052596577	0.09913343	0.056096725	0.06376531	0.07028058	0.058041032	0.049682833	0.055033647	0.058835752	0.05582423	0.100788325
a15	0.053757247	0.06589868	0.04462263	0.18352893	0.038612954	0.16639003	0.050517023	0.07249602	0.046652928	0.03786799	0.035696298	0.0377683	0.043672584	0.04905616	0.07346217
a20	0.028251987	0.038586877	0.026737886	0.070866086	0.026624247	0.06360093	0.029143687	0.03215236	0.025680585	0.024406819	0.020828014	0.09206628	0.13484749	0.05822951	0.3279772
</S>	0.06357663	0.06410339	0.06424244	0.06783671	0.06369157	0.06711522	0.06395854	0.06540662	0.06772514	0.065514125	0.06374067	0.06607722	0.06789003	0.06542509	0.08369657
