 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
a31	0.020178873	0.101983264	0.122125745	0.22968566	0.12151628	0.26554254	0.024142567	0.013534567	0.042948492	0.01536062	0.027321497	0.015659908
a24	0.054666232	0.1647382	0.16904418	0.16057925	0.16564499	0.14268927	0.061916962	0.017441612	0.021336025	0.012849483	0.01420245	0.014891367
a41	0.024568537	0.12757693	0.1298408	0.16323939	0.12633665	0.16562828	0.027850525	0.022945471	0.12957339	0.022693768	0.03826538	0.021480866
a46	0.013180996	0.068777174	0.09006289	0.2944061	0.13144675	0.31827185	0.0219662	0.013035759	0.017676348	0.007725745	0.01321745	0.010232821
a23	0.014907712	0.061582025	0.13346381	0.28787497	0.118569404	0.28934032	0.026585553	0.015326317	0.04131308	0.0034190724	0.004377525	0.003240257
a31	0.018163264	0.07299496	0.10586323	0.25433803	0.10659994	0.3190266	0.0265647	0.01303864	0.054809142	0.008535062	0.012432329	0.007634046
a15	0.021355623	0.10825482	0.11154323	0.23407875	0.14687833	0.27914318	0.028558567	0.0151234595	0.019372294	0.011266165	0.012426345	0.011999246
a18	0.036479555	0.11915031	0.12785009	0.116089545	0.109885804	0.11351849	0.040492326	0.017858276	0.19129857	0.041193817	0.057805	0.028378189
a46	0.01122897	0.049897894	0.09449021	0.30165148	0.16932026	0.2630183	0.030611541	0.02494589	0.028139852	0.0060593775	0.0115582235	0.0090779
a8	0.014192627	0.06107786	0.08889319	0.28089386	0.12170785	0.35227212	0.026260693	0.012363832	0.026834471	0.005099906	0.0054058214	0.004997794
a31	0.017062075	0.0786774	0.09588356	0.25761726	0.1258552	0.33330902	0.026480248	0.012787705	0.02718458	0.008384432	0.00900009	0.0077584884
a39	0.011783812	0.059199326	0.08577923	0.30295762	0.14123276	0.33339834	0.023284713	0.012017282	0.011505682	0.0057919673	0.0066823885	0.006366852
a31	0.018923339	0.07946232	0.099191874	0.2519409	0.120302476	0.33603382	0.028741002	0.01279304	0.030961417	0.0069796154	0.007818767	0.0068513704
a20	0.03170937	0.15757039	0.14626707	0.18580075	0.17415226	0.17872033	0.037748	0.018135436	0.020036802	0.01619822	0.016971055	0.016690297
a31	0.0292698	0.14661862	0.13864902	0.15256774	0.15150033	0.13723302	0.033652406	0.019748168	0.07462909	0.036495563	0.051606383	0.028029874
a14	0.03701527	0.18255174	0.16603021	0.15707345	0.18983029	0.113124326	0.04040502	0.023256706	0.023529952	0.02135825	0.022557558	0.023267178
a11	0.03617885	0.16627517	0.14003003	0.13989602	0.17296281	0.10056766	0.039117098	0.028369928	0.04541152	0.040255252	0.05374658	0.03718907
a31	0.03368233	0.123074256	0.10925342	0.18080448	0.14831099	0.18633047	0.038795788	0.030956553	0.03470251	0.030691987	0.045935664	0.03746157
a14	0.039603338	0.1796403	0.16872875	0.1632757	0.18396208	0.12925191	0.045372292	0.018680336	0.019638233	0.01660187	0.017491944	0.017753309
a31	0.030978547	0.15565832	0.1391241	0.13281138	0.15709086	0.098972656	0.033256687	0.021914098	0.058750637	0.054270823	0.0771728	0.03999909
a39	0.038904652	0.17294164	0.18813714	0.15633692	0.18067074	0.11167911	0.039693244	0.022250438	0.021500234	0.019447716	0.023171552	0.02526663
a31	0.03923505	0.14206803	0.1199129	0.114825934	0.14817268	0.08317	0.040490236	0.034131855	0.06589737	0.06936453	0.08999083	0.052740574
a46	0.045892645	0.15486538	0.1881245	0.13557	0.16735266	0.08689713	0.04010026	0.035992775	0.030593608	0.029427703	0.038476393	0.04670693
a31	0.05514182	0.09762621	0.08757101	0.084768176	0.101082206	0.071756676	0.05532777	0.05425939	0.091022626	0.099549055	0.12394232	0.07795266
a35	0.06852715	0.1125022	0.16524567	0.1056413	0.12329207	0.07244843	0.052271508	0.06331273	0.044999875	0.04338521	0.061119974	0.08725392
a46	0.07323791	0.09456509	0.08987942	0.08915532	0.09674303	0.082953185	0.07323722	0.072312914	0.08012206	0.081813514	0.08767337	0.07830695
a15	0.07630585	0.09119699	0.08960331	0.08867011	0.09316737	0.08470956	0.075634524	0.07554744	0.07927111	0.08038119	0.08508962	0.0804229
a0	0.06316212	0.08450574	0.0813546	0.08601056	0.087729216	0.08625205	0.063205495	0.063040674	0.089743726	0.09765923	0.11624206	0.08109449
a20	0.029649857	0.034455564	0.07073249	0.24561813	0.109913036	0.29958892	0.063832164	0.056718193	0.023705387	0.020662881	0.023390455	0.021732925
a8	0.021606028	0.048882373	0.082553424	0.2784555	0.13923274	0.28815567	0.04164274	0.03462275	0.018445332	0.014443953	0.016660947	0.015298485
a39	0.025887428	0.09309218	0.09924062	0.23143467	0.13459435	0.2604717	0.031620927	0.025376793	0.028237596	0.021436678	0.026631908	0.021975107
a31	0.026929015	0.07508464	0.08404622	0.2363762	0.123394065	0.27823302	0.03594076	0.03037625	0.028569667	0.022464486	0.031821348	0.026764287
a39	0.06209159	0.09194939	0.088729285	0.1263934	0.10555953	0.15242349	0.06643425	0.06331105	0.060861252	0.05958161	0.061870996	0.060794197
a31	0.051998124	0.11666665	0.10394534	0.13802968	0.13293542	0.14207101	0.055606313	0.05030611	0.052359194	0.050275512	0.05488379	0.050922897
</S>	0.071226604	0.10344688	0.0956563	0.101850845	0.108562864	0.09784668	0.07254088	0.069890395	0.06976987	0.069503956	0.07007354	0.069631204
