 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
a13	0.016448105	0.009059422	0.012961265	0.011416481	0.02890672	0.009221713	0.01757778	0.050341092	0.3496061	0.20115957	0.069440104	0.14780837	0.00079434406	0.015940104	0.011683715	0.047635127
a41	0.012206043	0.015096157	0.019372446	0.016399309	0.07582855	0.007840939	0.012285561	0.02644334	0.15585026	0.13012281	0.14645457	0.29021743	0.0010400803	0.02747507	0.020772269	0.04259515
a33	0.0043813884	0.012958197	0.014309138	0.022370271	0.19730376	0.0028820075	0.010919339	0.019436704	0.10373119	0.12889554	0.13103476	0.2944267	0.0008107327	0.02056762	0.018089412	0.017883198
a31	0.0047678803	0.018443355	0.012106953	0.020254595	0.12020179	0.0018318868	0.00939038	0.013242432	0.10337831	0.1838485	0.15145394	0.32954443	0.0006127357	0.010472611	0.014429959	0.0060202433
a37	0.042217657	0.024972614	0.015015602	0.021924425	0.1000305	0.017617643	0.042982306	0.066292025	0.13580982	0.09948071	0.070528194	0.22900265	0.0024507344	0.03665255	0.045467254	0.049555343
a31	0.008259383	0.023075202	0.04548791	0.05362874	0.18723732	0.012843969	0.027071895	0.033960655	0.08945879	0.15307799	0.10841799	0.17429784	0.0012173881	0.008529728	0.035209984	0.03822522
a11	0.051491313	0.026252279	0.017042166	0.022765173	0.084228374	0.022318894	0.05657447	0.09063071	0.13444313	0.077756606	0.061948404	0.19117135	0.0037268817	0.047603875	0.056370575	0.055675805
a0	0.021191506	0.03270138	0.06144235	0.07072281	0.14086953	0.037958365	0.050310362	0.058016986	0.10076232	0.11819808	0.06649219	0.11360052	0.0016936632	0.017188365	0.07006318	0.0387884
a31	0.0065830257	0.019764611	0.058231924	0.095236905	0.30375993	0.009543379	0.021692175	0.023452755	0.049180724	0.088186316	0.07758641	0.19429533	0.0005779391	0.00767817	0.023549553	0.020680903
a28	0.04173784	0.03327567	0.03091699	0.05340744	0.13402042	0.044509597	0.08336673	0.10019302	0.12357942	0.08751201	0.03733614	0.06307487	0.00359644	0.034688514	0.08306072	0.045724172
a31	0.032881975	0.045423407	0.08400423	0.09568658	0.13669395	0.05440007	0.06863251	0.07514537	0.1046942	0.10356334	0.03473095	0.05267891	0.0016213143	0.015566571	0.074218355	0.020058297
a41	0.039909087	0.025113711	0.02224154	0.032968376	0.080432884	0.032659445	0.08514401	0.12240269	0.13025475	0.077591665	0.042472064	0.059208255	0.0044183233	0.06310288	0.13472055	0.04735978
a31	0.03324486	0.03587804	0.04805667	0.0822699	0.1300662	0.06668254	0.104238786	0.112492524	0.12388205	0.085983604	0.012927618	0.014392424	0.0016141355	0.018047221	0.11033692	0.01988647
a20	0.04257266	0.02438111	0.023490146	0.027760478	0.055680696	0.030139633	0.081238836	0.1270488	0.12544104	0.07459332	0.04460164	0.043607187	0.0046748873	0.0704477	0.17134087	0.052981015
a24	0.03062469	0.03648917	0.044228096	0.08590102	0.13484338	0.079055324	0.13445096	0.1299076	0.11952296	0.05364691	0.0044736792	0.0047259037	0.0013304191	0.010367072	0.10951737	0.020915477
a46	0.04377795	0.035603713	0.033527136	0.046088606	0.08779407	0.041433744	0.103037894	0.12687276	0.11897358	0.06636455	0.017164271	0.018497724	0.0026162593	0.049117807	0.18039858	0.028731372
a31	0.029912235	0.045615062	0.07162049	0.109801166	0.13505131	0.091869615	0.12517512	0.116283685	0.108737014	0.0486174	0.0046776994	0.0042101243	0.0010774429	0.006270854	0.07692159	0.024159206
a0	0.04623275	0.03196188	0.036674965	0.04073517	0.053946506	0.04718419	0.09509206	0.14401026	0.13554211	0.07582152	0.032053944	0.026285108	0.0035917189	0.052542076	0.15171283	0.026612911
a18	0.023121884	0.029966375	0.038573846	0.08960157	0.13474129	0.08550477	0.16158256	0.14941636	0.12133315	0.049262796	0.0037905243	0.0033400317	0.0014680906	0.0075191148	0.08470355	0.016074054
a17	0.027370887	0.029965838	0.034935728	0.07049488	0.115533285	0.06392279	0.13740973	0.14029907	0.1176999	0.056563474	0.0058947513	0.0050111576	0.0016879214	0.020395871	0.15275343	0.020061288
a23	0.030303383	0.079651244	0.18983793	0.1494826	0.124435134	0.08249232	0.08950546	0.081498295	0.07903908	0.043723516	0.006379362	0.006709159	0.000740897	0.0026028638	0.018207807	0.015390964
a28	0.02941385	0.17253533	0.3462926	0.14615427	0.07639973	0.046554048	0.042552873	0.0364918	0.037435066	0.020132016	0.0053091478	0.00820885	0.00037609012	0.0014861494	0.010413779	0.020244453
a31	0.012744493	0.07557177	0.09688091	0.1774859	0.35245857	0.023452226	0.08080011	0.07045152	0.05688783	0.033557516	0.004798769	0.008504541	9.6022566e-05	0.0002814498	0.001063141	0.004965312
a37	0.022453563	0.027307633	0.03612943	0.094417706	0.15687774	0.08608825	0.18173335	0.16990925	0.133194	0.068854116	0.0047712023	0.0025135085	0.001526985	0.001838817	0.008067226	0.004317177
a31	0.020131124	0.05884184	0.13509116	0.16909069	0.14947353	0.109993525	0.122453675	0.095993705	0.07657681	0.028664317	0.005126873	0.005536561	0.00084112067	0.002038466	0.0087623885	0.011384168
a18	0.054967985	0.05500532	0.056418855	0.06431951	0.07781503	0.06743765	0.11123467	0.119792566	0.100655586	0.055304926	0.017504467	0.013825006	0.005042277	0.04397451	0.14327452	0.013427133
a31	0.034324042	0.063152894	0.06630155	0.108010806	0.13235022	0.09920253	0.18505073	0.13706787	0.09193689	0.024621319	0.0029833177	0.0036976328	0.0022454544	0.006040415	0.022386689	0.020627635
a20	0.04331634	0.040677503	0.044688277	0.046602838	0.049022745	0.053708743	0.07940197	0.10252004	0.09317337	0.04018673	0.021583641	0.02301321	0.0040108752	0.07316345	0.25335026	0.031580005
a31	0.028472006	0.07692341	0.052986547	0.07735155	0.09935811	0.09918449	0.22573714	0.113727294	0.05642799	0.015939029	0.0047926432	0.0065033217	0.006045505	0.016427841	0.0648435	0.055279605
a20	0.025975507	0.0471117	0.04326595	0.047982838	0.037577637	0.079251684	0.09754281	0.08276661	0.060099307	0.026013931	0.04294678	0.051248632	0.0068002497	0.107395165	0.21243548	0.031585716
a31	0.026523843	0.0750664	0.046158064	0.06453958	0.06501377	0.111667	0.1640092	0.068679616	0.041381344	0.024188865	0.017134622	0.018027484	0.01686714	0.03015548	0.16315462	0.067432985
a46	0.023686208	0.050118648	0.0411294	0.04627894	0.033780664	0.083344765	0.09003076	0.06575958	0.050448764	0.02758586	0.053808447	0.06446197	0.0088145	0.13113923	0.20380549	0.025806695
a31	0.033983678	0.08067956	0.051681817	0.063625276	0.057995044	0.106888756	0.1174873	0.055900447	0.040623978	0.02983553	0.02580376	0.027099885	0.026231816	0.040011868	0.15806718	0.0840841
a8	0.022620955	0.05078486	0.039075516	0.044514365	0.032313164	0.08203404	0.08404352	0.05699167	0.045137294	0.02745397	0.056619063	0.068454996	0.009934505	0.14555277	0.2111758	0.023293527
</S>	0.0381299	0.072720185	0.05146729	0.06183984	0.05907285	0.09543586	0.10519612	0.059127294	0.046380434	0.03714779	0.033052724	0.034031298	0.032654256	0.046475276	0.15237464	0.074894175
