 	se	avessi	visto	le	nuvole	avrei	capito	che	pioverà	</S>
e	0.0316105637818	0.0964502236766	0.0109773562723	0.121950151526	0.436032890736	0.118051486819	0.049995840242	0.032418092839	0.0309487798591	0.0715646931904
f	0.0140793869106	0.0426372773255	0.0177393156241	0.074229363842	0.566005730245	0.148998993273	0.0458244330807	0.0230537683797	0.019310037413	0.0481217355301
a	0.0094210849702	0.0258990282752	0.0202402332414	0.0444916909473	0.465757773415	0.270632818758	0.0829285723602	0.0250553047932	0.0155436100843	0.0400299086767
ì	0.00541556475673	0.0146495382584	0.0126506591138	0.0293436546491	0.319611614472	0.461724622919	0.100495947453	0.0314519229311	0.0066904232081	0.0179660697256
c	0.00685844451891	0.0333268407528	0.0245400030379	0.0645451195497	0.320857558157	0.395253100973	0.052423076151	0.0284391358437	0.00889483996937	0.0648618582419
h	0.0909087430063	0.0922484852509	0.0248607633126	0.0681248706166	0.237007664719	0.229174461991	0.0430843803837	0.0591145284812	0.0558686879898	0.099607429414
a	0.115189391135	0.0888119730836	0.0106744369375	0.0289436219722	0.12183543124	0.28911314233	0.128997161461	0.0843539341604	0.0667001382966	0.065380843138
a	0.0395067300117	0.0335973966945	0.0181618971792	0.0293742033241	0.0750703534133	0.439426890777	0.212733770487	0.0904741427201	0.0258859280655	0.035768754046
n	0.0170084611706	0.0233372258982	0.0643292437264	0.0486364427747	0.0589863058044	0.371019886926	0.170535940162	0.146054287573	0.0591451390218	0.0409470893487
o	0.0106576317235	0.0227576889661	0.0727467509088	0.0527365375916	0.0465764946015	0.234337152309	0.206415570054	0.238342925858	0.0703194253406	0.0451098111162
ì	0.00613085790783	0.0183316506554	0.0364755723029	0.0378352238639	0.0318615222005	0.149451667436	0.248491186685	0.354653291953	0.0536268627802	0.0631421600387
s	0.00725127030261	0.0231594355518	0.0363499164343	0.0248565796213	0.0208401195335	0.0888110611453	0.149272912228	0.351978223984	0.199885482927	0.0975950033462
o	0.00716334920087	0.0212498695173	0.0330966131448	0.0201182455404	0.0132741629778	0.0532821597151	0.129550530743	0.307001857995	0.245107254309	0.170155947782
n	0.00718352550029	0.0242809378391	0.0357711620483	0.0215502311801	0.0111599953259	0.0373578545717	0.115534838248	0.246884272665	0.27679962477	0.223477529261
t	0.0139347041668	0.051129111613	0.0351990376828	0.01633658806	0.0070366998953	0.0185117999906	0.0450766149493	0.152646660888	0.439514564923	0.220614199754
a	0.0122069627223	0.0456409763043	0.0140878608943	0.01059460902	0.0047787234851	0.0132794294635	0.0548438641831	0.124717083629	0.391795398308	0.328055089918
k	0.0101674589074	0.0322854568681	0.0278430832981	0.0123694740067	0.00530928722837	0.0129995408212	0.058245727061	0.0904216712097	0.374347036103	0.376011276639
a	0.0133192619691	0.0322619796227	0.035812704766	0.0183880610022	0.00725227574279	0.0134049542737	0.059551209687	0.0717268590699	0.367032982034	0.381249735546
v	0.00914141275637	0.0187869218742	0.020396518922	0.0202805430007	0.00776378481426	0.0139195917579	0.0605710608957	0.05584058269	0.398199047345	0.395100548515
r	0.00791216468546	0.0600774942914	0.0233827316407	0.0209904233336	0.00756776483809	0.00861193825263	0.0235171734319	0.0301800445633	0.389915585782	0.427844676172
è	0.00791575632849	0.0721155716305	0.0210187318136	0.0178732337779	0.00661291484603	0.00544895565088	0.0132942106106	0.0259597898544	0.391653398594	0.438107458724
c	0.0106931528762	0.0785153707435	0.0419646418712	0.0383406012593	0.00870341451534	0.00925763045029	0.0156262565369	0.0221404456181	0.438759812865	0.335998712908
h	0.0263907732921	0.113431996914	0.0492736807904	0.0451297175198	0.00937711497178	0.0100680122834	0.0135156079456	0.0392628985394	0.420105284288	0.273444920969
i	0.0245022504307	0.071835242338	0.0178614166635	0.0179084716066	0.00420391375726	0.00485107396113	0.00980939174853	0.0424538271798	0.337930383429	0.468644030323
</S>	0.0124392172154	0.036481071219	0.00964959268175	0.0112715113033	0.00288212282863	0.00411914008057	0.0108996593743	0.0269017050899	0.199176174714	0.686179815161
