 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
s	0.0232690520024	0.0251497259629	0.0552043569663	0.124552401972	0.538544847149	0.189897809771	0.0185935068597	0.00147740913956	0.00194658584753	0.00108958294966	0.0202747388613
t	0.0312418334341	0.013619349121	0.0255823241221	0.051258369324	0.573115625716	0.24456251659	0.0247199499532	0.00312611191319	0.00658754432918	0.00245731078322	0.0237290936204
i	0.033342274678	0.00860931684033	0.0159892598407	0.038394172108	0.369172213572	0.481315698863	0.0267118376511	0.00327063463773	0.00803332511973	0.00223427535507	0.0129270245401
c	0.0148806457593	0.0110066989468	0.0177388602802	0.0381854193693	0.177194497857	0.567962242954	0.110327039217	0.00605252454591	0.00456946294991	0.00562688341236	0.04645574018
e	0.0183494672531	0.0136170496489	0.0251004220934	0.0359986184564	0.106295411619	0.523567424318	0.199810599739	0.00953130784864	0.00370578054997	0.00676424881845	0.05725965076
e	0.0170619337177	0.0093830177163	0.0209417530311	0.0298934084855	0.0425562844397	0.424758768106	0.40726920658	0.0226658056162	0.00198528038332	0.00265463028715	0.0208298726867
t	0.00621020907257	0.0046224600721	0.0087692733437	0.0142579291618	0.0155372044799	0.220757549369	0.673444162193	0.0409920668721	0.00113841279444	0.00146321804572	0.0128074652956
è	0.00279527152419	0.0027642430907	0.0043314119479	0.00765069415393	0.00623526542663	0.11191410079	0.786785200731	0.066720670624	0.00114060179815	0.000701642661907	0.0089608713952
l	0.00188473627473	0.0016671763969	0.00260051891597	0.00385045055131	0.00301209450888	0.0705248495967	0.791958090244	0.111923925208	0.00129376849938	0.000552302360636	0.0107320647617
i	0.00331057642491	0.0029586803323	0.00561090807199	0.00725613258377	0.00305144186963	0.0725878328656	0.652944970081	0.179499408403	0.0536211743331	0.000591263170212	0.0185675995872
t	0.00351562712497	0.0035069971441	0.00682455225733	0.00860234539459	0.00275845792321	0.0480983136219	0.559779340027	0.270826176134	0.0713489052777	0.000852320730071	0.0238869485291
i	0.00381111405832	0.00483331984803	0.00642621431911	0.0085664479982	0.00193312860774	0.0233978982073	0.484207003342	0.304660485378	0.135669425593	0.00106945194336	0.025425491843
a	0.00567858858611	0.010408390616	0.00715999977304	0.0135263779994	0.00209475396925	0.0150449984024	0.367212971114	0.332077808459	0.217449945198	0.00603217761445	0.0233140096143
m	0.00663533019537	0.0158710132053	0.00720194625768	0.0193672553331	0.00278269838975	0.0120000874675	0.349724377038	0.400832336153	0.144006158399	0.0127402602048	0.0288385635381
m	0.0109152027318	0.0153586980684	0.00836115975256	0.016430633311	0.00542926309658	0.0127714324892	0.271917532346	0.360178345384	0.100624699466	0.0124698010683	0.185543220179
è	0.0104639357106	0.0094346186228	0.00746367158419	0.00846538807033	0.00548192666553	0.0105185206297	0.139768599115	0.231908651795	0.265296646489	0.0204718096894	0.290726216726
n	0.00999330803687	0.00774805114093	0.00769456619473	0.00815747845678	0.00624805902184	0.0125703670099	0.108116061372	0.315851420598	0.299669202163	0.0238043898965	0.200147095575
i	0.0103472743456	0.00767226221364	0.00925928939824	0.00885232748559	0.00652859957395	0.01325832267	0.088176581124	0.314656391199	0.364808237388	0.0173137469655	0.159126925192
à	0.0089380071152	0.00828849190455	0.00940852179941	0.0099782674952	0.00506782682465	0.00968294389	0.048678066708	0.135492584733	0.411587579129	0.189139679322	0.163737991731
t	0.00883432790507	0.00911183106818	0.00717522183314	0.00989233216507	0.00508189877488	0.00934244656333	0.0446270959027	0.122712078244	0.303030466376	0.337438509774	0.14275380191
t	0.00790944683502	0.00642260665606	0.00479996374438	0.00644632845502	0.00480235135829	0.0106113607878	0.0405774076342	0.102253042081	0.322624925459	0.250911949925	0.242640625303
o	0.00610990961167	0.00385501571869	0.00342928341479	0.00383939178501	0.00385593953943	0.00915171149593	0.0209136705447	0.0422577816937	0.25140173182	0.181257503308	0.473928041768
m	0.0105301742039	0.00899686920623	0.0121682460716	0.012649728495	0.00723263059981	0.0112440643986	0.0134872541816	0.0421258388979	0.15665847394	0.130671906769	0.594234797256
à	0.012466751868	0.0109498412354	0.0155915019239	0.015758223765	0.0086679728666	0.0120356585662	0.0115583131939	0.0447940312993	0.11689095298	0.24354288459	0.507743855752
s	0.012515770756	0.00999141024513	0.0132685588746	0.0146980005217	0.0071708986222	0.0115800249554	0.0127546525313	0.0429438820998	0.106632105993	0.332344114863	0.436100558584
t	0.012759888252	0.00916235947504	0.0119565367415	0.0136348294606	0.00678394147407	0.0122665457851	0.0116122954438	0.0388352648333	0.0925206439977	0.470019458288	0.320448231195
o	0.005186740414	0.00341988838501	0.0046026791305	0.00510993860687	0.00285507695802	0.0056020616617	0.00540137524793	0.0138626589444	0.0625407946659	0.487602439429	0.403816332065
r	0.0138286651347	0.0109007039617	0.0157313411435	0.0155086757023	0.00878865351934	0.0113128744872	0.00496901804931	0.0162192195148	0.040952486222	0.24843049981	0.613357820688
a	0.0174952131449	0.0144412740539	0.0206078917145	0.0203222589008	0.0111475603064	0.0138506327624	0.00687965114977	0.0185712581716	0.0422462554073	0.16146856327	0.672969406896
</S>	0.0100304617225	0.00916312562695	0.0125088428572	0.0128899149504	0.0062442448532	0.0081749747812	0.00768830707488	0.0123962065858	0.0475282627037	0.125556276635	0.747819353448
