 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
t	0.0135829698939	0.115834198615	0.477228916206	0.281528019289	0.0437345851379	0.0118403314454	0.00655249659964	0.00375846015191	0.00157336349374	0.00322369617727	0.0411429681246
è	0.0091476971313	0.0443157161383	0.429916872069	0.44680958643	0.041548238046	0.00640909461513	0.00326704113321	0.00232223823064	0.00117924534125	0.00107832662425	0.0140059646649
o	0.00392621124377	0.0168184229794	0.32146658569	0.43558046881	0.183823509349	0.0277193665384	0.0032638895444	0.00128553552355	0.000549769000417	0.000436734053913	0.00512953113163
n	0.00196280901459	0.0127146846598	0.156310483563	0.421705962937	0.314926303116	0.0600627288461	0.0086183744148	0.00241313137452	0.000671611210139	0.0020359665413	0.0185779289439
m	0.00351373900486	0.0113614004533	0.0926270561877	0.549939017646	0.244314601039	0.0504402156154	0.0123204161383	0.00666350745817	0.00239315180338	0.0025083692871	0.0239184971146
o	0.00379165386829	0.00495398988443	0.0495560070626	0.493167755882	0.311021380346	0.104548421205	0.0133199483794	0.00675321387606	0.00271941927446	0.000853240063	0.0093149573982
l	0.00200270858943	0.00505900479481	0.0405017190209	0.259885765294	0.448943706782	0.174634873735	0.0313059601265	0.00877885101535	0.00327622429815	0.0016905245483	0.0239206243594
ì	0.00139501581981	0.00509797009827	0.0287134556736	0.151141281765	0.396068628927	0.307190024578	0.0664975833755	0.00970672247178	0.00345046659938	0.00197139342577	0.0287673948898
m	0.000989849096603	0.00302980299942	0.0148964932245	0.073249625255	0.366757549642	0.425198108193	0.0780838477918	0.00808214729059	0.00260870736646	0.00278551455159	0.0243182957333
o	0.000639534622201	0.00211998689981	0.0100664197415	0.0413642164183	0.295708046547	0.503697702731	0.108992379264	0.0088295804302	0.00268889518882	0.00305595623663	0.0228372146911
a	0.0003067716674	0.000812525359937	0.00473629586383	0.0163286382394	0.150093883516	0.62050348091	0.188311516421	0.00814004081007	0.00183676586294	0.00110443055498	0.0078256210637
n	0.0001963314658	0.000767752446646	0.00231178433794	0.00634731771313	0.0815393225053	0.62000139697	0.27035120214	0.00964229393669	0.00157962325431	0.00220982420833	0.0050531685079
a	0.0003173611486	0.000813551915549	0.00185652121265	0.00311961130438	0.0440627538351	0.561688522323	0.35923897738	0.0186785003122	0.00338357488477	0.00252203509611	0.00431863863597
m	0.000385674259533	0.000745580038516	0.00169861907088	0.00193984646813	0.0279839432784	0.522044474108	0.40380460246	0.0264218621041	0.00501891576159	0.00381225662537	0.00614428891199
m	0.00432633760984	0.00243480614617	0.00314493669029	0.00290650232271	0.0230610814261	0.380006666369	0.41632806082	0.057442851368	0.0173358014872	0.00515525500846	0.0878577529707
è	0.00568023215995	0.00274745801539	0.0037750094301	0.00343558947424	0.016011517142	0.239862770456	0.450982913607	0.124487073789	0.0373812511624	0.00275656456949	0.112879648224
n	0.00228231407665	0.00211697850513	0.00341990734337	0.00360927019141	0.016380133714	0.232438723485	0.483457947869	0.139959294596	0.0353838497208	0.0171090542898	0.0638425366413
o	0.00118728159222	0.00199892306838	0.00355778928112	0.00367797573047	0.015915679238	0.174686037828	0.36761632929	0.243053274865	0.12021473924	0.0218528918233	0.0462390635471
c	0.000970976964073	0.00241307878946	0.00325590052704	0.00259768204349	0.0134174010793	0.132558675943	0.33343845643	0.283656139622	0.150007298747	0.0421364016678	0.035547955849
e	0.00137560082136	0.00285803799649	0.00539172094235	0.00382925704783	0.0188644880264	0.123890236648	0.32017974381	0.282537581207	0.159943218582	0.0489002967126	0.0322297901163
e	0.00118457813045	0.0016732113155	0.00523018861412	0.00378836558261	0.0184788728755	0.084105376216	0.167106132937	0.408344867069	0.246747146194	0.0431547217275	0.0201865238721
s	0.00057878192015	0.00129186312183	0.00246172150471	0.00183723776087	0.0125889141585	0.0599638794053	0.109815277646	0.44757689569	0.243507175398	0.0958455205758	0.024532733624
t	0.00213693999338	0.00213233424061	0.0026982214349	0.00154668482029	0.00900686558617	0.0428317589684	0.0851882002153	0.41156934523	0.221214618466	0.0931960901919	0.128478941208
è	0.00264367923779	0.00200527243687	0.0025768818683	0.0012699919901	0.00425210386206	0.0222849411561	0.0557576800718	0.328351215077	0.360819079489	0.0535725893973	0.166466560403
o	0.00100820706593	0.000830319618957	0.00120634440943	0.000692558073367	0.00253193015402	0.013931230452	0.0280176470239	0.223599687026	0.460367593163	0.187410155799	0.0804043301343
n	0.000583705801977	0.00134823232299	0.00140075009981	0.000897587384456	0.00470248211801	0.0130951605507	0.0211282343413	0.157616534342	0.343468271054	0.393978621933	0.0617804317114
e	0.000934706333992	0.00200353830766	0.0024007241666	0.00155298079482	0.00602185273934	0.0153735451836	0.0217279764471	0.127619244781	0.431482397018	0.330001197311	0.0608818455705
a	0.000931943854664	0.00130078370255	0.0019764875722	0.00130341057161	0.00403445247978	0.0102970026612	0.0140297149824	0.0804045835937	0.456637165673	0.378862122437	0.0502223341902
s	0.000514029828221	0.000877851434183	0.0011493542074	0.000814467107203	0.00368864769326	0.00578929615373	0.00724533829413	0.0407511388646	0.248570635224	0.656704140812	0.0338951353967
s	0.00333674020941	0.00289935557806	0.00355706156913	0.00137989617907	0.00309384289775	0.00425281905124	0.00515916783138	0.0392581106215	0.161809735075	0.544086360271	0.231166960132
ù	0.00436521225314	0.00337871607269	0.00439585132304	0.00159520495969	0.00181947503258	0.00336468725041	0.00485319354379	0.0376383348738	0.161792801692	0.44980310009	0.326993456711
n	0.00195374408771	0.00294332023756	0.00280173897435	0.0015217388199	0.00237485607753	0.00388335208347	0.00440023224793	0.0418401542913	0.143171983897	0.632931983363	0.162176930237
n	0.00540765318257	0.00553738474585	0.00483777805812	0.0033579650733	0.00294677605918	0.00387946462782	0.00566335614931	0.0483318157638	0.120626497966	0.655746017788	0.143665294746
i	0.00636898092086	0.00479983398862	0.00482298113937	0.0034319011111	0.00222793491973	0.00403422727594	0.0066814765831	0.0316970959213	0.114169272655	0.586964295929	0.234801988249
t	0.00253314163362	0.00277767860287	0.00275096423312	0.00201946835703	0.00274899750658	0.00429751065865	0.00467491316103	0.0262811549738	0.0791206522183	0.64499916531	0.22779634275
i	0.00166230584454	0.00253782373429	0.00296395747771	0.00216427308568	0.00386781383553	0.00898624088622	0.00830720348701	0.0316202673246	0.0769631620728	0.497986107437	0.362940827583
</S>	0.00161583117227	0.00200436286714	0.00325736523885	0.00227674214284	0.00402740691777	0.0139113024431	0.0128393182435	0.0320338771623	0.0956607660364	0.270965432219	0.561407583792
