 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
t	0.01666826493	0.0413864148811	0.595834143385	0.275983884349	0.0271454858831	0.0126190248117	0.00884681701578	0.00329235812241	0.00150219770679	0.00194011197888	0.014781367226
u	0.00611788981	0.018192730727	0.460708037795	0.416906354783	0.0753588612944	0.00989909393723	0.00420114711859	0.00143340062414	0.000626920344263	0.00118687587829	0.00536873698867
d	0.00615010003667	0.015724536909	0.187001570265	0.639649051594	0.118773607098	0.0165842099791	0.00526071665286	0.00248250695805	0.00102707280675	0.000595131998097	0.00675149507622
i	0.00617141856222	0.0130424005363	0.080006449955	0.590901250531	0.257569879033	0.0343300396597	0.00626171788429	0.00291975403268	0.00120497706225	0.000398308310266	0.00719378563541
è	0.00266617687074	0.0069786742121	0.0295260753517	0.472193756844	0.408706446344	0.0672930552199	0.0062554066281	0.00248451495756	0.00100609818075	0.000147835086322	0.00274193713514
o	0.00176384815691	0.00379060050403	0.0111552207506	0.343504760948	0.446445935448	0.16099447174	0.022729478876	0.00554941098585	0.00251739976025	0.000113870257441	0.00143497800505
n	0.0027914193523	0.00572625113468	0.0049337232502	0.202383068983	0.482740711816	0.248862517247	0.0382864179587	0.00730219442862	0.00312787768675	0.00031100322248	0.00353477964835
a	0.0027855907241	0.00673802971156	0.00293250080007	0.129970701994	0.387875063939	0.390060292416	0.0628924276529	0.00968597357621	0.00267102239558	0.000332050706827	0.00405628915945
n	0.00363616328137	0.00867853390385	0.00250356568336	0.069257281998	0.276144011313	0.508442667472	0.103085515884	0.0157085125254	0.00414958809853	0.000983119268276	0.00741102299648
a	0.00397135369379	0.00950418696795	0.00242402262779	0.0451384383327	0.192933862104	0.507274305824	0.188522675295	0.0328528375085	0.00751191513284	0.00121304638876	0.00865337359883
m	0.00272743183126	0.00882717998932	0.0019906259426	0.0281723757776	0.129595215701	0.516780568608	0.242707755098	0.0466246041695	0.00969247737761	0.00162588289559	0.0112558731329
à	0.00240186105709	0.00792626872977	0.0018829339142	0.0209519567259	0.0907622822337	0.404857199536	0.311522448366	0.127977989723	0.0173358197925	0.00187357887186	0.0125076397443
s	0.00209904039903	0.00560170210992	0.0019945015714	0.012325519042	0.0520674170779	0.305333986512	0.396462309455	0.163016373241	0.0237558552642	0.00787467319729	0.0294686136148
o	0.00182265911968	0.00479699030331	0.00186562495713	0.009323645014	0.039071407026	0.242725312171	0.377916966485	0.217471334414	0.0581183070881	0.0101854026658	0.0367023480716
n	0.00346184909323	0.0057203109011	0.00186102551904	0.00710899467133	0.024279718342	0.147507050724	0.372917155495	0.307466661471	0.0783567203627	0.0130392944886	0.0382812595572
a	0.00403797338108	0.0065041086337	0.00193544745301	0.00598764682378	0.0177879815473	0.098657110908	0.328167218498	0.328641643824	0.156049858121	0.0142338972962	0.0379971910524
d	0.00269851261036	0.00926848354457	0.001906865331	0.00492334670793	0.0144499766158	0.0624977159693	0.230622049499	0.409330821275	0.202083589374	0.0253678828987	0.0368508215508
i	0.00233145122345	0.0104554758149	0.001954358997	0.00445276676931	0.0125000190386	0.0434589606564	0.149755449833	0.431754840425	0.273473366458	0.0307236528329	0.0391396931836
v	0.00156486246115	0.00829903657163	0.001462513219	0.0032287778231	0.00946593217953	0.0279845738855	0.0942095899443	0.407797680142	0.321016965486	0.0687694661443	0.0562006203945
e	0.00135406404372	0.00806803362388	0.00134401203967	0.0030220040077	0.00918171115984	0.0235281092952	0.0662749966481	0.361119260047	0.360591615162	0.0902733777148	0.0752428317982
n	0.00345575973791	0.011415246308	0.00231668574656	0.00367689510257	0.00998428981995	0.0208867494317	0.0530054938827	0.294890503349	0.387358668387	0.120117001572	0.0928927122661
t	0.00488809414597	0.0126594071027	0.00440604158219	0.00488186993419	0.00835422893998	0.0159196031439	0.0466236309609	0.20928661645	0.215306131796	0.332363497191	0.145310894089
è	0.00262798278199	0.00647352366757	0.0038260182774	0.00373518147806	0.00418880264666	0.0096667003813	0.038032739987	0.11199700615	0.205575106265	0.44640332573	0.167473654696
s	0.00309080066066	0.00659664885586	0.00350054344247	0.00276901539269	0.00403506408222	0.00884455279377	0.0323836039957	0.10239411405	0.262062378755	0.38645130191	0.187872008232
s	0.00341956818689	0.00640165815195	0.00392466751416	0.00281100639756	0.00332542350407	0.00632524596459	0.0200865499986	0.08379942885	0.162654090585	0.554283180637	0.152969173411
o	0.00142147250563	0.00299377005065	0.00226215280472	0.00209145253252	0.00266042187802	0.00617350202153	0.0149121696662	0.0419179177833	0.112576924528	0.589546226879	0.223443961804
m	0.00248714471188	0.00694945681688	0.00309521780157	0.00242138897751	0.00393438605934	0.00735919927384	0.0130390059887	0.0489424299278	0.131780794843	0.424015302293	0.355975670601
a	0.00302268695063	0.00921154927229	0.00390847153386	0.00296383975917	0.00496279718645	0.00848721035795	0.0151999964296	0.0548433893093	0.159831574948	0.338724637431	0.3988438502
è	0.00156435728021	0.00524268669076	0.00239761511129	0.00226368795306	0.00421238652882	0.00787133768598	0.0147927211432	0.0373274941031	0.148853552649	0.42551122581	0.3499629234
s	0.0012518690434	0.00316513516359	0.00137161880376	0.00140903701769	0.00254258757627	0.00389655569533	0.00656522538107	0.0221842620344	0.0866830752163	0.682180478603	0.188750150467
t	0.00102455039447	0.00230125458786	0.00163138446792	0.00116679557256	0.00160130788209	0.00226015109844	0.00393381729369	0.0151001778448	0.0521177177388	0.816820812868	0.102042052822
r	0.000872234778157	0.00154457539595	0.00343072465597	0.00205149012419	0.00105398608403	0.00175719906615	0.0033321041979	0.00856887444827	0.0247556469129	0.884510870956	0.0681223126073
a	0.000658520439386	0.00141843439865	0.00322106847532	0.00221415512806	0.00158561806134	0.00346542525538	0.00520418533263	0.00889597481609	0.0233475433043	0.660059043652	0.289930009202
</S>	0.000386698789693	0.00151789059933	0.00185644452266	0.00158325889403	0.00212865178067	0.00504542537769	0.00712751766631	0.011155901908	0.0300585506522	0.405005051826	0.534134579601
