 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
o	0.0145278175538	0.0150913653113	0.084547687522	0.434083806118	0.380050916348	0.0421603334439	0.00998188743715	0.00398944837989	0.00123716237038	0.0143295852351
n	0.00618953355127	0.00945402717043	0.040304215174	0.349159252039	0.428297692116	0.116446624481	0.0135055271457	0.0059969059933	0.00267426199013	0.027971951945
e	0.00542268238376	0.00741330909014	0.0253469337247	0.22162818268	0.513309804039	0.13784541816	0.0477762737152	0.00718713886443	0.00271579443004	0.031354468815
o	0.00537170682792	0.00325259449671	0.0144436114082	0.0801755726933	0.535071201346	0.17673299272	0.149330337905	0.0176297189548	0.00470493471001	0.013287337305
k	0.00381763574264	0.00339715733224	0.00834722250273	0.0353705723644	0.348408193782	0.386233587573	0.160261762635	0.0260968733183	0.00676257423667	0.0213044019683
l	0.0127046823475	0.0192685643441	0.00778381903424	0.0208647521215	0.260597577927	0.407493662524	0.0945965858783	0.0331722964394	0.00565866831222	0.137859387323
è	0.0153566789158	0.0228637033814	0.00660064107808	0.0112507357072	0.214985282642	0.332718340841	0.153324443626	0.0743925394798	0.00376610823741	0.164741498108
o	0.00582020837193	0.00798596988713	0.00336196159269	0.00552481815907	0.113736117547	0.302405496947	0.338003044542	0.14998408316	0.0123448356458	0.0608334253693
n	0.00315634212398	0.00534003645571	0.0028565612309	0.00349112477636	0.0522863991823	0.257880238982	0.387585114847	0.202884511053	0.0206318418819	0.0638878401231
e	0.00244485256466	0.00452557501857	0.00284869734363	0.00269510177212	0.0307688445608	0.200607962327	0.356855621616	0.317723450351	0.0183465659606	0.0631833477077
ò	0.00141090491155	0.00172736808952	0.00152861563121	0.00107838482071	0.0138100066869	0.0714670104423	0.369102463872	0.473507406784	0.0425622823202	0.0238055742692
l	0.00118225130385	0.00144481774651	0.00108235877374	0.000574131780237	0.00644179069563	0.0340216281474	0.321287091291	0.552604958928	0.0685611624401	0.0127998281231
i	0.000963724034617	0.00128482768684	0.000844402571247	0.000395200038079	0.00434017036521	0.0215753201825	0.274993343764	0.537080912976	0.13611393748	0.0224081547077
i	0.000714878311539	0.00052176648028	0.000658516123749	0.00022177316736	0.00263267845507	0.0082172656275	0.235407044588	0.456447397659	0.262572692493	0.0326059439026
f	0.00140501760385	0.00197557354009	0.00142874934125	0.000618909955787	0.00298955791836	0.0074922706425	0.199115258196	0.479587145886	0.260963767498	0.0444237463009
a	0.00181726436795	0.00254775032003	0.00191374714708	0.000794807851929	0.00385058380612	0.00726028771417	0.179207732732	0.513767435295	0.217324372499	0.071516066767
m	0.00377769322265	0.00302129671334	0.00313823518236	0.000689925750643	0.00388953533537	0.00419768040472	0.166740150911	0.476452711765	0.245621670833	0.0924711469223
i	0.00462820630755	0.00319545770445	0.00367487486079	0.000660078283548	0.00395418554512	0.00309912763491	0.148801990304	0.410781130588	0.282540176944	0.138664795641
l	0.00609021466918	0.00528438350148	0.0047840277536	0.000948031361183	0.00509463194837	0.00411569004497	0.140235936768	0.362317900196	0.283093845648	0.188035368547
i	0.00662845358973	0.00603338993383	0.0052158544512	0.00108262228706	0.00571397208279	0.00455845538166	0.134014258923	0.319576926732	0.252602101883	0.264573982849
à	0.00371498266324	0.00247775101128	0.00308191378373	0.000604434195687	0.00392502169426	0.00208175156055	0.100691202974	0.234811798911	0.389103030628	0.259508104283
r	0.00459768442108	0.00479528460376	0.00330541516124	0.000706568631896	0.00316349633142	0.00220918925352	0.0780639309913	0.215512469637	0.537773880209	0.149872084761
i	0.00431837847369	0.00539221166125	0.00293854125375	0.000693680890632	0.00275980317714	0.00229129436117	0.0754253203304	0.176144491546	0.42498194007	0.305054328254
</S>	0.00257183858685	0.00280128952062	0.00188842022687	0.000421710565316	0.00218404088857	0.00138362259558	0.0667492451652	0.119904173273	0.304559220035	0.497536414127
