 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
à	0.00727720788038	0.0283331915129	0.0730481305247	0.61888293902	0.191313768002	0.0358023504429	0.0232235143675	0.0133900381658	0.00199591983514	0.0002849541184	0.000342062402896	0.00610593377695
k	0.00824454346013	0.0456921145043	0.0536967371749	0.445600459673	0.281752289334	0.087722233481	0.0358208637892	0.0170071217219	0.00373439004505	0.0004538415428	0.00379062622097	0.0164847295923
i	0.00509011927004	0.0434947784014	0.0336796793916	0.257323934558	0.403876416445	0.157434324494	0.0533155579297	0.0181949679073	0.00365721061502	0.000322674900267	0.00489442179432	0.0187158328974
n	0.00394860887335	0.0241705073671	0.0215049164639	0.151913322853	0.421905765482	0.263757611498	0.0662957409766	0.0221916456358	0.00449965547167	0.000323235182756	0.00341249931877	0.0160764386658
a	0.00345842854445	0.017327370689	0.0161103214213	0.0960521142843	0.296215081827	0.394781253833	0.114843488659	0.0366686265453	0.00611379559056	0.000344924330919	0.00292201676859	0.0151625738486
k	0.00330970810148	0.016599662463	0.0136410777404	0.0570915697614	0.190923400609	0.505750067944	0.140978679553	0.0471159498484	0.00783215863019	0.00039512266364	0.00286930305186	0.0134933109095
a	0.00330015511383	0.0165073851543	0.0122866940468	0.0396771032538	0.115399480203	0.521919729315	0.184598093184	0.0784667809495	0.0115272398767	0.000446036164547	0.00285421847462	0.0130171204198
k	0.00256681418461	0.0148016213848	0.00995101314893	0.0257455110846	0.0686497787343	0.536031466438	0.213197867728	0.0969110869832	0.0157546262922	0.000527821141516	0.00379566714887	0.0120667669233
o	0.00227012837487	0.0140672287283	0.00851262694964	0.0192706053615	0.0441993064114	0.475855365479	0.248338792576	0.148150668994	0.0228639327641	0.000608152110505	0.00411225159696	0.0117509613411
n	0.00199535270496	0.0132704468428	0.00757204421655	0.0146221017872	0.0293285813038	0.402572468493	0.286032444192	0.190858572998	0.0331760492547	0.000864534123502	0.00656343707965	0.0131439494804
s	0.00627654623499	0.0788641949476	0.0122536254055	0.0121777959291	0.0244113087679	0.338315176164	0.203575088064	0.134280244333	0.0331450480849	0.0185517345412	0.0346169683599	0.103532229827
u	0.00664344189833	0.0929251621492	0.0107718295352	0.0065416325097	0.0164939185893	0.231324962055	0.233959169355	0.173035984778	0.040010382695	0.0243760940804	0.0388077166346	0.125109706976
m	0.00391489231944	0.0445391628831	0.0073403725784	0.00856342603657	0.0161312168631	0.272135597352	0.266128956452	0.215167458259	0.0503674042317	0.0107806137935	0.0254723743929	0.079458562692
è	0.00299607062981	0.0283621496477	0.00602280675947	0.00832103747886	0.0136733720544	0.243414033784	0.226968415484	0.265857202753	0.109162001411	0.0101456694645	0.0210997365576	0.0639775136873
i	0.0011603630066	0.00997199074923	0.00296716438649	0.00370394852629	0.0058852768848	0.111390889161	0.175900578495	0.487944677584	0.159235207137	0.0105357534882	0.0084985552792	0.0228055836858
k	0.00122965657553	0.0107285680964	0.00484503052883	0.00521731107543	0.00463236619493	0.0454824969537	0.105605976165	0.639862709195	0.148015345712	0.0080570133294	0.0125901367597	0.0137334042286
à	0.00139726855851	0.0113563942321	0.00538385050961	0.00568247939181	0.00435853729831	0.0240642282512	0.071983392055	0.602331603065	0.235303308571	0.0126960819431	0.0149368174532	0.0105060414762
n	0.00182903818617	0.0180872766107	0.00606668566987	0.0042302608306	0.0045325522661	0.0164374343504	0.0545984873517	0.511753021022	0.293880272857	0.021781440981	0.0448806190177	0.0219228792254
n	0.00349854006206	0.0408844265369	0.00963008672329	0.0034787179202	0.00474426075537	0.0149015841168	0.0445536667839	0.330919103674	0.187072084286	0.067610712327	0.185953889673	0.106752908408
i	0.00299903315402	0.0351636884123	0.00770544417443	0.0021306967834	0.00348172108512	0.0104438429389	0.0326924282613	0.201311751225	0.186152194762	0.150607367442	0.209459146558	0.157852669469
a	0.00144179298467	0.0127245990708	0.00449751869148	0.0023038504278	0.00286669602837	0.0062811938463	0.0261973234204	0.234375900408	0.290647358254	0.181805105814	0.122660318853	0.114198308156
l	0.00176217739489	0.0306160730569	0.00995130309716	0.0072568131426	0.00448128610946	0.0036361886821	0.0161925041401	0.257725276803	0.275943546085	0.136239701938	0.179221542951	0.0769735543853
ì	0.00220063836496	0.0376775213523	0.0119725434657	0.00943253004753	0.00586702920315	0.00369551942737	0.0132151827134	0.201020682268	0.249135275362	0.145904890646	0.26418099765	0.0556971401284
o	0.00206022655499	0.0151300281174	0.00658414518857	0.00515618841584	0.00365965100105	0.00263271041579	0.00813584300447	0.115782120756	0.208276198454	0.184051506882	0.377191165883	0.0713401773761
k	0.00238854661833	0.0475024300391	0.0124756843295	0.00970732320528	0.00562281210035	0.00208299021193	0.00695119310149	0.0976035969187	0.132397424818	0.136421146961	0.458636901961	0.088209925792
o	0.00211947927278	0.0587124784797	0.0158601720098	0.0122459355684	0.00791219103345	0.00280904620398	0.00955381603383	0.106609398973	0.153538603606	0.169236386987	0.350504113987	0.110898356597
n	0.00209807525759	0.0586595559599	0.0150599162366	0.0101085506895	0.00715899914448	0.00265858836799	0.00886496734461	0.081477921991	0.143623138535	0.176302141329	0.386969137996	0.107019012199
s	0.00253837768586	0.0681905346533	0.0148303934122	0.00803786660983	0.00533847474816	0.001832590276	0.00527982758154	0.043177661997	0.0671143211783	0.114373452776	0.464069925999	0.2052165574
ù	0.00156516626862	0.0337741775511	0.00774204602407	0.00322982670328	0.00249491303272	0.00117783327867	0.00273509132718	0.0209021393323	0.0370635680594	0.106250086259	0.502027988666	0.281037142467
m	0.00494746969621	0.0274958171837	0.014602119228	0.00431415135443	0.00525609722757	0.00226458072622	0.00432531010906	0.0244215861108	0.0381119500198	0.137612890753	0.501816572889	0.234831477489
o	0.0060996048354	0.0255236492612	0.017105672876	0.00494966115148	0.00660193280919	0.00359378810874	0.00691091503635	0.0283285877036	0.0379802150066	0.147071913584	0.315214870963	0.40061920583
s	0.0031848538818	0.0416300512871	0.011760125092	0.00539631608383	0.00516823356973	0.00310417813625	0.00624914681212	0.0250025549012	0.0297170886689	0.0899854858613	0.330830726988	0.447971211943
e	0.00227403000393	0.047250253229	0.010458187164	0.00584731096128	0.00489628108991	0.00230242394542	0.00499834283737	0.0260312999671	0.0331163655563	0.0683413899538	0.332601712329	0.461882353981
b	0.00150492894464	0.0636233192097	0.0131367755213	0.00792564225376	0.0061636293633	0.00189485478181	0.00484339971246	0.024503125989	0.0302316621854	0.0513875633179	0.364155527443	0.430629561327
e	0.00135754200155	0.0696998854699	0.0147064458404	0.00941476131792	0.00739586878777	0.00234534382727	0.00575801190415	0.026639714663	0.0305563367285	0.0455527477726	0.366351685814	0.420221660442
n	0.00124815458718	0.0633218475566	0.0141390302801	0.0103394376726	0.00790712759592	0.00248881034242	0.00605266920138	0.0261431995543	0.0293726945762	0.0421319329242	0.389297218605	0.407557880147
z	0.00135091522906	0.0638516731855	0.0130377532267	0.00906140095753	0.00644982617197	0.00151054084747	0.00363754215713	0.0148378334848	0.0140299296921	0.0534441813081	0.604878372868	0.213910036716
ì	0.000851546856353	0.0253666782885	0.0052778575089	0.00322078385251	0.00246526559732	0.000882359715823	0.00165441737571	0.00657675812827	0.0093996877307	0.060869570436	0.531613197623	0.351821845572
n	0.00342068666545	0.0527450093228	0.0231476821363	0.00646369608417	0.00791872276577	0.00131350100527	0.00236690602524	0.00671213337609	0.00765855771023	0.036549822812	0.369343672541	0.482359561857
a	0.00432922749848	0.0621530603076	0.0294815520121	0.00789872256139	0.0102349573553	0.00218905843509	0.00374189450841	0.00953617512536	0.0119707517034	0.0337518582707	0.247420159514	0.577292513952
</S>	0.00227044716424	0.0316887509538	0.0155571279561	0.0046730695807	0.00613550132765	0.00246746401755	0.0040410268542	0.0105800820627	0.0175885913517	0.0348114361353	0.152280882757	0.717905526976
