 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
e	0.0140864777578	0.031403365564	0.659136358779	0.282849382593	0.00207634592642	0.00258472566017	0.000381505494524	0.000699098003294	0.00115722553987	0.00562549824932
o	0.0106480437626	0.0228560148547	0.347522449593	0.610513760864	0.00452672944214	0.00100470899672	0.000267113128175	0.000272810136098	0.000433158422957	0.00195517545444
G	0.00408685123087	0.0121920417849	0.193016226531	0.782045786955	0.00569045634738	0.000661164805573	0.000467633142725	0.000287132263699	0.000255270900652	0.00129742484615
i	0.0594286685436	0.094147623095	0.23226045551	0.607107625652	0.00394088184913	0.000766857501858	0.000437435734242	0.0004248469879	0.000316245900217	0.00116935190205
u	0.0782171107812	0.125483536032	0.207555662503	0.568399525217	0.0176702268164	0.000821464833953	0.000442240798081	0.0003924725093	0.000269974893406	0.000747790370683
v	0.0279305656937	0.0571114846773	0.107228891501	0.712162528406	0.0902668032721	0.00157725794465	0.00134588026603	0.000584097716433	0.000205614824469	0.00158687500689
à	0.0120277820646	0.0295644130591	0.0584783595003	0.475370982469	0.415198541091	0.00288594094822	0.00275866952201	0.00104739857214	0.000340182684823	0.00232770353563
n	0.0107699148549	0.013885296953	0.0242482293668	0.18170528549	0.725616113697	0.0127409395827	0.00471971984067	0.00152013325738	0.0146963801283	0.0100979490452
n	0.141524389785	0.0114490254177	0.0315107869889	0.0792528911633	0.523363087566	0.0236117148609	0.00511038548022	0.00780993681913	0.0695772167094	0.106790546682
i	0.201263316595	0.0284129208059	0.069788165663	0.112350108054	0.252820342189	0.084224277287	0.00669596619341	0.0190199366064	0.0758925197365	0.149532425561
e	0.0885686068317	0.0314221717353	0.0624319377877	0.135720058351	0.38234261073	0.154973065762	0.0231871662311	0.0207464305355	0.0293910360788	0.0712168895203
A	0.0304841161106	0.0138408800451	0.0234388423292	0.0629033719837	0.604699203577	0.132619348587	0.0637307424104	0.0267519095118	0.0136773978263	0.0278541835068
n	0.0113635109035	0.00680072561503	0.00952899100973	0.0249552656279	0.662634851192	0.141773606196	0.0810881188035	0.0285815763373	0.0204590187421	0.0128143439356
n	0.0253774033012	0.00904763247168	0.0144030300699	0.011174982976	0.446959501731	0.133183635399	0.0507217836012	0.0295046469458	0.107914275247	0.171713081412
a	0.0312252921004	0.0104339544572	0.0166705829566	0.00705982865867	0.165434164244	0.2808451818	0.0551482672004	0.0758219189819	0.126630139749	0.230730642471
a	0.0120457335835	0.0051842269524	0.0067606657522	0.00579000221956	0.0699020954147	0.521488007267	0.145985221067	0.095776332994	0.0502325329163	0.086835166157
n	0.00514039291117	0.00632122081747	0.0036632956174	0.00579501973985	0.0457176181382	0.607079602422	0.170900853689	0.0711269776647	0.0427050293054	0.041549960719
k	0.0346375908037	0.00934901627249	0.0072147109058	0.00521426121328	0.0286824102461	0.471688287474	0.0896856932297	0.0788810592216	0.171460646435	0.10318629224
ò	0.0447316202679	0.0066358057575	0.00743989413527	0.00246445927776	0.0117181726987	0.436560395825	0.0399998447432	0.132000806407	0.197655382145	0.120793584747
r	0.018208313756	0.00429400741917	0.00347091891176	0.00369412999925	0.0153073473162	0.556710325275	0.0461065515811	0.136106000136	0.128417944048	0.0876844289157
a	0.011188703252	0.00426080747306	0.00253965503725	0.00441658809975	0.0165505399287	0.515681661758	0.0490942481937	0.185665628045	0.130893261349	0.0797088879719
ì	0.007309672384	0.00314448925769	0.00196857744575	0.00271410779992	0.00628938949957	0.341961787919	0.0671811220646	0.367315482682	0.15799481045	0.044120560324
c	0.0121199590947	0.00462655001923	0.00271140304858	0.00359067813331	0.00350030039986	0.13978077764	0.107478300688	0.407090560894	0.272117316817	0.046984151108
h	0.0448452863649	0.00479200202641	0.00305763761619	0.0031826954111	0.00403689599995	0.205120413547	0.0883297835627	0.281346473631	0.271954112272	0.0933346787027
e	0.0470423212216	0.0022596385288	0.0018301321054	0.00141978613703	0.00354638378332	0.230911114516	0.0541702811876	0.275144544544	0.176657694091	0.207018066234
n	0.0231622095072	0.0148134896763	0.00559812466847	0.00317691174568	0.00184438947777	0.111091434839	0.0400753783959	0.253389511515	0.248953651364	0.297894862078
a	0.0161596596691	0.0200700988921	0.00747671622282	0.00431090824856	0.00198904719259	0.0629622182797	0.0338652667986	0.200234343838	0.382030300455	0.270901404026
m	0.00971064372303	0.011591632964	0.00473719017427	0.00356006201619	0.00208759189753	0.0547652827599	0.0389694962662	0.199420924613	0.479233066818	0.195924071342
a	0.00657732224101	0.008196695488	0.00351809385809	0.00320000413873	0.00185477663251	0.0435330495866	0.0400015767554	0.151364783204	0.503574308939	0.238179377114
r	0.00520147651367	0.008280699996	0.00303049488603	0.00326097837958	0.0016862742775	0.0300589018622	0.0324130729185	0.119020966068	0.55853352298	0.238513631038
è	0.00466931920456	0.007778023032	0.00261995032868	0.00279520989319	0.0011216965525	0.0232532221874	0.0184255666395	0.083279287356	0.715856474327	0.140201277013
s	0.00445074676819	0.00993080871067	0.00350493780956	0.00218766159773	0.000716007910833	0.0200320912958	0.0179500972132	0.086088164452	0.737548991442	0.117590523671
s	0.0426028390227	0.0125126447369	0.00754541183652	0.00197939717591	0.000689962803611	0.0336089647653	0.0174507328377	0.109701431484	0.669582163814	0.104326486224
i	0.0529962410076	0.0064881534123	0.00659720161217	0.00096434832197	0.000539236734537	0.0283749030551	0.00789305411257	0.0779942624947	0.496060607938	0.322092020408
</S>	0.0266673025038	0.00339918270615	0.00339233430609	0.000594424390985	0.000345255667269	0.0155895957276	0.00561661615629	0.0458574442473	0.350418283969	0.548119585204
