 	mia	mamma	e	mio	padre	non	andarono	mai	in	Grecia	</S>
à	0.00325992253872	0.00436401825253	0.0118985071581	0.00821405431203	0.00242102418984	0.00523205635648	0.088646448201	0.618487141986	0.160468207241	0.0229554937515	0.074053117681
i	0.00182575861291	0.00225707991751	0.00481802978603	0.00414152337068	0.00127453446328	0.00281733125216	0.0497681374003	0.530632537329	0.197548142414	0.126025691584	0.0788912445603
s	0.0016176318043	0.00305265223917	0.00571483436201	0.00619029812356	0.00117365318776	0.00280584318405	0.0644000898001	0.382503445776	0.232222600805	0.186987080528	0.11333188152
i	0.0018180670681	0.00410721954639	0.006566169654	0.00789733904119	0.00154309426259	0.00324257849468	0.0629044962667	0.310257971925	0.268755576935	0.217574383509	0.115333107173
n	0.00368272955603	0.0068687446488	0.0172787750847	0.0108527730137	0.00166631308753	0.00310779756489	0.0406740787556	0.225721035642	0.248967045645	0.33588618117	0.105294522391
G	0.00650141525201	0.00780755371627	0.0236541033616	0.0119447056712	0.00187182296251	0.00263209295496	0.0483520499185	0.166058723547	0.285979511882	0.316454273723	0.128743730797
r	0.0137554237507	0.00455910347209	0.0152207354539	0.0127772968904	0.0173051670208	0.00319414268499	0.0429768475062	0.124453960182	0.473203670627	0.172680425574	0.119873248599
è	0.0138977561169	0.00251595943736	0.00921031098463	0.0122148621968	0.0227871397736	0.00433929856166	0.0208113047021	0.0767849007273	0.550027640209	0.0878562515247	0.199554634533
c	0.00843455690563	0.00312362552579	0.00935711382821	0.0077788117656	0.00896098512453	0.00348208402055	0.0161885429007	0.0832283585758	0.371262663403	0.233162959175	0.255020354844
i	0.0125076313019	0.00632215967526	0.0149368942761	0.0138744187219	0.00882128147484	0.0122371065068	0.0399547609669	0.113031156192	0.268453081134	0.292997903058	0.216863644948
a	0.0108032789006	0.00604210845842	0.0116678619254	0.0148127359073	0.00866174174495	0.0148752886689	0.0475212723223	0.0903468373973	0.188073093711	0.332379737686	0.274816081649
</S>	0.0058321171503	0.00400217507921	0.0067492942127	0.00943813945365	0.00455603475248	0.00798255058445	0.0309239191612	0.0552151666986	0.104923556856	0.461783548843	0.308593550825
