 	la	donna	è	capace	pulire	deve	pulire	la	casa	ogni	giorno	</S>
a	0.0165198951912	0.0146345505259	0.0394552873323	0.603465244827	0.2535459043	0.0394733358623	0.00588966590825	0.00210305563846	0.000526062365601	0.000462265880819	0.000340957796777	0.0235837621493
p	0.00862738429707	0.00632745440197	0.0234157907774	0.522318321609	0.386639454767	0.0349029982874	0.00628908483608	0.00195950239949	0.0004820949302	0.00019909461794	0.000148334188926	0.0086904786651
u	0.00529535373236	0.00414505566732	0.0165710639258	0.307337690536	0.604299221589	0.0459248084291	0.00911469661203	0.0024087581665	0.0005523883034	0.000126795844313	9.16755339753e-05	0.0041325100217
l	0.00650241714412	0.00719589898911	0.0178567656419	0.185382401512	0.68392743053	0.0532807974764	0.010394359204	0.00281747158883	0.00104695259447	0.000496774708104	0.000190382418992	0.0309083928072
i	0.00657003798137	0.00776182159637	0.0159543135473	0.116907668504	0.65657424351	0.133964047159	0.0177253354013	0.00294493292961	0.00116560477149	0.000628263171035	0.000217700752997	0.0395860784691
z	0.00400601529379	0.00444023426546	0.0114522580158	0.076530476168	0.66246448117	0.18705451572	0.0225052574671	0.00272340080987	0.00079468716383	0.000679829192012	0.000314493764332	0.027034400023
z	0.0741724129646	0.00547930755515	0.0213143685053	0.0822217853893	0.582015643723	0.146790918573	0.020107482489	0.0140811655366	0.00695576665461	0.00436324963067	0.000543596721444	0.0419543366743
è	0.0973540498215	0.00426613501838	0.0213180093351	0.0780888874631	0.474287731241	0.223214946191	0.0334087618297	0.0200679645122	0.0089763567182	0.00524499395689	0.000400249168481	0.0333719108848
s	0.0379865607738	0.00451958983946	0.014960001945	0.0487998314877	0.537424243747	0.252208342064	0.0435521906099	0.0115847156707	0.00387972117273	0.0027190767323	0.000689787597494	0.0416759169549
s	0.141451272258	0.00561715994649	0.0220336949817	0.0439465938292	0.445686564582	0.169518737355	0.03453589987	0.0187522137236	0.00983088915758	0.0109806629108	0.00127904709916	0.096367248985
i	0.171610080719	0.0030135870155	0.0184926784606	0.0384927916097	0.238010468194	0.261485969118	0.121774119623	0.0349459635745	0.0134050217192	0.0133496686369	0.00094878773972	0.0844708356417
è	0.057868065973	0.00114542277183	0.00753836198687	0.0221402102032	0.148987994065	0.425764113039	0.242871209874	0.0451490278582	0.0105617259064	0.00651024007897	0.000498399479907	0.0309651990272
n	0.0217056637577	0.00164058765728	0.00534522252896	0.0116635185677	0.162297946022	0.456921944346	0.267306829958	0.0403443792861	0.00894085973547	0.00469765045966	0.0012045086533	0.0179308671757
a	0.00968653281923	0.00181716644909	0.00469910164299	0.00709719368923	0.140389615674	0.394776514782	0.294762083319	0.101761329762	0.0221091493452	0.00970132705322	0.00154602549777	0.0116539455586
p	0.00392462030641	0.00105178104636	0.003230905181	0.00423259196308	0.075835305558	0.284373254927	0.415391197773	0.143836411921	0.0389510521151	0.0124285793511	0.00126526591259	0.0154790276862
u	0.00211661203547	0.000971342148787	0.00316044789367	0.00290477972103	0.053544197186	0.200411661642	0.478895559258	0.164404905974	0.058652779705	0.0143892594504	0.00134926843753	0.0191991675621
l	0.00458298481182	0.00293231661626	0.00606234479789	0.00408226234034	0.0496618777287	0.154266075881	0.473530356419	0.167576045325	0.0623337915683	0.0186279104835	0.00208819424584	0.0542558151874
i	0.00536462741727	0.00349293073875	0.00677013643263	0.00429480844678	0.0459118820429	0.115776130627	0.417437128806	0.205874931775	0.0812961655228	0.0462141701612	0.00307028998195	0.0644967897291
z	0.00373805295242	0.00249060191292	0.00536557907754	0.00329806548226	0.027527783481	0.102941753542	0.389505919602	0.246433687258	0.0985398218409	0.0679944253871	0.00573529092732	0.0464290145764
z	0.0120041566508	0.00231264060431	0.00900035179251	0.00711647059409	0.0247986491603	0.0812490431807	0.311879686534	0.232975399086	0.12406889728	0.116729435796	0.00703567397577	0.0708295815255
è	0.0134398616503	0.0011025620981	0.00814020303084	0.00763540263136	0.0158167980534	0.0564187850602	0.166758672178	0.290226176362	0.17769921576	0.195831038599	0.00745589832526	0.0594754011752
s	0.0107209549834	0.0041850468627	0.0110182187769	0.00496414554379	0.0149652030178	0.0504973186867	0.220088234059	0.263662258787	0.172403385253	0.171001071533	0.0162264841084	0.0602677260584
s	0.0235292899945	0.0052790374109	0.0137161489256	0.00517677908126	0.0145785184393	0.0334732018956	0.20024357102	0.206217396262	0.179220151751	0.221631359178	0.0201900837028	0.0767444936861
i	0.0220777782548	0.0018826989923	0.0070700435752	0.00390795776042	0.00749772497977	0.0203869809652	0.0833125956733	0.186093365421	0.21619255725	0.360271536393	0.0295601482343	0.0617466258954
o	0.00774757687493	0.000903791129433	0.00296813311173	0.00201908143014	0.00452442172659	0.0160327483217	0.0584562842244	0.168972191807	0.279477492417	0.360236672131	0.0508781450781	0.0477834999651
s	0.00530095762498	0.00258737310981	0.00507612869058	0.00206787838671	0.00658937557553	0.0134015544406	0.0998221214081	0.158385390602	0.315976324139	0.26940465071	0.0520410293594	0.0693472699884
p	0.00552139667499	0.00295766483327	0.00666108089686	0.00233764459557	0.00682373222518	0.0104435262135	0.0972083838027	0.137817258534	0.310934184713	0.28331673357	0.0335021324531	0.102476289996
ì	0.00340727279166	0.00115101810776	0.00382075309895	0.00150192638519	0.00366247944173	0.00761696013783	0.0581562026009	0.127654807845	0.281782978238	0.331629184523	0.056432029151	0.123184403332
t	0.00566883083055	0.00434593573592	0.0101168381663	0.0027756635484	0.00451383081391	0.00750169664594	0.0698170472003	0.115658629282	0.273449372746	0.274188261508	0.10819062305	0.123773261111
i	0.00669348601018	0.00536402057531	0.0125172826221	0.00386366241613	0.0056497662713	0.0107666348153	0.0561221227334	0.0896353897607	0.239333137582	0.319791307169	0.124385877683	0.12587728037
k	0.00737034940339	0.00477184752177	0.0089859014407	0.00323267310538	0.00748697309043	0.0120306064384	0.0535973975778	0.0701160132536	0.196027492527	0.349929489056	0.132837782561	0.15361344679
a	0.0079837329678	0.00466282697392	0.00914710231357	0.00325392166846	0.00786669223014	0.0151145276461	0.0531689298593	0.0648374794179	0.174648374176	0.363852763019	0.13555142752	0.15991220893
m	0.00713745915593	0.00436944079131	0.0122374132712	0.00376712188949	0.00510906801005	0.016508964082	0.0344735582864	0.0581262934726	0.145756104725	0.361966167673	0.156882429173	0.19366598631
è	0.00614232558531	0.0042326210471	0.0114827802571	0.00296725567983	0.00279633837002	0.007948693794	0.0248968520955	0.0399353411575	0.127503104908	0.338812725891	0.253629089724	0.17965288677
r	0.0087435873951	0.00603646379903	0.0121115885857	0.00218269587661	0.00187783799001	0.00401782446467	0.0182892363652	0.0286838637192	0.106903744969	0.33357297863	0.353965409908	0.12361476359
i	0.00953464397837	0.00659276862301	0.0123837853952	0.0019123262422	0.00177164219667	0.00386487768822	0.0156394757884	0.0243901239064	0.087560586323	0.242649289543	0.294846256636	0.298854207863
</S>	0.00507339125918	0.0034005768465	0.0067232444976	0.0012947761461	0.00151370504834	0.00442337469411	0.0109386503942	0.0209724679532	0.0577696251615	0.205653869771	0.203448858318	0.478787453932
